State,District,Mean,Median,Max
Tamil Nadu,Dindigul,0.3563157894736842,0.34,0.57
Tamil Nadu,Erode,0.46388888888888885,0.355,2.56
Tamil Nadu,Kallakurichi,0.36999999999999994,0.39,0.42
Tamil Nadu,Kanchipuram,0.3536842105263157,0.33,0.57
Tamil Nadu,Kanniyakumari,0.40842105263157896,0.41,0.84
Tamil Nadu,Karur,0.3510526315789474,0.36,0.57
Tamil Nadu,Krishnagiri,0.386875,0.405,0.57
Tamil Nadu,Madurai,0.35631578947368414,0.35,0.57
Tamil Nadu,Mayiladuthurai,0.5033333333333333,0.42,0.78
Tamil Nadu,Nagapattinam,0.5189473684210527,0.45,1.48
Tamil Nadu,Namakkal,0.38,0.33,1.0
Tamil Nadu,Perambalur,0.26999999999999996,0.25,0.5
Tamil Nadu,Pudukkottai,0.19263157894736846,0.21,0.39
Tamil Nadu,Ramanathapuram,0.3552631578947368,0.34,0.57
Tamil Nadu,Ranipet,0.32666666666666666,0.3,0.43
Tamil Nadu,Salem,0.3688235294117646,0.36,0.58
Tamil Nadu,Sivaganga,0.1731578947368421,0.19,0.42
Tamil Nadu,Tenkasi,0.11666666666666668,0.14,0.15
Tamil Nadu,Thanjavur,0.5321052631578947,0.31,3.5
Tamil Nadu,Theni,0.3884210526315789,0.35,1.08
Tamil Nadu,Thiruvallur,0.3552631578947367,0.33,0.57
Tamil Nadu,Thiruvarur,0.39999999999999997,0.33,0.67
Tamil Nadu,Tiruchirappalli,0.3733333333333333,0.37,0.58
Tamil Nadu,Tirunelveli,0.29105263157894734,0.17,0.85
Tamil Nadu,Tiruppur,0.31181818181818177,0.3,0.5
Tamil Nadu,Tiruvannamalai,0.44083333333333335,0.385,1.0
Tamil Nadu,Tuticorin,0.3705263157894736,0.36,0.72
Tamil Nadu,Vellore,0.36352941176470593,0.33,0.58
Tamil Nadu,Villupuram,0.6210526315789474,0.47,3.0
Tamil Nadu,Virudhunagar,0.3533333333333333,0.32499999999999996,0.57
Telangana,Adilabad,0.3490909090909091,0.33,0.79
Telangana,Bhadradri Kothagudem,0.34714285714285714,0.31,0.62
Telangana,Jayashankar Bhupalapally,0.365,0.365,0.41
Telangana,Kamareddy,0.5,0.5,0.5
Telangana,Khammam,0.39571428571428563,0.34,0.77
Telangana,Kumuram Bheem Asifabad,0.346,0.27,0.63
Telangana,Mahabubnagar,0.28200000000000003,0.33,0.44
Telangana,Mancherial,0.40166666666666667,0.31,0.9
Telangana,Medak,0.31625,0.2,1.0
Telangana,Medchal Malkajgiri,1.0,1.0,1.0
Telangana,Mulugu,0.34,0.3,0.67
Telangana,Nalgonda,0.36250000000000004,0.30000000000000004,0.6
Telangana,Ranga Reddy,0.28200000000000003,0.25,0.33
Telangana,Sangareddy,0.51,0.33,1.07
Telangana,Siddipet,0.75,0.75,1.0
Telangana,Warangal,1.0,1.0,1.0
Telangana,Yadadri Bhuvanagiri,0.67,0.67,0.67
