State,District,2000 - 2001,2001 - 2002,2002 - 2003,2003 - 2004,2004 - 2005,2005 - 2006,2006 - 2007,2007 - 2008,2008 - 2009,2009 - 2010,2010 - 2011,2011 - 2012,2012 - 2013,2013 - 2014,2014 - 2015,2015 - 2016,2016 - 2017,2017 - 2018,2018 - 2019,2019 - 2020,2020 - 2021,2021 - 2022,2022 - 2023
Arunachal Pradesh,East Siang,1.13,0.78,1.15,1.22,1.11,1.23,1.23,1.14,1.23,1.23,1.23,1.35,1.27,1.27,1.2,1.19,1.18,1.18,1.18,1.18,1.19,,1.18
Arunachal Pradesh,Kamle,,,,,,,,,,,,,,,,,,,1.69,1.7,1.7,,1.7
Arunachal Pradesh,Kra Daadi,,,,,,,,,,,,,,,,1.05,0.92,0.93,0.95,0.95,0.98,,0.98
Arunachal Pradesh,Kurung Kumey,,,1.08,1.09,1.09,1.2,1.22,0.12,0.12,0.12,1.35,1.48,1.44,1.14,1.06,1.05,0.9,0.9,0.92,0.94,0.96,,0.97
Arunachal Pradesh,Leparada,,,,,,,,,,,,,,,,,,,,0.89,0.9,,0.93
Arunachal Pradesh,Lohit,0.9,0.73,0.95,0.96,0.95,0.89,1,0.85,0.81,0.74,0.84,0.91,0.86,0.8,0.78,0.99,0.75,0.79,0.84,0.87,0.93,,0.94
Arunachal Pradesh,Longding,,,,,,,,,,,,,,1.2,1.18,1.18,1.17,1.16,1.17,1.17,1.17,,1.18
Arunachal Pradesh,Lower Dibang Valley,,,0.75,0.64,0.76,0.75,0.75,0.75,0.75,0.75,0.7,0.76,0.8,0.8,0.88,0.88,0.87,0.87,0.87,0.87,0.87,,0.89
Arunachal Pradesh,Lower Siang,,,,,,,,,,,,,,,,,,,0.95,0.95,0.96,,0.96
Arunachal Pradesh,Lower Subansiri,1.1,1.17,1.13,1.29,1.29,1.44,1.44,0.72,0.72,0.75,0.94,1.05,1.05,1.05,1.04,1.04,1.03,1.03,0.82,0.82,0.83,,0.82
Arunachal Pradesh,Namsai,,,,,,,,,,,,,,,,1.02,0.91,0.92,0.96,0.98,1.04,,1.05
Arunachal Pradesh,Pakke Kessang,,,,,,,,,,,,,,,,,,,,1.06,1.08,,1.08
Arunachal Pradesh,Papum Pare,1.07,1.06,1.18,1.11,1.23,1.24,1.3,1.2,1.3,1.35,1.33,1.43,1.34,1.42,1.32,1.3,1.27,1.27,1.27,1.28,1.28,,1.27
Arunachal Pradesh,Shi Yomi,,,,,,,,,,,,,,,,,,,,0.84,0.87,,1.11
Arunachal Pradesh,Siang,,,,,,,,,,,,,,,,1.08,1.05,1.05,1.05,1.06,1.06,,1.07
Arunachal Pradesh,Tawang,1.07,1.07,1.07,1.2,1.2,1.2,1.2,1.2,1.3,1.2,1.2,1.31,1.2,1.2,1.17,1.17,1.14,1.14,1.14,1.15,1.15,,1.16
Arunachal Pradesh,Tirap,0.66,0.86,0.67,0.81,0.76,0.76,0.76,0.76,0.6,0.63,0.63,0.69,1,1.2,0.82,0.84,0.83,0.83,0.83,0.83,0.84,,0.84
Arunachal Pradesh,Upper Siang,0.68,0.95,0.8,0.8,1,1,1,0.77,0.5,0.6,0.6,0.66,0.65,0.86,0.87,0.94,0.92,0.92,0.92,0.92,0.93,,0.94
Arunachal Pradesh,Upper Subansiri,1.11,1.09,1.09,1.09,1.09,0.94,0.9,1.19,1.09,1.09,1.29,1.41,1.39,1.35,1.3,1.29,1.28,1.27,1.27,1.27,1.28,,1.27
Arunachal Pradesh,West Kameng,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,1.05,0.99,0.98,1.07,0.98,0.98,0.98,0.98,0.96,0.96,0.96,0.96,0.97,,0.97
Arunachal Pradesh,West Siang,0.81,0.85,0.83,0.84,0.84,0.87,0.85,0.85,0.86,0.87,0.88,0.98,0.82,0.83,0.84,0.84,0.83,0.83,0.83,0.83,0.85,,0.85
Assam,Baksa,,,,,,0.45,0.45,0.45,0.49,0.46,0.45,0.48,0.46,0.45,0.57,1.04,0.58,0.64,0.56,0.65,0.71,0.71,1.11
Assam,Barpeta,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.52,0.51,0.51,0.54,0.52,0.53,0.65,0.71,0.6,0.59,0.59,0.59,0.59,0.62,0.62
Assam,Biswanath,,,,,,,,,,,,,,,,,,,,,0.56,0.74,0.69
Assam,Bongaigaon,0.54,0.54,0.55,0.54,0.54,0.48,0.48,0.47,0.49,0.48,0.47,0.55,0.48,0.45,0.57,0.58,0.53,0.47,0.57,0.45,0.58,0.45,0.47
Assam,Cachar,0.42,0.4,0.42,0.43,0.46,0.46,0.48,0.5,0.47,0.5,0.5,0.5,0.55,0.5,0.63,0.48,0.5,0.45,0.78,0.5,0.8,0.81,0.78
Assam,Chirang,,,,,,0.48,0.48,0.47,0.51,0.49,0.46,0.52,0.46,0.79,0.57,1.57,1,0.7,0.56,0.61,0.63,0.68,1.05
Assam,Darrang,0.65,0.65,0.65,0.65,0.64,0.66,0.66,0.67,,0.66,0.67,0.69,0.68,0.67,0.86,0.77,0.69,0.69,0.68,0.68,0.97,0.79,0.69
Assam,Dhemaji,0.65,0.68,0.61,0.69,0.67,0.68,0.67,0.67,0.7,0.7,0.71,0.65,0.75,0.69,1,0.81,0.82,0.82,0.41,0.59,0.56,0.29,0.42
Assam,Dhubri,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.57,0.56,0.56,0.59,0.57,0.57,0.71,1.42,0.9,0.9,0.91,0.91,0.93,0.93,0.93
Assam,Dibrugarh,0.48,0.48,0.48,0.48,0.48,0.46,0.44,0.44,0.5,,,,,,,,0.5,1,,0.63,,,
Assam,Dima Hasao,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.44,0.5,0.5,0.5,0.5,,,,,,,,,,
Assam,Goalpara,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.42,0.4,0.41,0.44,0.41,2.15,0.52,0.9,0.9,0.62,0.62,0.62,0.63,0.69,0.69
Assam,Golaghat,0.48,0.44,0.45,0.45,0.44,0.47,0.45,0.45,0.45,0.45,0.45,0.47,0.46,0.46,0.6,0.47,0.47,0.49,0.5,0.49,0.49,0.49,0.51
Assam,Hailakandi,0.6,0.6,0.6,0.6,0.6,0.6,0.57,0.57,0.6,0.5,0.6,,0.57,0.63,0.67,0.6,0.67,0.67,0.6,0.5,0.5,0.67,0.5
Assam,Hojai,,,,,,,,,,,,,,,,,,,,,0.4,0.65,1.2
Assam,Jorhat,0.46,0.39,0.36,0.41,0.38,0.38,0.4,0.38,0.4,6.5,0.49,,0.4,0.51,0.64,0.64,,0.4,,0.5,,,0.5
Assam,Kamrup,0.43,0.42,0.42,0.53,0.46,0.47,0.47,0.47,0.47,0.47,0.47,0.52,0.48,0.47,0.56,0.52,0.52,0.53,0.52,0.54,0.53,0.55,0.78
Assam,Kamrup Metro,,,,,,0.46,0.48,0.48,0.47,0.47,0.47,0.49,0.47,0.47,0.59,0.46,0.51,0.51,0.51,0.54,0.5,0.54,0.58
Assam,Karbi Anglong,0.32,0.32,0.31,0.32,0.33,0.33,0.33,0.33,0.33,0.33,0.39,0.36,0.38,0.36,0.48,0.66,0.84,0.84,0.83,,0.85,0.84,0.84
Assam,Karimganj,,0.5,,0.6,0.6,0.67,,,0.67,0.5,0.5,,1,0.5,0.5,0.5,0.5,0.5,0.5,0.84,0.5,0.57,0.56
Assam,Kokrajhar,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.59,0.58,0.61,0.59,0.59,0.74,0.66,0.67,0.67,0.55,0.55,0.56,0.56,1.14
Assam,Lakhimpur,0.54,0.54,0.55,0.54,0.56,0.55,0.57,0.57,0.56,0.63,0.57,0.66,0.66,0.58,0.83,0.54,0.54,0.73,0.45,0.45,0.45,0.42,0.41
Assam,Majuli,,,,,,,,,,,,,,,,,,,,,0.5,0.45,1.45
Assam,Marigaon,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.47,0.45,0.45,0.56,0.45,0.49,0.49,0.42,0.43,0.43,0.58,1.2
Assam,Nagaon,0.38,0.39,0.39,0.39,0.39,0.38,0.38,0.42,0.42,0.42,0.43,0.44,0.43,0.43,0.54,0.45,0.45,0.44,0.45,0.51,0.55,0.65,0.65
Assam,Nalbari,0.44,0.45,0.45,0.45,0.45,0.45,0.45,0.44,0.44,0.45,0.46,0.49,0.48,0.46,0.6,0.5,0.5,0.53,0.5,0.5,0.53,0.62,0.61
Assam,Sivasagar,0.6,0.6,0.6,0.67,1,0.67,0.75,0.6,0.4,1,0.5,0.5,0.67,0.6,0.63,0.6,0.63,0.57,0.33,0.33,1,0.64,0.6
Assam,Sonitpur,0.45,0.46,0.46,0.45,0.47,0.48,0.47,0.48,0.48,0.49,0.49,0.5,0.49,1.69,0.56,0.57,0.6,0.6,0.57,0.57,0.58,0.68,0.69
Assam,South Salmara Mancachar,,,,,,,,,,,,,,,,,,,,,0.9,0.9,0.9
Assam,Tinsukia,0.5,0.49,0.5,0.5,0.52,0.49,0.47,0.45,0.44,0.4,0.46,0.46,0.45,0.52,0.62,0.54,0.57,0.58,0.58,0.78,0.65,0.65,0.65
Assam,Udalguri,,,,,,0.6,0.6,0.61,0.6,0.61,0.6,0.62,0.61,0.62,0.78,0.67,0.65,0.44,0.6,0.72,0.7,0.71,0.84
Assam,West Karbi Anglong,,,,,,,,,,,,,,,,,,,,,0.85,0.85,0.85
Bihar,Araria,0.53,0.75,0.74,0.77,0.8,0.74,,,0.74,,,,,0.75,,,,,,,,,
Bihar,Arwal,,,,,,,,,,,,,,,1,1,,,,,,,
Bihar,Aurangabad,,1,0.67,1,1,,,0.73,0.73,,,,0.71,0.8,0.75,,,,,,,,0.8
Bihar,Banka,,0.49,1,0.75,0.74,,,,,,,,,,,,,,,,,,1
Bihar,Begusarai,0.34,0.77,0.77,0.79,0.82,0.76,,0.77,0.79,0.77,0.78,0.79,0.79,0.77,0.79,,0.75,0.75,0.75,,,0.74,0.76
Bihar,Bhagalpur,0.52,0.75,0.74,0.74,0.82,0.75,,0.78,0.77,0.78,0.77,0.75,0.76,0.75,0.75,0.76,0.75,0.75,0.75,0.75,0.75,0.76,0.76
Bihar,Bhojpur,1,,,0.79,0.83,0.76,,0.74,0.75,0.76,0.77,0.75,0.77,0.75,0.75,0.75,0.75,0.75,0.76,0.8,,,
Bihar,Buxar,,,0.5,1,,0.75,,,0.8,,,,,0.75,0.75,,,,,0.75,0.75,0.75,0.75
Bihar,Darbhanga,,,0.74,0.86,0.8,,,,,,,,,,,,,,,,,,
Bihar,Gaya,0.58,,1,0.71,0.71,0.74,,0.67,0.73,,0.77,0.75,0.77,0.74,0.75,0.71,,,,,,,
Bihar,Gopalganj,0.6,0.77,0.78,0.79,0.78,0.74,,0.76,0.77,0.77,0.78,0.75,0.81,0.79,0.8,0.86,,,,,,,
Bihar,Jehanabad,,,,,,,,,,,,,,,,,,,,,,,0.75
Bihar,Kaimur (Bhabua),0.62,,0.74,0.74,0.74,0.74,,0.8,,,0.83,,,,,,,,,,,0.75,
Bihar,Katihar,0.52,0.79,0.78,0.78,0.79,0.76,,0.77,0.78,0.79,0.77,0.76,0.75,,0.75,0.75,0.76,0.75,0.75,1,0.8,0.75,0.86
Bihar,Khagaria,0.2,0.83,0.74,0.74,0.74,0.74,,0.73,0.74,0.76,0.77,0.75,0.76,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
Bihar,Kishanganj,,1,0.74,0.74,0.74,0.74,,,0.74,,,,,,,,,,,,,,
Bihar,Lakhisarai,,1,,,,,,,,,,,,,,,1,,,,,,
Bihar,Madhepura,,0.78,0.77,0.78,0.73,0.74,,0.73,0.74,0.76,0.77,,,0.74,0.77,0.76,0.76,0.76,0.74,0.74,0.75,0.76,0.77
Bihar,Madhubani,0.78,0.8,1,1,,1,,0.75,0.75,0.67,,,,,,,,,,,0.71,,
Bihar,Munger,,,,0.78,0.83,0.75,,,0.8,,1,,,1,1,1,,1,1,1,1,1,
Bihar,Muzaffarpur,,0.75,0.75,0.74,,0.72,,1,0.67,0.75,1,1,0.81,1,0.83,0.86,0.8,,,,,,
Bihar,Nalanda,0.58,0.81,0.77,0.8,0.81,0.76,,0.83,0.76,1,,,,,,1,0.77,0.75,0.83,0.79,,1,1
Bihar,Nawada,0.52,0.79,0.75,0.76,0.74,0.71,,0.5,0.72,,,,,0.75,,,,1,,,,,0.75
Bihar,Pashchim Champaran,0.51,0.79,0.77,0.79,0.99,0.79,,0.78,0.79,0.79,0.78,,,,,,,,,,,,
Bihar,Patna,0.56,0.79,0.78,0.77,0.82,,,0.5,,,,,0.75,,0.77,0.76,0.75,0.76,,,,,
Bihar,Purbi Champaran,0.53,0.8,0.75,0.77,0.83,1,,1,1,0.78,0.73,,,,0.75,,,,,,,,
Bihar,Purnia,0.52,0.79,,0.74,0.74,0.74,,0.72,0.74,,,,,,,,,,,,,,
Bihar,Rohtas,0.5,,0.8,,0.8,,,,,,,,,,,,,,,,,,
Bihar,Saharsa,0.53,0.8,0.75,0.74,0.75,0.77,,,0.78,,,,,,,,,,,,,,
Bihar,Samastipur,0.88,0.8,,,,,,,0.78,0.79,0.79,0.79,0.78,0.75,0.78,0.77,0.77,0.76,0.76,0.76,0.76,0.76,0.76
Bihar,Saran,0.57,0.78,0.77,0.78,0.81,0.74,,0.76,0.77,0.77,0.77,0.76,0.77,0.76,0.75,0.76,0.76,0.76,0.75,0.76,0.75,0.75,
Bihar,Sheikhpura,,,,0.75,0.67,0.5,,,,,,,,,,1,1,,,,,,
Bihar,Sheohar,0.56,0.78,0.8,0.82,0.8,,,,,0.78,0.76,0.74,0.76,0.75,0.75,0.74,0.75,0.76,,,0.75,,
Bihar,Sitamarhi,0.67,0.78,0.5,0.5,0.75,1,,0.72,0.74,,,,,,,,,,,,,,
Bihar,Siwan,0.62,0.76,0.75,0.75,0.76,0.74,,0.74,0.75,0.76,0.76,0.76,0.76,0.75,0.76,0.76,0.76,0.76,0.75,0.75,0.75,0.75,
Bihar,Supaul,0.62,0.76,0.74,0.74,0.74,,,,,,,0.76,0.76,0.75,,0.75,0.77,0.76,0.76,0.77,0.76,,
Bihar,Vaishali,0.53,0.74,0.77,0.78,0.78,0.78,,0.78,0.78,0.79,0.79,0.79,0.79,0.79,0.79,,0.78,,,,,,
Chhattisgarh,Balod,,,,,,,,,,,,0.14,0.24,0.19,0.22,0.14,0.31,0.17,0.31,0.31,0.33,0.42,0.4
Chhattisgarh,Baloda Bazar,,,,,,,,,,,,0.12,0.16,0.16,0.18,0.15,0.31,0.16,0.18,0.17,0.18,0.22,0.27
Chhattisgarh,Balrampur,,,,,,,,,,,,0.26,0.26,0.23,0.29,0.2,0.28,0.49,0.33,0.2,0.23,0.24,0.34
Chhattisgarh,Bastar,0.15,0.23,0.14,0.24,0.28,0.2,0.23,0.25,0.2,0.16,0.19,0.2,0.22,0.19,0.21,0.1,0.31,0.24,0.35,0.3,0.91,0.83,0.88
Chhattisgarh,Bemetara,,,,,,,,,,,,0.13,0.2,0.23,0.22,0.2,0.29,2.88,0.4,0.31,0.37,0.35,0.41
Chhattisgarh,Bijapur,,,,,,,0.01,0.25,0.19,0.13,0.23,0.24,0.26,0.23,0.25,0.25,0.32,0.17,0.3,0.3,0.41,0.44,0.28
Chhattisgarh,Bilaspur,0.16,0.29,0.17,0.31,0.26,0.23,0.26,0.32,0.26,0.3,0.28,0.29,0.32,0.33,0.37,0.33,0.53,0.37,0.6,0.47,0.5,0.72,0.7
Chhattisgarh,Dantewada,0.14,0.2,0.12,0.23,0.17,0.13,0.15,0.26,0.14,0.11,0.21,0.22,0.22,0.19,0.15,0.1,0.2,0.17,0.29,0.27,0.29,0.33,0.3
Chhattisgarh,Dhamtari,0.04,0.15,0.07,0.19,0.93,0.25,0.15,0.16,0.13,0.12,0.16,0.13,0.15,0.15,0.16,0.13,0.2,0.17,0.23,0.25,,1.4,0.4
Chhattisgarh,Durg,0.08,0.21,0.12,0.24,0.19,0.17,0.18,0.24,0.15,0.15,0.19,0.13,0.19,0.12,0.19,0.14,0.16,0.21,0.33,0,0.56,0.57,0.63
Chhattisgarh,Gariyaband,,,,,,,,,,,,0.15,0.26,0.15,0.15,0.14,0.21,0.14,0.25,0.23,0.34,0.38,0.37
Chhattisgarh,Gaurella Pendra Marwahi,,,,,,,,,,,,,,,,,,,,0.39,0.57,0.72,0.71
Chhattisgarh,Janjgir-Champa,0.21,0.29,0.25,0.37,0.27,0.23,0.26,0.36,0.28,0.31,0.29,0.31,0.33,0.33,0.18,0.18,0.18,0.1,,,,,
Chhattisgarh,Jashpur,0.2,0.28,0.23,0.31,0.28,0.2,0.32,0.3,0.26,0.17,0.26,0.25,0.27,0.27,0.29,0.24,0.37,0.45,0.41,0.36,0.34,0.26,0.39
Chhattisgarh,Kabirdham,0.13,0.28,0.18,0.27,0.24,0.2,0.28,0.27,0.22,0.18,0.17,0.17,0.23,0.25,0.27,0.22,0.4,0.3,0.32,0.34,0.36,0.52,0.48
Chhattisgarh,Kanker,0.13,0.24,0.08,0.25,0.21,0.18,0.11,0.25,0.19,0.28,0.33,0.13,0.19,0.22,0.33,0.16,0.51,0.18,0.47,0.43,0.46,0.64,0.55
Chhattisgarh,Khairgarh Chhuikhadan Gandai,,,,,,,,,,,,,,,,,,,,,,,0.82
Chhattisgarh,Kondagaon,,,,,,,,,,,,0.2,0.18,0.18,0.2,0.09,0.3,0.22,0.34,0.29,0.88,1.49,0.98
Chhattisgarh,Korba,0.18,0.29,0.21,0.27,0.22,0.23,0.24,0.28,0.27,0.21,0.25,0.31,0.24,0.25,0.33,0.22,0.42,0.33,0.42,0.37,0.41,0.5,0.41
Chhattisgarh,Korea,0.19,0.26,0.2,0.26,0.15,0.15,0.18,0.23,0.21,0.15,0.21,0.22,0.21,0.18,0.24,0.21,0.29,0.28,0.36,0.29,0.24,0.27,0.35
Chhattisgarh,Mahasamund,0.12,0.13,0.08,0.15,0.13,0.11,0.14,0.23,0.11,0.11,0.14,0.14,0.16,0.17,0.2,0.17,0.24,0.17,0.27,0.21,0.2,0.14,0.31
Chhattisgarh,Manendragarh Chirimiri Bharatpur,,,,,,,,,,,,,,,,,,,,,,,0.36
Chhattisgarh,Mohla Manpur Ambagarh Chouki,,,,,,,,,,,,,,,,,,,,,,,0.69
Chhattisgarh,Mungeli,,,,,,,,,,,,0.29,0.29,0.34,0.38,0.33,0.5,0.28,0.38,0.36,0.44,0.49,0.48
Chhattisgarh,Narayanpur,,,,,,,0,0.22,0.16,0.15,0.19,0.2,0.17,0.18,0.2,0.09,0.17,0.19,0.35,0.25,0.27,0.35,0.27
Chhattisgarh,Raigarh,0.15,0.28,0.17,0.25,0.04,0.21,16.4,0.32,0.26,0.23,0.25,0.25,0.28,0.27,0.34,0.29,0.44,0.32,0.44,0.35,0.4,1.31,0.39
Chhattisgarh,Raipur,0.06,0.15,0.1,0.15,0.18,0.14,0.14,0.16,0.14,0.1,0.15,0.13,1,0.13,0.2,,,,,0.2,0.2,0.3,0.5
Chhattisgarh,Rajnandgaon,0.17,0.27,0.15,0.28,0.25,0.21,0.24,0.31,0.18,0.18,0.16,0.16,0.23,0.24,0.29,0.21,0.38,0.22,0.48,0.45,0.72,0.79,0.75
Chhattisgarh,Sarangarh Bilaigarh,,,,,,,,,,,,,,,,,,,,,,,0
Chhattisgarh,Sukma,,,,,,,,,,,,0.21,0.22,0.19,0.2,0.19,0.19,0.23,0.34,0.29,0.46,0.46,0.38
Chhattisgarh,Surajpur,,,,,,,,,,,,0.26,0.23,0.24,0.28,0.21,0.24,0.42,0.31,0.28,0.28,0.36,0.3
Chhattisgarh,Surguja,0.24,0.28,0.22,0.28,0.65,0.15,0.08,0.25,0.24,0.22,0.19,0.26,0.25,0.24,0.16,0.16,0.22,15.26,0.15,0.21,0.24,0.28,0.28
DNHDD,Dadra And Nagar Haveli,0.61,1.16,1.16,0.88,0.88,0.92,1.08,1,1,0.5,1,0.95,0.95,0.95,0.94,0.8,,0.75,,,,,
Gujarat,Amreli,,0.15,,0.33,,,,,,,,,,,1.49,1.72,,,2.14,2,2.25,2.12,1.4
Gujarat,Anand,,,,,,,,,,,,,,,1.46,1.58,,,1.46,1.4,1.5,1.38,0.55
Gujarat,Arvalli,,,,,,,,,,,,,,,0.91,1.01,,,,,,,
Gujarat,Banas Kantha,0.18,0.25,0.36,0.33,0.33,,,,,,,,,,1.44,1.44,,1.87,1.87,1.65,1.85,1.67,3.06
Gujarat,Bharuch,,0.33,,0.33,1,,,,,,,,,,,,,,,,,,
Gujarat,Bhavnagar,,,0.22,0.33,,,,,,,,,,,,,,,,,,,
Gujarat,Chhotaudepur,,,,,,,,,,,,,,,0.87,0.79,,0.82,0.82,,,,
Gujarat,Dang,0.25,0.2,0.24,,0.23,,,,,,,,,,,,,,,,,,
Gujarat,Dohad,,,,0.32,0.5,,,,,,,,,,0.83,,,0.9,,,,,
Gujarat,Gandhinagar,,,,0.2,0.5,,,,,,,,,,,,,1.29,,,,,
Gujarat,Gir Somnath,,,,,,,,,,,,,,,,,,,,,,1.9,2.4
Gujarat,Junagadh,0.27,0.3,0.33,0.33,0.33,,,,,,,,,,1.11,1.15,,,1.3,1.35,1.55,1.46,
Gujarat,Kheda,,,0.27,,,,,,,,,,,,1.36,1.34,,2,2,1.8,0.75,1.42,3.18
Gujarat,Mahesana,0.24,0.33,0.42,,0.5,,,,,,,,,,1.1,1.11,,3,,,,1.45,2.5
Gujarat,Mahisagar,,,,,,,,,,,,,,,3.09,,,,,,,,
Gujarat,Morbi,,,,,,,,,,,,,,,1.11,1.15,,1.87,1.88,1.7,2.1,,
Gujarat,Narmada,,,,,,,,,,,,,,,0.73,0.69,,0.71,,,,,2.48
Gujarat,Navsari,,,,0.33,,,,,,,,,,,,,,,,,,,
Gujarat,Panch Mahals,0.29,0.21,0.19,0.25,0.43,,,,,,,,,,,,,0.8,0.8,,,,
Gujarat,Patan,,,,0.45,0.44,,,,,,,,,,,1.19,,,,,,1.46,1.65
Gujarat,Rajkot,,,,,,,,,,,,,,,,1,,,,,,,
Gujarat,Sabar Kantha,,,1,,,,,,,,,,,,,,,,,,,,
Gujarat,Surat,,,,0.17,0.5,,,,,,,,,,1.92,2.05,,0.53,0.53,,,,2.2
Gujarat,Surendranagar,,,,0.33,0.33,,,,,,,,,,,1.21,,,,,1.7,,
Gujarat,Tapi,,,,,,,,,,,,,,,,,,,,,1,,
Gujarat,Vadodara,,,,0.38,0.4,,,,,,,,,,,,,1.5,1.45,1.5,,,1.5
Gujarat,Valsad,0.25,0.5,0.4,0.25,0.5,,,,,,,,,,,,,,,,,,
Himachal Pradesh,Bilaspur,,,,,,,,,,,,,,,,,,,,0.75,,,
Himachal Pradesh,Chamba,0.21,0.25,0.14,,,0.07,0.3,0.3,0.3,0.14,0.23,0.67,0.28,0.29,0.29,0.41,0.29,0.43,0.88,0.98,1,0.75,0.76
Himachal Pradesh,Hamirpur,,0.67,0.5,,,,,,,,,,,,,,,,,0.89,,,
Himachal Pradesh,Kangra,0.14,0.25,0.13,,,0.22,0.32,0.78,0.78,0.45,0.72,0.91,0.84,0.89,0.89,0.9,0.9,0.94,0.89,0.91,,,
Himachal Pradesh,Kinnaur,0.41,0.41,0.44,,,0.41,0.49,0.49,0.49,0.22,0.36,0.58,0.4,0.45,0.45,0.62,0.45,0.92,0.44,0.65,0.84,,
Himachal Pradesh,Kullu,0.16,0.2,0.03,,,0.33,0.29,0.6,0.63,0.5,0.8,1,1,1,1,1,1,1,0.99,1,0.55,0.56,0.56
