State,District,2000 - 2001,2001 - 2002,2002 - 2003,2003 - 2004,2004 - 2005,2005 - 2006,2006 - 2007,2007 - 2008,2008 - 2009,2009 - 2010,2010 - 2011,2011 - 2012,2012 - 2013,2013 - 2014,2014 - 2015,2015 - 2016,2016 - 2017,2017 - 2018,2018 - 2019,2019 - 2020,2020 - 2021,2021 - 2022,2022 - 2023
Bihar,Samastipur,0.39,0.61,0.67,0.69,0.66,0.79,,0.73,,,,,,,,,0.88,0.91,0.91,0.9,0.91,0.9,0.9
Bihar,Saran,,,,,0.5,,,,,,,,,,,,,,,,,,
Bihar,Sheikhpura,,,,,,,,0.7,,,,,,,,,0.91,0.92,0.92,0.92,0.91,0.92,0.92
Bihar,Sheohar,0.42,0.6,0.7,0.71,0.67,0.79,,,,,,,,,,,0.93,0.9,0.92,0.92,0.92,0.92,0.91
Bihar,Sitamarhi,0.41,0.6,0.64,0.7,0.65,0.78,,0.71,,,,,,,,,0.91,0.91,0.9,0.9,0.9,0.9,0.9
Bihar,Siwan,,,,1,0.67,0.76,,,,,,,,,,,0.82,0.82,0.82,0.82,0.82,0.91,0.91
Bihar,Supaul,0.62,0.58,0.65,0.69,0.65,0.86,,0.76,,,,,,,,,0.92,0.91,0.91,0.91,0.91,0.92,0.91
Bihar,Vaishali,0.41,0.58,0.65,0.69,0.66,0.78,,0.74,,,,,,,,,0.92,0.89,0.88,0.86,0.86,0.88,0.89
Chhattisgarh,Balod,,,,,,,,,,,,0.27,0.27,0.27,0.27,0.22,0.22,0.33,0.32,0.28,0.13,0.27,0.27
Chhattisgarh,Baloda Bazar,,,,,,,,,,,,0.48,0.44,0.48,0.47,0.37,0.38,0.34,0.36,0.35,0.37,0.4,0.38
Chhattisgarh,Balrampur,,,,,,,,,,,,0.18,0.22,0.23,0.2,0.22,0.2,0.21,0.2,0.19,0.22,0.2,0.25
Chhattisgarh,Bastar,0.26,0.27,0.24,0.23,0.24,0.27,0.25,0.26,0.26,0.21,0.27,0.26,0.25,0.25,0.27,0.29,0.33,0.14,0.29,0.2,0.2,0.29,0.29
Chhattisgarh,Bemetara,,,,,,,,,,,,0.28,0.26,0.24,0.25,0.25,0.28,0.28,0.3,0.27,0.3,0.32,0.32
Chhattisgarh,Bijapur,,,,,,,,0.33,,,,,0.5,,,,,,,,,,
Chhattisgarh,Bilaspur,0.25,0.25,0.25,0.25,0.26,0.26,0.26,0.25,0.27,0.27,0.26,0.27,0.27,0.28,0.27,0.27,0.26,0.27,0.28,0.27,0.22,0.27,0.26
Chhattisgarh,Dantewada,0.25,0.23,,0.13,0.13,0.2,0.5,1,3,,0.13,0.33,0.33,0.33,0.2,,0.27,0.5,0.33,0.33,1,,
Chhattisgarh,Dhamtari,0.37,0.41,0.34,0.4,0.41,0.4,0.4,0.4,0.41,0.4,0.41,0.41,0.41,0.41,0.4,0.41,0.41,0.41,0.42,0.44,0.43,0.42,0.5
Chhattisgarh,Durg,0.24,0.24,0.26,0.31,0.2,0.28,0.27,0.28,0.27,0.28,0.29,0.28,0.31,0.33,0.25,0.32,0.34,0.28,0.5,0.2,0.23,0.25,0.27
Chhattisgarh,Gariyaband,,,,,,,,,,,,0.48,0.43,0.46,0.4,0.43,0.54,0.37,0.4,0.62,0.56,0.5,1
Chhattisgarh,Gaurella Pendra Marwahi,,,,,,,,,,,,,,,,,,,,0.25,,0.5,0.31
Chhattisgarh,Janjgir-Champa,0.23,0.23,0.27,0.27,0.25,0.26,0.27,0.23,0.25,0.3,0.31,0.29,0.29,0.32,0.28,0.32,0.3,0.33,,,0.29,0.4,0.33
Chhattisgarh,Jashpur,0.21,0.21,0.2,0.22,0.21,0.21,0.23,0.21,0.21,0.22,0.21,0.18,0.18,0.24,0.2,0.15,0.23,0.23,0.24,0.21,0.22,0.22,0.22
Chhattisgarh,Kabirdham,0.11,0.23,0.2,0.25,0.2,0.21,0.21,0.24,0.2,0.21,0.25,0.26,0.24,0.24,0.27,0.3,0.24,,0.32,0.31,0.33,0.27,0.29
Chhattisgarh,Kanker,0.2,0.33,0.17,0.28,0.26,0.24,0.25,0.26,0.2,0.22,0.29,0.24,0.23,0.17,0.16,0.21,0.22,0.28,0.22,0.23,0.33,0.29,0.27
Chhattisgarh,Khairgarh Chhuikhadan Gandai,,,,,,,,,,,,,,,,,,,,,,,0.25
Chhattisgarh,Kondagaon,,,,,,,,,,,,0.24,0.24,0.26,0.21,0.21,0.26,0.17,0.25,0.29,0.2,0.36,0.27
Chhattisgarh,Korba,,0.5,,,0.25,,0.28,0.25,0.22,0.24,0.33,0.23,0.26,0.26,0.27,0.25,0.33,0.21,0.26,0.25,0.29,0.29,0.5
Chhattisgarh,Korea,0.23,0.24,0.19,0.23,0.18,0.17,0.17,0.15,0.22,0.2,0.19,0.17,0.19,0.21,0.19,0.17,0.2,0.21,0.18,0.22,0.2,0.18,0.21
Chhattisgarh,Mahasamund,0.47,0.44,0.35,0.37,0.37,0.34,0.36,0.37,0.34,0.35,0.37,0.47,0.44,0.42,0.41,0.42,0.39,0.41,0.4,0.42,0.33,0.5,0.44
Chhattisgarh,Manendragarh Chirimiri Bharatpur,,,,,,,,,,,,,,,,,,,,,,,0.23
Chhattisgarh,Mohla Manpur Ambagarh Chouki,,,,,,,,,,,,,,,,,,,,,,,0.33
Chhattisgarh,Mungeli,,,,,,,,,,,,0.27,0.29,0.29,0.27,0.29,0.29,0.23,0.24,0.37,0.28,0.26,0.27
Chhattisgarh,Narayanpur,,,,,,,,0.2,3,0.25,0.29,0.17,,0.5,0.29,0.25,0.25,,0.4,,0.5,,
Chhattisgarh,Raigarh,0.2,0.21,0.2,0.22,0.2,0.22,0.23,0.22,0.22,0.18,0.2,0.18,0.22,0.18,,0.29,,0.24,,0.3,0.23,0.22,0.22
Chhattisgarh,Raipur,0.37,0.38,0.34,0.37,0.36,0.36,0.37,0.37,0.37,0.37,0.43,0.48,0.44,0.47,0.47,0.44,0.5,0.43,0.51,0.41,0.57,0.58,0.59
Chhattisgarh,Rajnandgaon,0.23,0.23,0.22,0.22,0.23,0.24,0.24,0.25,0.21,0.21,0.24,0.24,0.25,0.25,0.28,0.23,0.31,0.3,0.29,0.27,0.28,0.28,0.27
Chhattisgarh,Sakti,,,,,,,,,,,,,,,,,,,,,,,0.2
Chhattisgarh,Sukma,,,,,,,,,,,,0.2,0.33,0.2,,0.17,0.14,0.25,,,0.33,,
Chhattisgarh,Surajpur,,,,,,,,,,,,0.18,0.18,0.25,0.2,0.24,0.2,0.22,0.23,0.25,0.28,0.29,0.26
Chhattisgarh,Surguja,0.22,0.22,0.19,0.23,0.21,0.21,0.22,0.22,0.22,0.18,0.26,0.18,0.11,0.23,0.23,0.25,0.24,0.25,0.25,0.21,0.25,0.29,0.25
Haryana,Ambala,,,,,,,,,,,,,,1.93,4.23,2.17,2.36,2.5,,8,,,
Haryana,Bhiwani,,,,,,,,,,,,,,1.45,2.5,6.2,1.26,,6,2.78,,,
Haryana,Charki Dadri,,,,,,,,,,,,,,,,,,,1.09,1.6,,,
Haryana,Faridabad,,,,,,,,,,,,,,1.73,3,4.09,1.3,1.16,4.63,4.5,,,
Haryana,Fatehabad,,,,,,,,,,,,,,1.75,1.92,0.75,1.67,1.5,,,,,
Haryana,Gurugram,,,,,,,,,,,,,,1.27,1,4,1.6,4.8,3.4,1.5,,,
Haryana,Hisar,,,,,,,,,,,,,,1.33,1.2,3,3.33,3.33,,2,,,
Haryana,Jhajjar,,,,,,,,,,,,,,1.3,2,2.44,1.59,2.67,3.19,,,,
Haryana,Jind,,,,,,,,,,,,,,1.25,1.15,0.63,0.99,1.99,0.79,1.03,,,
Haryana,Kaithal,,,,,,,,,,,,,0.91,1.45,1.5,2.09,2.22,1.92,2.73,3.3,,,
Haryana,Karnal,,,,,,,,,,3.45,,1.54,1.05,0.83,1.47,5.6,5,2,6.88,6.67,,,
Haryana,Kurukshetra,,,,,,,,,,,,,1,1.18,2.75,1.67,1.71,,,,,,
Haryana,Mahendragarh,,,,,,,,,,,,,,2.57,5,1.67,2,0.33,8,15,,,
Haryana,Nuh,,,,,,,,,,,,,,3,2.5,1.95,1.9,1.67,2.19,1.64,,,
Haryana,Palwal,,,,,,,,,,,,,,2.9,1.67,1.59,0.68,,1.8,1.6,,,
Haryana,Panchkula,,,,,,,,,,,,,1,2.21,2,1.93,0.17,3.36,2.5,2.5,,,
Haryana,Panipat,,,,,,,,,2.29,1.63,,1.28,1.05,1.54,3,5.29,5.69,6.29,5.93,5.98,,,
Haryana,Rewari,,,,,,,,,,,,,,2,2.17,1.94,2,2.18,2.38,2.63,,,
Haryana,Rohtak,,,,,,,,,,,,,,1.43,2.8,2.76,1.17,,,2,,,
Haryana,Sirsa,,,,,,,,,,,,,,1.09,1.11,0.15,0.91,6.88,4.97,4.48,,,
Haryana,Sonipat,,,,,,,,,,,,,,0.81,1.09,1.95,1.32,2.15,1.96,3.04,,,
Haryana,Yamunanagar,,,,,,,,,,,,,,1,1.54,1.81,0.95,1.01,2.15,2.8,,,
Himachal Pradesh,Bilaspur,,,,,,,,,,1,0.67,,0.25,0.4,,1.67,,,0.5,0.67,1.35,1.5,
Himachal Pradesh,Chamba,,0.31,0.3,,,0.1,0.24,0.07,0.43,0.47,0.5,0.3,0.4,,0.4,0.29,0.5,0.5,0.29,0.63,1,1,
Himachal Pradesh,Hamirpur,,2.67,,,,,0.33,,,0.67,0.6,0.33,0.33,,,0.5,,,0.5,0.67,1.14,1,
Himachal Pradesh,Kangra,,2,0.33,,,,,,,0.64,0.58,0.5,0.33,,,,,,0.33,0.57,1,1.5,
Himachal Pradesh,Kullu,,0.25,0.29,,,0.08,0.29,0.32,0.22,0.67,0.55,0.28,0.25,0.33,0.26,0.36,0.2,0.2,0.36,0.55,1.36,1.09,
Himachal Pradesh,Mandi,,2,0.33,,,0.29,0.38,0.3,0.06,0.6,0.58,0.3,0.25,0.33,0.27,0.33,0.08,0.08,0.33,0.58,1.27,1.36,
Himachal Pradesh,Shimla,,0.29,0.32,,,0.2,0.34,0.34,0.14,0.54,0.52,0.33,0.34,0.33,0.33,0.33,0.13,0.13,0.13,0.5,0.52,0.52,
Himachal Pradesh,Sirmaur,,0.29,0.32,,,0.04,0.04,0.23,0.06,0.49,0.48,0.34,0.34,0.34,0.33,0.32,0.04,0.04,0.03,0.41,1.36,1.33,
Himachal Pradesh,Solan,,,,,,,,,,0.33,0.33,,0.33,,,0.5,,,0.5,0.5,1,1,
Himachal Pradesh,Una,,3,0.32,,,,,,0.25,0.67,0.5,0.33,0.36,0.33,0.33,0.33,0.5,0.5,0.33,0.67,1.75,1.67,
Jammu & Kashmir,Jammu,,,,,,,,0.12,,,,,,,,,,,,,,,
Jammu & Kashmir,Rajouri,,,,,,,,0.13,,,,,,,,,,,,,,,
Karnataka,Bagalkote,0.09,0.1,0.1,0.08,0.1,0.09,0.1,0.35,0.54,0.49,0.37,0.41,0.39,0.29,0.34,0.43,0.4,,0.89,,,0.54,0.71
Karnataka,Ballari,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.38,0.54,0.46,0.32,0.41,0.39,0.31,0.34,0.43,0.44,0.35,0.9,,0.54,0.52,0.7
Karnataka,Belagavi,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.35,0.54,0.49,,,0.36,0.31,0.4,0.64,0.6,,0.89,,0.67,,8
Karnataka,Bengaluru Rural,0.11,0.14,,,,0.15,0.16,0.35,0.55,0.49,0.37,0.4,0.4,0.3,0.35,0.43,0.44,,0.9,,0.5,,0.6
Karnataka,Bengaluru Urban,0.17,0.17,0.17,0.15,0.16,0.17,0.17,0.33,0.53,0.5,0.38,0.39,0.39,0.33,0.32,0.43,,0.25,0.9,,,0.5,
Karnataka,Bidar,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.35,0.54,0.49,0.37,0.26,0.27,0.31,0.34,,,,0.88,,0.53,0.56,0.59
Karnataka,Chamarajanagara,0.1,0.11,0.12,0.1,0.1,0.1,0.1,0.32,0.54,0.49,0.38,0.41,0.4,0.31,0.31,0.45,0.42,0.37,1.32,,0.54,0.5,0.48
Karnataka,Chikkaballapura,,,,,,,,0.35,0.5,0.47,0.36,,0.39,,0.34,0.43,0.66,0.36,0.98,,0.54,0.54,0.74
Karnataka,Chikkamagaluru,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.29,0.3,0.3,0.38,0.43,0.43,0.32,0.32,0.28,0.28,0.34,0.46,,0.55,0.55,
Karnataka,Chitradurga,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.35,0.64,0.59,0.38,0.4,0.4,0.31,0.34,0.36,0.34,0.45,0.89,0.5,0.53,0.53,0.06
Karnataka,Dakshina Kannada,,,,,,,,,,,,,,,,,,,1,0.5,,,1
Karnataka,Davangere,0.11,0.09,0.1,0.12,0.11,0.11,0.12,0.38,0.54,0.49,0.36,0.4,0.43,0.25,0.33,0.43,,0.37,0.89,,0.5,0.5,
Karnataka,Dharwad,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.24,0.89,0.96,0.65,0.54,0.53,0.31,0.36,0.35,0.43,0.35,0.89,0.49,0.53,0.58,
Karnataka,Gadag,0.11,0.1,0.1,0.1,0.1,0.1,0.1,0.35,0.54,0.49,0.38,0.41,0.4,0.3,0.34,0.43,0.44,0.37,0.89,0.46,0.54,0.55,0.6
Karnataka,Hassan,0.12,0.12,0.12,0.13,0.12,0.12,0.13,0.35,0.54,0.49,0.37,0.41,0.41,0.25,0.34,0.43,0.43,0.37,0.48,,0.53,1,0.5
Karnataka,Haveri,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.35,0.55,0.49,0.38,0.41,0.39,0.32,0.35,0.43,,0.36,0.88,,,,1
Karnataka,Kalaburagi,0.16,0.16,0.16,0.15,0.15,0.15,0.14,0.33,0.56,0.46,0.4,0.4,0.41,0.33,0.34,,,,0.89,,0.56,,0.67
Karnataka,Kodagu,,,,,,,,,,,,,,,,,,,1,,,,
Karnataka,Kolar,0.1,0.11,0.11,0.1,0.1,0.1,0.11,0.4,0.6,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.89,,,,
Karnataka,Koppal,0.17,0.18,0.17,0.18,0.17,0.17,,0.35,0.54,,,,,,0.34,0.39,,,0.89,,0.5,,
Karnataka,Mandya,,,,,,,,,0.5,0.43,,,0.4,0.5,0.33,,0.47,0.5,0.88,,0.52,0.5,0.5
Karnataka,Mysuru,0.07,0.1,0.09,0.09,0.08,0.08,0.1,0.35,0.54,0.49,0.37,0.42,0.38,0.31,0.33,0.5,,,0.89,,,,
Karnataka,Raichur,0.17,0.17,0.17,0.17,0.17,0.25,,,,,,,,,,,,,0.89,,,,
Karnataka,Ramanagara,,,,,,,,,,,,0.44,0.5,,0.5,,,0.5,1,,,,
Karnataka,Shivamogga,,,,,,,,,,,,,0.5,,0.33,0.44,0.5,0.5,0.88,,0.67,0.5,
Karnataka,Tumakuru,0.1,0.1,0.13,0.11,0.1,0.13,,0.38,0.54,0.5,0.38,0.41,0.4,,0.33,0.44,,,0.88,,,,1
Karnataka,Udupi,,,,,,,,,,,,,,,,,,,1,,,0.5,0.5
Karnataka,Uttara Kannada,,,,,,,,,,,,,,,,,,,1,,,,
Karnataka,Vijayapura,0.09,0.09,0.1,0.08,0.09,0.09,0.09,0.35,0.53,0.49,0.36,0.27,0.26,0.31,0.34,0.43,,,0.89,0.49,,0.67,0.67
Karnataka,Yadgir,,,,,,,,,,,,0.5,,,,,,,0.9,0.44,,1,
Madhya Pradesh,Agar Malwa,,,,,,,,,,,,,,0.48,,0.77,2,2,0.77,0.77,,,
Madhya Pradesh,Alirajpur,,,,,,,,,,,0.5,0.43,0.43,0.73,,1.2,2.5,2.7,2.72,1.74,,,
Madhya Pradesh,Anuppur,,,,0.26,0.27,,0.26,0.26,0.26,0.26,0.17,0.18,0.3,0.33,,1.5,1.66,1.66,1.7,1.8,,,
Madhya Pradesh,Ashoknagar,,,,0.27,0.26,,0.31,0.29,0.31,0.33,0.2,0.25,0.62,0.63,,1.5,1.5,1.5,1.53,1.52,,,
Madhya Pradesh,Balaghat,0.22,0.29,0.27,0.28,0.27,,0.27,0.27,0.27,0.27,0.27,0.27,0.2,0.23,,1.6,1.59,0.95,0.97,0.98,,,
Madhya Pradesh,Barwani,0.22,0.26,0.29,0.29,0.22,,0.21,0.18,0.19,0.19,0.22,0.21,0.42,0.44,,1,1,1,1,1,,,
Madhya Pradesh,Betul,0.26,0.28,0.25,0.27,0.27,,0.3,0.31,0.3,0.31,0.29,0.31,0.41,0.48,,3,2.79,2.78,2.81,2.84,,,
Madhya Pradesh,Bhind,0.5,0.5,0.01,0.33,0.25,,0.25,0.14,,,,,,,,1,1,1.49,1.49,1.5,,,
Madhya Pradesh,Bhopal,0.41,0.35,0.35,0.36,0.35,,0.38,0.39,0.4,0.47,0.32,0.45,0.68,0.8,,1.5,1.5,1.5,1.5,1.61,,,
Madhya Pradesh,Burhanpur,,,,0.36,0.26,,0.31,0.33,0.29,0.34,0.24,0.26,0.38,0.28,,1.14,1.5,1.5,1.5,1.5,,,
Madhya Pradesh,Chhatarpur,0.18,0.19,0.19,0.19,0.19,,0.16,0.14,0.2,0.2,0.19,0.2,0.21,0.18,,1,1.02,1.02,1,1.12,,,
Madhya Pradesh,Chhindwara,0.24,0.22,0.21,0.27,0.25,,0.28,0.26,0.27,0.3,0.26,0.35,0.37,0.41,,8,1,1,1,1,,,
Madhya Pradesh,Damoh,0.19,0.24,0.2,0.27,0.27,,0.24,0.2,0.33,0.33,0.33,0.32,0.38,0.46,,,,,,,,,
Madhya Pradesh,Datia,0.33,0.25,0.2,0.2,0.33,,0.2,0.14,0.36,0.27,0.25,0.33,0.42,0.37,,1,1.5,1.5,1.5,1.5,,,
Madhya Pradesh,Dewas,0.23,0.29,0.32,0.33,0.32,,0.38,0.41,0.35,0.37,0.41,0.41,0.48,0.26,,2.04,2.03,2.1,2.11,2.11,,,
Madhya Pradesh,Dhar,0.23,0.35,0.31,0.37,0.37,,0.41,0.38,0.37,0.36,0.4,0.39,0.4,0.61,,0.8,1,1.01,1.53,1.69,,,
Madhya Pradesh,Dindori,0.14,0.19,0.14,0.19,0.19,,0.14,0.11,0.12,0.12,0.12,0.12,0.18,0.25,,,2.89,2.9,2.8,2.8,,,
Madhya Pradesh,East Nimar,0.22,0.25,0.29,0.29,0.27,,0.32,0.34,0.29,0.34,0.33,0.34,0.26,0.33,,16,1.6,1.6,1.6,1.61,,,
Madhya Pradesh,Guna,0.25,0.32,0.11,0.3,0.29,,0.33,0.23,0.33,0.33,0.26,0.3,0.91,1.06,,1,1.2,1.2,1.2,1.2,,,
Madhya Pradesh,Gwalior,0.43,0.61,0.27,0.44,0.45,,0.3,0.33,0.52,0.56,0.45,0.5,0.33,0.32,,2.5,2.5,2.5,2.5,3,,,
Madhya Pradesh,Harda,0.29,0.36,0.37,0.36,0.43,,0.31,0.3,0.39,0.36,0.37,0.34,0.39,0.34,,1.5,1.5,1.51,1.51,1.51,,,
Madhya Pradesh,Indore,0.26,,0.32,0.36,0.37,,0.33,0.37,0.36,0.39,0.41,0.39,0.28,0.31,,1,1,1,1,1,,,
Madhya Pradesh,Jabalpur,0.23,0.3,0.29,0.35,0.36,,0.36,0.22,0.23,0.23,0.27,0.29,0.27,0.36,,1.4,1.4,1.4,1.5,1.4,,,
Madhya Pradesh,Jhabua,,,,,,,,0.33,,,0.5,,0.5,0.5,,1,1,1,1,1,,,
Madhya Pradesh,Katni,0.19,0.21,0.19,0.23,0.23,,0.15,0.17,0.19,0.19,0.17,0.2,0.21,0.48,,1.99,0.83,1.13,1.13,1.13,,,
Madhya Pradesh,Khargone,0.2,0.27,0.26,0.29,0.28,,0.35,0.35,0.34,0.34,0.39,0.38,0.29,0.32,,1.1,1.1,1.1,1.1,1.49,,,
Madhya Pradesh,Mandla,0.1,0.19,0.19,0.23,0.23,,0.23,0.23,0.23,0.21,0.21,0.21,0.22,0.37,,2.87,1.37,1.44,1.45,1.46,,,
Madhya Pradesh,Mandsaur,0.44,0.53,0.35,0.54,0.56,,0.61,0.49,0.62,0.61,0.59,0.53,0.59,0.58,,1.4,1.4,1.4,1.4,1.4,,,
Madhya Pradesh,Morena,,0.57,0.29,0.01,,,,,,,,,,,,,,,1.01,1.03,,,
Madhya Pradesh,Narmadapuram,0.44,0.43,0.41,0.36,0.4,,0.46,0.46,0.46,0.46,0.46,0.52,0.47,0.43,,2,1.1,1.1,1.1,1.1,,,
Madhya Pradesh,Narsinghpur,0.54,0.54,0.5,0.53,0.53,,0.53,0.51,0.51,0.51,0.43,0.48,0.43,0.48,,1.45,1.46,1.46,1.47,1.47,,,
Madhya Pradesh,Neemuch,0.56,0.67,0.64,0.65,0.7,,0.66,0.46,0.64,0.58,0.48,0.58,1.05,0.72,,1,1,1,1,1,,,
Madhya Pradesh,Panna,0.32,0.44,0.4,0.45,0.34,,0.4,0.41,0.55,0.55,0.55,0.6,0.67,0.76,,2.62,2.24,2.23,2.23,2.23,,,
Madhya Pradesh,Raisen,0.23,0.24,0.24,0.26,0.26,,0.26,0.26,0.26,0.26,0.22,0.32,0.2,0.37,,1.09,1.09,1.09,1.05,1.05,,,
Madhya Pradesh,Rajgarh,0.34,0.36,0.35,0.47,0.46,,0.5,0.33,0.46,0.55,0.36,0.49,0.39,0.46,,1.25,1.25,1.25,1.25,1.25,,,
