State,District,2000 - 2001,2001 - 2002,2002 - 2003,2003 - 2004,2004 - 2005,2005 - 2006,2006 - 2007,2007 - 2008,2008 - 2009,2009 - 2010,2010 - 2011,2011 - 2012,2012 - 2013,2013 - 2014,2014 - 2015,2015 - 2016,2016 - 2017,2017 - 2018,2018 - 2019,2019 - 2020,2020 - 2021,2021 - 2022,2022 - 2023
Rajasthan,Dungarpur,1.92,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,,5.0,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Rajasthan,Ganganagar,20.0,0.48,4.0,0.1,0.67,2.0,12.82,10.44,1.04,10.43,10.44,10.43,10.36,1.0,,1.0,13.38,13.56,15.15,20.0,11.55,29.52,2.06
Rajasthan,Hanumangarh,0.5,0.43,0.72,,1.0,2.0,10.0,0.55,1.67,4.0,0.91,1.57,1.55,5.0,,4.53,1.72,1.85,3.18,1.57,2.24,4.56,2.16
Rajasthan,Jaipur,1.54,1.23,1.56,1.46,1.51,1.58,1.48,1.13,1.95,0.41,1.32,1.04,1.51,1.28,,1.14,1.4,1.21,1.47,1.11,1.23,1.26,1.13
Rajasthan,Jaisalmer,,,,0.44,0.5,3.0,,,,,,,,,,,,,,,,,
Rajasthan,Jalore,1.07,1.0,1.57,,,1.6,1.25,1.55,1.55,1.75,1.67,0.86,1.0,1.25,,1.5,1.75,2.0,3.14,3.75,3.25,3.6,2.5
Rajasthan,Jhalawar,1.88,1.97,1.12,2.3,1.86,2.63,2.67,3.16,3.26,3.0,4.5,4.59,4.2,2.5,,6.0,6.0,3.0,2.5,2.5,5.56,4.71,6.0
Rajasthan,Jhunjhunu,2.0,2.0,2.0,2.0,1.95,2.0,2.0,1.15,2.0,2.0,2.0,3.42,3.42,2.0,,2.0,1.99,2.0,2.0,1.99,1.99,20.0,0.6
Rajasthan,Jodhpur,0.5,0.5,0.51,0.61,0.61,0.6,2.96,2.5,2.5,1.5,1.4,1.3,1.3,5.19,,5.2,15.0,1.04,15.0,15.0,14.77,14.94,11.16
Rajasthan,Karauli,2.0,1.88,1.75,2.0,2.0,,,1.0,,,,2.71,2.0,,,2.0,2.5,4.0,3.25,,3.0,,3.0
Rajasthan,Kota,2.99,3.02,8.0,10.0,14.88,4.8,9.86,10.0,8.0,6.0,12.0,8.0,8.0,8.64,,7.0,6.5,6.5,6.8,6.8,6.8,6.8,6.8
Rajasthan,Nagaur,1.47,1.39,1.36,1.22,1.0,1.2,1.97,2.88,0.54,0.76,3.96,4.14,2.73,2.19,,13.43,12.95,12.4,1.75,13.72,13.51,1.56,1.57
Rajasthan,Pali,0.9,1.37,1.23,1.08,0.88,0.57,1.11,1.0,1.09,1.0,0.45,1.07,1.0,1.0,,1.0,0.86,1.0,15.0,2.4,1.33,1.19,1.91
Rajasthan,Pratapgarh,,,,,,,,,5.5,0.55,6.0,6.0,6.42,6.95,,7.0,9.0,8.0,8.0,8.0,8.0,8.0,8.0
Rajasthan,Rajsamand,1.4,1.38,1.01,0.9,1.86,1.41,2.0,1.36,1.21,3.0,3.0,3.0,3.0,3.0,,3.0,2.0,0.92,3.0,1.42,1.5,1.5,1.52
