State,District,2000 - 2001,2001 - 2002,2002 - 2003,2003 - 2004,2004 - 2005,2005 - 2006,2006 - 2007,2007 - 2008,2008 - 2009,2009 - 2010,2010 - 2011,2011 - 2012,2012 - 2013,2013 - 2014,2014 - 2015,2015 - 2016,2016 - 2017,2017 - 2018,2018 - 2019,2019 - 2020,2020 - 2021,2021 - 2022,2022 - 2023
Uttar Pradesh,Bhadohi,21.75,24.66,23.2,20.92,15.11,22.43,21.84,21.98,20.5,24.87,24.39,18.87,24.35,21.16,33.56,29.09,31.29,20.62,33.8,24.77,22.87,28.8,28.8
Uttar Pradesh,Bijnor,19.75,23.24,26.56,26.59,26.24,24.3,26.07,22.5,20.94,23.42,24.34,26.11,23.12,19.21,27.61,24.58,24.33,25.62,29.43,29.66,30.41,29.1,29.11
Uttar Pradesh,Budaun,18.32,24.0,20.67,24.0,22.48,20.31,17.0,23.6,15.64,24.33,22.52,20.47,18.09,17.65,19.94,24.72,16.57,16.59,28.21,25.58,25.0,37.1,37.1
Uttar Pradesh,Bulandshahr,21.53,25.95,21.64,17.37,18.91,17.03,17.41,16.55,18.58,19.08,19.41,20.06,19.88,17.26,22.44,23.35,24.07,27.51,32.01,27.33,29.03,31.8,31.8
Uttar Pradesh,Chandauli,22.66,20.4,20.05,18.65,19.78,21.66,19.43,20.75,13.61,22.83,17.66,17.99,17.78,15.54,20.27,16.78,19.6,10.72,13.9,12.24,15.9,28.7,28.7
Uttar Pradesh,Chitrakoot,21.31,24.66,23.2,20.92,22.38,22.43,21.84,21.98,20.5,24.87,24.39,22.08,24.35,21.16,22.56,23.04,24.24,26.2,29.85,26.92,29.59,26.1,26.12
Uttar Pradesh,Deoria,14.15,13.71,23.2,16.26,15.98,22.43,18.43,21.98,11.19,24.87,17.91,15.54,13.45,18.69,14.05,28.67,17.3,26.01,25.27,24.44,23.95,29.2,29.21
Uttar Pradesh,Etah,18.44,22.59,23.91,21.83,19.22,19.75,22.81,26.72,27.63,28.51,28.42,27.93,25.09,25.31,25.47,23.72,23.19,32.09,29.94,32.45,35.77,32.0,32.0
Uttar Pradesh,Etawah,22.63,24.8,23.54,25.37,25.42,21.03,23.71,25.42,23.21,25.9,23.98,19.5,28.25,22.16,24.68,20.85,26.37,26.76,36.66,29.26,29.28,35.9,35.9
Uttar Pradesh,Farrukhabad,26.24,27.86,29.07,22.52,27.9,25.6,26.09,23.63,23.54,25.42,26.37,20.59,24.29,23.11,22.68,26.65,28.85,31.79,34.19,30.86,31.55,36.9,36.9
Uttar Pradesh,Fatehpur,14.24,20.84,16.27,17.01,14.67,19.33,14.53,22.91,18.53,24.38,21.59,21.88,21.85,20.13,14.46,16.06,21.53,21.9,28.15,25.33,24.56,31.8,31.8
Uttar Pradesh,Firozabad,23.5,29.41,25.55,22.16,26.0,25.41,26.17,28.14,25.96,29.79,28.8,26.33,28.77,24.88,25.17,22.91,24.74,24.16,26.19,31.63,35.03,37.8,37.8
Uttar Pradesh,Gautam Buddha Nagar,21.53,26.75,25.41,18.1,23.44,17.27,16.29,16.53,20.52,22.14,21.35,22.24,22.33,21.83,20.4,20.19,25.72,28.71,33.02,28.92,30.84,26.9,26.92
Uttar Pradesh,Ghaziabad,21.53,29.15,30.08,15.59,25.98,18.63,16.46,15.88,22.62,26.94,27.78,24.63,22.33,21.83,20.4,20.19,25.72,28.71,33.02,28.92,30.84,27.6,27.62
Uttar Pradesh,Ghazipur,22.78,17.86,24.2,22.37,17.25,26.21,25.36,21.06,13.61,22.84,20.55,18.58,21.26,18.71,20.97,23.57,25.47,19.94,21.7,19.86,24.55,30.9,30.9
Uttar Pradesh,Gonda,19.6,24.66,23.2,18.89,22.38,22.43,21.84,21.98,20.5,24.87,24.39,22.08,24.35,21.17,22.56,23.04,24.24,26.2,29.85,26.92,29.59,28.1,28.1
Uttar Pradesh,Gorakhpur,14.15,13.71,23.2,17.75,16.55,22.43,18.43,21.98,11.19,24.87,17.9,15.54,13.45,18.69,14.05,28.67,17.3,24.27,28.25,25.36,23.2,30.7,30.7
Uttar Pradesh,Hamirpur,21.33,24.65,23.19,20.9,22.38,22.44,21.84,21.98,20.5,24.87,24.4,22.08,24.35,21.17,22.56,23.04,24.24,26.21,29.84,26.93,29.57,26.0,23.23
Uttar Pradesh,Hapur,,,,,,,,,,,,,24.71,21.79,24.28,28.88,27.22,22.91,25.25,24.23,30.67,28.6,28.6
Uttar Pradesh,Hardoi,13.73,17.06,16.32,16.03,20.2,16.31,15.82,18.75,15.6,26.95,17.16,17.9,17.31,18.22,19.25,17.2,16.64,18.44,23.56,18.94,25.24,34.2,34.2
Uttar Pradesh,Hathras,29.55,31.69,32.97,28.55,32.95,28.61,29.48,26.97,21.06,28.72,29.86,22.32,32.57,26.75,23.3,25.49,25.21,26.5,30.28,28.26,33.33,37.5,37.5
Uttar Pradesh,Jalaun,21.31,24.66,23.2,20.92,14.29,22.43,21.84,21.97,20.5,24.87,24.39,22.08,24.35,21.17,22.56,27.5,24.24,11.94,29.85,26.92,23.46,28.1,28.12
Uttar Pradesh,Jaunpur,21.43,21.82,16.79,16.6,15.23,19.15,15.15,20.48,13.61,22.84,15.35,19.81,14.93,10.45,14.83,11.87,15.57,22.06,20.85,20.41,23.89,31.7,31.7
Uttar Pradesh,Jhansi,21.31,24.66,23.2,20.91,14.29,22.43,21.83,21.98,20.5,24.86,24.4,22.08,24.35,21.16,22.56,27.5,24.24,11.94,29.85,26.92,23.46,28.3,28.29
Uttar Pradesh,Kannauj,24.87,26.81,22.05,21.63,21.14,18.03,25.29,20.35,21.53,23.72,23.49,20.1,31.49,20.81,22.05,20.3,24.78,31.22,33.1,27.76,29.37,37.9,37.9
Uttar Pradesh,Kanpur Dehat,,,,22.42,29.34,39.42,25.48,22.39,23.42,25.22,20.41,20.24,26.48,20.88,21.57,21.81,25.39,31.03,34.97,28.56,29.84,28.9,28.9
Uttar Pradesh,Kanpur Nagar,24.15,24.39,24.82,22.52,21.06,25.93,23.66,22.81,26.59,26.6,17.52,16.97,11.18,10.45,9.29,14.54,15.09,37.68,41.92,23.18,26.95,35.3,35.3
Uttar Pradesh,Kasganj,,,,,,,,,,28.47,26.72,27.21,25.96,25.15,22.61,23.44,22.67,31.57,30.74,27.28,28.96,31.9,31.9
Uttar Pradesh,Kaushambi,14.24,16.52,16.77,12.92,10.79,18.7,14.66,11.82,15.3,20.52,20.2,15.67,19.59,13.82,15.4,17.19,24.63,16.03,20.85,17.99,23.61,33.0,33.0
Uttar Pradesh,Kheri,13.59,18.04,17.38,15.29,19.09,17.6,17.32,19.08,17.07,23.13,19.39,28.55,23.39,16.33,18.76,16.54,18.59,19.35,24.6,20.18,23.17,29.0,29.0
