State,District,2000 - 2001,2001 - 2002,2002 - 2003,2003 - 2004,2004 - 2005,2005 - 2006,2006 - 2007,2007 - 2008,2008 - 2009,2009 - 2010,2010 - 2011,2011 - 2012,2012 - 2013,2013 - 2014,2014 - 2015,2015 - 2016,2016 - 2017,2017 - 2018,2018 - 2019,2019 - 2020,2020 - 2021,2021 - 2022,2022 - 2023
Chhattisgarh,Rajnandgaon,1,0.67,1,1,0.75,1,1,0.83,0.71,0.89,0.9,0.88,0.82,1,1,1,,1.17,1,1.15,1.17,1.21,1
Chhattisgarh,Sakti,,,,,,,,,,,,,,,,,,,,,,,1.17
Chhattisgarh,Sarangarh Bilaigarh,,,,,,,,,,,,,,,,,,,,,,,1.63
Chhattisgarh,Sukma,,,,,,,,,,,,0.8,0.58,0.58,0.85,0.73,0.67,0.67,0.78,1,1,0.5,0.8
Chhattisgarh,Surajpur,,,,,,,,,,,,0.98,0.9,0.75,0.9,0.79,0.98,0.65,0.98,0.9,1.16,1.16,1.27
Chhattisgarh,Surguja,1.26,0.9,0.9,0.95,0.92,0.97,0.96,0.95,0.91,0.9,0.9,0.98,0.95,0.97,0.96,0.87,0.83,0.81,1.05,0.43,0.92,0.92,0.98
Haryana,Ambala,,,,,,,,,,,,,0.88,10.05,10.04,10.25,19.5,10.5,6,9.84,,,
Haryana,Bhiwani,,,,,,,,,,,,,,,,,10,,,,,,
Haryana,Fatehabad,,,,,,,,,,,,,,11,10,8,9.38,5.11,12.5,,,,
Haryana,Hisar,,,,,,,,,,,,,,10,10.5,,,,,,,,
Haryana,Jind,,,,,,,,,,,,,,11.54,15,8.82,9.9,19.29,11.5,7.5,,,
Haryana,Kaithal,,,,,,,,,,,,,1,10,10.5,11,12,11,,,,,
Haryana,Karnal,,,,,,,,,9.09,,,,0.92,11.43,15.14,14.67,15,13,15.03,15.4,,,
Haryana,Kurukshetra,,,,,,,,,,,,,0.9,14.29,10,10.11,,10.59,2.8,12.5,,,
Haryana,Palwal,,,,,,,,,,,,,,,8.57,8.33,,,,,,,
Haryana,Panchkula,,,,,,,,,,,,,0.78,11.86,15,15,18.4,18.05,15.76,15.98,,,
Haryana,Panipat,,,,,,,,,,,,,1,11.39,13,10.72,11.4,13.9,13.9,14.8,,,
Haryana,Sirsa,,,,,,,,,,,,,0.5,,,,,,,,,,
Haryana,Sonipat,,,,,,,,,,,,,,10,15,11.43,7.43,10.8,12,15,,,
Haryana,Yamunanagar,,,,,,,,,12,,,1,0.95,12.74,9.84,10.87,12.5,12.77,11.31,11.01,,,
Himachal Pradesh,Bilaspur,,0.5,0.68,,,0.73,0.73,,0.65,0.56,,0.72,0.72,0.72,0.72,0.71,0.76,0.84,0.84,0.82,1.62,1.63,
Himachal Pradesh,Hamirpur,,0.57,0.7,,,0.42,0.53,0.52,0.42,0.58,,0.39,0.53,0.53,0.53,0.52,0.43,0.47,0.51,0.61,1.63,1.63,
Himachal Pradesh,Kangra,,0.72,0.29,,,0.6,0.45,0.53,0.53,,,0.53,0.53,0.53,,,0.69,0.6,0.58,0.63,1.63,1.64,
Himachal Pradesh,Kullu,,,,,,,,,0.38,0.53,,,,,,0.53,0.5,0.5,0.47,0.58,,,
Himachal Pradesh,Mandi,,0.38,0.38,,,0.56,0.5,0.5,0.55,0.64,,0.42,0.42,0.42,0.42,0.53,0.53,0.53,0.53,0.57,1.63,1.63,
Himachal Pradesh,Shimla,,0.75,0.25,,,0.75,0.54,0.5,1,0.63,,0.72,0.53,0.53,0.53,0.57,1,1,1,1,1.59,1.6,
Himachal Pradesh,Sirmaur,,0.68,0.25,,,0.72,0.53,0.52,0.53,0.56,,0.53,0.53,0.53,0.53,0.53,0.55,0.7,0.7,0.81,1.63,1.62,
Himachal Pradesh,Solan,,0.5,,,,,,,,0.5,,,0.53,0.53,0.53,0.5,,,1,1,1.64,1.64,
Himachal Pradesh,Una,,0.67,0.38,,,0.33,0.25,0.29,0.33,0.5,,0.33,0.33,,0.33,0.29,0.33,0.67,0.57,0.71,1.61,1.67,
Jammu & Kashmir,Jammu,,,,,,,,1.01,,,0.93,0.93,0.93,0.93,,,1,1,1,,,,
Jammu & Kashmir,Kathua,1,,,,,1,,,,1.03,1,1,1,,1,1,1,1,1.01,1,1,,
Jammu & Kashmir,Poonch,,,,,,,,,,,,,1.1,,,,,,,,,,
Jammu & Kashmir,Rajouri,1,,,,,,,,,,,,,,,,,,,,,,
Jammu & Kashmir,Reasi,,,,,,,,,,,1.08,1.08,1.1,,1.1,1,,,,,,,
Jammu & Kashmir,Udhampur,1,,,,,1.01,1.02,1.02,,1.08,1.03,1.03,1.03,,1.02,,1,1,1,1,1,,
Karnataka,Bagalkote,4.9,4.99,5.59,,6.09,12.1,6.84,13.05,6.72,7.65,6.13,6.97,5.1,5.68,6.93,6.16,8.27,5.14,5.89,7.03,7.56,6.73,6.64
Karnataka,Ballari,4,5.18,4.4,5,5,,,7.75,,,,5,,,,,,,,6,6.33,5.67,6
Karnataka,Belagavi,3.72,4.49,3.48,3.27,5.33,8,5.23,7.39,3.97,2.34,2.6,2.06,1.89,2.73,2.52,2.14,7.52,7.08,6.47,7.23,7.6,7.01,7.4
Karnataka,Bengaluru Rural,4.49,5.34,5.38,5.97,4.75,5.33,5.04,7.75,4.83,5,,5,4.5,5,6,5.2,,,5.8,6.33,6.33,5.5,6
Karnataka,Bengaluru Urban,,,,6.54,,,,,,,,,,,,,6,6.33,6,6.33,6.4,6,6
Karnataka,Bidar,4.16,4.05,3.42,1.8,3.75,5.33,5.05,7.78,4.76,3.77,4.24,4.09,4.69,2.34,1.93,1.94,5.93,6.35,5.79,6.4,6.38,5.66,6.11
Karnataka,Chamarajanagara,5.4,6.33,4.73,5.14,4.46,4.5,5.06,7.35,4.55,4.83,4.88,5.37,5.25,4.79,6.45,5.33,4.3,7.32,5.85,6.43,5.43,4.84,6.02
Karnataka,Chikkaballapura,,,,,,,,,,,,5,4.67,4.83,,,,,6,6,6.38,5.5,6
Karnataka,Chikkamagaluru,4.45,5.16,4.33,4.86,4.77,5.35,5.05,7.78,1,,1.33,5,4.69,4.67,6,5.2,5.89,6.36,5.83,6.33,6.4,5.5,6
Karnataka,Chitradurga,4.44,5,4.5,,,,5,,,,,,,,,,,,6,6.33,6,5.5,6
Karnataka,Dakshina Kannada,4.44,5.16,4.34,4.87,4.76,5.34,5.05,7.78,4.76,4.82,3.26,0.83,4.7,4.77,5.98,5.1,5.92,6.3,6,,6.5,6,6
Karnataka,Davangere,4.44,5.15,4.33,4.85,4.67,5.33,,,,,,5.03,4.67,,,5,,,6,6.5,6.38,5.5,
Karnataka,Dharwad,4.33,,,,,,,,,,,,4.75,,,,,6,6,6,6.4,5.53,6
Karnataka,Gadag,,5,,5,,5,,,,,,5,4.5,5,6,,,,5.82,6,6,5.5,6
Karnataka,Hassan,4.45,5.17,4.32,4.9,4.75,5.34,0.88,7.77,0.93,4.67,5,5.02,4.69,5.99,4.82,5.54,5.93,6.34,5.78,6.38,6.4,5.55,6.19
Karnataka,Haveri,4.5,5.2,4,5,4.67,5.33,5,,5,5,5,5,4.67,,6,,5.88,6.35,5.8,6.38,6.37,5.65,6
Karnataka,Kalaburagi,4.71,3.8,2.61,1.92,2.02,2.63,2.1,6.43,3.06,2.26,2.21,5.02,1.99,3.09,,2.68,3.16,5.53,0.6,3.11,2.44,4.09,0.37
Karnataka,Kodagu,,,,,4.75,5.31,5.04,,,,,5,,5,,,,,6,6.33,6.33,5.67,6
Karnataka,Kolar,,,,,,,,,,,,,,,,,,,6,6,6.5,5.67,6
Karnataka,Koppal,,,,,,5.33,,,,,,,,,,,,,,,6.42,5.54,6
Karnataka,Mandya,4.43,2.93,2.53,1.47,4.74,5.33,5.05,7.78,6.43,5.39,5,5.02,4.7,4.78,2.26,3.71,5.92,6.36,5.79,6.38,6.39,5.64,6.1
Karnataka,Mysuru,3.53,3.75,4.69,7.39,5.62,4.84,4.92,5.77,4.81,5.11,7.17,5.21,6.18,6.55,6.87,6.12,3.74,4.56,3.75,3.16,3.72,3.44,3.08
Karnataka,Raichur,,5.17,4.33,5,4.67,5.33,5.05,,1,5.04,,5.02,8.31,4.76,6,,,,5.79,6.39,6.37,5.65,6.1
Karnataka,Ramanagara,,,,,,,,7.8,4.75,5.03,5,5,4.75,4.76,6,5,5.88,6.5,5.82,6.38,6.4,5.56,6
