State,District,2000 - 2001,2001 - 2002,2002 - 2003,2003 - 2004,2004 - 2005,2005 - 2006,2006 - 2007,2007 - 2008,2008 - 2009,2009 - 2010,2010 - 2011,2011 - 2012,2012 - 2013,2013 - 2014,2014 - 2015,2015 - 2016,2016 - 2017,2017 - 2018,2018 - 2019,2019 - 2020,2020 - 2021,2021 - 2022,2022 - 2023
Jharkhand,East Singhbum,,,,,,,,,,,,,,,,,,0.65,0.58,0.58,0.57,0.59,
Jharkhand,Garhwa,,,,,,,,,,,,,,,,,,,0.52,,,,
Jharkhand,Giridih,,,,,,,,,,,,,,,,,,0.4,0.41,0.43,0.43,0.44,0.43
Jharkhand,Godda,,,,,,,,,,,,,,,,,,,0.6,,,,
Jharkhand,Gumla,,,,,,,,,,,,,,,,,,0.55,0.49,0.49,0.49,0.11,0.1
Jharkhand,Hazaribagh,,,,,,,,,,,,,,,,,,0.5,,0.5,0.5,0.45,0.42
Jharkhand,Khunti,,,,,,,,,,,,,,,,,,,0.35,,0.45,0.45,0.45
Jharkhand,Koderma,,,,,,,,,,,,,,,,,,,0.38,0.4,0.4,,
Jharkhand,Latehar,,,,,,,,,,,,,,,,,,0.42,,,,,
Jharkhand,Lohardaga,,,,,,,,,,,,,,,,,,0.3,0.3,0.3,0.3,0.3,0.3
Jharkhand,Pakur,,,,,,,,,,,,,,,,,,0.23,0.41,0.33,,0.4,
Jharkhand,Palamu,,,,,,,,,,,,,,,,,,0.6,0.43,0.5,0.46,1.0,
Jharkhand,Ramgarh,,,,,,,,,,,,,,,,,,0.5,,0.51,0.5,0.5,0.55
Jharkhand,Ranchi,,,,,,,,,,,,,,,,,,0.45,0.4,,,,
Jharkhand,Saraikela Kharsawan,,,,,,,,,,,,,,,,,,0.5,0.65,0.65,0.64,0.65,
Jharkhand,Simdega,,,,,,,,,,,,,,,,,,1.0,1.0,,0.7,0.6,0.6
Jharkhand,West Singhbhum,,,,,,,,,,,,,,,,,,0.47,0.47,0.48,0.47,0.47,0.48
Karnataka,Bagalkote,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.38,0.35,0.35,0.3,0.27,0.17,0.22,0.27,,,0.23,0.25,0.25,0.24,0.23,0.2
Karnataka,Ballari,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.38,0.37,0.36,0.17,0.27,0.24,0.11,0.27,0.26,0.18,0.23,0.19,0.25,0.25,0.22,0.21
Karnataka,Belagavi,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.38,0.34,0.35,0.3,0.27,0.24,0.22,0.3,0.31,0.19,0.22,0.19,0.25,0.24,0.24,0.25
Karnataka,Bengaluru Rural,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.38,0.34,0.35,0.3,0.27,0.24,0.22,0.26,0.26,0.19,0.22,0.14,0.21,0.33,0.29,
Karnataka,Bengaluru Urban,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.38,0.34,0.35,0.3,0.27,0.24,0.22,0.26,0.26,0.18,0.23,0.2,0.23,0.17,0.23,0.26
Karnataka,Bidar,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.38,0.24,0.27,0.22,0.24,0.24,0.24,0.32,0.35,0.22,0.24,0.22,0.25,0.23,0.24,0.33
Karnataka,Chamarajanagara,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.31,0.42,0.42,0.37,0.27,0.27,0.22,0.27,0.26,,0.22,0.18,0.25,0.25,0.25,0.33
Karnataka,Chikkaballapura,,,,,,,,0.38,0.34,0.16,0.3,0.27,0.24,0.22,0.33,0.26,0.19,0.22,0.18,,,0.33,0.2
Karnataka,Chikkamagaluru,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.38,0.33,0.32,0.3,0.29,0.29,0.22,0.26,0.33,0.19,0.24,,,,,
Karnataka,Chitradurga,0.29,0.29,0.3,0.29,0.29,0.29,0.29,0.38,0.34,0.35,0.3,0.27,0.23,0.17,0.26,0.26,0.17,0.21,,,,0.25,0.23
Karnataka,Davangere,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.38,0.34,0.33,0.3,0.27,0.24,0.22,0.26,0.26,0.18,0.22,,,0.22,0.25,
Karnataka,Dharwad,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.38,0.41,0.24,0.3,0.27,0.24,0.22,0.26,0.24,0.19,0.22,,0.24,0.25,0.25,0.23
Karnataka,Gadag,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.3,0.34,0.42,0.41,0.4,0.39,0.22,0.26,0.26,0.19,0.18,0.25,0.25,0.23,0.2,0.23
Karnataka,Hassan,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.38,0.47,0.46,0.28,0.18,0.18,0.14,0.31,0.28,0.19,0.29,0.26,0.25,0.25,0.27,
Karnataka,Haveri,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.25,0.34,0.35,0.3,0.27,0.24,0.22,0.26,0.26,0.19,0.21,,0.24,0.27,0.2,0.2
Karnataka,Kalaburagi,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.25,0.34,0.18,0.17,0.27,0.24,0.22,0.27,0.23,0.13,0.22,0.19,0.25,0.22,0.17,0.2
Karnataka,Kolar,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.37,0.34,0.35,0.3,0.27,0.24,0.22,0.27,0.26,0.18,0.21,0.2,0.24,0.25,0.33,0.23
Karnataka,Koppal,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.34,0.31,0.27,0.26,0.26,0.26,0.26,0.27,0.18,0.22,0.23,0.26,0.26,0.29,0.23
Karnataka,Mandya,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.38,0.34,0.44,0.49,0.27,0.27,0.33,0.2,0.3,0.23,0.17,0.13,0.26,0.29,0.25,0.25
Karnataka,Mysuru,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.52,0.34,0.41,0.37,0.37,0.37,0.37,0.26,0.26,0.2,0.22,0.21,0.25,0.25,0.25,0.25
Karnataka,Raichur,0.13,0.13,0.14,0.12,0.15,0.11,0.13,,0.33,,0.31,0.27,,,,,,,0.18,,0.25,0.2,0.17
Karnataka,Ramanagara,,,,,,,,0.37,0.32,0.31,0.3,0.27,0.24,0.22,0.26,0.16,0.16,0.22,0.18,0.26,0.25,,
Karnataka,Shivamogga,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.37,0.35,0.35,0.3,0.29,0.25,0.22,0.25,0.29,0.18,,,,0.25,,
Karnataka,Tumakuru,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.38,0.34,0.33,0.25,0.24,0.24,0.15,0.12,0.17,0.15,0.13,,0.33,0.2,0.24,
Karnataka,Vijayanagar,,,,,,,,,,,,,,,,,,,,,,,0.24
Karnataka,Vijayapura,0.15,0.15,0.15,0.16,0.15,0.15,0.15,0.19,0.19,0.25,0.31,0.2,0.2,0.22,0.26,0.25,0.19,,0.25,0.21,0.21,0.25,0.2
Karnataka,Yadgir,,,,,,,,,,,0.3,0.2,0.23,0.2,0.29,0.22,,,,0.24,1.0,,
Madhya Pradesh,Agar Malwa,,,,,,,,,,,,,,,,,,,0.25,,,,
Madhya Pradesh,Anuppur,,,,0.28,0.29,0.3,0.28,0.24,0.28,0.19,0.15,0.19,0.55,0.44,0.4,0.5,0.38,0.46,0.33,0.39,0.44,0.49,
Madhya Pradesh,Ashoknagar,,,,0.19,0.21,0.2,0.21,0.22,0.2,0.14,,,,,,,,0.25,0.17,0.25,,,
Madhya Pradesh,Balaghat,0.14,0.21,0.17,0.16,0.17,0.17,0.17,0.17,0.18,0.17,0.16,0.14,0.16,0.22,,,,0.31,,,0.33,,0.25
Madhya Pradesh,Barwani,,,,,,,,,,,,,,,0.5,,,0.23,0.25,,,,
Madhya Pradesh,Betul,0.17,0.22,0.22,0.23,0.22,0.24,0.25,0.25,0.26,0.25,0.26,0.21,0.29,0.3,1.0,0.33,0.33,0.31,0.2,0.14,0.35,0.32,
Madhya Pradesh,Bhind,0.18,0.25,0.0,,,,,,,,,,,,,,,,,0.25,,,
Madhya Pradesh,Bhopal,,,,,,,,,,,,,,,,,,,0.2,,,,
Madhya Pradesh,Chhatarpur,0.13,0.15,0.1,0.11,0.13,0.13,0.14,,0.13,0.13,0.14,,,,,,,,,,0.22,,
Madhya Pradesh,Chhindwara,0.14,0.22,0.11,0.19,0.21,0.18,0.22,0.25,0.21,0.23,0.23,0.24,0.32,0.46,0.43,0.33,0.25,0.3,0.17,0.35,0.3,0.3,
Madhya Pradesh,Damoh,,0.17,0.01,,,0.1,,0.15,0.25,0.33,,,,,,,,,0.5,,,,
Madhya Pradesh,Dewas,,,,,,,,,,,,,,,,,,,0.25,,,,
Madhya Pradesh,Dindori,0.12,0.18,0.13,0.21,0.22,0.18,0.18,0.18,0.19,0.18,0.18,0.12,0.3,0.34,0.43,0.22,0.32,,0.3,0.29,0.18,0.35,0.25
Madhya Pradesh,East Nimar,,0.01,,0.24,0.21,,,,,,,,,,,,,0.33,,,,,
Madhya Pradesh,Guna,0.2,0.2,0.09,0.21,0.21,,0.2,0.21,0.2,0.14,0.25,,,,,,,,0.4,0.45,,0.67,
Madhya Pradesh,Gwalior,,,,,,,,,,,,,,,,,,0.24,,0.25,,,
Madhya Pradesh,Harda,0.25,0.5,0.5,0.5,0.5,0.22,,,0.23,0.2,,,,,,,,,,,0.43,,
Madhya Pradesh,Jabalpur,0.13,0.25,0.17,0.28,0.32,0.29,0.18,0.18,0.22,0.23,0.26,0.19,0.28,0.34,0.33,0.25,0.5,,0.31,0.31,0.87,0.42,
Madhya Pradesh,Jhabua,,,,,,,,,,,,,,,,0.67,0.33,,,,,,
Madhya Pradesh,Katni,0.12,0.21,0.12,0.23,0.21,0.13,0.04,,0.08,,0.17,,,0.12,,,,,,,,,
Madhya Pradesh,Khargone,,,,,,,,,,,,,,,0.5,0.12,0.5,0.26,,,,,
Madhya Pradesh,Mandla,0.1,0.2,0.18,0.22,0.22,0.2,0.2,0.2,0.2,0.18,0.2,0.14,0.21,0.36,0.4,0.25,0.43,0.45,0.36,0.34,0.37,0.34,0.39
Madhya Pradesh,Mandsaur,,,,,,,,,,,,,,,,,,,0.33,,,,
Madhya Pradesh,Morena,,,,,,,,,,,,,,,,,,0.25,,0.33,,,
Madhya Pradesh,Narmadapuram,0.25,0.01,,,,0.4,,0.33,0.25,,,,,,,,,0.3,0.2,0.2,1.05,,
Madhya Pradesh,Narsinghpur,0.4,0.41,0.42,0.42,0.42,0.42,0.42,0.42,0.43,0.42,0.42,0.37,0.42,0.31,,,,,0.5,,0.43,,
Madhya Pradesh,Panna,0.13,,0.08,0.17,0.13,0.17,,0.16,0.17,0.17,0.2,0.13,0.24,0.24,,,,,,,0.33,0.33,
Madhya Pradesh,Raisen,0.49,0.4,0.38,0.42,0.5,0.42,0.44,0.45,0.45,0.44,0.4,,0.33,,,,,,0.3,0.27,,,
Madhya Pradesh,Rajgarh,0.4,,,,,,,,,,,,,,,,,,0.33,0.33,,,
Madhya Pradesh,Ratlam,0.29,0.01,0.5,0.5,,,,,,0.5,,,,,,,,,,,,,
Madhya Pradesh,Rewa,,0.0,,,,0.11,0.13,0.08,0.09,0.17,0.13,0.08,0.09,0.21,,,,,0.18,0.2,,,
Madhya Pradesh,Sagar,0.19,0.17,0.13,0.21,0.19,0.2,0.18,0.2,0.17,0.25,0.22,0.13,0.42,0.22,,,,,0.57,0.6,,,
Madhya Pradesh,Satna,,0.01,0.01,,,0.25,0.18,0.14,0.19,0.18,,,,,,,,0.46,0.22,,,,
Madhya Pradesh,Seoni,0.14,0.22,0.16,0.22,0.21,0.18,0.22,0.22,0.22,0.22,0.22,0.15,0.11,0.22,0.25,,,0.35,0.48,0.22,0.51,,0.33
Madhya Pradesh,Shahdol,0.23,0.28,0.26,0.28,0.24,0.31,0.3,0.29,0.3,0.33,0.33,0.22,0.49,0.73,0.5,0.59,0.59,0.61,0.46,0.6,0.67,,0.37
Madhya Pradesh,Shajapur,,,,,,,,,,,,,,,,,,,0.25,,,,
Madhya Pradesh,Sheopur,,,0.01,,,,,,,,,,,,,,,0.26,,0.25,,,
Madhya Pradesh,Shivpuri,0.21,0.21,0.03,0.25,0.25,0.17,0.23,0.25,0.2,0.33,,,,,,,,0.3,0.23,0.25,,,
Madhya Pradesh,Sidhi,0.4,0.42,0.39,0.42,0.42,0.41,0.41,0.42,0.43,0.44,0.41,0.27,0.31,0.39,,,,0.57,,,0.5,,
Madhya Pradesh,Singrauli,,,,,,,,,0.43,0.55,0.42,0.32,0.59,0.67,0.5,,,0.43,0.44,0.56,0.48,,
Madhya Pradesh,Tikamgarh,,,,,,,,,,,,,,,,,,,0.34,0.4,,,
Madhya Pradesh,Ujjain,,0.01,,,,,,,,,,,,,,,,,0.2,,,,
Madhya Pradesh,Umaria,0.23,0.26,0.25,0.26,0.26,0.28,0.26,0.22,0.26,0.29,0.29,0.2,0.34,0.35,0.5,0.23,0.38,0.36,0.48,0.39,0.44,,0.37
Madhya Pradesh,Vidisha,0.19,,0.15,0.17,0.17,0.21,0.18,0.2,,0.2,,,,,,,,,,,,,
Maharashtra,Ahmednagar,0.26,0.18,0.27,0.29,0.32,0.3,0.26,0.28,0.29,0.26,0.37,0.37,0.35,0.35,0.27,0.25,0.17,0.15,0.18,0.15,0.42,0.17,0.46
Maharashtra,Akola,,,,,,,,,,,,,,,,,,,,0.15,,,
Maharashtra,Aurangabad,0.14,0.25,0.25,0.25,0.25,0.25,0.25,0.5,1.0,,,0.2,0.2,,,0.05,0.16,,,,0.04,0.12,
Maharashtra,Beed,0.19,0.18,0.24,0.18,0.2,0.2,0.2,0.19,0.13,0.13,0.25,0.17,0.17,0.33,0.13,0.04,0.16,0.09,0.05,0.07,0.04,0.12,0.25
Maharashtra,Buldhana,,,,,,,,,,,,,,,,,0.12,0.13,0.06,,,,
Maharashtra,Dhule,1.0,0.4,1.0,,,1.0,1.0,1.0,1.0,,,,,,,0.2,,0.25,0.14,0.15,,,
Maharashtra,Hingoli,0.1,1.0,0.17,0.33,0.17,0.33,0.2,0.2,0.2,0.33,0.33,0.25,0.33,0.33,0.2,0.08,,,,0.14,0.04,,
Maharashtra,Jalna,0.22,0.2,0.27,0.17,0.18,0.2,0.18,0.18,0.5,0.25,0.5,0.2,0.2,,,0.05,0.17,0.1,,0.1,0.04,0.12,0.25
Maharashtra,Kolhapur,0.28,0.18,0.26,0.31,0.3,0.29,0.27,0.27,0.27,0.25,0.38,0.33,0.4,0.32,0.33,0.3,0.17,0.15,,0.4,0.42,0.17,0.46
Maharashtra,Latur,0.18,0.15,0.19,0.2,0.14,0.22,0.15,0.21,0.17,0.08,0.17,0.29,0.29,0.24,0.17,0.08,0.13,0.08,0.1,0.27,0.04,0.12,0.25
Maharashtra,Nanded,0.23,0.2,0.14,0.26,0.21,0.25,0.16,0.25,0.15,0.11,0.27,0.25,0.2,0.2,,0.03,0.09,0.07,0.13,0.13,0.04,0.12,0.25
Maharashtra,Nandurbar,0.1,0.5,0.1,1.0,1.0,1.0,,,1.0,,,,,,,0.2,,0.25,0.2,,,,
Maharashtra,Nashik,0.19,0.35,0.29,0.4,0.4,0.26,0.24,0.28,0.3,0.22,0.15,0.32,0.33,0.35,0.13,0.17,0.24,0.24,0.14,0.15,0.11,0.15,0.32
Maharashtra,Osmanabad,0.33,0.2,0.31,0.37,0.33,0.23,0.21,0.31,0.24,0.25,0.26,0.26,0.17,0.31,0.15,0.09,0.13,0.14,0.06,0.14,0.04,0.12,0.25
Maharashtra,Palghar,,,,,,,,,,,,,,,0.11,0.15,0.24,0.24,,,0.11,0.17,0.46
Maharashtra,Parbhani,0.21,0.17,0.2,0.25,0.21,0.2,0.19,0.27,0.17,0.18,0.22,0.28,0.2,0.2,0.1,0.05,0.14,0.13,0.07,0.17,0.04,0.12,0.25
Maharashtra,Pune,0.29,0.19,0.24,0.3,0.32,0.33,0.27,0.29,0.28,0.27,0.35,0.35,0.35,0.27,0.26,0.25,0.17,0.16,0.18,0.14,0.42,0.17,0.46
Maharashtra,Raigad,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.25,0.25,,,,0.1,0.24,,,0.25,0.11,0.17,
Maharashtra,Ratnagiri,0.17,0.35,0.3,0.4,0.38,0.29,0.22,0.26,0.3,0.2,0.14,0.32,0.32,0.36,,0.17,,,,,0.11,0.17,
