Crop: Sweet potato,,,,,,,,,,,,,,,,,,,,,,,,,
S.No.,State,District,2000 - 2001,2001 - 2002,2002 - 2003,2003 - 2004,2004 - 2005,2005 - 2006,2006 - 2007,2007 - 2008,2008 - 2009,2009 - 2010,2010 - 2011,2011 - 2012,2012 - 2013,2013 - 2014,2014 - 2015,2015 - 2016,2016 - 2017,2017 - 2018,2018 - 2019,2019 - 2020,2020 - 2021,2021 - 2022,2022 - 2023
,,,Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.)
333,Odisha,Anugul,8.15,8.09,8.12,8.34,8.33,,,,,,,,,,,,,,,9.28,,,
334,Odisha,Sonepur,8.7,8.42,8,8.41,8.45,,,,,,,,,,,,,,,9.27,,,
335,Odisha,Nuapada,9.07,8.44,8.19,8.32,8.34,,,,,,,,,,,,,,,9.23,,,
336,Odisha,Bargarh,7.9,8.18,8.24,8.34,8.35,,,,,,,,,,,,,,,9.16,,,
337,Odisha,Koraput,7.6,7.99,8.19,8.32,8.32,,,,,,,,,,,,,,,9.14,,,
338,Chhattisgarh,Sakti,,,,,,,,,,,,,,,,,,,,,,,9
339,Chhattisgarh,Bilaspur,6.28,6.5,5.85,6.17,6.39,6.5,6.5,6.5,6.5,6.5,5.41,6.5,6.5,6.5,6.5,7.04,7.58,6.5,7.57,7.67,9,9,
340,Telangana,Medchal,,,,,,,,,,,,,,,,,,,,,9,,
341,Chhattisgarh,Durg,6.2,6.96,5.61,6.85,6.38,6.09,6.79,6.77,6.49,6.18,5.8,6.19,6.28,,,7,,,,7.06,7.6,,9
342,Chhattisgarh,Mungeli,,,,,,,,,,,,6.5,6.5,6.5,6.5,6.5,7.4,5.67,7.63,,7,9,6.75
343,Madhya Pradesh,Jhabua,,3.83,4.44,4.91,4.92,5.35,5.35,5.35,6.36,5.31,4.05,4.65,6.29,8.94,,,,,,,,,
344,Odisha,Baleshwar,7.11,8.15,8.33,8.15,8.27,,,,,,,,,,,,,,,8.92,,,
345,Madhya Pradesh,Panna,,4.68,4.45,5.23,4.43,4.43,4.43,4.43,4.43,4.43,2.68,2.67,6.58,8.81,,,,,,,,,
346,Assam,Hailakandi,3.8,3.09,3.09,3.36,3.18,3.2,3.25,3.2,3.23,3.23,3.22,3.36,3.64,3.62,3.65,3.66,2.4,2.43,8.56,8.67,8.68,7.68,8.77
347,Assam,Udalguri,,,,,,2.51,2.5,2.5,2.5,2.5,2.5,8.29,8.39,8.4,8.48,8.49,8.64,8.65,4.44,6.72,6.73,6.73,6.76
348,Rajasthan,Chittorgarh,1.5,0.86,3.13,3.75,3.15,5.67,4.28,7.92,,,1,1,0.5,2.91,5,5.15,4.33,4.8,8.57,5.39,6.96,5.6,1
349,Odisha,Boudh,8.3,8,8.11,8.33,8.24,,,,,,,,,,,,,,,8.56,,,
350,Madhya Pradesh,Betul,,6.37,6.36,6.27,6.27,6.26,6.36,6.26,6.09,5.81,5.05,5.12,7.07,8.51,,8,8.25,8,8.37,8.49,,,
351,Madhya Pradesh,Bhopal,,5,5.5,5,5.5,,5.5,5.5,5.33,5,4,6,8.5,,,,,,,,,,
352,Odisha,Jajapur,8.24,8.38,7.69,7.85,8.15,,,,,,,,,,,,,,,8.4,,,
353,Odisha,Cuttack,8.31,8.2,8.05,8.27,8.22,,,,,,,,,,,,,,,8.37,,,
354,Assam,Karimganj,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,4.2,3.94,3.98,4.25,4.54,4.54,4.56,4.57,4.74,4.75,7.96,3.11,8.07,8.06,8.19
355,Chhattisgarh,Dhamtari,4.98,5.14,4.44,4.43,4.44,5.33,5.32,5.33,5.32,5.35,5.36,5.37,5.35,5.35,5.37,5.35,5.37,5.25,,5.8,6,8,6.5
356,Chhattisgarh,Balod,,,,,,,,,,,,6.14,6.3,6.33,6,6.77,6,,,,8,,8
357,Rajasthan,Alwar,,1.5,0.73,7.09,3.53,1,1.71,3.37,,,3.82,4,2.08,1.75,3,3.63,3.14,,8,,,5,
358,Assam,Goalpara,3.27,3.28,3.25,3.27,3.26,3.26,3.26,3.26,3.26,3.26,3.26,5.66,5.87,5.87,5.87,5.87,5.96,5.97,7.91,7.98,7.99,7.86,7.88
359,Chhattisgarh,Rajnandgaon,6.44,6.34,5.45,6.74,6.04,5.28,5.67,6.85,5.36,5.67,0.58,5.37,5.57,6.34,5.86,7.33,6.83,6.83,6.52,7.62,7.09,6.5,6.5
360,Chhattisgarh,Gaurella-pendra-marwahi,,,,,,,,,,,,,,,,,,,,7.6,6.4,6.53,6.3
361,Chhattisgarh,Janjgir-champa,6.49,6.44,6.47,6.47,6.5,6.5,6.47,6.87,6.81,7,5.39,6.52,6.52,6.5,6.5,6.5,6.5,6.45,6.5,6.53,7.59,7.5,
362,Chhattisgarh,Mahasamund,5.25,4.5,4,4,3,5,5.5,5.5,5,,,5,5,5.33,,6.25,,5.33,,7.5,7.33,,7.33
363,Madhya Pradesh,Shajapur,,5.63,5.31,6.91,6.7,6.69,7.44,7.44,6.38,7.44,6.81,5.97,6.71,,,,,,,,,,
364,Assam,Biswanath,,,,,,,,,,,,,,,,,,,,,7.34,7.35,7.37
365,Chhattisgarh,Baloda bazar,,,,,,,,,,,,4.89,4.88,5.33,5.79,6.22,5.77,4,4.44,4.44,7.36,7.36,
366,Assam,Dhemaji,3.25,3.29,3.27,3.25,3.1,3.22,3.08,3.13,3.12,3.09,3.06,7,7.13,7.12,7.14,7.15,7.24,7.27,5.26,5.45,5.43,5.44,5.66
367,Chhattisgarh,Narayanpur,,,,,,,,5.67,5.93,5.82,5.83,4.77,3.33,5.8,5.8,4.33,4.25,5.2,,7.17,4,7.25,4.5
368,Chhattisgarh,Gariyaband,,,,,,,,,,,,4.89,4.9,4.88,5.77,5.32,5.29,4,,,7.25,,5.67
369,Chhattisgarh,Dantewada,4.78,4.87,3.67,5.21,4.7,5.22,5.38,5.71,5,,5.83,3.48,5.23,5.23,4.61,5.13,4.96,5.22,,7.23,5.3,,5.54
370,Chhattisgarh,Bijapur,,,,,,,,5.63,5.86,6.07,6.82,5,5.23,5.27,4.63,3.92,4.94,5.25,5.5,5.25,7.2,7.22,5.17
371,Rajasthan,Jhalawar,6.68,2.51,0.92,3.63,3.89,4.08,3.99,1.97,,,1.37,7.22,7,3.95,3.96,2,1,1.9,1.95,1.75,1,2.33,2.33
372,Madhya Pradesh,Damoh,,5.73,5.81,5.9,5.9,5.81,5.03,5.64,6.94,7.2,2.96,5.91,6.1,6.94,,,,,,,,,
373,Chhattisgarh,Sukma,,,,,,,,,,,,3.49,5.23,5.21,4.62,5.13,4.96,4,5.48,5.21,7.18,5.57,5.29
374,Madhya Pradesh,Sidhi,,6.34,6.34,5.52,5.76,5.76,5.75,5.75,7.07,6.33,3.75,3.86,6.53,7.15,,,,,,,,,
375,Chhattisgarh,Bemetara,,,,,,,,,,,,6.17,5,6.33,6.33,7,5.8,6.73,5.8,5.3,6.27,5.8,6
376,Assam,Dima hasao,4.9,4.9,4.91,4.8,4.91,4.8,4.9,4.89,4.91,4.9,4.9,5,5.04,5.04,5.06,5.07,5.33,5.33,6.98,6.59,6.6,6.6,6.72
377,Chhattisgarh,Korba,6.49,6.49,6.49,6.49,5.73,5.74,6.5,6.94,5.41,5.41,5.41,5.41,5.42,6.51,6.5,6.5,6.5,6.5,6.49,6.5,6.44,6.43,6.5
378,Assam,Baksa,,,,,,5.63,5.63,5.63,5.63,5.63,5.63,5.77,6.77,6.77,6.79,6.78,6.91,6.93,5.36,5.52,5.51,5.52,5.63
379,Manipur,Chandel,,,6.86,6.6,,,,,,,,,,,,,,,,,,,
380,Madhya Pradesh,Satna,,5.45,5.33,5.86,5.84,6.84,5.5,4.88,4.33,6.18,3.82,4.68,5.29,6.36,,,,,,,,,
381,Meghalaya,Ri bhoi,3.68,3.63,3.61,3.6,3.61,3.72,2.19,,5.76,5.8,5.8,5.83,6.02,6.21,6.16,6.3,6.79,6.79,6.79,6.8,6.8,6.8,6.8
382,Chhattisgarh,Kanker,5.22,6.52,3.49,5.66,5.22,5.22,5.22,5.22,5.91,6.09,6.79,3.48,3.75,3.66,4.61,4.31,4.88,4.52,4.91,5.88,5.84,5.67,5.67
383,Manipur,Senapati,3.6,4,,6.63,3.54,,,,,,,,,,,,,,,,,,
384,Madhya Pradesh,Rewa,,5.33,5.31,5.33,5.33,6.25,6.38,6.58,6.6,6,4.62,5.38,6,4.44,,,,,,,,,
385,Manipur,Imphal west,,,2.75,6.6,,,,,,,,,,,,,,,,,,,
386,Manipur,Churachandpur,,,5,6.6,,,,,,,,,,,,,,,,,,,
387,Manipur,Ukhrul,,,,6.6,,,,3.51,,,,,,,,,,,,,,,
388,Manipur,Tamenglong,,,,6.6,,,,,,,,,,,,,,,,,,,
389,Manipur,Thoubal,,,5,6.6,,,,,,,,,,,,,,,,,,,
390,Manipur,Bishnupur,,,,6.58,,,,,,,,,,,,,,,,,,,
391,Chhattisgarh,Surajpur,,,,,,,,,,,,4.52,5.42,4.7,5.42,5.42,5.42,6.32,6.33,6.35,6.53,5.43,5.44
392,Chhattisgarh,Khairgarh chhuikhadan gandai,,,,,,,,,,,,,,,,,,,,,,,6.5
393,Manipur,Imphal east,,,,6.5,,,,,,,,,,,,,,,,,,,
394,Madhya Pradesh,Raisen,,4.97,4.96,5.41,5.42,5.41,5.43,5.41,5.41,5.43,3.89,6.47,4.56,5.88,,,,,,,,,
395,Assam,Majuli,,,,,,,,,,,,,,,,,,,,,5.4,6.4,5.64
396,Chhattisgarh,Kabirdham,5.85,6.13,6.36,5.86,5.46,4.89,4.9,4.92,4.88,5,6,4.86,5.75,5.85,5.8,5,,,,,,,
397,Chhattisgarh,Surguja,5.87,5.51,6.14,5.6,5.06,5.78,5.96,5.87,4.52,5.15,4.34,4.52,6.33,5.51,5.69,4.97,5.06,5.78,5.78,5.9,5.81,5.81,5.62
398,Chhattisgarh,Korea,5.42,5.43,6.14,5.6,5.34,5.06,5.15,5.24,5.43,5.16,4.34,4.98,5.24,5.51,5.24,4.52,3.71,5.51,5.51,3.98,4.88,5.2,6.31
399,Chhattisgarh,Raipur,5.33,5.32,5.24,5.15,5.15,5.15,5.33,5.33,4.88,4.44,5.33,4.89,4.86,5.83,6,6.29,5.8,6,6,,5.5,5,5
400,Rajasthan,Jalore,1.31,2.75,2.05,4.4,3.95,2.94,4.92,3.98,,,4.2,2.86,1.03,2,4.5,4.18,4.72,2.99,4.94,6.22,3.94,3.31,2.72
401,Madhya Pradesh,Bhind,,5,5.2,4.59,5.17,4.76,5.29,4,6.2,6,4,4.14,4.43,4.5,,,,,,,,,
402,Madhya Pradesh,Khargone,,5.85,6.18,5.46,4.36,4.36,6.1,4.91,4.71,5,4.54,4.38,5.18,3.66,,,,,,,,,
403,Chhattisgarh,Jashpur,5.98,5.78,6.07,5.78,5.78,5.98,5.59,5.78,5.69,5.78,5.59,5.78,5.59,5.88,5.88,5.88,5.69,5.78,5.68,5.79,5.78,5.79,5.78
404,Chhattisgarh,Raigarh,5.88,5.59,5.11,5.88,5.21,5.3,5.79,5.79,5.78,5.78,5.78,5.59,5.59,5.97,5.98,5.97,5.79,6.07,5.59,5.3,5.21,5.4,5.39
405,Chhattisgarh,Bastar,6,5.83,5.39,5.57,5.66,5.66,6.03,5.65,5.92,5.83,5.83,5.74,5.66,5.22,5.75,5.94,5.75,5.85,5.3,4.94,4.77,5.13,5.67
406,Chhattisgarh,Manendragarh chirimiri bharatpur,,,,,,,,,,,,,,,,,,,,,,,5.83
407,Assam,Karbi anglong,3.15,3.15,3.16,3.14,3.26,3.2,3.21,3.21,3.18,3.19,3.19,3.38,3.48,3.49,5.58,5.59,5.67,5.68,5.45,5.54,5.55,5.54,5.64
408,Assam,West karbi anglong,,,,,,,,,,,,,,,,,,,,,5.54,5.55,5.65
409,Madhya Pradesh,Dindori,,5.4,4.53,5.59,4.81,3.05,3.11,2.89,3,3.38,2.09,2.07,3.78,5.63,,,,,,,,,
410,Chhattisgarh,Balrampur,,,,,,,,,,,,4.52,5.42,5.06,4.79,5.24,4.88,5.06,5.6,5.44,5.44,5.07,5.35
411,Madhya Pradesh,Burhanpur,,,,,,5.5,5.33,,5,5,3,,3.5,4.14,,,,,,,,,
412,Assam,Jorhat,2.9,2.89,2.87,2.85,2.88,2.85,2.83,2.81,2.82,2.84,2.84,3.3,3.4,3.4,3.4,3.43,3.71,5.45,5.15,5.29,5.28,5.3,5.29
413,Assam,Kokrajhar,3.72,3.81,3.8,3.79,3.8,3.78,3.77,3.77,3.77,3.72,3.78,3.79,3.98,3.97,3.98,3.98,4.04,4.06,4.47,4.56,5.38,5.38,5.43
414,Assam,Golaghat,2.5,2.5,2.5,2.5,2.5,2.51,2.5,2.51,2.5,2.52,2.5,3.35,3.46,3.46,3.46,3.47,3.65,3.67,5.21,5.33,5.33,5.34,5.4
415,Assam,Kamrup metro,,,,,,2.53,2.5,2.46,2.5,2.5,2.5,2.67,3.56,3.58,3.57,3.59,3.71,3.73,4.87,5,5,5.03,5.39
416,Madhya Pradesh,Harda,,5.28,4.61,4.76,4.77,3.76,3.17,3.76,3.4,4.67,3.07,3.3,3.67,3,,,,,,,,,
417,Assam,Dhubri,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,3.09,2.58,2.58,2.59,2.6,2.8,2.82,3.16,3.19,5.01,5.01,5.14
418,Assam,Sivasagar,3.76,3.76,3.74,3.74,3.74,3.75,3.81,3.53,3.7,3.74,3.66,3.85,4.86,4.85,4.86,4.87,5.09,3.43,4.47,4.58,4.6,4.6,4.79
419,Assam,South salmara mancachar,,,,,,,,,,,,,,,,,,,,,5.01,5.01,5.02
420,Rajasthan,Karauli,2.84,2.28,0.1,5,4.81,2.87,3.53,3.77,,,3.67,2.35,3.05,3.75,4,2.67,3.29,4,3,3,3.25,2.5,2
421,Assam,Charaideo,,,,,,,,,,,,,,,,,,,,,4.6,4.62,4.97
422,Assam,Dibrugarh,2.19,0.29,2.19,2.19,2.18,2.19,2.18,2.19,2.19,2.19,2.19,3.24,3.42,3.42,3.43,3.43,3.65,3.66,4.6,4.73,4.73,4.73,4.81
423,Assam,Chirang,,,,,,3,3,3,3,3,3,3.4,3.54,3.54,3.54,3.55,4.02,4.03,4.59,4.69,4.7,4.7,4.76
424,Assam,Tinsukia,3.3,3.3,3.3,3.3,3.3,3.31,3.31,3.31,3.39,3.37,3.43,2.38,3.39,3.38,3.39,3.38,3.55,3.57,4.47,4.72,4.6,4.6,4.67
425,Assam,Lakhimpur,3.1,3.1,3.1,3.1,3.1,3.11,3.1,3.1,3.1,3.11,3.1,3.26,3.62,3.62,3.63,3.64,3.83,3.85,4.49,4.61,4.61,4.61,4.67
426,Assam,Kamrup,2.49,2.49,2.49,2.48,2.48,2.47,2.49,2.48,2.46,2.49,2.49,2.58,3.85,3.85,3.86,3.86,4.01,4.02,4.52,4.63,4.63,4.63,4.64
427,Rajasthan,Nagaur,4.56,4.16,2.21,0.84,2.11,1.07,0.89,1.09,,,2,2,1.34,2.1,2,2.22,4.16,4.36,2.24,2.01,2.68,3.39,1.67
428,Madhya Pradesh,Sheopur,,,4.5,,,,,,,,,,,,,,,,,,,,
429,Assam,Marigaon,3.2,3.2,3.2,3.25,3.22,3.22,3.23,3.23,3.22,3.21,3.22,3.25,3.35,3.35,3.37,3.39,3.51,3.53,4.32,4.43,4.43,4.43,4.48
430,Assam,Bongaigaon,3,3,3,3,3,3,3,3,3,3,3,3.04,3.24,3.24,3.25,3.25,3.37,3.38,4.26,4.37,4.38,4.37,4.43
431,Meghalaya,East khasi hills,3.87,4.2,4.34,3.96,3.76,3.86,3.94,,3.93,3.95,3.94,3.95,4.07,4.18,4.31,4.36,1.48,1.48,1.48,1.48,1.49,1.49,1.49
432,Assam,Darrang,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.56,2.66,2.66,2.67,2.67,2.81,2.83,4.13,4.25,4.26,4.26,4.26
433,Rajasthan,Jaipur,1.91,2.62,0.67,,2,2.76,4.25,2.82,,,,,2.06,1,1,1,1.38,1.51,1.19,1.02,1.07,1.05,1.04
434,Rajasthan,Dausa,1,2,3.5,4.25,1.5,1,1,1.25,,,2,,,2,,,,,,,,,
435,Assam,Barpeta,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.57,3.57,3.57,3.58,3.58,3.98,3.99,3.23,3.6,4.15,4.16,4.17
436,Rajasthan,Tonk,,,4,4,4,4,3.63,3.42,,,4,3.93,3.45,4,,,3.3,3,4,3,,4,
437,Rajasthan,Bhilwara,1.5,2.48,2.36,4,2.24,1.44,1.31,1.23,,,,1.33,1,1.4,1.22,2,1,,,,,1.2,
438,Rajasthan,Baran,1.08,0.58,0.11,1.25,1.33,2.43,3.88,4,,,,,0.83,,,,,,,2.5,2.55,2.5,
439,Rajasthan,Jhunjhunu,1,4,2,,3,2,2,2,,,2,2,2,2,1.5,1.4,1,,,,,,
440,Meghalaya,South west garo hills,,,,,,,,,,,,,,3.64,3.63,3.73,3.92,3.92,3.93,3.93,3.93,3.93,3.93
441,Meghalaya,South garo hills,3.28,3.28,3.26,3.26,3.26,3.38,3.37,,3.33,3.38,3.37,3.38,3.48,3.57,3.55,3.63,3.92,3.92,3.92,3.92,3.92,3.92,3.92
442,Meghalaya,West khasi hills,3.82,3.67,3.38,3.6,3.49,3.48,3.84,,3.22,2.97,2.97,3.23,3.32,3.5,3.59,3.59,3.83,3.87,3.87,3.87,3.87,3.87,3.87
443,Meghalaya,North garo hills,,,,,,,,,,,,,,3.39,3.39,3.46,3.68,3.69,3.69,3.69,3.7,3.7,3.7
444,Meghalaya,West garo hills,3.33,3.32,3.32,3.32,3.32,3.3,3.3,,3.33,3.33,3.19,3.2,3.3,3.28,3.28,3.35,3.68,3.68,3.68,3.68,3.68,3.68,3.68
445,Goa,South goa,,,,,,,,,,,,,,,,,3.29,3.07,2.67,2.65,3.63,3.68,2.88
446,Meghalaya,East garo hills,3.12,3.12,3.12,3.12,3.12,3.07,3.12,,3.12,3.12,3.12,3.12,3.25,3.31,3.31,3.43,3.65,3.65,3.66,3.66,3.66,3.66,3.66
447,Rajasthan,Pali,0.42,1.03,0.55,1.3,0.86,0.67,0.91,1,,,1.6,1.08,1.07,,3.64,2.45,1.8,1,2,1,1.67,,
448,Meghalaya,South west khasi hills,,,,,,,,,,,,,,3.13,3.28,3.33,3.3,3.3,3.3,3.31,3.31,3.31,3.31
449,Goa,North goa,,,,,,,,,,,,,,,,,3.11,1.75,1.9,2.41,2.38,2.39,3.31
450,Meghalaya,East jaintia hills,2.92,2.91,2.91,2.91,2.91,2.93,2.91,,2.85,2.73,2.7,2.7,2.78,2.81,2.93,3,3.2,3.2,3.21,3.21,3.21,3.22,3.22
451,Meghalaya,West jaintia hills,,,,,,,,,,,,,,2.87,2.95,2.98,3.14,3.14,3.14,3.14,3.14,3.14,3.14
452,Rajasthan,Sawai madhopur,1.9,2,2,2,3,3,3,3,,,3,3,,3,3,3,2.85,2.5,1,2.86,2.83,1,
453,Rajasthan,Rajsamand,,,,,,,3,2,,,,,,,,,,3,,,,,
454,Haryana,Jhajjar,,,,,,,,,,,,,,,,,,,,,,3,
455,Rajasthan,Barmer,0.24,0.5,1,1.03,0.72,1.03,1,,,,,0.66,0.96,1,0.38,2.94,1,1,1,1,1,1,1
456,Rajasthan,Udaipur,1,,,1.17,1,1,0.67,,,,,,,,,,,,,,,,
457,Rajasthan,Hanumangarh,1,1,,,,,,,,,,,,,,,,,,,,,
458,Rajasthan,Pratapgarh,,,,,,,,,,,,,,1,,,,,,,,,
459,Rajasthan,Kota,1,1,,,,,,,,,,,,,,,,,,,,,
