Crop: Masoor,,,,,,,,,,,,,,,,,,,,,,,,,
S.No.,State,District,2000 - 2001,2001 - 2002,2002 - 2003,2003 - 2004,2004 - 2005,2005 - 2006,2006 - 2007,2007 - 2008,2008 - 2009,2009 - 2010,2010 - 2011,2011 - 2012,2012 - 2013,2013 - 2014,2014 - 2015,2015 - 2016,2016 - 2017,2017 - 2018,2018 - 2019,2019 - 2020,2020 - 2021,2021 - 2022,2022 - 2023
152,Tamil Nadu,Tiruchirappalli,,,,,,,,,,,,,,,1.33,1.24,,,,,,,
153,Madhya Pradesh,Gwalior,,,,,0.52,0.55,0.47,0.38,0.57,0.54,0.4,0.42,0.41,0.47,0.33,1,,,0.53,0.58,1.12,1.32,1.33
154,Jharkhand,Gumla,,,,,,,,0.65,,1.02,,,0.98,0.76,0.71,0.8,,1.32,1.12,0.9,0.9,0.9,1.17
155,Tamil Nadu,Perambalur,,,,,,,,,,,,,,,1.32,1.21,,,,,,,
156,Bihar,Rohtas,0.76,0.84,0.86,0.62,0.77,1,0.59,1.04,0.87,0.57,0.95,1.3,1.18,1.01,1.31,0.96,1.14,0.92,0.95,0.86,0.76,0.73,0.88
157,Bihar,Nawada,0.66,0.83,0.4,0.65,0.66,0.5,0.67,0.69,0.79,0.85,1.3,0.83,1.13,0.65,0.5,1.12,0.94,0.94,1.01,0.9,0.79,0.74,0.82
158,Tamil Nadu,Dharmapuri,,,,,,,,,,,,,,,1.3,0.99,,,,,,,
159,Uttar Pradesh,Pratapgarh,0.44,0.68,1,1,,,0.69,0.84,0.8,0.76,0.29,0.82,0.86,0.55,0.13,0.36,0.85,0.89,1.19,0.76,1.29,1.25,1.19
160,Uttar Pradesh,Gonda,0.87,0.75,0.65,0.86,,,0.77,0.86,0.88,0.75,0.8,0.78,0.9,0.86,0.76,0.81,0.91,0.93,0.93,1.1,1.29,1.22,0.93
161,Uttar Pradesh,Allahabad,0.46,0.67,,0.94,,,0.67,0.82,0.8,0.76,0.27,0.85,0.83,0.5,0.4,0.34,0.85,0.91,1.2,0.74,1.27,1.29,1.21
162,Uttar Pradesh,Kaushambi,0.45,0.66,1,1,,,0.67,0.81,0.8,0.75,0.29,0.83,0.87,0.53,0.16,0.37,0.85,0.89,1.18,0.75,1.28,1.25,1.18
163,Madhya Pradesh,Guna,,,,,0.67,0.74,0.75,0.6,0.63,0.73,0.55,0.64,0.88,0.69,,1,1,1.23,0.96,1.08,1.26,1.28,1.25
164,West Bengal,Bankura,0.99,0.84,0.66,0.72,0.78,0.62,0.77,1.28,0.79,1.08,1,1,1.14,0.86,1.05,0.93,0.82,0.82,1.25,0.85,0.84,0.62,0.95
165,Madhya Pradesh,Sidhi,,,,,0.45,0.4,0.4,0.35,0.44,0.45,0.27,0.39,0.43,0.73,0.78,1,0.86,1.24,0.75,0.75,1.28,0.83,0.83
166,Uttar Pradesh,Chandauli,0.53,0.46,0.34,0.48,,,0.55,0.71,0.64,0.91,0.64,0.99,0.56,0.65,0.49,0.49,0.68,0.79,1.28,1.14,1.23,1.19,1.25
167,Uttarakhand,Udam singh nagar,0.63,0.6,0.52,0.76,0.6,0.35,1.05,0.95,0.7,0.66,0.58,0.74,0.38,0.8,0.53,0.83,0.83,0.87,1.23,1.27,0.84,0.89,0.72
168,Bihar,Purnia,0.87,0.59,0.8,0.71,0.53,0.41,0.59,0.7,0.71,0.7,0.63,0.62,0.73,0.76,0.93,0.83,0.88,0.6,0.75,0.85,0.43,0.61,1.27
169,Manipur,Ukhrul,,,,,,,,,1.27,0.75,0.84,0.79,0.77,0.9,0.76,0.91,0.92,0.91,0.92,,,,
170,Rajasthan,Pali,,1,,1.27,,,1,,,,0.83,,,,,,1,1,,,,,
171,Tamil Nadu,Thiruvallur,,,,,,,,,,,,,,,1.26,1.02,,,,,,,
172,Madhya Pradesh,Sagar,,,,,0.4,0.43,0.44,0.42,0.47,0.47,0.28,0.29,0.67,0.55,0.7,1.13,1.21,1.19,1.26,1,1.08,0.94,0.94
173,Tamil Nadu,Thanjavur,,,,,,,,,,,,,,,1.26,1.03,,,,,,,
174,Tamil Nadu,Ariyalur,,,,,,,,,,,,,,,1.26,1.01,,,,,,,
175,Tamil Nadu,Cuddalore,,,,,,,,,,,,,,,1.26,1.02,,,,,,,
176,Tamil Nadu,Sivaganga,,,,,,,,,,,,,,,1.26,1.02,,,,,,,
177,Tamil Nadu,Tirunelveli,,,,,,,,,,,,,,,1.26,1.01,,,,,,,
178,Tamil Nadu,Coimbatore,,,,,,,,,,,,,,,1.26,1.01,,,,,,,
179,Tamil Nadu,Villupuram,,,,,,,,,,,,,,,1.26,0.72,,,,,,,
180,Tamil Nadu,Tiruppur,,,,,,,,,,,,,,,1.26,1.01,,,,,,,
181,Tamil Nadu,Ramanathapuram,,,,,,,,,,,,,,,1.26,1.03,,,,,,,
182,Madhya Pradesh,Dindori,,,,,0.41,0.22,0.24,0.21,0.25,0.25,0.06,0.12,0.46,0.98,0.73,1.14,1,1.01,0.61,0.8,1.16,1.25,1.26
183,Tamil Nadu,Kanchipuram,,,,,,,,,,,,,,,1.25,1.03,,,,,,,
184,West Bengal,Maldah,1.07,0.84,0.49,1,0.74,0.82,0.74,0.99,0.8,0.95,0.91,0.92,1.02,1,0.69,0.97,1.01,0.92,1.15,0.92,0.96,1.25,1.23
185,Mizoram,Champhai,,,1.25,,,,,,,,,,,,,,,,,,,,
186,Tamil Nadu,Thoothukudi,,,,,,,,,,,,,,,1.25,1.02,,,,,,,
187,Bihar,Madhepura,0.9,1.17,0.44,0.38,0.55,0.59,0.51,0.61,0.72,0.48,0.52,0.8,0.7,1.25,0.62,1.24,0.6,1.12,0.82,0.81,0.62,0.69,0.72
188,Himachal Pradesh,Kangra,0.2,0.33,0.22,,,0.2,0.74,0.77,0.66,0.68,0.71,0.93,0.73,0.77,0.94,0.66,0.55,0.81,0.86,0.98,1.19,1.25,1.21
189,Madhya Pradesh,Sehore,,,,,0.46,0.67,0.72,0.72,0.72,0.9,0.47,0.82,0.79,0.69,0.8,1,1.25,0.84,0.83,0.92,1.14,0.64,0.64
190,Bihar,Saharsa,0.66,0.85,0.48,0.7,0.41,0.49,0.53,0.64,0.49,0.48,0.49,0.69,0.29,0.67,0.5,1.14,1.25,0.85,0.66,0.93,1.06,0.45,0.84
191,Jharkhand,Hazaribagh,,,,,,,0.44,0.54,,1.02,,,0.97,0.77,0.72,0.93,,0.84,0.84,0.73,0.73,1.22,0.5
192,Uttarakhand,Nainital,0.56,0.56,0.44,0.7,0.77,0.51,0.82,0.64,0.48,0.69,0.57,0.73,0.73,0.75,0.62,0.74,0.74,0.75,0.74,1.22,0.94,0.87,1.05
193,Madhya Pradesh,Katni,,,,,0.3,0.38,0.31,0.28,0.41,0.4,0.16,0.25,0.51,0.92,0.86,1.22,0.92,0.99,0.87,0.89,0.82,1.13,1.13
194,Uttarakhand,Champawat,0.5,0.5,0.42,0.57,0.5,0.49,0.39,0.35,0.27,0.7,0.73,0.97,1.13,1.02,0.72,0.6,0.94,0.99,1.08,1.22,0.94,0.87,1.05
195,Uttar Pradesh,Kannauj,0.63,0.8,0.76,0.9,,,1.22,0.61,0.88,0.81,1.13,0.86,1.22,0.69,0.54,0.73,0.8,0.75,0.85,0.88,0.79,0.64,1.11
196,Uttar Pradesh,Farrukhabad,0.63,0.8,0.76,0.9,,,1.22,0.6,0.88,0.8,1.13,0.86,1.22,0.69,0.54,0.73,0.8,0.61,0.7,0.95,0.86,0.64,1.11
197,Uttar Pradesh,Kanpur nagar,0.62,0.8,0.76,0.9,,,1.21,0.6,0.88,0.8,1.13,0.86,1.22,0.69,0.54,0.73,0.8,1.07,1.07,0.74,0.7,0.64,1.11
198,Uttar Pradesh,Kanpur dehat,,,,0.9,,,1.21,0.61,0.88,0.8,1.13,0.86,1.22,0.69,0.54,0.73,0.8,0.74,0.85,0.88,0.79,0.64,1.11
199,Uttarakhand,Uttar kashi,0.53,0.52,0.48,0.42,0.5,0.47,0.55,0.48,0.22,0.59,1.22,0.73,0.75,0.97,0.84,0.9,0.59,0.5,0.68,0.74,0.52,0.86,0.97
200,Uttar Pradesh,Auraiya,0.63,0.8,0.77,0.9,,,1.21,0.6,0.89,0.81,1.13,0.86,1.21,0.69,0.55,0.72,0.82,0.73,0.86,0.88,0.78,0.64,1.11
201,Bihar,Banka,0.69,0.69,0.37,0.63,0.69,0.58,0.66,0.74,0.97,0.64,0.65,0.77,0.92,1.17,0.86,0.8,1.21,0.7,0.61,0.82,0.65,0.65,0.76
202,Himachal Pradesh,Kullu,0.2,0.23,0.16,,,0.09,0.56,0.73,0.27,0.32,0.65,0.88,0.88,0.71,0.77,0.77,0.26,0.89,0.71,0.81,1.2,1.21,1.2
203,Uttar Pradesh,Balrampur,0.79,0.76,0.64,0.74,,,1.2,1.13,0.95,0.99,0.79,0.78,0.82,0.91,0.87,0.9,0.82,0.86,0.91,0.97,0.9,0.83,0.82
204,Uttar Pradesh,Hardoi,1.07,0.69,0.78,0.85,,,0.71,0.89,0.95,1.04,0.89,0.94,0.97,0.8,0.65,0.88,1.06,1.19,1.2,0.91,1.08,1.16,1.11
205,Himachal Pradesh,Chamba,0.26,0.33,0.21,,,0.05,0.35,0.6,0.67,0.67,0.5,0.67,,0.86,0.5,0.5,0.5,1,1,1,1.2,1.2,1.17
206,West Bengal,Murshidabad,0.94,0.58,0.6,0.77,0.56,0.89,0.79,0.78,0.65,1.07,0.93,0.83,0.98,1.03,1.14,0.46,1.04,1.2,0.83,0.89,1.04,0.67,0.82
207,Jharkhand,Dhanbad,,,,,,,,,,,,,,,,,,0.81,1.2,0.6,0.6,0.6,
208,Jharkhand,Koderma,,,,,,,0.43,,,1,,,0.98,0.63,0.71,0.76,,1.2,1.2,1.2,1.2,1.2,1.2
209,Madhya Pradesh,Shivpuri,,,,,0.5,0.5,0.41,0.31,0.45,0.48,0.34,0.35,0.35,0.37,0.33,1.2,1.2,1.05,0.41,0.5,1.2,1.15,1.14
210,Jharkhand,Godda,,,0.85,0.98,0.64,0.6,0.55,0.65,,0.6,1.02,1.13,0.95,0.77,,0.62,,1.08,1.11,1.12,1.2,1.11,0.93
211,Assam,Kamrup,,0.45,0.46,0.45,0.47,0.47,0.46,0.47,0.47,0.47,0.48,0.51,0.56,0.59,0.74,0.5,0.51,0.51,0.51,0.53,0.53,0.55,1.2
212,Madhya Pradesh,Agar malwa,,,,,,,,,,,,,,0.54,,0.88,,1.2,0.4,0.3,1.19,0.56,0.56
213,Tamil Nadu,Thiruvarur,,,,,,,,,,,,,,,1.2,1,,,,,,,
214,Jharkhand,Deoghar,,,,,,,0.62,0.65,,0.5,,,,,,,,0.95,1.2,0.95,0.95,0.95,0.95
215,Bihar,Munger,1.06,0.65,0.78,0.51,0.49,1,0.85,0.88,0.56,0.83,0.79,0.81,1.05,1.19,0.77,0.85,1.19,0.85,0.77,0.77,0.92,0.93,0.66
216,Himachal Pradesh,Sirmaur,0.33,0.5,0.35,,,0.13,0.51,0.4,0.36,0.44,0.63,0.96,0.58,0.67,0.84,0.78,0.35,0.84,0.92,0.94,1.19,1.18,1.19
217,Uttar Pradesh,Pilibhit,0.88,0.64,0.64,0.67,,,0.52,1.02,0.91,0.84,0.85,0.97,1.01,0.97,0.9,0.86,1.19,1.12,1.02,0.97,1.02,1.11,0.92
218,Uttarakhand,Pithoragarh,0.5,0.5,0.41,0.64,0.6,0.57,0.3,0.39,0.35,0.45,0.83,0.91,1.03,1.05,0.77,0.97,0.78,0.81,0.89,1.19,0.73,0.94,1.18
219,Bihar,Katihar,0.68,0.53,0.49,0.61,0.55,0.34,0.38,0.51,0.46,0.59,0.9,1.02,1.01,1.1,0.81,1.16,1.13,1.19,1.01,0.86,0.89,1.09,1.09
220,West Bengal,Nadia,0.86,0.37,0.76,0.78,0.66,0.77,0.68,0.73,0.76,0.95,1.09,0.58,1.04,0.96,0.93,0.66,0.84,0.97,0.61,0.73,0.79,0.56,1.18
221,West Bengal,24 paraganas south,0.57,0.71,1.11,0.73,0.62,0.98,0.56,0.63,0.79,0.52,0.68,0.54,0.98,1.13,0.63,0.68,1.18,0.99,1.18,0.43,0.96,1.01,0.79
222,Madhya Pradesh,Mandsaur,,,,,0.51,0.35,0.5,0.37,0.44,0.46,0.27,0.32,0.54,0.87,0.5,0.8,1.18,1.09,0.53,0.61,1.04,0.72,0.72
223,Tripura,Dhalai,,,,,0.53,0.51,0.49,0.52,1.18,0.59,0.58,0.74,0.59,0.72,0.72,0.63,0.65,0.75,0.95,0.95,0.91,0.95,0.92
224,Uttar Pradesh,Amethi,,,,,,,,,,,0.65,0.71,0.7,0.43,0.49,0.52,1.18,0.96,0.91,0.81,0.79,0.86,0.92
225,Uttar Pradesh,Sultanpur,0.88,1.13,0.94,0.83,,,0.86,1.14,0.97,0.92,0.87,1.06,0.65,0.36,0.49,0.52,1.18,1.06,1.18,0.91,0.83,0.8,1.13
226,Uttar Pradesh,Barabanki,0.85,1.13,0.99,1.03,,,0.86,0.79,0.83,0.76,0.83,0.78,0.74,0.64,0.49,0.68,1.18,0.91,0.8,0.75,0.78,0.89,0.85
227,Uttar Pradesh,Faizabad,0.88,1.13,0.6,1.12,,,0.86,0.7,0.83,0.8,0.8,0.71,0.7,0.43,0.49,0.52,1.18,0.96,0.91,0.8,0.79,0.86,0.92
228,Uttar Pradesh,Ambedkar nagar,0.89,1.13,0.94,1.12,,,0.86,0.87,0.87,0.8,0.65,0.71,0.71,0.43,0.49,0.53,1.18,0.96,0.91,0.81,0.79,0.86,0.92
229,Tamil Nadu,Salem,,,,,,,,,,,,,,,1.17,0.94,,,,,,,
230,Himachal Pradesh,Una,0.5,0.7,0.63,,,0.63,0.83,0.85,0.5,0.6,0.33,1.06,1.17,0.5,0.5,0.5,0.5,0.5,0.5,0.8,1,1,
231,Madhya Pradesh,Chhatarpur,,,,,0.32,0.32,0.23,0.21,0.27,0.28,0.16,0.17,0.37,0.37,0.64,0.83,1.11,0.88,0.65,0.55,1.15,1.16,1.16
232,Madhya Pradesh,Ujjain,,,,,0.42,0.4,0.46,0.41,0.39,0.41,0.33,0.35,0.38,0.54,,0.72,,0.47,0.32,0.57,0.95,1.15,1.15
233,Madhya Pradesh,Dewas,,,,,0.55,0.44,0.51,0.59,0.59,0.59,0.5,0.5,0.74,0.74,,0.89,,1.1,0.57,0.64,0.9,1.15,1.15
234,Madhya Pradesh,Umaria,,,,,0.5,0.4,0.4,0.4,0.48,0.52,0.16,0.32,0.52,0.72,0.92,1,1,0.87,0.75,0.69,1.15,0.81,0.81
235,Tamil Nadu,Pudukkottai,,,,,,,,,,,,,,,1.13,1.02,,,,,,,
236,Madhya Pradesh,Jhabua,,,,,0.5,,,,,0.33,0.29,0.43,,,,,,0.83,,,1.13,,
237,Jharkhand,Pakur,,,,,,,0.55,0.65,,0.6,,1.13,0.95,0.77,0.68,0.95,,0.8,0.8,0.8,0.8,0.74,0.5
238,Jharkhand,Sahebganj,,,1.01,,,,0.55,0.65,,0.6,,1.13,0.95,0.77,1.08,0.7,,0.45,0.45,0.45,0.45,0.45,0.45
239,Jharkhand,Dumka,,,,,,,0.45,0.73,,0.6,,1.13,0.95,0.92,0.58,0.83,,0.74,1,1.01,1.05,1.06,0.8
240,Bihar,Madhubani,0.83,0.92,0.78,0.36,0.66,0.39,0.47,0.6,0.47,0.67,0.69,0.79,0.97,0.87,0.57,0.6,0.85,0.93,1.13,1,0.78,0.91,0.91
241,Assam,Kokrajhar,,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.48,0.48,0.52,0.57,0.58,0.76,0.69,0.58,0.58,0.58,0.58,0.58,0.68,1.12
242,Madhya Pradesh,Chhindwara,,,,,0.47,0.43,0.51,0.47,0.43,0.6,0.44,0.51,0.61,0.65,0.83,1,0.75,1.08,0.51,0.72,1.03,1.11,1.11
243,Uttar Pradesh,Mahoba,0.31,0.6,0.45,0.69,,,0.38,0.18,0.88,0.54,0.35,0.71,0.62,0.35,0.16,0.09,0.6,0.44,0.66,1.11,0.69,0.55,0.79
244,Uttar Pradesh,Chitrakoot,0.61,0.87,0.74,1.11,,,0.37,0.57,0.7,0.59,0.3,0.81,0.67,0.16,0.13,0.17,0.84,0.6,0.86,0.77,0.9,0.83,0.7
245,Jharkhand,Saraikela kharsawan,,,,,,,,,,,,1,,0.77,0.72,0.71,,1.1,0.7,0.8,0.8,0.8,0.8
246,Madhya Pradesh,Indore,,,,,0.35,0.32,0.3,0.38,0.36,0.42,0.28,0.28,0.39,0.4,,,,0.96,0.37,0.46,1.08,1.1,1.1
247,Bihar,Arwal,,,,0.81,0.63,0.74,,0.87,0.83,1.01,0.56,0.84,1.1,0.89,0.88,0.81,0.8,0.71,0.86,0.59,1.02,0.97,0.79
248,Jharkhand,Khunti,,,,,,,,,,,,,,0.67,0.5,0.73,,1.1,0.9,0.9,0.9,0.9,0.9
249,Assam,Kamrup metro,,,,,,0.5,0.49,0.47,0.44,0.46,0.46,0.48,0.51,0.56,0.68,0.56,0.51,0.51,0.53,0.53,0.53,0.54,1.1
250,Tamil Nadu,Krishnagiri,,,,,,,,,,,,,,,1.09,0.81,,,,,,,
251,Bihar,Bhagalpur,0.84,0.69,0.62,0.74,0.69,0.59,0.55,0.68,0.77,0.65,0.53,1.02,0.6,1.08,0.28,0.61,0.71,0.71,0.53,0.58,0.67,0.72,0.69
252,Haryana,Panchkula,0.88,0.79,0.88,0.76,0.9,0.79,0.64,,0.82,0.99,1.08,1,0.94,1,0.5,1,1,0.43,0.5,1,1,1,
253,Haryana,Yamunanagar,0.75,0.83,0.84,0.82,0.83,0.77,0.8,0.79,0.78,0.85,1.03,1.08,1.03,1,1,0.75,1,0.79,0.51,1,1,1,
254,Assam,Biswanath,,,,,,,,,,,,,,,,,,,,,1.08,1.07,1.08
255,Himachal Pradesh,Mandi,0.19,0.2,0.3,,,0.24,0.35,0.34,0.07,0.09,0.63,0.91,0.64,0.72,0.08,0.64,0.07,0.94,0.92,0.94,1,1.08,1.08
256,Uttar Pradesh,Rae bareli,1.07,0.69,0.8,0.8,,,0.73,0.82,0.83,0.82,0.87,0.84,0.82,0.71,0.57,0.78,0.72,0.93,0.89,0.82,0.9,0.88,1.01
257,Uttar Pradesh,Unnao,1.07,0.69,0.8,0.8,,,0.73,0.82,0.83,0.82,0.87,0.84,0.83,0.7,0.56,0.78,0.71,0.63,0.64,0.81,0.91,0.88,1.01
258,Uttarakhand,Haridwar,0.6,0.58,0.5,0.6,0.6,0.31,0.7,0.55,0.7,0.59,0.81,0.64,0.48,0.63,0.31,1.05,0.71,0.53,0.63,0.82,1.07,0.99,0.99
259,Uttarakhand,Dehradun,0.57,0.58,0.51,0.52,0.58,0.52,0.61,0.62,0.41,0.6,0.7,0.66,0.73,0.91,0.84,0.72,0.85,0.65,0.88,1.03,1.06,0.81,0.91
260,Assam,Dhubri,,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.74,0.8,0.81,1.06,0.99,0.77,0.87,0.8,0.8,0.78,0.78,0.78
261,Uttar Pradesh,Sonbhadra,0.77,0.66,0.66,0.77,,,0.58,0.76,0.66,0.82,0.53,0.83,0.84,0.71,0.58,0.56,0.84,0.85,0.73,0.73,0.76,0.85,1.05
262,Jharkhand,East singhbum,,,,,,,,,,,,,1,0.75,0.72,0.67,,1.05,0.8,0.8,0.82,0.83,0.83
263,Uttar Pradesh,Kushi nagar,1.05,0.74,0.6,0.7,,,0.61,0.83,0.7,0.75,0.77,0.65,0.76,0.73,0.42,0.63,0.72,0.83,0.84,0.64,0.75,0.63,0.71
264,Uttar Pradesh,Gorakhpur,1.05,0.74,0.6,0.95,,,0.61,0.83,0.7,0.75,0.77,0.65,0.76,0.73,0.42,0.63,0.72,0.83,0.84,0.63,0.75,0.63,0.71
265,Uttar Pradesh,Deoria,1.05,0.74,0.6,0.74,,,0.61,0.83,0.7,0.75,0.77,0.65,0.76,0.73,0.42,0.63,0.72,0.83,0.84,0.63,0.75,0.63,0.71
266,Uttar Pradesh,Mirzapur,0.77,0.86,0.82,0.83,,,0.81,0.68,0.75,0.8,0.58,0.97,0.83,0.68,0.7,0.65,0.89,1.05,1.04,0.61,0.93,0.91,0.83
267,Madhya Pradesh,Mandla,,,,,0.41,0.41,0.41,0.41,0.41,0.38,0.27,0.27,0.41,0.63,0.68,0.91,0.96,0.99,0.65,0.65,1.02,1.04,1.03
268,Manipur,Chandel,,,,,,,,,1.04,0.73,0.83,0.89,0.8,0.92,0.8,0.97,0.95,0.95,0.84,,,,
269,Uttar Pradesh,Banda,0.33,0.77,0.76,0.94,,,0.48,0.41,0.74,0.48,0.39,0.88,0.83,0.19,0.13,0.42,0.78,0.68,0.99,1.04,1.04,0.68,0.87
270,Jharkhand,Ranchi,,,,,,,0.29,,,1.04,,1,1,0.71,0.67,,,0.45,0.7,0.8,0.8,0.7,0.7
271,Uttar Pradesh,Ghaziabad,0.63,0.8,0.77,0.9,,,0.7,0.72,0.88,0.8,0.7,0.88,0.88,0.67,0.53,0.73,0.97,1.03,1.03,0.97,1,0.94,0.95
272,Uttar Pradesh,Hapur,,,,,,,,,,,,,0.89,0.69,0.54,0.71,0.97,1.03,1.03,0.98,1.01,0.94,0.95
273,Uttar Pradesh,Gautam buddha nagar,0.62,0.8,0.76,0.9,,,0.71,0.72,0.89,0.8,0.7,0.88,0.89,0.7,0.57,0.75,0.97,1.02,1.03,0.98,1,0.95,0.95
274,Bihar,Aurangabad,0.99,0.87,0.82,0.86,0.65,0.52,0.87,0.8,0.58,0.7,1.03,0.99,0.95,0.72,0.7,0.77,0.88,0.83,0.77,0.33,0.46,0.65,0.49
275,Uttar Pradesh,Sant kabeer nagar,0.94,0.8,0.76,0.74,,,0.7,0.73,0.88,0.8,0.7,0.88,0.89,0.69,0.54,0.71,0.96,1.03,1.03,0.98,1.01,0.94,0.95
276,Uttar Pradesh,Meerut,0.63,0.8,0.76,0.9,,,0.7,0.73,0.88,0.8,0.7,0.88,0.89,0.69,0.54,0.71,0.96,1.03,1.03,0.98,1.01,0.94,0.95
277,Uttar Pradesh,Bulandshahr,0.63,0.8,0.76,0.9,,,0.71,0.72,0.88,0.8,0.7,0.88,0.89,0.69,0.54,0.71,0.96,1.03,1.03,0.98,1.01,0.94,0.95
278,Uttar Pradesh,Basti,0.94,0.8,0.76,0.64,,,0.71,0.73,0.88,0.8,0.7,0.88,0.89,0.69,0.54,0.71,0.96,1.03,1.03,0.98,1.01,0.94,0.95
279,Uttar Pradesh,Siddharth nagar,0.94,0.8,0.76,0.77,,,0.71,0.72,0.88,0.8,0.7,0.88,0.89,0.69,0.54,0.71,0.96,1.03,1.03,0.98,1.01,0.94,0.95
280,West Bengal,Birbhum,0.75,0.6,0.53,0.93,0.61,0.62,0.73,0.92,0.5,0.78,0.67,0.63,0.87,0.94,1.03,0.87,0.92,0.98,1,1.02,0.8,0.92,0.97
281,Jharkhand,West singhbhum,,,,,,,0.43,0.65,,1.03,0.8,0.98,0.97,0.77,0.72,,,0.89,0.89,0.86,0.87,0.87,0.87
282,Uttarakhand,Bageshwar,0.55,0.54,0.45,0.53,0.6,0.51,0.45,0.43,0.28,0.68,0.69,0.79,0.63,0.66,0.63,0.41,0.73,0.64,1.03,0.8,0.68,0.9,0.67
283,Uttar Pradesh,Hamirpur,0.37,0.85,0.7,1.01,,,0.45,0.4,0.78,0.65,0.5,0.62,0.67,0.47,0.2,0.4,0.93,0.87,0.97,1.02,1.03,0.87,0.63
284,Jharkhand,Lohardaga,,,,,,,0.49,0.7,,1.02,,0.98,0.98,0.63,0.73,0.51,,0.9,0.51,0.5,0.51,0.51,0.51
285,Uttar Pradesh,Baghpat,0.63,0.8,0.76,0.9,,,0.71,0.73,0.88,0.8,0.7,0.88,0.89,0.7,0.53,0.7,0.96,1.02,1.02,0.98,1.02,0.95,0.96
286,Jharkhand,Chatra,,,,,,,0.44,0.65,,1.02,,0.99,0.97,0.77,0.72,0.72,,0.93,0.91,0.92,0.93,0.71,0.71
287,Meghalaya,West garo hills,,,,,,,,,,0.84,0.84,0.84,,0.96,0.97,1.01,1.01,1.01,1.01,1.02,1.02,,1.02
288,Tripura,West tripura,,,,,0.49,1.02,0.6,0.45,0.71,0.84,0.59,0.76,0.86,0.75,0.79,0.66,0.67,0.7,0.64,0.65,0.64,0.68,0.8
289,Tamil Nadu,Virudhunagar,,,,,,,,,,,,,,,0.7,1.02,,,,,,,
290,Madhya Pradesh,Dhar,,,,,0.49,0.37,0.5,0.5,0.43,0.46,0.35,0.35,0.65,1.01,,,,0.92,0.63,0.48,0.9,0.94,0.94
291,West Bengal,24 paraganas north,0.85,0.45,0.56,0.6,0.57,0.62,0.49,0.65,0.54,0.82,0.9,0.88,0.75,0.86,0.89,0.58,0.85,0.82,0.74,0.92,1.01,0.86,0.85
292,Assam,Chirang,,,,,,0.55,0.55,0.54,0.49,0.53,0.52,0.53,0.59,0.84,0.78,0.54,0.66,0.55,0.5,0.55,0.5,1.01,0.45
293,Uttarakhand,Tehri garhwal,0.47,0.47,0.4,0.6,0.6,0.5,0.3,0.47,0.27,0.73,1.01,0.73,0.75,0.89,0.8,0.75,0.6,0.61,0.54,0.81,0.79,0.73,0.57
294,Assam,Marigaon,,0.69,0.69,0.68,0.69,0.68,0.68,0.68,0.68,0.68,0.68,0.63,0.76,0.8,1.01,0.77,0.75,0.77,0.76,0.85,0.85,0.85,1
295,Meghalaya,South west garo hills,,,,,,,,,,,,,,0.95,0.96,0.98,1,1,1,1,1,,1.01
296,West Bengal,Hooghly,0.61,0.5,0.37,0.57,0.56,0.61,0.61,0.56,0.6,0.64,0.6,1,1,0.63,0.63,0.57,0.55,1,0.33,0.33,0.35,0.37,0.4
297,Punjab,Amritsar,0.8,0.83,0.6,0.75,,1,1,1,1,,,,1,,,,,0.5,1,0.5,,,1
298,Chhattisgarh,Dantewada,,,,,,,,,,,,,,,,,,,,,,0.5,1
299,Chhattisgarh,Kondagaon,,,,,,,,,,,,,0.27,,,,,,0.33,,1,1,1
300,Himachal Pradesh,Hamirpur,0.2,0.29,0.4,,,,1,1,,,,0.5,0.5,0.82,,,,1,1,1,,,
301,Punjab,Fatehgarh sahib,,1,1,1,1,,,,,,,,,,,,,,,,,,
302,Madhya Pradesh,Tikamgarh,,,,,0.48,0.43,0.39,0.31,0.49,0.48,0.2,0.33,0.34,0.16,0.71,0.93,1,0.92,0.56,0.67,0.93,0.96,0.96
303,Rajasthan,Karauli,,,,1,1,,,1,1,0.75,0.92,1,1,,,,1,,,,,,
304,Madhya Pradesh,Betul,,,,,0.48,0.48,0.49,0.5,0.48,0.5,0.1,0.47,0.63,0.71,0.75,1,,0.63,0.46,0.4,0.68,0.71,0.71
305,Punjab,Nawanshahr,1,0.67,0.67,0.5,0.5,,,1,,,,,,,,,,,,,,,
306,Himachal Pradesh,Bilaspur,0.2,0.25,0.29,,,0.33,0.86,0.67,,,,,1,,,,,,,,1,1,1
307,Tamil Nadu,Nagapattinam,,,,,,,,,,,,,,,1,,,,,,,,
308,Punjab,Gurdaspur,0.8,0.78,0.88,0.83,0.33,0.5,0.33,0.5,0.5,0.67,0.47,0.73,1,0.7,0.6,0.7,1,1,1,,1,,1
309,Assam,Dibrugarh,,0.45,0.45,0.45,0.44,0.44,0.45,,1,0.44,0.44,0.46,0.48,0.58,0.67,0.52,0.52,0.52,0.54,0.55,0.56,0.34,0.94
310,Rajasthan,Sirohi,,,,,,,1,,,,,,,,,,,,,,,1,
311,Rajasthan,Rajsamand,,,,,,,1,,,,,,,,,,,,,,,,1
312,Arunachal Pradesh,West siang,,,,,,,,,,,,,,,,,0.53,0.7,1,1,,0.87,0.87
