Crop: Moong(Green Gram),,,,,,,,,,,,,,,,,,,,,,,,,
S.No.,State,District,2000 - 2001,2001 - 2002,2002 - 2003,2003 - 2004,2004 - 2005,2005 - 2006,2006 - 2007,2007 - 2008,2008 - 2009,2009 - 2010,2010 - 2011,2011 - 2012,2012 - 2013,2013 - 2014,2014 - 2015,2015 - 2016,2016 - 2017,2017 - 2018,2018 - 2019,2019 - 2020,2020 - 2021,2021 - 2022,2022 - 2023
,,,Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.)
290,Andhra Pradesh,Visakhapatanam,0.39,0.39,0.2,0.43,0.35,0.48,0.38,0.33,0.36,0.31,0.32,0.59,0.6,0.58,0.79,0.48,0.67,0.45,0.41,0.38,0.39,0.44,0.97
291,Uttar Pradesh,Maharajganj,0.45,0.1,0.58,0.54,,,,0.64,0.74,0.72,0.9,0.83,0.81,0.68,0.68,0.64,0.7,0.68,0.84,0.81,0.97,0.85,0.86
292,Uttar Pradesh,Gorakhpur,0.44,0.1,0.56,0.48,,,,0.62,0.75,0.71,0.89,0.81,0.83,0.67,0.67,0.64,0.7,0.67,0.75,0.81,0.97,0.85,0.82
293,Uttar Pradesh,Basti,0.45,0.4,0.58,0.52,,,,0.61,0.74,0.73,0.9,0.77,0.81,0.67,0.67,0.64,0.7,0.68,0.83,0.84,0.97,0.85,0.47
294,Tamil Nadu,Namakkal,0.73,0.96,0.55,0.73,0.52,0.71,0.81,0.75,0.79,0.54,0.41,0.64,0.07,0.24,0.49,0.68,0.74,0.17,0.43,0.46,0.77,0.65,0.76
295,Uttar Pradesh,Gonda,0.42,0.05,0.58,0.5,,,,0.51,0.69,0.7,0.9,0.73,0.81,0.67,0.64,0.36,0.71,0.67,0.82,0.82,0.96,0.85,0.88
296,Uttar Pradesh,Deoria,0.44,,0.57,0.52,,,,0.62,0.75,0.72,0.88,0.82,0.81,0.67,0.67,0.63,0.7,0.67,0.79,0.87,0.96,0.86,0.86
297,Uttar Pradesh,Kushi nagar,0.45,0.3,0.56,0.51,,,,0.64,0.72,0.72,0.89,0.84,0.8,0.67,0.61,0.63,0.71,0.67,0.79,0.89,0.96,0.84,0.78
298,Gujarat,Jamnagar,0.45,0.63,0.3,0.57,0.42,0.62,0.32,0.57,0.45,0.39,0.51,0.5,0.45,0.53,0.5,0.5,0.48,0.96,0.79,0.9,0.69,0.87,0.96
299,Tamil Nadu,Kanchipuram,0.47,0.43,0.43,0.42,0.4,0.34,0.96,0.58,0.21,0.35,0.4,0.5,0.28,0.68,0.71,0.69,0.65,0.49,0.44,0.47,0.29,0.33,0.31
300,Uttar Pradesh,Agra,0.28,0.28,0.39,0.31,,,,0.48,0.46,0.66,0.65,0.58,0.8,0.52,0.66,0.61,0.45,0.85,0.61,0.96,0.96,0.73,0.62
301,Gujarat,Surendranagar,0.47,0.77,0.31,0.58,0.4,0.6,0.34,0.59,0.41,0.47,0.43,0.66,0.29,0.64,0.57,0.65,0.46,0.57,0.36,0.96,0.47,0.44,0.62
302,Uttar Pradesh,Sant ravidas nagar,0.4,0.33,0.55,0.53,,,,0.6,0.74,0.69,0.86,0.58,0.81,0.67,0.67,0.63,0.71,0.63,0.63,0.67,0.96,0.85,0.85
303,Uttar Pradesh,Mau,0.55,0.22,0.53,0.59,,,,0.64,0.75,0.7,0.89,0.82,0.82,0.67,0.66,0.63,0.69,0.66,0.82,0.87,0.96,0.85,0.49
304,Uttar Pradesh,Bahraich,0.38,0.25,0.47,0.5,,,,0.31,0.76,,0.67,0.84,0.81,0.67,0.67,0.56,0.69,,0.82,,0.95,0.86,0.42
305,Madhya Pradesh,Dhar,,,,,,0.3,0.3,,,0.31,0.33,0.24,0.34,0.92,0.75,0.33,0.7,0.95,0.74,0.64,0.56,0.68,0.73
306,Jharkhand,Simdega,,,,,,,,,,,,,,,,,,0.9,0.9,0.9,0.95,0.95,0.9
307,Tamil Nadu,Virudhunagar,0.69,0.6,0.66,0.49,0.61,0.27,0.95,0.56,0.52,0.33,0.21,0.76,0.16,0.61,0.75,0.47,0.32,0.48,0.63,0.52,0.42,0.5,0.42
308,Telangana,Peddapalli,,,,,,,,,,,,,,,,,0.67,0.68,0.88,0.81,0.56,0.95,0.76
309,Uttar Pradesh,Hapur,,,,,,,,,,,,,0.66,0.57,0.72,0.63,0.57,0.71,0.74,0.66,0.93,0.95,0.83
310,Uttar Pradesh,Bijnor,0.43,0.44,0.25,0.32,,,,0.44,0.68,0.4,0.79,0.63,0.8,0.67,0.69,0.47,0.75,0.67,0.5,0.83,0.94,0.88,
311,Uttar Pradesh,Muzaffarnagar,0.44,0.5,0.53,0.48,,,,0.55,0.69,0.65,0.89,0.8,0.81,0.67,0.65,0.57,0.71,0.59,0.81,0.87,0.94,0.86,
312,Telangana,Jagitial,,,,,,,,,,,,,,,,,0.76,0.91,0.77,0.77,0.94,0.79,0.92
313,Maharashtra,Beed,0.3,0.18,0.94,0.72,0.81,0.57,0.62,0.43,0.25,0.31,0.74,0.55,0.23,0.61,0.24,0.06,0.54,0.33,0.26,0.21,0.77,0.44,0.8
314,Maharashtra,Nandurbar,0.27,0.69,0.76,0.94,0.46,0.38,0.37,0.57,0.52,0.39,0.7,0.87,0.93,0.37,0.43,0.3,0.49,0.55,0.52,0.5,0.24,0.2,0.28
315,Assam,Dhemaji,,0.51,0.53,0.53,0.53,0.53,0.52,0.53,0.53,0.52,0.56,0.59,0.63,0.64,0.67,0.71,0.7,0.7,0.64,0.94,0.77,0.63,0.56
316,Bihar,Madhepura,0.72,,0.63,0.43,0.54,0.74,0.79,0.53,0.8,0.44,0.48,0.58,0.57,0.3,0.41,0.36,0.63,0.85,0.86,0.68,0.5,0.79,0.94
317,Telangana,Siddipet,,,,,,,,,,,,,,,,,0.7,0.66,0.7,0.81,0.49,0.93,0.65
318,Uttar Pradesh,Mathura,0.27,0.28,0.47,0.39,,,,0.73,0.57,0.88,0.68,0.68,0.89,0.83,0.7,0.74,0.29,0.48,0.42,0.85,0.78,0.93,0.64
319,Telangana,Warangal,0.33,0.52,0.2,0.54,0.58,0.61,0.6,0.56,0.57,0.35,0.52,0.51,0.65,0.87,0.59,0.66,0.81,0.72,0.74,0.86,0.64,0.93,0.36
320,Assam,Nalbari,,0.43,0.43,0.43,0.43,0.43,0.42,0.43,0.42,0.42,0.42,0.48,0.53,0.53,0.59,0.53,0.86,0.85,0.8,0.8,0.8,0.93,0.93
321,Assam,Goalpara,,0.42,0.43,0.42,0.42,0.43,0.42,0.43,0.42,0.42,0.42,0.48,0.47,0.93,0.52,0.5,0.6,0.7,0.7,0.7,0.69,0.69,0.71
322,Gujarat,Rajkot,0.43,0.66,0.13,0.77,0.59,0.58,0.38,0.61,0.43,0.31,0.41,0.58,0.22,0.61,0.5,0.52,0.5,0.67,0.45,0.83,0.82,0.93,0.86
323,Telangana,Mahabubabad,,,,,,,,,,,,,,,,,0.8,0.66,0.54,0.93,0.32,0.67,0.73
324,Jharkhand,Godda,,,,,,,,,,,,,,,,,,0.9,0.9,0.92,0.89,0.63,0.55
325,Telangana,Yadadri,,,,,,,,,,,,,,,,,0.41,0.67,0.67,0.8,0.45,0.92,0.62
326,Uttar Pradesh,Azamgarh,0.56,0.27,0.58,0.58,,,,0.61,0.73,0.71,0.89,0.78,0.8,0.68,0.66,0.63,0.69,0.66,0.77,0.56,0.92,0.85,0.81
327,Andhra Pradesh,Tirupati,,,,,,,,,,,,,,,,,,,,,,,0.92
328,Telangana,Nizamabad,0.29,0.23,0.65,0.48,0.32,0.27,0.22,0.29,0.8,0.08,0.66,0.7,0.92,0.78,0.36,0.38,0.87,0.71,0.76,0.86,0.54,0.57,0.56
329,Uttar Pradesh,Fatehpur,0.67,0.46,0.63,0.39,,,,0.31,0.71,0.61,0.84,0.92,0.86,0.53,0.47,0.56,0.67,0.58,0.67,0.76,0.82,0.79,0.69
330,Assam,Sivasagar,,0.39,0.37,0.37,0.38,0.37,0.36,0.36,0.35,0.38,0.31,0.44,0.44,0.64,0.51,0.81,0.73,0.8,0.85,0.91,0.72,0.73,0.73
331,Uttar Pradesh,Hardoi,0.37,0.33,0.55,0.48,,,,0.39,0.51,0.34,0.46,0.45,0.39,0.42,0.44,0.35,0.56,0.58,0.91,0.7,0.59,0.81,0.73
332,Telangana,Rajanna,,,,,,,,,,,,,,,,,0.67,0.7,0.75,0.81,0.58,0.91,0.77
333,Jharkhand,Khunti,,,,,,,,,,,,,,,,,,0.91,0.89,0.46,0.8,0.8,0.75
334,Arunachal Pradesh,Leparada,,,,,,,,,,,,,,,,,,,,0.9,0.9,0.91,0.91
335,Telangana,Sangareddy,,,,,,,,,,,,,,,,,0.68,0.8,0.74,0.84,0.55,0.86,0.91
336,Madhya Pradesh,Rajgarh,,,,,,0.34,0.39,,,0.37,0.43,0.32,0.48,0.35,0.67,0.33,,0.44,0.23,0.13,0.77,0.42,0.91
337,Jharkhand,Hazaribagh,,,,,,,,,,,,,,,,,,0.86,0.86,0.85,0.9,0.85,0.75
338,Jharkhand,Deoghar,,,,,,,,,,,,,,,,,,0.6,0.6,0.9,0.9,0.9,0.9
339,Assam,Chirang,,,,,,0.41,0.41,0.41,0.41,0.41,0.41,0.48,0.53,0.46,0.6,0.48,0.62,0.49,0.8,0.62,0.61,0.9,0.56
340,Jharkhand,Ramgarh,,,,,,,,,,,,,,,,,,0.85,0.85,0.85,0.9,0.76,0.76
341,Assam,Kamrup,,0.35,0.35,0.35,0.36,0.35,0.35,0.35,0.33,0.35,0.35,0.45,0.51,0.45,0.56,0.46,0.46,0.46,0.46,0.46,0.46,0.58,0.9
342,Telangana,Jangoan,,,,,,,,,,,,,,,,,0.79,0.6,0.58,0.9,0.13,0.7,0.48
343,Assam,Darrang,,0.51,0.51,0.52,0.52,0.51,0.51,0.51,0.51,0.51,0.51,0.57,0.57,0.9,0.63,0.65,0.65,0.9,0.9,0.9,0.75,0.78,0.84
344,Assam,Karimganj,,0.33,0.43,0.38,0.33,0.33,0.5,0.33,0.33,0.33,0.39,0.45,0.5,0.55,0.55,0.68,0.68,0.29,0.35,0.35,0.68,0.8,0.9
345,Chhattisgarh,Mungeli,,,,,,,,,,,,0.23,0.29,0.29,0.26,0.5,0.63,0.5,0.62,0.16,0.1,0.9,0.83
346,Jharkhand,Koderma,,,,,,,,,,,,,,,,,,0.6,0.7,0.6,0.75,0.9,0.9
347,Madhya Pradesh,Agar malwa,,,,,,,,,,,,,,0.34,0.5,0.5,0.67,0.8,0.34,0.85,0.9,0.34,0.55
348,Maharashtra,Sangli,0.9,0.22,0.18,0.12,0.29,0.4,0.65,0.55,0.16,0.57,0.64,0.34,0.17,0.47,0.47,0.17,0.87,0.24,0.24,0.2,0.81,0.61,0.57
349,Arunachal Pradesh,Kamle,,,,,,,,,,,,,,,,,,,0.69,0.71,0.71,0.84,0.89
350,Assam,Karbi anglong,,0.47,0.56,0.53,0.62,0.58,0.57,0.58,0.57,0.63,0.76,0.72,0.81,0.69,0.89,0.78,0.7,0.69,0.78,0.78,0.78,0.78,0.78
351,Uttar Pradesh,Ballia,0.56,0.5,0.57,0.59,,,,0.63,0.7,0.72,0.89,0.82,0.81,0.67,0.66,0.63,0.7,0.63,0.82,0.25,0.88,0.85,0.74
352,Uttar Pradesh,Hathras,0.37,0.27,0.25,0.72,,,,0.45,0.55,0.58,0.86,0.89,0.89,0.55,0.55,0.36,0.5,0.53,0.58,0.78,0.63,0.85,0.73
353,Assam,Baksa,,,,,,0.43,0.43,0.42,0.42,0.42,0.42,0.48,0.54,0.73,0.6,0.77,0.56,0.77,0.59,0.89,0.89,0.89,0.89
354,Telangana,Komaram bheem asifabad,,,,,,,,,,,,,,,,,0.72,0.89,0.89,0.83,0.48,0.48,0.72
355,Jharkhand,Dumka,,,,,,,,,,,,,,,,,,0.78,0.78,0.89,0.85,0.85,0.85
356,Madhya Pradesh,Sidhi,,,,,,0.33,0.33,,,0.38,0.38,0.23,0.29,0.38,0.4,0.36,0.89,0.5,0.4,0.38,0.57,0.41,0.41
357,Rajasthan,Jodhpur,0.12,0.28,0.1,0.41,0.26,0.1,0.2,0.43,0.33,0.01,0.7,0.66,0.23,0.19,0.89,0.65,0.4,0.6,0.51,0.73,0.69,0.36,0.59
358,West Bengal,Alipurduar,,,,,,,,,,,,,,,,,0.89,0.62,0.84,0.76,0.82,0.85,0.86
359,Andhra Pradesh,Spsr nellore,0.35,0.67,0.52,0.43,0.49,0.65,0.43,0.25,0.34,0.52,0.39,0.5,0.5,0.88,0.82,0.53,0.52,0.52,0.79,0.68,0.32,0.73,0.63
360,Uttar Pradesh,Pratapgarh,0.56,0.53,0.77,0.29,,,,0.74,0.74,0.52,0.83,0.45,0.52,0.86,0.41,0.47,0.59,0.39,0.86,0.48,0.67,0.88,0.78
361,Telangana,Mulugu,,,,,,,,,,,,,,,,,,,0.7,0.88,0.75,0.65,0.67
362,Jharkhand,Dhanbad,,,,,,,,,,,,,,,,,,0.88,0.8,0.8,0.8,0.8,0.8
363,Rajasthan,Ganganagar,0.4,0.18,0.3,0.73,0.41,0.45,0.67,0.73,0.7,0.35,0.67,0.67,0.76,0.77,0.88,0.53,0.58,0.52,0.44,0.49,0.65,0.46,0.65
364,Uttar Pradesh,Saharanpur,0.46,0.47,0.59,0.53,,,,0.63,0.75,0.72,0.88,0.83,0.81,0.75,0.6,0.6,0.75,,0.8,0.2,,0.83,0.83
365,Maharashtra,Akola,0.4,0.55,0.41,0.47,0.22,0.15,0.51,0.61,0.07,0.26,0.74,0.7,0.27,0.18,0.15,0.22,0.87,0.33,0.48,0.4,0.06,0.15,0.26
366,Telangana,Rangareddi,0.37,0.39,0.3,0.35,0.5,0.5,0.31,0.38,0.42,0.03,0.19,0.42,0.67,0.87,0.65,0.51,0.7,0.64,0.63,0.79,0.44,0.65,0.71
367,Telangana,Vikarabad,,,,,,,,,,,,,,,,,0.69,0.55,0.87,0.87,0.53,0.69,0.55
368,Haryana,Sonipat,,,,,,,0.4,0.38,,0.87,0.43,,0.05,,,,,,,0.6,0.5,0.5,0.5
369,Uttar Pradesh,Kanpur nagar,0.45,0.47,0.56,0.5,,,,0.5,0.55,0.6,0.87,0.6,0.7,0.63,0.7,0.65,0.67,0.69,0.63,0.56,0.67,0.79,0.74
370,Tripura,West tripura,,,,,0.49,0.5,0.49,0.5,0.45,0.54,0.55,0.56,0.54,0.54,0.56,0.52,0.56,0.56,0.61,0.63,0.69,0.61,0.87
371,Tamil Nadu,Nagapattinam,0.27,0.23,0.37,0.33,0.24,0.2,0.66,0.05,0.08,0.28,0.31,0.34,0.24,0.87,0.56,0.45,0.21,0.44,0.34,0.43,0.24,0.1,0.17
372,Bihar,Saharsa,0.61,,0.86,0.28,0.82,0.44,0.48,0.53,0.64,0.38,0.63,0.65,0.38,0.55,0.26,0.35,0.74,0.62,0.75,0.62,0.68,0.66,0.57
373,Uttar Pradesh,Siddharth nagar,0.4,0.1,0.56,0.5,,,,,,,,,,,,,,,,,,,0.86
374,Jharkhand,West singhbhum,,,,,,,,,,,,,,,,,,0.86,0.82,0.79,0.83,0.76,0.82
375,Jharkhand,Chatra,,,,,,,,,,,,,,,,,,0.82,0.84,0.85,0.86,0.86,0.85
376,Jharkhand,Palamu,,,,,,,,,,,,,,,,,,0.81,0.41,0.82,0.81,0.86,0.86
377,Maharashtra,Chandrapur,0.41,0.53,0.33,0.5,0.44,0.25,0.86,0.43,0.38,0.67,0.25,0.14,0.33,0.5,0.33,0.31,0.12,0.35,0.13,0.35,0.34,0.19,0.2
378,Tamil Nadu,Sivaganga,0.47,0.43,0.43,0.42,0.39,0.33,0.58,0.29,0.22,0.35,0.55,0.68,0.25,0.67,0.64,0.86,0.69,0.54,0.67,0.59,0.71,0.8,0.43
379,Assam,Udalguri,,,,,,0.52,0.52,0.52,0.52,0.52,0.52,0.59,0.66,0.65,0.73,0.72,0.73,0.73,0.77,0.84,0.84,0.85,0.78
380,Telangana,Wanaparthy,,,,,,,,,,,,,,,,,0.67,0.68,0.74,0.85,0.67,0.77,0.74
381,Telangana,Warangal urban,,,,,,,,,,,,,,,,,0.8,0.71,0.79,0.85,0.59,0.63,0.76
382,West Bengal,Purulia,0.37,0.53,0.41,0.44,0.45,0.46,0.43,0.47,0.48,0.49,0.52,0.51,0.5,0.57,0.57,0.61,0.81,0.55,0.62,0.6,0.64,0.81,0.85
383,Rajasthan,Jaipur,0.03,0.64,0.01,0.85,0.32,0.22,0.46,0.3,0.63,0.05,0.7,0.42,0.16,0.84,0.47,0.47,0.68,0.41,0.6,0.69,0.39,0.52,0.47
384,Maharashtra,Washim,0.37,0.69,0.48,0.59,0.46,0.37,0.55,0.67,0.15,0.21,0.54,0.64,0.85,0.32,0.35,0.3,0.68,0.46,0.56,0.46,0.75,0.47,0.33
385,Telangana,Nirmal,,,,,,,,,,,,,,,,,0.67,0.65,0.77,0.82,0.48,0.85,0.66
386,Tripura,North tripura,,,,,0.55,0.5,0.5,0.45,0.51,0.55,0.54,0.54,0.56,0.58,0.61,0.53,0.6,0.6,0.63,0.65,0.69,0.64,0.84
387,Uttar Pradesh,Kasganj,,,,,,,,,,0.48,0.75,0.79,0.84,0.49,0.56,0.4,0.45,0.54,0.63,0.65,0.75,0.73,0.66
388,Maharashtra,Ahilyanagar,0.43,0.17,0.48,0.28,0.33,0.28,0.59,0.69,0.17,0.61,0.78,0.27,0.11,0.84,0.57,0.04,0.47,0.43,0.18,0.16,0.61,0.6,0.8
389,Uttar Pradesh,Aligarh,0.34,0.36,0.38,0.35,,,,0.31,0.32,0.38,0.72,0.84,0.67,0.42,0.47,0.4,0.37,0.53,0.6,0.58,0.72,0.7,0.71
390,Uttar Pradesh,Shamli,,,,,,,,,,,,,0.8,0.65,0.67,0.65,0.69,0.65,0.82,,,0.84,
391,Bihar,Supaul,0.39,0.78,0.43,0.45,0.71,0.36,0.47,0.52,0.75,0.29,0.35,0.37,0.69,0.84,0.53,0.35,0.69,0.51,0.55,0.72,0.43,0.49,0.68
392,Bihar,Muzaffarpur,0.46,,0.57,0.51,0.41,0.81,0.52,0.63,0.54,0.39,0.43,0.39,0.62,0.55,0.52,0.43,0.38,0.53,0.75,0.53,0.54,0.73,0.84
393,Assam,Hailakandi,,0.5,0.5,0.4,0.4,0.33,0.33,0.33,0.5,0.45,0.47,0.78,0.76,0.74,0.84,0.45,0.45,0.44,0.63,0.61,0.59,0.63,0.47
394,Rajasthan,Sikar,0.16,0.19,0.09,0.51,0.36,0.19,0.32,0.21,0.47,0.08,0.47,0.51,0.33,0.49,0.65,0.31,0.84,0.37,0.42,0.77,0.83,0.42,0.48
395,Uttar Pradesh,Barabanki,0.57,0.27,0.56,0.58,,,,0.5,0.58,0.83,0.44,0.48,0.52,0.45,0.5,0.41,0.66,0.38,0.41,0.35,0.33,0.28,0.5
396,Bihar,Banka,0.78,0.51,0.52,0.52,0.56,0.58,0.62,0.75,0.75,0.52,0.58,0.68,0.59,0.63,0.52,0.52,0.65,0.62,0.67,0.67,0.83,0.68,0.71
397,Telangana,Karimnagar,0.39,0.29,0.21,0.37,0.21,0.33,0.33,0.5,0.46,0.29,0.42,0.53,0.67,0.73,0.5,0.73,0.68,0.68,0.75,0.83,0.54,0.29,0.55
398,Tripura,Dhalai,,,,,0.5,0.56,0.55,0.58,0.66,0.56,0.54,0.54,0.57,0.55,0.57,0.52,0.57,0.61,0.69,0.79,0.82,0.75,0.83
399,Uttar Pradesh,Ambedkar nagar,0.63,0.1,0.58,0.6,,,,0.51,0.57,0.83,0.46,0.49,0.67,0.41,0.46,0.49,0.64,0.4,0.59,0.36,0.26,0.24,0.22
400,Tripura,Sepahijala,,,,,,,,,,,,,0.52,0.5,0.53,0.51,0.55,0.56,0.63,0.66,0.69,0.62,0.83
401,Assam,Sonitpur,,0.56,0.57,0.58,0.58,0.59,0.59,0.59,0.59,0.59,0.58,0.67,0.65,0.71,0.76,0.72,0.73,0.74,0.75,0.83,0.78,0.78,0.79
402,Assam,Tinsukia,,0.41,0.4,0.4,0.4,0.4,0.4,0.4,0.39,0.4,0.4,0.42,0.47,0.82,0.52,0.51,0.56,0.56,0.51,0.66,0.66,0.56,0.69
403,Telangana,Adilabad,0.33,0.2,0.3,0.2,0.29,0.32,0.46,0.43,0.53,0.19,0.43,0.49,0.63,0.58,0.6,0.61,0.65,0.7,0.82,0.67,0.63,0.54,0.59
404,Himachal Pradesh,Chamba,0.28,0.5,0.36,,,0.2,0.5,0.5,0.38,0.44,0.37,0.43,0.48,0.51,0.52,0.46,0.35,0.59,0.7,0.82,0.49,0.5,0.48
405,Jharkhand,Latehar,,,,,,,,,,,,,,,,,,0.82,0.82,0.82,0.82,0.82,0.82
406,Andhra Pradesh,Palnadu,,,,,,,,,,,,,,,,,,,,,,,0.82
407,Gujarat,Banas kantha,0.17,0.45,0.14,0.74,0.39,0.77,0.15,0.66,0.44,0.19,0.72,0.6,0.47,0.69,0.62,0.39,0.46,0.75,0.3,0.82,0.76,0.68,0.72
408,Madhya Pradesh,Shivpuri,,,,,,0.43,0.4,,,0.44,0.48,0.32,0.35,0.34,0.33,0.2,0.82,0.59,0.36,0.45,0.53,0.29,0.59
409,Tamil Nadu,Dharmapuri,0.47,0.41,0.43,0.42,0.44,0.39,0.56,0.71,0.23,0.34,0.63,0.71,0.27,0.58,0.64,0.6,0.41,0.82,0.69,0.77,0.77,0.69,0.69
410,Tamil Nadu,Madurai,0.3,0.5,0.4,0.08,0.43,0.71,0.33,0.14,0.22,0.22,0.27,0.59,0.38,0.82,0.63,0.68,0.48,0.71,0.46,0.45,0.57,0.57,0.44
411,Maharashtra,Latur,0.17,0.07,0.42,0.45,0.14,0.3,0.1,0.3,0.09,0.08,0.63,0.53,0.72,0.81,0.36,0.15,0.55,0.33,0.44,0.45,0.72,0.68,0.56
412,Tamil Nadu,Ramanathapuram,0.47,0.45,0.43,0.42,0.4,0.34,0.58,0.29,0.23,0.34,0.28,0.48,0.29,0.81,0.81,0.52,0.24,0.4,0.41,0.42,0.28,0.32,0.32
413,Tamil Nadu,Krishnagiri,,,,,0.4,0.36,0.58,0.41,0.23,0.35,0.62,0.7,0.26,0.57,0.7,0.62,0.33,0.55,0.57,0.54,0.81,0.67,0.68
414,Maharashtra,Parbhani,0.18,0.2,0.54,0.52,0.27,0.34,0.25,0.63,0.36,0.23,0.7,0.48,0.5,0.56,0.18,0.06,0.6,0.22,0.43,0.4,0.66,0.66,0.81
415,Jharkhand,Ranchi,,,,,,,,,,,,,,,,,,0.8,0.75,0.8,0.8,0.8,0.8
416,Himachal Pradesh,Una,0.28,0.33,0.13,,,0.36,0.5,0.43,0.43,0.4,0.41,0.55,0.42,0.44,0.06,0.44,0.33,0.67,0.67,0.8,0.5,0.5,0.46
417,Mizoram,Lawngtlai,,,,,0.8,,,,,,,,,,,,,,,,,,
418,Mizoram,Aizawl,,0.75,0.61,0.8,,,,,,,,,,,,,,,,,,,
419,Tamil Nadu,Perambalur,0.47,0.42,0.42,0.42,0.4,0.33,0.57,0.29,0.8,0.36,0.64,0.7,0.26,0.67,0.71,0.75,,0.5,,0.44,,0.55,0.8
420,Karnataka,Uttar kannad,0.27,0.33,0.12,0.29,0.24,0.29,0.3,0.79,0.22,0.21,0.16,0.31,0.23,0.23,0.25,0.16,0.13,0.22,0.29,0.26,0.48,0.24,0.25
421,Uttar Pradesh,Sultanpur,0.61,0.28,0.56,0.58,,,,0.49,0.56,0.79,0.46,0.5,0.67,0.41,0.46,0.63,0.64,0.4,0.46,0.37,0.44,0.37,0.77
422,Telangana,Mahbubnagar,0.05,0.01,0.02,0.1,0.08,0.61,0.13,0.18,0.27,0.02,0.21,0.34,0.43,0.51,0.38,0.12,0.64,0.57,0.54,0.79,0.44,0.78,0.68
423,Rajasthan,Hanumangarh,0.17,0.3,0.28,0.65,0.24,0.51,0.36,0.39,0.79,0.31,0.29,0.7,0.66,0.56,0.59,0.41,0.48,0.59,0.51,0.38,0.36,0.5,0.43
424,Maharashtra,Buldhana,0.25,0.62,0.35,0.64,0.31,0.19,0.47,0.7,0.11,0.42,0.65,0.71,0.64,0.52,0.33,0.28,0.79,0.57,0.58,0.77,0.49,0.65,0.66
425,Tripura,Gomati,,,,,,,,,,,,,0.7,0.61,0.65,0.52,0.63,0.64,0.64,0.64,0.67,0.67,0.79
426,Assam,West karbi anglong,,,,,,,,,,,,,,,,,,,,,0.45,0.78,0.79
427,Jharkhand,East singhbum,,,,,,,,,,,,,,,,,,0.79,0.58,0.58,0.63,0.63,0.65
428,Jammu and Kashmir,Samba,,,,,,,,0.5,,0.5,0.5,0.5,0.5,,,0.5,0.5,,,,0.79,,
429,Assam,Cachar,,0.42,0.48,0.48,0.55,0.54,0.5,0.49,0.5,0.51,0.5,0.56,0.58,0.6,0.64,0.65,0.66,0.67,0.78,0.78,0.79,0.78,0.45
430,Tamil Nadu,Vellore,0.47,0.41,0.3,0.16,0.33,0.26,0.24,0.51,0.23,0.48,0.63,0.68,0.26,0.63,0.79,0.66,0.4,0.6,0.51,0.51,0.31,0.68,0.59
431,Odisha,Sambalpur,0.32,0.29,0.33,0.27,0.29,0.39,0.38,0.31,0.4,0.35,0.29,0.34,0.55,0.46,0.39,0.4,0.53,0.56,0.65,0.61,0.65,0.79,0.66
432,Tamil Nadu,Tiruvannamalai,0.47,0.42,0.43,0.32,0.4,0.33,0.49,0.78,0.23,0.34,0.52,0.63,0.27,0.68,0.72,0.69,0.64,0.5,0.55,0.48,0.56,0.52,0.52
433,Madhya Pradesh,Satna,,,,,,0.28,0.26,,,0.25,0.28,0.18,0.29,0.14,0.33,0.14,0.4,0.38,0.21,0.57,0.78,0.31,0.47
434,Uttar Pradesh,Sitapur,0.42,0.33,0.5,0.3,,,,0.33,0.5,,0.67,0.45,0.5,0.32,,0.5,0.57,0.64,0.65,0.61,0.62,0.78,0.62
435,Gujarat,Ahmadabad,0.52,0.48,0.29,0.61,0.45,0.6,0.33,0.56,0.43,0.4,0.47,0.52,0.54,0.53,0.53,0.51,0.5,0.57,0.26,0.78,0.71,0.58,0.7
436,Maharashtra,Solapur,0.59,0.2,0.65,0.46,0.73,0.75,0.45,0.78,0.67,0.3,0.69,0.73,0.42,0.75,0.67,0.15,0.55,0.21,0.24,0.35,0.58,0.51,0.43
437,Maharashtra,Nagpur,0.41,0.52,0.31,0.48,0.38,0.2,0.47,0.47,0.36,0.78,0.56,0.42,0.47,0.53,0.38,0.25,0.3,0.26,0.09,0.4,0.34,0.46,0.37
438,Mizoram,Saiha,,,,0.78,,,,,,,,,,,,,,,,,,,
439,Tripura,Unakoti,,,,,,,,,,,,,0.51,0.52,0.55,0.49,0.54,0.53,0.63,0.65,0.67,0.66,0.78
440,Karnataka,Bidar,0.25,0.3,0.11,0.21,0.08,0.09,0.08,0.37,0.08,0.01,0.29,0.3,0.62,0.43,0.2,0.09,0.51,0.78,0.5,0.47,0.68,0.51,0.55
441,Maharashtra,Hingoli,0.27,0.48,0.58,0.61,0.34,0.47,0.36,0.77,0.2,0.26,0.52,0.45,0.62,0.38,0.12,0.16,0.48,0.38,0.65,0.69,0.37,0.5,0.56
