Crop: Niger seed,,,,,,,,,,,,,,,,,,,,,,,,,
S.No.,State,District,2000 - 2001,2001 - 2002,2002 - 2003,2003 - 2004,2004 - 2005,2005 - 2006,2006 - 2007,2007 - 2008,2008 - 2009,2009 - 2010,2010 - 2011,2011 - 2012,2012 - 2013,2013 - 2014,2014 - 2015,2015 - 2016,2016 - 2017,2017 - 2018,2018 - 2019,2019 - 2020,2020 - 2021,2021 - 2022,2022 - 2023
174,Madhya Pradesh,Shivpuri,0.21,0.21,0.03,0.25,0.25,0.17,0.23,0.25,0.2,0.33,,,,,,,,0.3,0.23,0.25,,,
175,Odisha,Sundargarh,0.25,0.3,0.33,0.29,0.22,,,,,,,0.16,,,,,0.27,0.27,0.16,0.28,0.26,0.32,0.28
176,Madhya Pradesh,Khandwa,,0.01,,0.24,0.21,,,,,,,,,,,,,0.33,,,,,
177,Karnataka,Bijapur,0.15,0.15,0.15,0.16,0.15,0.15,0.15,0.19,0.19,0.25,0.31,0.2,0.2,0.22,0.26,0.25,0.19,,0.25,0.21,0.21,0.25,0.2
178,Jharkhand,Lohardaga,,,,,,,,,,,,,,,,,,0.3,0.3,0.3,0.3,0.3,0.3
179,Odisha,Mayurbhanj,0.23,0.27,0.23,0.26,0.27,,,,,,,0.04,,,,,,,,0.3,0.16,0.15,0.2
180,Odisha,Balangir,,,,,,,,,,,,,,,,,,,,,,,0.3
181,Maharashtra,Latur,0.18,0.15,0.19,0.2,0.14,0.22,0.15,0.21,0.17,0.08,0.17,0.29,0.29,0.24,0.17,0.08,0.13,0.08,0.1,0.27,0.04,0.12,0.25
182,Chhattisgarh,Surguja,0.18,0.19,0.16,0.17,0.15,0.16,0.17,0.16,0.17,0.14,0.16,0.16,0.17,0.18,0.18,0.17,0.17,0.17,0.19,0.19,0.29,0.29,0.27
183,Chhattisgarh,Bilaspur,0.25,0.24,0.15,0.25,0.17,0.24,0.25,0.25,0.25,0.22,0.24,0.24,0.27,,0.27,0.2,0.27,0.18,0.29,,,,
184,Chhattisgarh,Gaurella-pendra-marwahi,,,,,,,,,,,,,,,,,,,,0.29,0.23,0.28,0.25
185,Chhattisgarh,Dantewada,0.18,0.19,0.16,0.19,0.18,0.17,0.19,0.21,0.17,0.12,0.22,0.2,0.2,0.01,0.21,0.16,0.23,0.14,0.28,0.2,0.22,0.21,0.28
186,Chhattisgarh,Korba,0.26,0.26,0.22,0.22,0.2,0.25,0.2,0.24,0.27,0.22,0.24,0.24,0.22,0.25,0.27,0.2,0.27,0.27,0.25,0.24,0.24,0.28,0.25
187,Maharashtra,Parbhani,0.21,0.17,0.2,0.25,0.21,0.2,0.19,0.27,0.17,0.18,0.22,0.28,0.2,0.2,0.1,0.05,0.14,0.13,0.07,0.17,0.04,0.12,0.25
188,Odisha,Kandhamal,0.24,0.19,0.16,0.21,0.22,,,,,,,0.18,,,,,0.25,0.21,0.26,0.21,0.23,0.27,0.23
189,Maharashtra,Nanded,0.23,0.2,0.14,0.26,0.21,0.25,0.16,0.25,0.15,0.11,0.27,0.25,0.2,0.2,,0.03,0.09,0.07,0.13,0.13,0.04,0.12,0.25
190,Odisha,Boudh,0.26,0.27,,,,,,,,,,,,,,,,,,,,,
191,Madhya Pradesh,Sheopur,,,0.01,,,,,,,,,,,,,,,0.26,,0.25,,,
192,Madhya Pradesh,Ashoknagar,,,,0.19,0.21,0.2,0.21,0.22,0.2,0.14,,,,,,,,0.25,0.17,0.25,,,
193,Chhattisgarh,Kanker,0.2,0.22,0.1,0.24,0.19,0.23,0.2,0.22,0.22,0.22,0.22,0.2,0.19,0.16,0.18,0.15,0.2,0.16,0.2,0.14,0.23,0.25,0.24
194,Madhya Pradesh,Bhind,0.18,0.25,0,,,,,,,,,,,,,,,,,0.25,,,
195,Madhya Pradesh,Shajapur,,,,,,,,,,,,,,,,,,,0.25,,,,
196,Chhattisgarh,Balod,,,,,,,,,,,,,0.2,,,0.25,,,,0.25,,,
197,Madhya Pradesh,Gwalior,,,,,,,,,,,,,,,,,,0.24,,0.25,,,
198,Madhya Pradesh,Dewas,,,,,,,,,,,,,,,,,,,0.25,,,,
199,Madhya Pradesh,Agar malwa,,,,,,,,,,,,,,,,,,,0.25,,,,
200,Chhattisgarh,Korea,0.18,0.19,0.16,0.17,0.13,0.13,0.14,0.14,0.17,0.12,0.17,0.18,0.14,0.15,0.17,0.21,0.21,0.22,0.21,0.22,0.2,0.24,0.24
201,Chhattisgarh,Janjgir-champa,,,,,,,,0.24,,,,,,,,,,,,,,,
202,Chhattisgarh,Narayanpur,,,,,,,,0.23,0.21,0.17,0.24,0.2,0.22,0.14,0.21,0.11,0.16,0.19,0.18,0.19,0.2,0.17,0.21
203,Karnataka,Vijayanagar,,,,,,,,,,,,,,,,,,,,,,,0.24
204,Chhattisgarh,Bastar,0.2,0.23,0.18,0.21,0.21,0.21,0.22,0.23,0.21,0.19,0.21,0.2,0.22,0.06,0.21,0.11,0.22,0.21,0.21,0.21,0.19,0.18,0.19
205,Madhya Pradesh,Katni,0.12,0.21,0.12,0.23,0.21,0.13,0.04,,0.08,,0.17,,,0.12,,,,,,,,,
206,Chhattisgarh,Manendragarh chirimiri bharatpur,,,,,,,,,,,,,,,,,,,,,,,0.22
207,Madhya Pradesh,Chhatarpur,0.13,0.15,0.1,0.11,0.13,0.13,0.14,,0.13,0.13,0.14,,,,,,,,,,0.22,,
208,Madhya Pradesh,Rewa,,0,,,,0.11,0.13,0.08,0.09,0.17,0.13,0.08,0.09,0.21,,,,,0.18,0.2,,,
209,Madhya Pradesh,Vidisha,0.19,,0.15,0.17,0.17,0.21,0.18,0.2,,0.2,,,,,,,,,,,,,
210,Chhattisgarh,Sukma,,,,,,,,,,,,0.2,0.19,0.07,0.17,0.18,0.19,0.2,0.2,0.2,,,
211,Madhya Pradesh,Ujjain,,0.01,,,,,,,,,,,,,,,,,0.2,,,,
212,Madhya Pradesh,Bhopal,,,,,,,,,,,,,,,,,,,0.2,,,,
213,Odisha,Nuapada,,0.2,,,,,,,,,,,,,,,,,,,,,
214,Chhattisgarh,Durg,,,,,,,0.2,,0.18,,,,,,,,,,,,,,
215,Chhattisgarh,Baloda bazar,,,,,,,,,,,,,,,,0.2,,,,,,,
216,Chhattisgarh,Balrampur,,,,,,,,,,,,0.16,0.17,0.18,0.16,0.16,0.18,0.17,0.17,0.17,0.2,0.2,0.17
217,Chhattisgarh,Jashpur,0.16,0.17,0.16,0.16,0.16,0.15,0.16,0.16,0.17,0.17,0.16,0.17,0.17,0.17,0.17,0.17,0.19,0.19,0.19,0.18,0.18,0.19,0.2
218,Chhattisgarh,Surajpur,,,,,,,,,,,,0.16,0.16,0.18,0.18,0.16,0.14,0.17,0.19,0.19,0.2,0.2,0.17
219,Chhattisgarh,Gariyaband,,,,,,,,,,,,0.14,0.18,,,,,,,,,,
220,Chhattisgarh,Raipur,0.12,0.17,0.17,0.16,0.17,0.17,0.17,0.17,0.17,0.16,0.18,,,,,,,,,,,,
221,Chhattisgarh,Raigarh,0.12,0.16,0.11,0.17,0.16,0.15,0.15,0.17,0.17,0.17,0.17,0.15,0.17,0.16,0.18,0.18,0.18,0.17,0.17,0.18,0.15,0.15,0.17
222,Chhattisgarh,Mahasamund,0.17,,,,,,,,,,,,,,,,,,,,,,
223,Maharashtra,Akola,,,,,,,,,,,,,,,,,,,,0.15,,,
224,Maharashtra,Buldhana,,,,,,,,,,,,,,,,,0.12,0.13,0.06,,,,
225,Maharashtra,Yavatmal,0.1,,,,,,,,,,,,,,,,,,,,,,
