Crop: Sugarcane,,,,,,,,,,,,,,,,,,,,,,,,,
S.No.,State,District,2000 - 2001,2001 - 2002,2002 - 2003,2003 - 2004,2004 - 2005,2005 - 2006,2006 - 2007,2007 - 2008,2008 - 2009,2009 - 2010,2010 - 2011,2011 - 2012,2012 - 2013,2013 - 2014,2014 - 2015,2015 - 2016,2016 - 2017,2017 - 2018,2018 - 2019,2019 - 2020,2020 - 2021,2021 - 2022,2022 - 2023
,,,Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.)
129,Kerala,Thrissur,100,100,100,100,100,70,,,,,,,20,103.45,83.33,9.56,,,,,,,
130,Kerala,Malappuram,102,101.43,101.82,102.5,103.33,90,,,,,,,,,,,,,85.04,87.08,9.25,,
131,Telangana,Rajanna,,,,,,,,,,,,,,,,,,74.33,80.69,94,89.69,103.24,91.38
132,Gujarat,Junagadh,63.75,78.75,92.46,94.09,99.64,94.44,103.04,89.83,66.92,68.32,77.16,72.11,7.43,69.98,,69,,62.06,72.37,71.8,77,72.5,72.14
133,Odisha,Jharsuguda,61.48,80.36,70.44,58.74,70.97,62.94,77.2,63.25,82.2,78.89,85.89,91.6,91.08,66.94,57.46,56.06,72.96,63.2,,,60.8,103.04,96.33
134,Telangana,Jogulamba,,,,,,,,,,,,,,,,,40.45,82.03,79.99,76.55,90.5,103.02,95.63
135,Punjab,Barnala,,,,,,,,,,,,,,90,87,88,103,85,80,80,76.67,80,80
136,Telangana,Karimnagar,51.74,85.84,64.61,77.81,71.07,93.32,89.86,86,85,102.85,77.93,91.37,79.5,81.85,81,78.69,,,,,,,
137,Maharashtra,Kolhapur,90.95,90.25,85.58,56.6,85.58,76.5,80.65,85.54,82.55,87.05,90,87.93,96.75,100.45,102.75,90.14,94.24,102.7,83.68,81.03,93.18,96.28,90.1
138,Telangana,Narayanapet,,,,,,,,,,,,,,,,,,,80.65,84.34,89.96,102.72,90.54
139,Telangana,Nizamabad,80.99,82.31,51.35,76.97,73.07,86.91,84.24,82.68,77.43,66.67,76.72,73.72,72.13,82.91,87.23,60.46,83.88,78,80.7,88.05,86.37,102.65,89.48
140,Karnataka,Raichur,102.61,80.76,84.55,65.57,,88.33,87.4,84.56,,95.97,96.9,,83.6,89.3,91.2,,,,85.5,84,96,96,89.99
141,Karnataka,Bengaluru urban,102.6,80.76,84.55,65.6,,,87.4,84.55,,,97,,83.58,,91,,,94,85.5,83.53,96,97.31,91.58
142,Karnataka,Bangalore rural,102.6,80.75,92.15,67.45,,88.35,96.9,84.5,86.45,,96.88,,83.67,89,,80.67,,,85.49,83.96,96,95.69,89.84
143,Karnataka,Belgaum,102.6,70.3,75.05,46.55,,88.35,84.55,90.25,84.55,101.65,95.95,95,82.65,90.25,90.25,82.65,65.55,98.8,92.15,93.38,101,96,96
144,Karnataka,Chitradurga,102.6,80.75,82.65,67.45,,,87.4,84.55,,,97,91.2,83.59,,,81,69.33,94,85.47,84.86,96,95.65,88.33
145,Karnataka,Dakshin kannad,102.6,80.75,84.55,65.57,,,87.39,,86.47,95.94,96.88,91.21,83.6,90.25,91.2,80.8,69.4,,85.43,90.6,96,94,88
146,Telangana,Mahabubabad,,,,,,,,,,,,,,,,,57.76,87.12,80.16,88.14,98,102.55,95
147,Uttar Pradesh,Shamli,,,,,,,,,,,,,71.06,76.63,78.84,80.78,84.34,92.92,96.21,99.06,100.43,101.42,102.51
148,Telangana,Nagarkurnool,,,,,,,,,,,,,,,,,,81.6,80.46,94,93.97,102.38,87.88
149,West Bengal,Jhargram,,,,,,,,,,,,,,,,,63.99,102.21,81.76,76.99,57.88,75.22,87.09
150,Punjab,Patiala,73.33,70,66,60,60,70,,,,8,,88,92,93.67,90.67,88,91.5,102,94.5,83.75,81.33,84,89.33
151,Telangana,Siddipet,,,,,,,,,,,,,,,,,,78,80.78,94,82.96,101.96,90.43
152,Telangana,Bhadradri,,,,,,,,,,,,,,,,,57.76,85.07,79.5,84.7,87.71,101.75,96.76
153,Telangana,Vikarabad,,,,,,,,,,,,,,,,,48.82,78.03,79.47,77.02,91.7,101.73,81.88
154,Telangana,Suryapet,,,,,,,,,,,,,,,,,75.76,82,79.11,94.01,89.48,101.39,90.61
155,West Bengal,Murshidabad,65.2,75.77,67.59,75.5,69.66,75.4,67.17,101.36,78.96,63.64,72.02,57.99,81.55,71.84,73.16,67.12,68.81,84.85,77.28,72.93,79.97,83.91,69.18
156,Karnataka,Chikmagalur,77.9,80.75,97.85,85.5,,88.35,78.85,77.9,57,78.85,78.85,76.95,56.05,57,95,62.7,69.35,74.1,76,89.84,100,101.21,89.98
157,Rajasthan,Ganganagar,40.12,54.7,31.34,67.49,37.49,58.6,62.98,59.52,79.41,68.71,68.99,69.32,73.88,58.28,77.83,91.45,68.72,68.35,84.41,81.19,80.58,78.82,101.2
158,Telangana,Nalgonda,22.97,85.75,68.4,75.85,69.19,92.48,85.27,,77.52,87.77,78.98,92.05,80,95.6,83.23,88.25,75.75,74.41,78.9,82.85,83.25,101.16,95
159,Maharashtra,Ratnagiri,,,,,,,,,,,,,,,,,101.05,59.09,,,,,80.2
160,Karnataka,Bijapur,84.55,52.25,73.15,62.7,,76,63.65,55.1,53.2,68.4,83.6,73.15,74.1,76.95,79.8,50.35,68.4,88.35,80.75,69.52,79,101,93
161,Haryana,Fatehabad,57.42,59.29,55.64,49.31,91.53,,100.93,55.83,86.39,,,,,,,,62,85,78.27,87.36,71.72,77.02,
162,Karnataka,Kolar,77.9,100.7,82.65,66.5,,88.35,87.4,84.55,,,96.9,91.2,83.6,,,,69.35,,85.5,85.11,96,94.09,90.31
163,Maharashtra,Sindhudurg,,,,,,,,,,,,,,87.91,,77.36,100.41,60.02,,,,,80.2
164,Odisha,Koraput,62.15,65.29,64.64,54.21,94.59,84.91,74.95,64.57,66.29,84.13,87.94,76.03,83.16,100.3,89.41,70.61,69.25,77.69,77.19,76.61,65.37,75.55,53.31
165,Kerala,Wayanad,100,100,100,100,100,90,30,30,,,7.13,,,,,,,,,,,,
166,Kerala,Kozhikode,100,100,,,,,,,,,,,,,,,,,,87,,,
167,Kerala,Thiruvananthapuram,100,100,,,,60,20,40,,,,,,,,,,,,,,,
168,Gujarat,Rajkot,100,40,60,,,100,90,90,85,70,70,50,,69.98,70.35,68.91,71.88,62.05,67.56,71.91,75,78,90
169,Telangana,Jangoan,,,,,,,,,,,,,,,,,,74.4,,,,100,95
170,Bihar,Khagaria,40.22,46.33,39.44,43.68,26.62,39.08,,,17,31,84.22,,99.85,74.3,55.54,53.57,,,,61.09,60.2,54.4,75
171,West Bengal,Birbhum,62.49,53.42,50.92,58.55,61.09,64.04,66.72,76.1,78.34,99.37,89.12,85.99,63.94,67.17,84.81,89.55,74.09,89.77,90.92,89.32,87.31,85.61,84.16
172,Maharashtra,Gadchiroli,,,,,,,,,,,,,,,99,46,,,67.27,67.79,,,
173,Maharashtra,Nagpur,79.11,58.22,37.69,58.78,74,,36,76.33,57.5,70.5,20.67,68.57,73.67,66.67,68.03,67.39,43.12,51.99,55.58,56.78,56.57,98.95,52.81
174,Andhra Pradesh,Annamayya,,,,,,,,,,,,,,,,,,,,,,,98.85
175,Maharashtra,Yavatmal,75.66,72.35,62.22,62.5,66.53,71.22,63.51,83.65,56.71,72.7,66.8,70.32,84.55,75.49,68.36,66.79,71.1,42,60,69.5,75.52,98.62,63.63
176,Bihar,Bhagalpur,35.21,46.91,44.23,49.93,36.11,40.26,,47.9,36.02,39.01,98.58,,68.82,71.83,67.32,56.7,55.52,55.1,56.59,56.61,60.35,41.6,39.53
177,Punjab,Sangrur,73.33,70,70,66.67,75,75,,,,8,,81.5,80.5,88,88.33,86.67,89,92.25,85,91.92,92.86,98.33,89
178,Telangana,Nirmal,,,,,,,,,,,,,,,,,81.33,,,,98,,
179,Punjab,Jalandhar,61.33,62.5,61.18,46,55.45,61.45,,,,6,,66.56,65.1,76.4,75,59.64,85.6,87.09,90.27,87.62,97.98,92.37,90.53
180,Andhra Pradesh,Kadapa,92.36,93.11,73.86,72.49,89.03,95.8,97.8,82,75,87.63,90.31,81.39,,64.4,82.09,74.66,77.57,97.29,65.47,71,76.44,69.2,95.45
181,Madhya Pradesh,Chhindwara,28.25,44.04,57.6,64.37,57.59,61.83,65.22,66.91,65.22,66.06,67.76,68.24,67.9,69.32,58.33,47.5,,4,8.06,8.46,9.7,97.5,9.75
182,Rajasthan,Bundi,42.62,43.66,48.05,33.1,52.26,54.87,50.26,54.6,45.7,40.28,51.36,52.33,58.84,54.48,54.55,91.91,84.95,78.53,83.07,90.11,96.39,97.34,89.14
183,Andhra Pradesh,Nandyal,,,,,,,,,,,,,,,,,,,,,,,96.94
184,Karnataka,Yadgir,,,,,,,,,,,96.9,91.2,83.6,89.3,91.2,80.75,69.35,94.05,85.5,84.11,96,96.02,89.99
185,Karnataka,Koppal,90.25,78.85,62.7,,,,,84.55,86.45,95.95,96.9,91.2,83.6,89.3,91.2,80.75,69.35,94.05,85.5,84.08,96,95.99,90
186,Karnataka,Chikballapur,,,,,,,,,,95.95,96.9,91.2,83.6,,91.21,,,,85.5,83.77,96,95.93,90.33
187,Karnataka,Udupi,93.1,80.75,84.55,65.55,,88.36,87.4,84.57,86.4,95.95,96.9,91.2,83.61,89.31,91.19,80.73,69.36,94.09,85.5,83.1,96,93.62,88.18
188,Kerala,Palakkad,85.07,85.07,85.07,85.1,85.1,96.81,45.59,35.16,87.6,84.62,82.4,76.02,53.26,83.62,84.51,81.56,83,96.25,74.25,80.37,4.64,6.78,9.85
189,Telangana,Medak,54.8,86.93,72.46,73.66,65.31,89.84,83.43,80.15,79.74,81.67,74.41,87.9,90.76,86.7,90.48,68.09,83.94,78.04,82.67,96.7,63.93,76.52,90.04
190,Andhra Pradesh,Chittoor,91.21,86.04,68.08,70.1,85.07,87.85,92.11,93.97,84.11,83.15,83.38,90.73,89,91.04,79.05,80.76,87.83,95.58,87.13,93.17,91.15,96.68,93.87
191,Andhra Pradesh,Eluru,,,,,,,,,,,,,,,,,,,,,,,96.02
192,Karnataka,Gulbarga,70.3,73.15,50.35,32.3,,60.8,60.8,62.7,51.3,63.65,66.5,40.85,49.4,60.8,66.5,41.8,38,68.4,76.95,80.49,70,96,84
193,Tamil Nadu,Ranipet,,,,,,,,,,,,,,,,,,,,,78.67,82.35,95.87
194,Uttarakhand,Haridwar,,,61.9,61.9,62.1,62.2,61.4,61.9,51.7,60.3,60.3,60.5,60.5,56.6,59.2,57.1,57.1,70,68.1,75.3,90.7,92.7,95.8
195,Maharashtra,Chhatrapati Sambhajinagar,69.61,50.63,62.29,44.92,79.61,61,95.76,79.05,75.18,84.89,84.1,84.84,42.63,80.18,67.06,43.84,59.62,55,50.41,55.72,77.52,57.16,80.24
196,Haryana,Panipat,65.99,62.09,51.71,61.37,68.94,62.77,77.37,70.08,59.01,78.54,7.89,8.5,91.55,76.86,83.5,82,83.38,85.09,95.46,85.13,89.77,93.58,
197,Rajasthan,Alwar,41.65,47.7,38.09,67.87,40.81,32.83,59.27,39.22,50.68,58.03,39.17,70.54,58.38,54.34,39.35,42.84,95.44,25.38,86.23,40.22,60.6,75.75,89.33
198,Uttar Pradesh,Meerut,61.78,64.65,62.43,64.5,68.02,67.83,69.3,69.57,63.5,65.61,66,63.08,68.08,71.15,78.49,79.47,83.23,95.38,92.71,91,91.18,91.47,91.5
199,West Bengal,Purba bardhaman,63.19,66.15,66.29,68.59,53.34,70.59,80.61,68.73,74.2,80.83,95.06,45.18,45.52,64.4,79,68.71,64.09,63.7,68.77,74.21,68.52,71.85,76.14
200,Dadra and Nagar Haveli,Dadra and Nagar Haveli,65,70,80,75,80,80,80,,,,80,80,80,,,95,80,91.51,80,80,,,
201,Haryana,Sonipat,55.63,52.4,46.89,53.25,59.66,67.29,76.36,68.44,68.29,81.5,8.72,8.13,68.69,81.63,79.43,86,87.5,94.48,94.98,78.05,92.98,77.28,
202,Gujarat,Gir somnath,,,,,,,,,,,,,,,,,,62,71.5,,69,83.86,94.93
203,Haryana,Charki dadri,,,,,,,,,,,,,,,,,,76.54,92.31,80.27,86.18,94.92,
204,Uttar Pradesh,Muzaffarnagar,62.8,64.52,64.26,67.98,70.73,67.66,69.16,65.72,59.54,70.23,62.08,66.64,71.42,72.94,71.88,75.94,82.86,86.65,86.41,90.76,92.32,93.31,94.89
205,Bihar,Purnia,28.85,46.33,40.14,,,41,,,,,43.56,,46.68,48,62.35,47.63,53.69,59.08,94.45,60.5,55,57.3,69
206,Nagaland,Mon,34.71,38.64,94.4,29.43,,,,,42.94,30.02,43.59,43.59,43.63,,43.55,43.55,43.55,43.51,43.51,43.61,45.55,15,43.48
207,Tamil Nadu,Chengalpattu,,,,,,,,,,,,,,,,,,,,,94.3,85.11,88.93
208,Uttar Pradesh,Ambedkar nagar,53.69,56.77,51.14,45.18,54.82,54.69,41.6,53.22,46.91,52.91,51.38,58.4,62.29,61.83,62.45,61.34,68.63,74.26,76.68,74.5,74.8,94.22,80.1
209,Kerala,Kottayam,46.43,48.24,48.33,48.29,48.3,64.29,40.75,34.48,68.75,47.42,88.76,94.03,83.85,77.14,71.5,83.39,77.76,82.94,70.89,79.52,7.29,6.61,5.47
210,Telangana,Medchal,,,,,,,,,,,,,,,,,,,,94,,,
211,Telangana,Warangal,,,,,,,,,,,,,,88,,70,,74.5,,94,,,
212,Maharashtra,Nandurbar,69.84,60.36,69.67,62.03,61.1,63.57,66.36,73.84,73.72,69.63,72.4,93.82,73.52,77.09,79.23,74.1,79.65,85.1,87.54,77.4,74.6,41.46,85.52
213,Telangana,Kamareddy,,,,,,,,,,,,,,,,,83.88,77.98,86.09,86.34,84.74,93.74,92.57
214,Andhra Pradesh,East godavari,88.93,89.98,82.31,85.83,84.99,79.57,89.04,87.53,85.28,93.54,83.25,84.76,79.36,84.1,85.16,89.1,89.72,88.42,90.28,89.16,76.72,77.91,88.41
215,Gujarat,Jamnagar,73.33,55,50,73.33,70,93.33,85,74.29,66,70,72,,,69.98,70.36,,,62,,,,,
216,Maharashtra,Jalna,77.61,62.77,69.26,46.53,77.39,69.6,82.75,75.75,71.2,93.06,61.8,69.86,62.7,72.02,47.75,51.11,37.22,59.57,53,56.29,76.99,58.13,80
217,Andhra Pradesh,Sri sathya sai,,,,,,,,,,,,,,,,,,,,,,,92.67
218,Haryana,Kurukshetra,65.22,65.62,66.42,68.7,77.17,73.61,68.08,69.21,60.71,75.04,7.45,7.76,80.64,75.5,81.64,80.9,85.6,92.43,81.09,84.6,87.64,87.25,
219,Kerala,Alappuzha,68.1,68.08,68.08,68.09,68.09,55,59.58,74.8,92.17,87.73,87.59,87.82,87.53,89.56,4.55,87.54,80.5,82.14,53,75.11,7.18,7.9,8.49
220,Odisha,Anugul,52.13,55.32,46.27,53.5,54.37,53.59,58.9,59.86,57.73,52.78,51.76,50.26,55.56,55.12,48.84,57.02,52.54,44.59,45.75,58.57,92,41.26,52.27
221,Karnataka,Dharwad,90.25,73.15,62.7,32.3,,88.35,64.6,64.6,61.75,70.3,56.05,59.85,65.55,68.4,74.1,67.45,69.35,78.85,68.4,60.48,77,92,78
222,Haryana,Jind,53.72,56.81,51.2,56.7,64.82,74.83,87.58,60.07,55.56,51.62,6.78,7.46,57.57,79.5,67.75,71.33,75.43,79.92,78.53,80.15,91.8,73.09,
223,Odisha,Bargarh,66.62,70.87,61.12,74.66,72.89,67.66,68.73,64.13,66.51,69.59,69.61,74.8,81.85,78.63,84.17,78.83,91.24,85.2,80.93,68.7,90,84.4,91.68
224,Maharashtra,Beed,75.06,66.46,65.15,39.31,66.83,68.93,66.84,87.81,91.56,73.97,65.9,65.07,54.81,55.81,45.84,22.09,40.34,57.5,35.52,54.63,75.51,58.88,80
225,Haryana,Bhiwani,46.77,32.2,50.86,61.99,35.09,71.94,59.36,64.55,50.12,91.31,8.6,6.5,51.97,75.5,76,72,62.5,76.75,73.96,79.17,73.19,65.51,
226,Maharashtra,Parbhani,65.86,88.54,57.09,63.77,55.8,67.27,84.13,76.5,76.37,77.87,91.3,67.8,71.32,71.02,59.29,26.79,64.29,55,42,65.53,73.57,85.38,90
227,Punjab,Ludhiana,67.14,67.5,63.75,54,46.67,66.5,,,,6,,80.5,68,85,86,85.5,88.5,91,89.33,82.69,84.8,79.63,85.42
228,Uttarakhand,Udam singh nagar,59.7,59.7,57.9,57.9,56.3,59.6,60.3,62,53.1,62.6,62.6,62,62.5,56.6,64.1,65.2,65.2,69,73.5,75.7,80.4,84.3,91
229,Rajasthan,Rajsamand,21.58,47.85,25.7,31.92,56.06,50.38,72.16,72.01,57.41,45.23,68.19,73.84,90.82,52.13,49.22,67.55,61.48,62.8,86.23,44.44,81.24,58.04,59.55
230,Uttar Pradesh,Ghaziabad,58.38,66.51,65.74,62.5,63.19,52.55,59.24,60.52,53.59,58.26,53.83,61.29,64.24,69.14,67.36,75.88,78.45,88.82,85.21,85.42,87.88,88.33,90.56
231,Uttarakhand,Nainital,59.7,59.7,57.9,57.9,56.3,59.6,60.3,62,53.1,62.6,62.6,62,62.5,56.6,64.1,65.2,65.2,69,73.5,75.7,80.4,83.4,90.5
232,Andhra Pradesh,Tirupati,,,,,,,,,,,,,,,,,,,,,,,90.48
233,Bihar,Begusarai,40.28,46.38,39.54,43.71,27.04,38.22,,0.64,16.94,32.09,81.49,,90.23,72.39,60.62,59.91,56.9,64.03,61.3,79.04,64.34,41.65,85.35
234,Andhra Pradesh,Srikakulam,75.8,81.44,65.79,71.29,76.13,72.87,76.09,70.73,76.77,71.41,56.96,69.82,70.29,69.66,68.31,77.41,78.75,84.11,75.47,76,72.06,70,90.22
235,Uttar Pradesh,Bulandshahr,56.01,61.17,58.69,59.42,60.21,56.84,59.49,60.64,56.14,56.18,57.56,59.32,60.96,65.37,63.05,66.17,77.05,83.65,89.63,87.67,88.23,88.47,90.19
236,Uttar Pradesh,Bijnor,55.12,63.99,62.84,61.9,64.23,60.42,62.19,57.85,53.84,59.23,55.55,57.69,58.47,59.93,65.74,68.66,78.4,83.4,85.95,86.49,87.53,88.55,90.03
237,Gujarat,Amreli,27.5,,70.51,70,80,90,70,80,80,60,70,,,70,70.35,68.91,71.86,62,72.7,72,71,71,
238,Gujarat,Panch mahals,,,40,,,50,40,90,40,60,70,,,,,,,,,,68,65.45,68
239,Gujarat,Ahmadabad,73.75,76,64,73.33,50,90,,50,40,50,70,,,,,,,,,,70,,
240,Puducherry,Karaikal,81,90,81.5,24.52,50.68,75,70.45,75,75,56,73,,,,,,,,,,,,
241,Maharashtra,Chandrapur,,,,,,,,,,,,,,,90,69,40,50,60,,,,60
242,Gujarat,Surat,74.68,75.01,70.19,75.14,77.86,90,76.48,71.64,70.94,69.1,74.93,65.55,7.24,71.09,72.05,76.99,74.17,68,75,73.5,85,86.56,74.42
243,Gujarat,Kachchh,,55,76.67,70,,50,74,90,80,60,70,,5,,70.36,,,,,,,,
244,Punjab,Malerkotla,,,,,,,,,,,,,,,,,,,,,,90,81.67
245,Punjab,Fatehgarh sahib,72.5,74,62,62.5,70,75.5,,,,7.5,,75.5,86,81,88,87.33,88.67,83.33,82.67,90,82.5,75,80
246,Punjab,Fazilka,,,,,,,,,,,,73,82,,,89,90,73.5,71,81.88,83.85,80,71.82
247,Bihar,Saharsa,40.5,46.33,43.1,40.79,48,44.52,,45.59,43.95,48,50.25,,54.46,50.02,62.35,54.72,55.34,59.32,89.84,60.67,50.17,56.8,68.87
248,Uttar Pradesh,Baghpat,61.28,64.55,61.26,62.93,70.13,65.6,72.12,71.32,65.12,71.72,66.22,67.72,73.46,77.3,73.56,77.03,77.13,84.89,86.64,85.35,87.25,87.42,89.4
249,Rajasthan,Sikar,41.64,47.69,42.23,53.41,48.35,60.91,57.73,57.1,59.4,57.58,67,70.35,73.12,68.96,72.58,86.55,71.27,70.33,83.43,73,79.14,75.89,89.33
250,Rajasthan,Ajmer,41.65,47.7,42.23,53.41,48.32,60.93,57.71,57.12,59.4,57.57,67,70.35,73.1,68.96,72.57,86.5,71.3,57.25,62,52,79.13,75.75,89.33
251,Rajasthan,Nagaur,,48,42,,48,,,,,57.5,67,70,73,,,,,,,73,79,,89.33
252,Rajasthan,Kota,41.67,47.71,42.22,53.5,48.2,60.94,57.71,57.13,59.43,57.56,67,70.25,73.14,69,72.6,86.5,71.5,70.43,83.4,73,79,75.67,89.33
253,Rajasthan,Baran,45.72,40.02,48.61,56.63,48.19,60.92,57.73,57.11,59.44,57.6,67,70.33,73.11,68.96,72.57,86.5,71.31,70.5,83.33,73.13,79,76,89.25
254,Uttar Pradesh,Gautam buddha nagar,57.7,64.49,62.23,62.87,63.19,62.19,66.07,66.65,60.6,64.29,62.47,63.11,67.19,70.68,73.2,75.14,79.93,89.1,89.2,88.08,,,
255,Andhra Pradesh,Kakinada,,,,,,,,,,,,,,,,,,,,,,,89.05
256,Rajasthan,Pratapgarh,,,,,,,,,59.44,57.63,67,70.33,73,69,72.5,86,71,,83,,,,89
257,Rajasthan,Sirohi,,,,,,60.9,,,59,,,,73,,,,,,,,,76,89
258,Rajasthan,Jhalawar,41.66,47.7,42.24,53.43,48.33,60.91,57.71,57.12,59.43,53.94,67,70.36,73.13,69,72.56,86.5,71.29,70.4,83.5,73,79,76,89
259,Odisha,Jagatsinghapur,52.2,54.6,69.9,72.67,69.06,75.91,72.6,88.98,52.74,53.83,53.45,59.8,76.8,69.29,58.62,62.27,46.23,48.4,62.04,39.11,54.95,55.8,54.38
260,Punjab,Kapurthala,66,61.67,58.33,53.33,60,57.75,,,,6,,73.67,64.5,82,78,76,81.75,83.75,83.5,84.62,82.89,75,88.92
261,Maharashtra,Latur,69.45,58.37,49.2,52.78,53.83,77.33,70.38,62.88,54.03,75.97,68.6,72.57,65.76,69.95,50.75,30.07,56.59,61,60.58,68.3,75.6,88.53,88.44
262,Haryana,Jhajjar,44.89,58.21,44.39,54.11,37.93,64.62,75.03,72.76,31.07,88.5,7.1,7.64,64.31,82,71.33,76.33,75.67,66.59,79.68,75.63,80.87,67.51,
263,Bihar,Banka,30.16,48.64,51,35.91,41.49,38.5,,49.74,38.36,72.69,71.54,,57.24,73.61,68.55,56.74,69.5,58.78,88.42,67.1,69.97,42,51.13
264,Karnataka,Bidar,67.45,48.45,72.2,63.65,,65.55,72.2,68.4,57.95,70.3,70.3,68.4,69.35,73.15,65.55,43.7,54.15,74.1,56.05,27.73,56,88,81
265,Haryana,Hisar,52.57,50.19,57.27,54.41,35.49,62.48,56.99,63.69,37.29,72.66,6.25,5.87,57.97,88,70,64,67.06,75.17,77.67,73.15,76.75,83.55,
266,Punjab,Nawanshahr,63.33,60,53.33,47,54.29,54.29,,,,6.2,,67.83,65.4,66.83,65.83,75.5,78.33,80.5,77.83,76.33,79.64,84.5,87.74
267,Punjab,Faridkot,65,87.5,52,56.67,70,68,,,,,,,,,,,,,,,,,
268,West Bengal,Alipurduar,,,,,,,,,,,,,,,,,73.67,87.5,83.74,79.63,75.18,81.31,78.05
269,Uttar Pradesh,Kheri,50.2,53.25,53.59,50.04,60.59,56.75,59.1,53.16,49.57,60.14,55.93,61.92,60.28,62.66,66.1,66.42,71.99,80.71,86.34,86.85,85.37,85.64,86.86
270,Punjab,Amritsar,63.64,68.18,65.45,57,62.86,61.17,,,,6,,67.67,70.5,80.2,75.25,75.75,75.5,83.5,82.43,79.24,86.83,71.13,77.73
271,Odisha,Dhenkanal,52.66,62.99,58.89,63.47,57.87,58.5,61.67,65.22,63.55,78.31,64.35,69.74,75.09,77.26,69.6,63.41,70.84,72.88,86.8,56.04,70.33,67.64,61.11
272,Rajasthan,Jodhpur,,,42,,,,,,,,,,,,,86.67,71,,,,,,
273,Jharkhand,Garhwa,,,,,,,,41.98,30.25,74.16,,68.85,86.43,83.26,85.55,,,,,,,,
274,Madhya Pradesh,Ratlam,49.24,58.18,51.11,57.5,44,58.33,58.33,60.56,58.18,54.55,58,55.33,86.36,,,,,,3.5,4.5,,31.25,2.6
275,Punjab,Gurdaspur,67.78,68.26,68,60,65.5,67.24,,,,6.53,,74.55,72.45,74.29,76.67,72,81.24,86.14,83.27,81.58,83.51,83.54,86.36
276,Maharashtra,Buldhana,86.33,81.27,64.62,69.2,81.57,38.67,68,59.04,55.86,69.57,61,58.33,44,81,62.33,50,66.73,50.19,45,69.85,,,57.91
277,Tamil Nadu,Thenkasi,,,,,,,,,,,,,,,,,,,,,65.14,81.95,86.31
278,Rajasthan,Udaipur,31.59,48.48,40.32,47.87,59.38,63.35,74.92,78.78,70.12,64.47,57.54,59.01,47.25,51.9,50.94,75.11,33.87,65.65,86.25,61.67,73.07,46.14,58.46
279,Haryana,Mewat,,,,,,74.52,56.72,70.67,,,,9.86,86.12,73,,,80,84,78.25,80.25,86.19,81.91,
280,Haryana,Sirsa,85.11,68.97,55.32,44.51,,,,,,,,,,,,,80,84.5,78,,86.09,,
281,Rajasthan,Dausa,41.67,47.5,42,53.33,48,61,57.67,57,59.33,57.5,67,70,73,69,72.5,86,71,,,,79,,
282,Rajasthan,Jhunjhunu,,,,,,,,,,,,,,,,86,,,,,,,
283,Haryana,Rewari,,,,,,,,,,,,,,,,,,,,,86,,
284,Madhya Pradesh,Balaghat,20.26,39.98,43.31,39.98,39.97,41.27,39.99,39.97,49.96,49.97,49.97,37.11,49.97,53.3,50,30,,5.15,5,5.33,8.4,86,8.6
285,Maharashtra,Wardha,66.83,59.81,59.49,59.21,45,55.31,67.44,58.04,38.05,82.56,68.4,66.03,85.81,58.59,65.1,69.26,59.73,60.01,67.66,64.63,68.41,63.11,50
286,Bihar,Munger,,,,,,,,14.44,,,67.61,,69.13,48.66,60.13,61.54,57.25,56.8,60.98,80.04,64.47,85.6,84.35
287,Madhya Pradesh,Jabalpur,9.39,27.11,26.41,30.22,33.28,34.67,32.95,25.07,27.82,26.45,29.14,27.79,31.3,30.17,30,36.67,,5.3,3.05,3.09,8.55,85.5,8.55
288,Bihar,Madhepura,40.7,48.01,40.55,39.7,36.49,41.59,,35.65,43.99,48.03,50.18,,64.68,57.22,60.41,85.46,66.68,61.05,67.27,61.05,29.6,54.57,
289,Uttar Pradesh,Amroha,57.7,59.57,60.48,60.09,62.04,62.42,63.23,54.89,55.6,60.73,63,60.94,64.25,69.68,70.54,71.03,74.02,85.26,84.25,82.34,82.88,83.82,83.11
290,Gujarat,Tapi,,,,,,,,,72.82,71.01,51.09,44.36,7.47,56,58.83,55.34,55,52,78,76,80,84.2,85.23
291,Uttar Pradesh,Hapur,,,,,,,,,,,,,62.5,65.18,70.33,67.66,78.56,83.31,83.62,84.41,84.68,83.04,85.11
292,Bihar,Supaul,,,,,,,,,,,50.18,,,48.9,60,85.1,62.09,,,,,,
293,Punjab,Firozepur,66.25,57.78,51.11,46.67,70,76,,,,6,,,67,85,75,,,,,,70,60,60
294,Gujarat,Bhavnagar,70,80,80,70,,,,30,85,70,70,52.5,7,70,70.37,68.91,71.9,62,70,70,70,70.2,70
295,Punjab,Muktsar,72.5,76,62.5,52.5,50,51,,,,,,,,,,,,,,80,80,80,85
296,Gujarat,Sabar kantha,70,85,70,,,,,,,,,,,,,,,,,,,,
297,Gujarat,Morbi,,,,,,,,,,,,,,,70.36,78.8,78.5,62.05,74,85,77.73,78,
