Crop: Mesta,,,,,,,,,,,,,,,,,,,,,,,,,
S.No.,State,District,2000 - 2001,2001 - 2002,2002 - 2003,2003 - 2004,2004 - 2005,2005 - 2006,2006 - 2007,2007 - 2008,2008 - 2009,2009 - 2010,2010 - 2011,2011 - 2012,2012 - 2013,2013 - 2014,2014 - 2015,2015 - 2016,2016 - 2017,2017 - 2018,2018 - 2019,2019 - 2020,2020 - 2021,2021 - 2022,2022 - 2023
196,Nagaland,Kiphire,,,,,,,,,,0.88,2,1.75,1.17,1.17,1.17,1.17,1,1,1,1.03,1.06,,1.24
197,Nagaland,Mokokchung,,,,,,,,,,1,2,1.83,1.1,1.09,1.08,1.08,1.15,1.07,1.07,1.09,1.1,1,1.22
198,Nagaland,Dimapur,,,,,,,,,,1.03,1.88,2,1.11,1.15,1.15,1.15,1.11,1.11,1.11,1.11,1.11,1,1.23
199,Chhattisgarh,Korea,1.85,1.93,1.76,1.76,1.57,1.7,1.61,1.51,1.89,1.54,1.67,1.98,1.73,1.82,1.64,1.42,1.16,1.89,1.85,1.67,1.36,0.75,1.58
200,Madhya Pradesh,Alirajpur,,,,,,,,,,0.34,1.95,1.22,0.24,1.52,,,,,0.18,0.33,,,
201,Nagaland,Wokha,,,,,,,,,,1,1.94,1.94,1.1,1.1,1.1,1.1,1.14,1.14,1.14,1.12,1.12,1,1.25
202,Nagaland,Peren,,,,,,,,,,1.05,1.88,1.94,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.12,1.12,,1.24
203,Nagaland,Tuensang,,,,,,,,,,1,1.93,1.93,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.11,1.11,1,1.25
204,Nagaland,Phek,,,,,,,,,,1.04,1.87,1.92,1.14,1.14,1.14,1.14,1.17,1.13,1.13,1.11,1.11,1.5,1.21
205,Nagaland,Mon,,,,,,,,,,1.05,1.88,1.88,1.11,1.11,1.11,1.11,1.1,1.1,1.1,1.11,1.11,,1.24
206,Nagaland,Kohima,,,,,,,,,,0.91,1.86,1.86,1.09,1.09,1.09,1.09,1.09,1.09,1.08,1.11,1.11,1,1.22
207,Karnataka,Gulbarga,1.85,1.85,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.13,1.07,1.39,1.39,1.11,,1.34,0.96,,1.43,,,,
208,Nagaland,Longleng,,,,,,,,,,0.8,1.83,1.67,1,1,1,1,1,1,1,1.02,1.04,,1.22
209,Madhya Pradesh,Katni,,,,1.83,,,1,,,,,,,,,,0.67,,,,,,
210,Madhya Pradesh,Raisen,,,,,,,1.79,,,,,,,,,,,,,,,,
211,Madhya Pradesh,Barwani,,,,,,,1.37,,,0.22,1.4,1.14,0.37,1.71,,,,,,0.25,,,
212,Madhya Pradesh,Jhabua,,,,,,,1.67,,,,,,,,,,,,,0.5,,,
213,Madhya Pradesh,Tikamgarh,,,,,,,1.59,,,0.25,1.5,1,,,,,,,,,,,
214,Chhattisgarh,Manendragarh chirimiri bharatpur,,,,,,,,,,,,,,,,,,,,,,,1.57
215,Madhya Pradesh,Satna,,,,,,,1.56,,,,,,,1.5,,,,,,0.33,,,
216,Karnataka,Bidar,0.73,0.73,0.72,0.72,0.72,0.72,0.72,0.72,1.02,1.55,1.31,1.13,1.13,1.55,1.12,1.33,1,,1.5,,,,
217,Madhya Pradesh,Chhatarpur,,,,,,,1.5,,,,,,,,,,,,0.45,0.5,,,
218,Karnataka,Mandya,,,,,,,,,,,,,,,,,,,1.5,,,,
219,Karnataka,Gadag,,,,,,,,,,,,,,,,,,,1.5,,,,
220,Madhya Pradesh,Datia,,,,,,,1.5,,,0.23,,,0.33,,,,,,,0.5,,,
221,Karnataka,Davangere,,1,,,,,,,,,,,,,,,,,1.46,,,,
222,Madhya Pradesh,Panna,,,,,,,1.11,,,0.29,1.44,0.77,0.22,1.19,,,0.75,,,1,,,
223,Karnataka,Koppal,,,,,,1.28,,,,,,,,,,,,,1.44,,,,
224,Karnataka,Bijapur,,,,,,,,,,,,,,,,,1.16,,1.4,,,,
225,Karnataka,Bellary,,,,,,,,,1.33,,1.26,1.25,1.22,1.33,,,,,1,,,,
226,Karnataka,Yadgir,,,,,,,,,,,1.33,1.2,1.25,,,,,,,,,,
227,Nagaland,Tseminyu,,,,,,,,,,,,,,,,,,,,,,,1.24
228,Nagaland,Nuiland,,,,,,,,,,,,,,,,,,,,,,,1.23
229,Nagaland,Chumoukedima,,,,,,,,,,,,,,,,,,,,,,,1.22
230,Nagaland,Shamator,,,,,,,,,,,,,,,,,,,,,,,1.21
231,Nagaland,Noklak,,,,,,,,,,,,,,,,,,,,,,1,1.19
232,Karnataka,Mysore,,,,,,,,,,,,,,,1.13,,,,,,,,
233,Karnataka,Bangalore rural,,,,,,,,,,,,,,,,,,,1,,,,
234,Madhya Pradesh,Mandsaur,,,,,,,,,,,,,,,,,,,,1,,,
235,Karnataka,Shimoga,1,,,,,,,,,,,,,,,,,,,,,,
236,Karnataka,Raichur,,,,,,,,,,,,,,,,,,,1,,,,
237,Rajasthan,Chittorgarh,,1,,,,,,,,,,,,,,,,,,,,,
238,Madhya Pradesh,Hoshangabad,,,,,,,,,,,,,,,,,,0.9,,0.29,,,
239,Madhya Pradesh,Narsinghpur,,,,,,,,,,,,,,,,,0.73,,,0.83,,,
240,Madhya Pradesh,Harda,,,,,,,,,,,,,,,,,0.8,,,0.25,,,
241,Rajasthan,Sirohi,0.8,,,,,,,,,,,,,,,,,,,,,,
242,Madhya Pradesh,Mandla,,,,,,,,,,,,,,,,,0.75,,,0.46,,,
243,Madhya Pradesh,Damoh,,,,,,,,,,,,,,,,,0.74,,,,,,
244,Madhya Pradesh,Rajgarh,,,,,,,,,,,,,,,,,0.73,,,,,,
245,Madhya Pradesh,Sehore,,,,,,,,,,,,,,,,,0.73,,,,,,
246,Madhya Pradesh,Vidisha,,,,,,,,,,,,,,,,,0.71,,,0.5,,,
247,Madhya Pradesh,Betul,,,,,,,,,,,,,,,,,0.67,,,0.25,,,
248,Rajasthan,Dungarpur,0.14,0.09,,,,,,,,,,,0.6,,,,,,,,,,
249,Madhya Pradesh,Singrauli,,,,,,,,,,,,,,,,,,,0.36,0.59,,,
250,Madhya Pradesh,Sagar,,,,,,,,,,,,,,,,,0.5,,,0.57,,,
251,Madhya Pradesh,Dhar,,,,,,,,,,,,,,,,,,,0.54,0.5,,,
252,Madhya Pradesh,Neemuch,,,,,,,,,,,,,,,,,,,,0.5,,,
253,Madhya Pradesh,Indore,,,,,,,,,,,,,,,,,,,0.35,0.5,,,
254,Rajasthan,Dholpur,,,,,,,,,,,,,0.5,,,,,,,,,,
255,Madhya Pradesh,Burhanpur,,,,,,,,,,,,,,,,,,,0.25,0.48,,,
256,Madhya Pradesh,Sheopur,,,,,,,,,,,,,,,,,,,,0.33,,,
257,Madhya Pradesh,Dindori,,,,,,,,,,,,,,,,,,,,0.33,,,
258,Madhya Pradesh,Ashoknagar,,,,,,,,,,,,,,,,,,,,0.25,,,
259,Madhya Pradesh,Bhind,,,,,,,,,,,,,,,,,,,,0.21,,,
260,Madhya Pradesh,Morena,,,,,,,,,,,,,,,,,,,,0.17,,,
