State,District,2000 - 2001,2001 - 2002,2002 - 2003,2003 - 2004,2004 - 2005,2005 - 2006,2006 - 2007,2007 - 2008,2008 - 2009,2009 - 2010,2010 - 2011,2011 - 2012,2012 - 2013,2013 - 2014,2014 - 2015,2015 - 2016,2016 - 2017,2017 - 2018,2018 - 2019,2019 - 2020,2020 - 2021,2021 - 2022,2022 - 2023
Andhra Pradesh,Y.s.r.,0.29,0.29,0.14,0.29,0.29,0.29,0.33,,0.33,0.33,0.17,0.33,0.29,0.33,0.33,0.38,0.5,,,,,,
Goa,North Goa,,,,,0.47,0.49,0.44,0.38,,,,,,0.44,0.45,0.31,0.44,0.56,0.55,0.55,0.5,0.46,0.45
Goa,South Goa,,,,,0.46,0.49,0.44,0.44,,,,,,0.41,0.44,0.3,0.42,0.37,0.37,0.42,0.45,0.46,0.45
Karnataka,Bagalkote,,,,,,,,,0.61,1.0,1.0,1.0,1.0,1.0,,,,,1.19,1.4,1.26,1.43,5.4
Karnataka,Ballari,,,,,,,,,,,,,,,0.74,0.64,,0.75,1.14,1.41,1.27,1.37,
Karnataka,Belagavi,,,,,,,,,0.61,0.76,0.73,0.8,0.8,0.89,1.84,2.03,3.02,2.96,1.46,1.24,1.91,1.74,8.0
Karnataka,Bengaluru Rural,,,,,,,,,0.61,0.76,0.74,0.81,0.81,0.91,0.75,0.63,0.53,0.75,1.2,1.41,1.27,1.41,4.67
Karnataka,Bengaluru Urban,,,,,,,,,,,,,0.67,1.0,,,,,1.25,1.5,1.29,1.38,19.67
Karnataka,Bidar,,,,,,,,,0.61,0.75,0.73,0.8,0.8,0.89,0.74,0.67,0.56,,1.2,1.42,1.28,1.43,8.09
Karnataka,Chamarajanagara,,,,,,,,,0.61,0.75,0.73,0.8,0.8,0.89,0.74,0.66,0.57,0.75,1.0,1.5,1.25,1.33,6.0
Karnataka,Chikkaballapura,,,,,,,,,0.37,1.13,0.54,1.19,1.19,0.89,1.25,1.29,1.16,1.34,1.04,1.19,1.51,1.57,7.36
Karnataka,Chikkamagaluru,,,,,,,,,0.45,0.76,0.73,0.8,0.8,0.89,1.22,1.14,1.06,0.73,1.21,1.41,1.27,1.42,7.34
Karnataka,Chitradurga,,,,,,,,,0.61,0.75,0.75,0.75,0.75,1.0,0.75,,,1.0,1.2,1.41,1.27,1.41,6.55
Karnataka,Dakshina Kannada,,,,,,,,,0.61,0.76,0.92,1.02,1.02,1.22,0.85,0.59,0.42,0.74,1.18,1.47,1.14,1.27,5.28
Karnataka,Davangere,,,,,,,,,0.61,0.75,0.74,0.81,0.83,0.9,0.74,0.63,0.56,0.73,1.21,1.41,1.27,1.41,3.83
Karnataka,Dharwad,,,,,,,,,0.61,0.76,0.73,0.8,0.8,0.9,0.75,0.64,0.56,0.72,1.21,1.42,1.27,1.42,5.54
Karnataka,Gadag,,,,,,,,,,,,,,,,,0.5,0.73,1.21,1.42,1.27,1.42,5.99
Karnataka,Hassan,,,,,,,,,0.61,0.83,0.67,0.75,0.79,0.89,,0.6,0.63,0.73,1.19,1.41,1.26,1.42,5.91
Karnataka,Haveri,,,,,,,,,0.61,0.76,0.73,0.8,0.8,0.89,0.74,0.64,0.57,0.73,1.2,1.42,1.27,1.69,7.2
Karnataka,Kalaburagi,,,,,,,,,,,,,,,,,,,1.0,,,,
Karnataka,Kodagu,,,,,,,,,0.65,0.6,1.13,1.08,1.08,1.12,1.16,1.68,1.12,1.26,1.34,1.74,1.27,1.69,9.21
Karnataka,Kolar,,,,,,,,,0.61,0.76,0.36,1.42,1.42,0.61,0.64,0.58,0.46,0.73,1.2,1.42,1.27,2.07,7.87
Karnataka,Koppal,,,,,,,,,,,,,,,,,,,1.21,1.4,1.26,0.89,8.8
Karnataka,Mandya,,,,,,,,,0.61,0.67,0.67,1.0,0.8,,1.0,0.63,,,1.14,1.5,1.29,1.4,2.83
Karnataka,Mysuru,,,,,,,,,0.61,0.76,0.73,0.8,0.8,0.89,0.74,0.65,0.55,0.75,1.2,1.4,1.33,,6.0
Karnataka,Raichur,,,,,,,,,,,,,,,,,,,,,1.5,1.0,6.0
Karnataka,Ramanagara,,,,,,,,,0.61,0.78,0.5,1.0,1.0,1.0,0.5,,,,1.19,1.43,1.29,1.38,7.0
Karnataka,Shivamogga,,,,,,,,,0.61,0.57,0.73,0.8,0.8,0.31,0.25,0.29,0.15,0.35,1.27,1.22,0.96,1.59,3.72
Karnataka,Tumakuru,,,,,,,,,0.61,0.76,0.73,0.8,0.81,0.9,0.74,0.64,0.57,0.73,1.21,1.42,1.27,1.42,5.88
Karnataka,Udupi,,,,,,,,,0.61,0.76,0.47,0.36,0.36,0.36,0.32,0.32,0.35,0.3,1.11,1.47,1.15,1.41,6.76
Karnataka,Uttara Kannada,,,,,,,,,0.86,0.64,0.62,0.62,0.62,1.09,1.1,1.42,1.38,1.4,1.39,1.39,1.41,1.45,8.64
Karnataka,Vijayanagar,,,,,,,,,,,,,,,,,,,,,,,9.4
Karnataka,Vijayapura,,,,,,,,,,,,,,,,,,,,,1.0,,
Karnataka,Yadgir,,,,,,,,,,,,,,,,,,,1.2,1.5,1.2,1.5,
Kerala,Alappuzha,0.26,0.3,0.31,0.34,0.27,0.34,0.33,0.39,0.31,0.39,0.24,0.21,0.21,0.2,0.17,0.14,0.14,0.17,0.21,0.13,0.12,0.16,0.15
Kerala,Ernakulam,0.31,0.49,0.45,0.43,0.47,0.45,0.46,0.45,0.4,0.38,0.32,0.24,0.25,0.3,0.28,0.27,0.26,0.28,0.25,0.3,0.3,0.35,0.3
Kerala,Idukki,0.43,0.41,0.6,0.44,0.53,0.62,0.44,0.36,0.54,0.4,0.28,0.34,0.31,0.38,0.3,0.33,0.3,0.32,0.2,0.28,0.24,0.25,0.23
Kerala,Kannur,1.0,0.89,0.94,0.92,0.98,1.17,1.22,1.33,1.07,1.11,1.3,1.04,1.17,0.99,0.91,0.85,0.99,0.95,0.45,0.65,0.75,0.62,0.47
Kerala,Kasaragod,0.9,1.1,1.03,1.1,0.94,0.99,1.03,0.96,1.09,0.63,0.75,0.69,0.64,0.79,0.88,0.56,0.69,0.55,0.59,0.5,0.54,0.52,0.48
Kerala,Kollam,0.73,0.79,0.65,0.73,0.68,0.7,0.65,0.51,0.45,0.44,0.33,0.27,0.27,0.32,0.29,0.28,0.29,0.25,0.27,0.24,0.28,0.28,0.22
Kerala,Kottayam,0.31,0.3,0.32,0.33,0.32,0.42,0.38,0.38,0.29,0.31,0.27,0.25,0.27,0.3,0.26,0.27,0.26,0.3,0.26,0.17,0.22,0.31,0.28
Kerala,Kozhikode,0.46,0.56,0.56,0.62,0.58,0.65,0.5,0.66,0.51,0.34,0.45,0.31,0.38,0.45,0.37,0.32,0.31,0.27,0.19,0.21,0.24,0.28,0.29
Kerala,Malappuram,0.52,0.45,0.42,0.41,0.4,0.81,0.7,0.88,0.58,0.51,0.37,0.42,0.39,0.32,0.26,0.21,0.22,0.17,0.16,0.15,0.13,0.15,0.15
Kerala,Palakkad,0.4,0.38,0.42,0.42,0.51,0.41,0.39,0.46,0.47,0.35,0.31,0.24,0.2,0.26,0.26,0.2,0.24,0.19,0.19,0.14,0.18,0.19,0.18
Kerala,Pathanamthitta,0.49,0.46,0.48,0.55,0.56,0.5,0.45,0.34,0.36,0.39,0.34,0.32,0.3,0.28,0.27,0.25,0.24,0.25,0.21,0.21,0.27,0.19,0.3
Kerala,Thiruvananthapuram,0.46,0.4,0.47,0.41,0.37,0.58,0.49,0.42,0.43,0.4,0.37,0.31,0.29,0.27,0.24,0.22,0.24,0.23,0.25,0.21,0.25,0.23,0.24
Kerala,Thrissur,0.34,0.41,0.51,0.48,0.53,0.5,0.4,0.5,0.43,0.41,0.44,0.28,0.31,0.31,0.25,0.28,0.32,0.33,0.31,0.29,0.33,0.29,0.27
Kerala,Wayanad,0.5,0.41,0.88,0.65,0.7,0.56,0.65,0.47,0.33,0.7,0.81,0.42,0.48,0.31,0.31,0.41,0.36,0.36,0.33,0.35,0.35,0.41,0.47
Manipur,Chandel,,,0.71,0.4,,,,,,,,,,,0.64,,,,,,,,
Manipur,Imphal East,,,0.1,0.4,,,,,,,,,,,0.64,0.57,0.63,0.49,,,,,
Manipur,Ukhrul,,,,,,,,,,,,,,,,0.54,0.54,,,,,,
Meghalaya,East Garo Hills,,,0.98,0.98,,,,,,,0.99,0.99,1.02,1.06,1.08,1.12,1.24,1.24,1.24,1.25,1.25,,
Meghalaya,North Garo Hills,,,,,,,,,,,,,,1.04,1.08,1.09,1.1,1.1,1.11,1.12,1.12,,
Meghalaya,South Garo Hills,,,0.98,0.98,,,,,,,0.97,0.98,1.0,1.03,1.05,1.07,0.82,0.82,0.82,0.82,0.82,,
Meghalaya,South West Garo Hills,,,,,,,,,,,,,,2.54,2.54,2.61,1.94,1.94,1.94,1.94,1.94,,
Meghalaya,West Garo Hills,,,1.04,1.05,,,,,,,2.47,2.51,2.57,2.69,2.7,2.72,1.88,1.88,1.88,1.88,1.89,,
Puducherry,Karaikal,0.57,0.57,0.67,0.71,0.57,,,,0.83,0.86,0.71,0.43,0.43,0.5,0.5,0.5,0.5,0.25,0.33,0.33,2.0,0.5,0.5
Puducherry,Mahe,0.64,2.0,1.8,1.78,0.67,,,,1,1.0,0.67,0.67,,,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
Puducherry,Pondicherry,0.6,0.62,0.7,0.75,0.65,,,,1,0.85,0.76,0.3,0.36,0.35,0.3,0.3,0.34,0.29,0.42,0.45,0.45,0.44,0.44
Tamil Nadu,Ariyalur,,,,,,,,,,0.32,,0.22,,0.22,0.39,0.07,0.03,,0.23,0.22,0.32,0.28,0.3
Tamil Nadu,Chengalpattu,,,,,,,,,,,,,,,,,,,,,0.3,0.42,0.32
Tamil Nadu,Chennai,,,,,,,,,,,,,,,,,,,,,,0.38,0.38
Tamil Nadu,Coimbatore,0.4,,0.3,0.35,0.36,0.38,0.46,0.57,1.18,0.5,,0.27,,0.28,0.41,0.3,0.12,,0.21,0.29,0.29,0.41,0.32
Tamil Nadu,Cuddalore,0.19,,0.68,0.78,0.89,0.76,1.0,1.08,0.81,0.8,,0.17,,0.4,0.38,0.51,0.07,,0.19,0.38,0.34,0.36,0.27
Tamil Nadu,Dharmapuri,0.5,,0.31,0.5,,,1.0,0.57,1,,,,,,,,,,,,,,
Tamil Nadu,Dindigul,0.38,,0.3,0.34,0.36,0.38,0.46,0.57,0.52,0.5,,0.26,,0.29,0.41,0.31,0.12,,0.22,0.31,0.3,0.42,0.32
Tamil Nadu,Erode,,,0.29,0.35,0.36,0.38,0.46,0.57,2.56,0.52,,0.26,,0.27,0.4,0.27,0.1,,0.25,0.38,0.25,0.38,0.3
Tamil Nadu,Kallakurichi,,,,,,,,,,,,,,,,,,,,,0.3,0.42,0.39
Tamil Nadu,Kanchipuram,0.33,,0.3,0.35,0.36,0.38,0.49,0.57,0.52,0.5,,0.26,,0.28,0.41,0.31,0.12,,0.22,0.3,0.3,0.41,0.31
Tamil Nadu,Kanniyakumari,0.46,,0.29,0.71,0.2,0.17,0.44,0.4,0.81,0.84,,0.26,,0.29,0.41,0.52,0.41,,0.21,0.54,0.3,0.42,0.08
Tamil Nadu,Karur,0.29,,0.31,0.33,0.36,0.38,0.44,0.57,0.53,0.5,,0.23,,0.27,0.4,0.33,0.13,,0.23,0.25,0.38,0.36,0.38
Tamil Nadu,Krishnagiri,,,,0.5,0.33,0.5,0.43,0.57,0.5,0.5,,0.29,,0.2,0.38,,0.17,,0.5,0.2,0.33,0.5,0.29
Tamil Nadu,Madurai,0.38,,0.3,0.35,0.36,0.38,0.45,0.57,0.52,0.5,,0.26,,0.29,0.41,0.31,0.12,,0.22,0.3,0.3,0.43,0.32
Tamil Nadu,Mayiladuthurai,,,,,,,,,,,,,,,,,,,,,0.78,0.42,0.31
Tamil Nadu,Nagapattinam,0.47,,0.3,0.34,0.36,0.38,0.45,0.57,0.52,0.5,,0.26,,0.39,0.47,0.3,1.48,,0.26,0.63,1.08,0.67,0.43
Tamil Nadu,Namakkal,,,0.5,,,0.5,1.0,,,,,0.28,,0.25,0.43,0.29,0.09,,0.33,0.25,0.25,0.44,0.33
Tamil Nadu,Perambalur,0.22,,0.26,0.17,0.17,0.22,0.2,0.27,"9,801.00",0.5,,0.25,,,,,,,0.17,0.25,0.5,,0.33
Tamil Nadu,Pudukkottai,0.2,,0.1,0.21,0.25,0.23,0.23,0.27,0.34,0.31,,0.39,,0.1,0.05,0.26,0.04,,0.06,0.1,0.13,0.08,0.31
Tamil Nadu,Ramanathapuram,0.39,,0.3,0.34,0.36,0.38,0.45,0.57,0.52,0.5,,0.26,,0.29,0.41,0.31,0.12,,0.22,0.3,0.3,0.42,0.31
Tamil Nadu,Ranipet,,,,,,,,,,,,,,,,,,,,,0.3,0.43,0.25
Tamil Nadu,Salem,,,,0.34,0.36,0.36,0.43,0.58,0.5,0.52,,0.29,,0.5,0.39,0.31,0.12,,0.22,0.31,0.3,0.43,0.31
Tamil Nadu,Sivaganga,0.32,,0.19,0.25,0.42,0.39,0.16,0.2,0.22,0.27,,0.28,,0.07,0.08,0.07,0.0,,0.22,0.06,0.03,0.04,0.02
Tamil Nadu,Tenkasi,,,,,,,,,,,,,,,,,,,,,0.14,0.15,0.06
Tamil Nadu,Thanjavur,0.44,,0.15,0.2,0.31,0.15,0.4,0.57,0.4,0.4,,0.26,,0.23,3.5,0.91,0.24,,0.25,0.22,0.23,0.67,0.58
Tamil Nadu,Theni,0.38,,0.3,0.35,0.26,0.26,0.47,0.54,0.48,0.5,,1.08,,0.38,0.22,0.31,0.14,,0.29,0.5,0.07,0.76,0.09
Tamil Nadu,Thiruvallur,0.33,,0.3,0.34,0.36,0.38,0.49,0.57,0.52,0.5,,0.26,,0.29,0.41,0.31,0.12,,0.22,0.31,0.3,0.43,0.31
Tamil Nadu,Thiruvarur,,,0.29,0.35,0.38,0.4,0.4,0.67,0.67,0.67,,0.33,,0.33,0.33,0.33,,,0.25,0.27,0.3,0.5,0.33
Tamil Nadu,Tiruchirappalli,0.31,,0.3,0.34,0.36,0.38,0.45,0.57,0.5,0.5,,0.26,,0.28,0.41,0.16,,,0.22,0.58,0.3,0.42,0.38
Tamil Nadu,Tirunelveli,0.38,,0.3,0.25,0.41,0.69,0.8,0.85,0.52,0.3,,0.11,,0.06,0.17,0.15,0.02,,0.05,0.16,0.1,0.13,0.08
Tamil Nadu,Tiruppur,,,,,,,,,,0.5,,0.26,,0.29,0.41,0.3,0.12,,0.22,0.3,0.3,0.42,0.31
Tamil Nadu,Tiruvannamalai,,,,,0.33,0.5,1.0,0.58,0.57,0.5,,0.29,,,,,,,0.17,0.33,0.25,0.44,0.33
Tamil Nadu,Tuticorin,0.38,,0.3,0.35,0.36,0.38,0.46,0.57,0.52,0.5,,0.26,,0.29,0.41,0.19,0.03,,0.29,0.72,0.3,0.42,0.31
Tamil Nadu,Vellore,,,0.31,0.35,0.36,0.39,0.46,0.58,0.54,0.52,,0.27,,0.33,0.33,0.29,0.08,,0.23,0.31,0.33,0.5,
Tamil Nadu,Villupuram,0.26,,0.5,0.3,0.2,0.24,0.16,0.23,0.63,0.43,,0.13,,0.47,0.69,0.68,0.62,,0.87,0.65,0.38,3.0,1.36
Tamil Nadu,Virudhunagar,,,0.29,0.35,0.36,0.38,0.46,0.57,0.52,0.51,,0.27,,0.28,0.41,0.3,0.11,,0.24,0.3,0.3,0.41,0.3
Telangana,Adilabad,0.17,0.08,0.22,0.17,0.33,0.35,0.18,,,,0.34,0.79,,0.63,0.58,,,,,,,,
Telangana,Bhadradri Kothagudem,,,,,,,,,,,,,,,,,0.42,0.3,0.25,0.31,0.31,0.62,0.22
Telangana,Jayashankar Bhupalapally,,,,,,,,,,,,,,,,,0.41,0.32,,,,,
Telangana,Kamareddy,,,,,,,,,,,,,,,,,,,,,,0.5,
Telangana,Khammam,0.16,0.1,0.22,0.18,0.35,0.34,0.18,,0.47,0.44,0.31,0.77,,0.64,0.56,0.71,0.42,0.3,0.25,0.3,0.31,0.66,0.64
Telangana,Kumuram Bheem Asifabad,,,,,,,,,,,,,,,,,,,0.25,0.31,0.27,0.63,0.27
Telangana,Mahabubnagar,,0.11,0.2,,0.33,0.33,,,0.44,,,,,,,,,,,,,,
Telangana,Mancherial,,,,,,,,,,,,,,,,,,0.25,0.25,0.33,0.29,0.39,0.9
Telangana,Medak,0.18,0.11,0.2,0.16,0.35,0.33,0.2,,,,,,,,,,,,,,,1.0,
Telangana,Medchal Malkajgiri,,,,,,,,,,,,,,,,,,,,,,1.0,
Telangana,Mulugu,,,,,,,,,,,,,,,,,,,0.23,0.3,0.33,0.67,0.17
Telangana,Nalgonda,,,,,,0.25,,,,,,,,,,,,,,,0.33,0.6,0.27
Telangana,Ranga Reddy,,,0.33,,0.25,0.25,0.25,,,,,,,,,,0.33,,,,,,
Telangana,Sangareddy,,,,,,,,,,,,,,,,,,,0.25,0.29,0.33,0.61,1.07
Telangana,Siddipet,,,,,,,,,,,,,,,,,,,,,0.5,1.0,
Telangana,Warangal,,,,,,,,,,,,,,,,,,,,,,1.0,
Telangana,Yadadri Bhuvanagiri,,,,,,,,,,,,,,,,,,,,,,0.67,
