Crop: Other Kharif pulses,,,,,,,,,,,,,,,,,,,,,,,,,
S.No.,State,District,2000 - 2001,2001 - 2002,2002 - 2003,2003 - 2004,2004 - 2005,2005 - 2006,2006 - 2007,2007 - 2008,2008 - 2009,2009 - 2010,2010 - 2011,2011 - 2012,2012 - 2013,2013 - 2014,2014 - 2015,2015 - 2016,2016 - 2017,2017 - 2018,2018 - 2019,2019 - 2020,2020 - 2021,2021 - 2022,2022 - 2023
,,,Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.)
328,Gujarat,Patan,,,,0.37,0.5,0.49,0.6,0.61,0.62,0.73,0.53,0.33,0.33,0.47,0.42,0.45,0.52,0.73,0.34,0.62,,0.45,
329,Gujarat,Aravalli,,,,,,,,,,,,,,,,0.4,,0.73,0.58,,,,
330,Haryana,Karnal,,,,,,,,0.73,,,,,,,,,,,,,,,
331,Maharashtra,Dhule,0.33,0.24,0.29,0.25,0.4,0.3,0.35,0.4,0.32,0.3,0.39,0.45,0.27,0.3,0.38,0.33,0.73,0.47,0.35,0.35,0.35,0.1,0.25
332,Rajasthan,Chittorgarh,0.2,0.35,0.09,0.56,0.31,0.21,0.41,0.36,0.48,0.1,0.53,0.7,0.39,0.56,0.64,0.45,0.72,,0.5,0.63,0.5,,
333,Uttar Pradesh,Budaun,,,,,,,0.72,,,,,,,,,,,,,,,,
334,Uttar Pradesh,Chandauli,,,,,,,0.72,,,,,,,,,,,,,,,,
335,Rajasthan,Tonk,0.19,0.35,0.09,0.55,0.31,0.22,0.41,0.36,0.53,0.1,0.53,0.7,0.38,0.55,0.66,0.44,0.72,0.41,0.56,0.65,0.64,0.34,0.58
336,Odisha,Gajapati,,0.5,,0.72,,,,,,,,,,,,,,,,0.46,,,
337,Maharashtra,Amravati,0.36,0.26,0.27,0.23,0.5,0.29,0.38,0.44,0.5,0.2,0.5,0.5,0.5,0.55,0.5,0.5,0.5,0.2,0.3,,0.72,,
338,West Bengal,Purba bardhaman,0.71,0.7,,,,,0.46,0.48,0.49,0.45,,,0.55,0.53,0.53,0.53,0.5,,,,,,
339,Rajasthan,Alwar,0.2,0.34,,0.55,0.36,0.21,0.43,0.33,0.5,0.13,0.56,0.7,0.39,0.54,0.7,,0.71,0.5,0.5,,,0.33,0.57
340,Rajasthan,Bharatpur,0.2,0.01,0.1,0.53,0.31,0.23,0.41,0.36,0.6,0.2,0.55,0.71,0.37,0.58,0.67,0.42,0,0.33,0.6,,,,
341,Jharkhand,Palamu,,,,,,,,,,,,,,,,,,0.6,0.24,0.64,0.64,0.71,0.64
342,Uttar Pradesh,Pilibhit,,,,,,,0.71,,,,,,,,,,,,,,,,
343,Maharashtra,Gondia,0.33,,0.33,0.38,0.4,0.4,0.67,0.43,0.29,0.33,0.4,0.17,0.4,,,,0.5,0.13,,0.47,0.71,0.57,0.55
344,Madhya Pradesh,Narsinghpur,0.38,0.66,0.53,0.59,,,0.67,,,,,,,0.71,,,,,,,,,
345,Odisha,Mayurbhanj,0.7,0.67,0.63,0.65,,,,,,,,,,,,,,,,0.45,,,
346,Bihar,Muzaffarpur,0.53,0.47,0.57,,,,,,,0.7,,,,,,,,,,,,,
347,Jharkhand,Dhanbad,,,,,,,,,,,,,,,,,,0.7,0.7,0.7,0.7,0.7,0.7
348,Jharkhand,Koderma,,,,,,,,,,,,,,,,,,0.6,0.6,,0.7,0.7,0.7
349,Jharkhand,Gumla,,,,,,,,,,,,,,,,,,0.7,,,,0.52,
350,West Bengal,Dinajpur dakshin,,,,,,,,0.37,,,,,,,,,,,,0.7,0.7,,
351,Jharkhand,Ranchi,,,,,,,,,,,,,,,,,,0.7,0.45,0.6,0.6,0.6,0.6
352,Jharkhand,Saraikela kharsawan,,,,,,,,,,,,,,,,,,0.7,0.7,0.5,0.5,0.5,0.5
353,Maharashtra,Sangli,0.37,0.27,0.04,0.05,0.4,0.58,0.57,0.45,0.39,0.33,0.7,0.36,0.35,0.49,0.5,0.29,0.33,0.37,0.21,0.21,0.6,0.37,0.34
354,Uttar Pradesh,Allahabad,,,,,,,0.7,,,,,,,,,,,,,,,,
355,Rajasthan,Pali,0,0.31,0.01,0.4,0.32,0.09,0.38,0.3,0.12,0.02,0.42,0.32,0.28,0.55,0.65,0.46,0.65,0.44,0.61,0.69,0.7,0.28,0.47
356,Uttar Pradesh,Etawah,,,,,,,0.7,,,,,,,,,,,,,,,,
357,Sikkim,Soreng,,,,,,,,,,,,,,,,,,,,,,,0.7
358,Uttar Pradesh,Jaunpur,,,,,,,0.68,,,,,,,,,,,,,,,,
359,Gujarat,Valsad,0.4,0.38,0.44,,0.5,0.5,0.67,0.67,0.5,0.67,0.55,0.5,0.4,0.49,,,,,0.4,0.62,0.55,0.58,0.68
360,Jharkhand,Ramgarh,,,,,,,,,,,,,,,,,,0.68,0.68,0.68,0.68,0.59,0.59
361,Rajasthan,Pratapgarh,,,,,,,,,0.54,0.09,0.54,0.68,0.38,0.57,0.6,0.5,0.67,0.4,0.5,0.6,0.67,0.36,0.6
362,Andaman and Nicobar Islands,North and middle andaman,0.67,0.48,,,,,,,,,,,,,,,,,,,,,
363,Maharashtra,Buldhana,0.36,0.26,0.17,0.25,0.18,0.25,0.2,0.67,0.33,0.25,0.6,,0.67,0.53,0.27,0.67,0.4,0.38,0.3,0.3,0.5,0.33,0.36
364,Karnataka,Dakshin kannad,,,,,,,,,,,,,,,,,,,0.5,0.67,0.5,,
365,Gujarat,Tapi,,,,,,,,,0.5,0.67,0.5,0.6,0.5,0.51,0.51,0.51,0.45,0.43,0.61,0.63,0.6,,
366,West Bengal,Darjeeling,0.65,,,,,,,,,,,,,0.64,0.65,0.65,0.66,0.64,0.64,,,,
367,Gujarat,Narmada,,,,,,0.5,,,,,,,,0.47,0.47,,0.48,0.49,0.65,,,,
368,Gujarat,Kachchh,,0.19,0.2,0.63,0.25,,,,,0.5,0.33,,,,0.4,,0.46,,,0.62,0.65,0.64,0.64
369,Jharkhand,Chatra,,,,,,,,,,,,,,,,,,0.64,0.63,0.65,0.64,0.64,0.65
370,Chhattisgarh,Mahasamund,0.39,0.37,0.36,0.32,0.31,0.37,0.35,0.64,0.31,0.29,0.29,0.32,0.36,0.39,0.35,0.36,0.11,0.36,0.37,0.14,0.01,0.01,0.25
371,Jharkhand,West singhbhum,,,,,,,,,,,,,,,,,,0.54,0.54,0.55,0.64,0.55,0.55
372,Madhya Pradesh,Ratlam,0.55,0.32,0.55,0.64,,,0.03,,,,,,,,,,,,,,,,
373,Maharashtra,Parbhani,0.38,0.25,0.17,0.33,0.15,0.3,0.23,0.5,0.29,0.33,0.55,0.55,0.1,0.25,0.64,0.08,0.21,0.15,0.16,0.14,0.18,0.24,0.17
374,Odisha,Kendujhar,0.59,0.6,0.62,0.64,,,,,,,,,,,,,,,,,,,
375,Odisha,Sonepur,0.44,0.49,0.05,0.64,,,,,,,,,,,,,,,,,,,
376,Arunachal Pradesh,Dibang valley,,,,,,,,,,,,,,,,,0.54,0.6,0.6,0.63,0.63,0.63,0.63
377,Jharkhand,East singhbum,,,,,,,,,,,,,,,,,,0.55,0.55,0.55,0.61,0.62,0.63
378,Madhya Pradesh,Gwalior,0.51,0.63,0.2,0.37,,,,,,,,,,,,,,,,,,,
379,Rajasthan,Nagaur,0.18,0.3,0.03,0.54,0.18,0.16,0.34,0.39,0.47,0.09,0.58,0.61,0.1,0.36,0.36,0.26,0.49,0.38,0.52,0.63,0.58,0.32,0.51
380,Jammu and Kashmir,Anantnag,,,0.53,0.53,0.52,0.52,0.53,0.53,,0.56,0.63,0.63,0.63,,0.03,0.63,0.61,0.63,0.62,0.63,0.63,,
381,Maharashtra,Nandurbar,0.35,0.26,0.22,0.3,0.28,0.3,0.35,0.32,0.29,0.37,0.32,0.5,0.43,0.33,0.23,0.4,0.33,0.43,0.26,0.33,0.26,0.23,0.63
382,Gujarat,Dang,0.29,0.25,0.63,0.55,0.6,0.5,0.59,,,,,0.47,,,,,,,0.46,,,,
383,Maharashtra,Jalgaon,0.35,0.26,0.37,0.27,0.23,0.24,0.36,0.34,0.33,0.3,0.36,0.3,0.23,0.38,0.22,0.3,0.63,0.48,0.42,0.33,0.5,0.05,0.51
384,Andhra Pradesh,Srikakulam,0.62,0.6,0.45,0.53,0.5,0.4,0.47,,,,,,0.5,,,,,,,,,,
385,Uttar Pradesh,Varanasi,,,,,,,0.62,,,,,,,,,,,,,,,,
386,Odisha,Anugul,0.5,,,0.62,,,,,,,,,,,,,,,,0.45,,,
387,Uttar Pradesh,Shahjahanpur,,,,,,,0.62,,,,,,,,,,,,,,,,
388,Maharashtra,Beed,0.36,0.27,0.2,0.28,0.25,0.25,0.22,0.35,0.29,0.21,0.4,0.39,0.17,0.62,0.2,0.11,0.44,0.3,0.23,0.23,0.39,0.26,0.3
389,Maharashtra,Nashik,0.35,0.26,0.33,0.26,0.45,0.3,0.35,0.44,0.32,0.41,0.4,0.55,0.36,0.55,0.3,0.25,0.39,0.52,0.39,0.47,0.62,0.34,0.47
390,West Bengal,Hooghly,0.61,0.58,,,,,,,,,,,,,,,,,,,,,
391,Uttar Pradesh,Ghazipur,,,,,,,0.61,,,,,,,,,,,,,,,,
392,Jharkhand,Lohardaga,,,,,,,,,,,,,,,,,,0.6,0.6,0.48,0.48,0.48,0.48
393,Gujarat,Surendranagar,,,,0.5,,,0.6,0.6,0.5,,0.5,0.29,0.33,0.42,0.37,0.4,,0.38,,,,,
394,Tamil Nadu,Tirunelveli,0.19,,0.19,0.19,0.19,0.15,,,,,,,,,,0.59,,,0.5,,,,0.6
395,West Bengal,Murshidabad,,,,0.6,,,0.6,,,,,,,,,,,,,,,,
396,West Bengal,Paschim bardhaman,,,,,,,,,,,,,,,,,,0.6,0.6,,,,
397,Gujarat,Botad,,,,,,,,,,,,,,,,,,0.5,,,0.6,0.5,
398,Madhya Pradesh,Neemuch,0.34,0.6,0.27,0.52,,,,,,,,,,,,,,,,,,,
399,Maharashtra,Ahilyanagar,0.34,0.25,0.18,0.15,0.25,0.27,0.27,0.4,0.29,0.25,0.17,0.18,0.16,0.3,0.27,0.24,0.6,0.14,0.13,0.12,0.6,0.11,0.55
400,Andhra Pradesh,Krishna,,0.6,,,,,,,,,,,,,,,,,,,,,
401,Uttar Pradesh,Gautam buddha nagar,,,,,,,0.6,,,,,,,,,,,,,,,,
402,Jammu and Kashmir,Srinagar,,,0.56,0.59,,,,,,0.25,0.43,0.44,0.43,,,0.26,0.26,0.26,0.26,0.26,0.26,,
403,Madhya Pradesh,Jabalpur,0.24,0.28,0.23,0.38,,,0.59,,,,,0.38,0.45,0.53,,,,,,,,,
404,Karnataka,Vijayanagar,,,,,,,,,,,,,,,,,,,,,,,0.59
405,Uttar Pradesh,Kannauj,,,,,,,0.59,,,,,,,,,,,,,,,,
406,Uttar Pradesh,Farrukhabad,,,,,,,0.59,,,,,,,,,,,,,,,,
407,Bihar,Araria,0.5,0.56,0.55,0.25,0.55,0.56,,,0.59,,,,,,,,,,,,,,
408,Tamil Nadu,Thoothukudi,0.19,,0.18,0.18,0.18,0.2,,,,,,,,,,0.58,,,,,,,
409,Bihar,Saharsa,,,,0.58,0.5,0.49,,,,,,,,,,,,,,,,,
410,Gujarat,Sabar kantha,0.4,0.45,0.38,0.39,0.38,0.4,0.49,0.51,0.52,0.58,0.5,0.5,0.41,0.44,0.4,,,,,,,,
411,Andhra Pradesh,West godavari,0.42,0.58,,,0.36,0.38,0.38,,,,,,,,,,,,,,,,
412,Uttar Pradesh,Bulandshahr,,,,,,,0.58,,,,,,,,,,,,,,,,
413,Uttar Pradesh,Baghpat,,,,,,,0.58,,,,,,,,,,,,,,,,
414,Odisha,Nayagarh,0.57,,0.56,0.57,,,,,,,,,,,,,,,,0.47,,,
415,Chhattisgarh,Gaurella-pendra-marwahi,,,,,,,,,,,,,,,,,,,,0.57,0.5,0.56,0.56
416,Madhya Pradesh,Jhabua,0.19,0.32,0.33,0.44,,,0.33,,,,,0.27,0.49,0.23,,,,0.57,,,,,
417,Madhya Pradesh,Seoni,0.09,0.24,0.25,0.31,,,0.24,,,,0.28,0.26,0.27,0.44,,,,0.57,,,,,
418,Uttar Pradesh,Sultanpur,,,,,,,0.57,,,,,,,,,,,,,,,,
419,Uttar Pradesh,Ghaziabad,,,,,,,0.57,,,,,,,,,,,,,,,,
420,Jammu and Kashmir,Badgam,,,0.53,0.5,0.51,0.51,0.54,0.51,,0.56,0.54,0.56,0.56,,,0.57,0.57,0.57,0.57,0.57,0.57,,0.27
421,Jammu and Kashmir,Kulgam,,,,,,,,0.52,,0.54,0.54,0.54,0.54,,,0.57,0.56,0.57,0.57,0.57,0.57,,
422,Jammu and Kashmir,Pulwama,,,0.33,,,0.49,0.54,,,0.54,0.54,0.54,0.54,,,0.54,0.54,0.54,,0.57,0.57,,
423,Odisha,Puri,0.57,,,,,,,,,,,,,,,,,,,,,,
424,Uttar Pradesh,Sant kabeer nagar,,,,,,,0.56,,,,,,,,,,,,,,,,
425,Madhya Pradesh,Betul,0.2,0.3,0.27,0.29,,,0.31,,,,,0.27,0.39,0.56,,,,,,,,,
426,Odisha,Balangir,0.56,0.51,0.55,0.53,,,,,,,,,,,,,,,,,,,
427,Uttar Pradesh,Balrampur,,,,,,,0.56,,,,,,,,,,,,,,,,
428,Uttar Pradesh,Siddharth nagar,,,,,,,0.56,,,,,,,,,,,,,,,,
429,Uttar Pradesh,Shravasti,,,,,,,0.56,,,,,,,,,,,,,,,,
430,Uttar Pradesh,Meerut,,,,,,,0.56,,,,,,,,,,,,,,,,
431,Chhattisgarh,Bilaspur,0.43,0.45,0.4,0.46,0.45,0.45,0.46,0.43,0.45,0.42,0.32,0.37,0.36,0.33,0.34,0.39,0.55,0.19,0.41,0.55,0.42,0.47,0.47
432,Jharkhand,Deoghar,,,,,,,,,,,,,,,,,,0.5,0.5,0.5,0.5,0.55,0.55
433,Uttar Pradesh,Muzaffarnagar,,,,,,,0.55,,,,,,,,,,,,,,,,
434,Uttar Pradesh,Gonda,,,,,,,0.55,,,,,,,,,,,,,,,,
435,Tamil Nadu,Kanniyakumari,0.18,,0.2,0.19,0.19,0.26,,,,,,,,,,0.55,,,,,,,
436,Uttar Pradesh,Bahraich,,,,,,,0.55,,,,,,,,,,,,,,,,
437,Uttar Pradesh,Kanpur dehat,,,,,,,0.55,,,,,,,,,,,,,,,,
438,Jammu and Kashmir,Shopian,,,,,,,,,,0.54,0.54,0.54,0.54,,,0.17,0.17,0.17,0.17,0.18,0.18,,
439,Odisha,Khordha,0.54,,0.54,0.4,,,,,,,,,,,,,,,,,,,
440,Jammu and Kashmir,Bandipora,,,,,,,,0.52,,0.54,0.54,0.53,0.54,,,0.49,0.48,0.48,0.48,0.48,0.48,,
441,Jammu and Kashmir,Kupwara,,,0.53,0.52,0.52,0.52,0.52,0.52,,0.53,0.53,0.53,0.53,,,,,,,,0.54,,
442,Uttar Pradesh,Hardoi,,,,,,,0.54,,,,,,,,,,,,,,,,
443,Chhattisgarh,Mungeli,,,,,,,,,,,,0.48,0.5,0.52,0.48,0.11,0.54,0.42,0.25,0.43,0.37,0.33,0.52
444,Uttar Pradesh,Azamgarh,,,,,,,0.54,,,,,,,,,,,,,,,,
445,Jammu and Kashmir,Baramulla,,,0.54,,,,0.54,0.52,,0.53,0.53,0.54,0.54,,0.53,0.54,0.54,0.54,0.54,0.54,0.54,,
446,Jammu and Kashmir,Ganderbal,,,,,,,,0.51,,0.53,,0.54,0.54,,0.51,,,,,,0.27,,
447,Uttar Pradesh,Deoria,,,,,,,0.54,,,,,,,,,,,,,,,,
448,Uttar Pradesh,Mau,,,,,,,0.54,,,,,,,,,,,,,,,,
449,Chhattisgarh,Gariyaband,,,,,,,,,,,,0.3,0.34,0.37,0.37,0.43,0.41,0.36,0.37,0.53,0.31,0.07,0.41
450,Uttar Pradesh,Barabanki,,,,,,,0.53,,,,,,,,,,,,,,,,
451,Uttar Pradesh,Basti,,,,,,,0.53,,,,,,,,,,,,,,,,
452,Chhattisgarh,Dhamtari,0.38,0.42,0.4,0.38,0.33,0.32,0.3,0.32,0.35,0.35,0.36,0.36,0.36,0.35,0.35,0.36,0.36,0.35,0.36,0.44,0.46,0.46,0.53
453,Uttar Pradesh,Maharajganj,,,,,,,0.53,,,,,,,,,,,,,,,,
454,Maharashtra,Solapur,0.34,0.25,0.18,0.06,0.22,0.26,0.27,0.42,,0.25,0.46,0.25,0.08,0.31,0.25,0.23,0.28,0.21,0.2,0.24,0.53,0.24,0.29
455,Uttar Pradesh,Ballia,,,,,,,0.53,,,,,,,,,,,,,,,,
456,Uttar Pradesh,Unnao,,,,,,,0.53,,,,,,,,,,,,,,,,
457,Madhya Pradesh,Hoshangabad,0.28,0.29,0.3,0.28,,,0.35,,,,,0.3,0.34,0.52,,,,0.38,,,,,
458,Arunachal Pradesh,Kra daadi,,,,,,,,,,,,,,,,,0.52,0.12,0.12,0.11,0.22,0.22,
459,Chhattisgarh,Bemetara,,,,,,,,,,,,,0,0.52,0,0.25,,0.01,0.1,0.06,0.22,0.38,0.34
460,Jharkhand,Godda,,,,,,,,,,,,,,,,,,0.51,0.52,0.5,0.51,0.45,0.45
461,Uttar Pradesh,Gorakhpur,,,,,,,0.52,,,,,,,,,,,,,,,,
462,Chhattisgarh,Durg,0.33,,0.25,,0.33,0.25,0.31,0.2,,,,,0.33,0,0.33,0.5,0.52,,,,0.33,0.5,0.43
463,Uttar Pradesh,Rae bareli,,,,,,,0.52,,,,,,,,,,,,,,,,
464,Uttar Pradesh,Agra,,,,,,,0.52,,,,,,,,,,,,,,,,
465,Uttar Pradesh,Etah,,,,,,,0.52,,,,,,,,,,,,,,,,
466,Madhya Pradesh,Guna,0.49,0.52,0.21,0.45,,,,,,,,,,,,,,,,,,,
467,Uttar Pradesh,Jalaun,,,,,,,0.51,,,,,,,,,,,,,,,,
468,Madhya Pradesh,Sehore,0.32,0.36,0.5,0.51,,,,,,,,,,,,,,,,,,,
469,Odisha,Sundargarh,0.45,0.39,0.5,0.51,,,,,,,,,,,,,,,,,,,
470,Uttar Pradesh,Kushi nagar,,,,,,,0.51,,,,,,,,,,,,,,,,
471,Chhattisgarh,Sakti,,,,,,,,,,,,,,,,,,,,,,,0.51
472,Chhattisgarh,Janjgir-champa,0.43,0.46,0.48,0.42,0.39,0.48,0.47,0.4,0.44,0.42,0.42,0.45,0.46,0.5,0.47,0.5,0.5,0.51,0.5,0.5,0.5,0.49,0.5
473,Odisha,Ganjam,,,,0.5,,,,,,,,,,,,,,,,0.45,,,
474,Arunachal Pradesh,Kurung kumey,,,,,,,,,,,,,,,,,0.5,0.33,0.33,0.33,0.33,0.33,
475,Madhya Pradesh,Indore,0.26,0.23,0.26,0.28,,,0.2,,,,0.5,,,0.33,,,,,,,,,
476,Jammu and Kashmir,Samba,,,,,,,,0.5,,,,,,,,,0.2,,,,,,
477,Puducherry,Yanam,,,,,,0.5,,,,,,,,,,,,,,,,,
478,Telangana,Adilabad,0.14,0.1,0.18,0.13,0.24,0.12,0.25,0.5,,,0.38,0.33,,0.26,0.34,0.24,,,,,,,
479,West Bengal,Bankura,0.44,0.37,0.41,0.41,0.4,0.43,0.38,0.5,,,,0.43,,,,,,,,,,,
480,Tamil Nadu,Mayiladuthurai,,,,,,,,,,,,,,,,,,,,,0.5,,
481,Chhattisgarh,Mohla manpur ambagarh chouki,,,,,,,,,,,,,,,,,,,,,,,0.5
482,Chhattisgarh,Rajnandgaon,0.33,0.34,0.34,0.35,0.35,0.31,0.33,0.3,0.31,0.25,0.28,0.28,0.27,0.3,0.29,0.22,0.35,0.35,0.33,0.41,0.5,0.38,0.42
483,Andaman and Nicobar Islands,Nicobars,0.5,0.5,,,,,,,,,,,,,,,,,,,,,
484,Gujarat,Gir somnath,,,,,,,,,,,,,,,,0.43,,,0.46,,0.5,,
485,Madhya Pradesh,Raisen,0.29,0.29,0.29,0.36,,,,,,,,0.5,,,,,,,,,,,
486,Madhya Pradesh,Bhopal,0.38,0.29,0.32,0.32,,,0.32,,,,,0.22,0.5,0.5,,,,,,,,,
487,Chhattisgarh,Manendragarh chirimiri bharatpur,,,,,,,,,,,,,,,,,,,,,,,0.5
488,Maharashtra,Yavatmal,0.36,0.27,0.5,0.29,0.2,0.4,,,,,,,,,,,,,,,,,
489,Madhya Pradesh,Rewa,0.35,0.34,0.34,0.28,,,0.5,,,,,0.2,,0.33,,,,,,,,,
490,Uttar Pradesh,Sitapur,,,,,,,0.5,,,,,,,,,,,,,,,,
491,Uttar Pradesh,Sant ravidas nagar,,,,,,,0.5,,,,,,,,,,,,,,,,
492,Uttar Pradesh,Sonbhadra,,,,,,,0.5,,,,,,,,,,,,,,,,
493,Uttar Pradesh,Fatehpur,,,,,,,0.49,,,,,,,,,,,,,,,,
494,Maharashtra,Dharashiv,0.33,0.23,0.16,0.16,0.24,0.22,0.25,0.29,0.33,0.13,0.29,0.25,0.05,0.22,0.05,0.09,0.48,0.36,0.25,0.19,0.49,0.25,0.38
495,Madhya Pradesh,Mandla,0.11,0.24,0.22,0.25,,,0.3,,,,,0.21,0.29,0.48,,,,,,,,,
496,Uttar Pradesh,Mirzapur,,,,,,,0.47,,,,,,,,,,,,,,,,
497,Madhya Pradesh,Morena,0.41,0.47,0.35,0.4,,,,,,,,,,,,,,,,,,,
498,Odisha,Bargarh,,,,,,,,,,,,,,,,,,,,0.47,,,
499,Odisha,Malkangiri,,,,0.29,,,,,,,,,,,,,,,,0.47,,,
500,Odisha,Nabarangpur,,,,,,,,,,,,,,,,,,,,0.46,,,
501,Madhya Pradesh,Mandsaur,0.32,0.46,0.33,0.41,,,,,,,,,,,,,,,,,,,
502,Madhya Pradesh,Sheopur,0.32,0.37,0.19,0.46,,,,,,,,,,,,,,,,,,,
503,Chhattisgarh,Kabirdham,0.29,0.27,0.28,0.29,0.34,0.26,0.29,0.24,0.28,0.27,0.22,0.33,,,,,,,,0.44,0.46,,
504,Madhya Pradesh,Sagar,0.32,0.29,0.21,0.32,,,0.3,,,,0.24,0.27,0.32,0.46,,,,,,,,,
505,Uttar Pradesh,Firozabad,,,,,,,0.46,,,,,,,,,,,,,,,,
506,Madhya Pradesh,Balaghat,0.3,0.31,0.3,0.39,,,0.29,,,,0.19,0.21,0.42,0.46,,,,,,,,,
507,Odisha,Boudh,0.35,0.33,,0.34,,,,,,,,,,,,,,,,0.46,,,
508,Odisha,Cuttack,0.42,,,,,,,,,,,,,,,,,,,0.45,,,
509,Uttar Pradesh,Kaushambi,,,,,,,0.45,,,,,,,,,,,,,,,,
510,Madhya Pradesh,Tikamgarh,0.25,0.45,0.22,0.32,,,0.25,,,,,0.24,0.25,0.39,,,,,,,,,
511,Gujarat,Porbandar,,,,,,,,,,,,,,,0.45,0.45,0.4,,,,,,
512,Odisha,Koraput,,0.28,0.28,0.3,,,,,,,,,,,,,,,,0.45,,,
513,Odisha,Kandhamal,0.45,,0.37,0.38,,,,,,,,,,,,,,,,0.41,,,
514,Madhya Pradesh,Ashoknagar,,,,0.45,,,,,,,,,,,,,,,,,,,
515,Madhya Pradesh,Shivpuri,0.39,0.45,0.17,0.44,,,,,,,,,,,,,,,,,,,
516,Odisha,Jajapur,,,,,,,,,,,,,,,,,,,,0.44,,,
517,Odisha,Jharsuguda,,,,,,,,,,,,,,,,,,,,0.44,,,
518,Chhattisgarh,Sarangarh bilaigarh,,,,,,,,,,,,,,,,,,,,,,,0.43
519,Odisha,Nuapada,,,,,,,,,,,,,,,,,,,,0.43,,,
520,Uttar Pradesh,Kheri,,,,,,,0.43,,,,,,,,,,,,,,,,
521,Madhya Pradesh,Ujjain,0.25,0.26,0.21,0.43,,,0.33,,,,,,,,,,,,,,,,
522,Chhattisgarh,Raipur,0.32,0.33,0.33,0.34,0.31,0.31,0.29,0.31,0.32,0.32,0.32,0.31,0.38,0.39,0.43,,,,,,,,
523,Uttar Pradesh,Kanpur nagar,,,,,,,0.43,,,,,,,,,,,,,,,,
524,Uttar Pradesh,Saharanpur,,,,,,,0.43,,,,,,,,,,,,,,,,
525,Andhra Pradesh,Spsr nellore,0.43,,,,,,,,,,,,,,,,,,,,,,
526,Odisha,Rayagada,,,,,,,,,,,,,,,,,,,,0.42,,,
527,Madhya Pradesh,Anuppur,,,,0.28,,,0.38,,,,,0.06,0.4,0.42,,,,,,,,,
528,Madhya Pradesh,Rajgarh,0.13,0.24,0.2,0.38,,,,,,,,,,0.42,,,,,,,,,
529,Maharashtra,Chhatrapati Sambhajinagar,0.33,0.24,0.18,0.29,0.09,0.1,0.21,0.27,0.2,0.21,0.42,0.29,0.1,0.25,,0.25,0.3,0.17,0.21,0.21,0.31,0.27,0.27
530,Uttar Pradesh,Jhansi,,,,,,,0.42,,,,,,,,,,,,,,,,
531,Uttar Pradesh,Mathura,,,,,,,0.41,,,,,,,,,,,,,,,,
532,Uttar Pradesh,Pratapgarh,,,,,,,0.41,,,,,,,,,,,,,,,,
533,Chhattisgarh,Dantewada,0.26,0.32,0.21,0.29,0.05,0.11,0.13,0.08,0.1,0.08,0.12,0.18,0.16,0.17,0.15,0.14,0.34,0.12,0.17,0.17,0.22,0.3,0.41
534,Uttar Pradesh,Aligarh,,,,,,,0.41,,,,,,,,,,,,,,,,
535,Uttar Pradesh,Lucknow,,,,,,,0.41,,,,,,,,,,,,,,,,
536,Haryana,Faridabad,0.18,,,,,,,0.41,,,,,,,,,,,,,,,
537,Odisha,Sambalpur,,,,,,,,,,,,,,,,,,,,0.41,,,
538,Jharkhand,Sahebganj,,,,,,,,,,,,,,,,,,0.41,0.4,,,0.4,0.41
539,Uttar Pradesh,Mainpuri,,,,,,,0.4,,,,,,,,,,,,,,,,
540,Uttar Pradesh,Faizabad,,,,,,,0.4,,,,,,,,,,,,,,,,
541,Chhattisgarh,Narayanpur,,,,,,,,0.04,0.05,0.11,0.17,,0.08,0.08,0.17,0.09,0.33,0.06,0.11,0.09,0.17,0.25,0.4
542,Odisha,Jagatsinghapur,0.4,,,,,,,,,,,,,,,,,,,0.33,,,
543,Uttar Pradesh,Hathras,,,,,,,0.4,,,,,,,,,,,,,,,,
544,Chhattisgarh,Kanker,0.26,0.39,0.17,0.3,0.15,0.12,0.12,0.12,0.1,0.16,0.12,0.14,0.14,0.12,0.06,0.03,0.22,0.05,0.16,0.07,0.1,0.23,0.33
545,Telangana,Nizamabad,0.22,0.2,0.17,0.16,0.25,0.17,0.39,,,,,,,,,,,,,,,,
546,Madhya Pradesh,Khargone,0.19,0.29,0.32,0.39,,,,,,,,,,,,,,,,,,,
547,Telangana,Rangareddi,0.18,0.22,,,0.27,0.34,0.38,,,,,,,,,,,,,,,,
548,Madhya Pradesh,Satna,0.26,0.38,0.24,0.33,,,0.31,,,,,0.27,0.29,0.35,,,,,,,,,
549,Chhattisgarh,Balrampur,,,,,,,,,,,,0.24,0.17,0.27,0.24,0.22,0.23,0.13,0.29,0.24,0.38,0.2,0.26
550,Chhattisgarh,Jashpur,0.28,0.29,0.29,0.28,0.24,0.25,0.25,0.26,0.27,0.27,0.27,0.28,0.28,0.28,0.28,0.31,0.35,0.31,0.31,0.32,0.31,0.3,0.38
