Crop: Tobacco,,,,,,,,,,,,,,,,,,,,,,,,,
S.No.,State,District,2000 - 2001,2001 - 2002,2002 - 2003,2003 - 2004,2004 - 2005,2005 - 2006,2006 - 2007,2007 - 2008,2008 - 2009,2009 - 2010,2010 - 2011,2011 - 2012,2012 - 2013,2013 - 2014,2014 - 2015,2015 - 2016,2016 - 2017,2017 - 2018,2018 - 2019,2019 - 2020,2020 - 2021,2021 - 2022,2022 - 2023
199,West Bengal,Alipurduar,,,,,,,,,,,,,,,,,1.68,,1.5,,,,
200,Tamil Nadu,Kanchipuram,,,,,,,,,,,,1.67,,,,,,,,,,,
201,Uttar Pradesh,Ghaziabad,,,,,,,,,,,,,,,,1.67,,,,,,,
202,Himachal Pradesh,Sirmaur,,1,,,,,,,,,,,,,1.67,,,,,,,,
203,Tamil Nadu,The nilgiris,1.55,,,,,,,,,,,,,,,,,1.5,,,,,
204,Tamil Nadu,Dharmapuri,1.34,,1.49,,,1.08,1.08,1.1,1.09,1,,0.86,,1.17,1.2,1.2,,1.53,1.5,,1.54,1.45,1.53
205,Tamil Nadu,Salem,1.15,,,,,1.05,1.05,1.05,1.05,1.05,,1.04,,1.05,1.05,1.05,0.98,,1.04,1.03,1.53,1.14,1.53
206,Tamil Nadu,Ramanathapuram,,,,,,,,,,,,,,,,,,1.53,,,,,
207,Tamil Nadu,Ariyalur,,,,,,,,,,,,,,,,,,1.53,,,,,
208,Meghalaya,West khasi hills,0.9,0.61,0.59,0.6,0.57,0.64,0.75,0.76,1.07,1.07,1.13,1.15,1.44,1.45,1.46,1.52,1.51,1.51,1.51,1.51,1.51,,1.43
209,Tamil Nadu,Madurai,,,,,,,,,,,,,,,,,,1.52,,,,,
210,Tamil Nadu,Cuddalore,,,,,,,,1.4,1.5,1.5,,,,,,,,1.4,,,,,1.52
211,Mizoram,Mamit,,,,1.5,0.61,1.27,0.21,0.45,0.5,,,,,,0.33,,,,,,,,
212,Uttar Pradesh,Shamli,,,,,,,,,,,,,,,,1.5,,,,,,,
213,Tamil Nadu,Sivaganga,,,,,,,,,,,,,,,,,,1.5,,,,,
214,Tamil Nadu,Thiruvallur,,,1.39,,,,,,,,,,,,,,,,,,,,
215,Mizoram,Lawngtlai,,,,,0.93,0.93,,,0.31,0.55,,1.35,,0.57,0.52,0.55,0.54,0.54,1.22,1.23,1.24,0.85,0.61
216,Bihar,Madhubani,1.14,1.08,,1.1,1.17,1.25,,,,,,,,,,,,,,,,,
217,Bihar,Jamui,,1.25,,,,,,,,,,,,,,,,,,,,,
218,Himachal Pradesh,Kangra,,,,,,,,,,,,,1.2,,,,,,,,,,
219,Himachal Pradesh,Hamirpur,,,,,,,,,,,,,,,1.2,,,,,,,,
220,Mizoram,Aizawl,0.78,0.82,0.95,0.53,0.65,0.67,0.86,0.35,0.35,0.51,0.4,,,,,0.57,0.4,0.5,0.89,1.19,0.63,0.63,0.63
221,Bihar,Kaimur (bhabua),1.19,,,,,,,,,,,,,,,,,,,,,,
222,Bihar,Sitamarhi,1.16,1.1,1.12,1.11,1.16,1.15,,,,,,,,,,,,,,,,,
223,Himachal Pradesh,Chamba,,1.15,1.16,,,,,,,,,,,,,,,,,,,,
224,Karnataka,Chikmagalur,0.74,,0.72,0.56,0.74,0.63,0.45,0.42,0.5,0.77,1.11,0.93,0.63,0.8,0.72,,0.71,,0.67,0.85,0.78,1,0.67
225,Karnataka,Kodagu,0.74,,0.72,0.56,0.74,0.63,0.45,0.42,0.51,0.77,1.09,0.92,0.63,0.82,0.72,,0.71,0.93,,0.8,,1,
226,Karnataka,Bellary,0.74,,0.36,0.56,0.74,0.63,0.45,0.42,0.51,0.77,1.09,0.92,0.6,0.78,0.72,,0.74,0.92,0.83,0.87,0.83,0.79,0.75
227,Karnataka,Chitradurga,0.74,,0.72,0.56,0.74,0.63,0.45,0.42,0.51,0.77,1.09,0.92,0.62,0.82,,,,,0.86,0.86,0.83,0.8,0.77
228,Karnataka,Chamarajanagar,0.74,,0.72,0.57,0.74,0.63,0.44,0.43,0.51,0.77,1.09,0.91,0.6,0.82,0.72,,0.73,0.92,0.82,0.87,0.83,0.8,0.75
229,Karnataka,Gadag,0.74,,0.72,0.56,0.73,0.61,0.44,,1,0.77,1.09,,,0.8,0.8,,0.5,1,0.8,1,0.86,0.75,0.5
230,Karnataka,Shimoga,0.74,,0.72,0.56,0.74,0.64,0.45,0.42,0.51,0.76,1.08,0.92,0.6,1,0.67,,1,1,0.67,1,1,1,
231,Bihar,Saran,,,1.08,,1,,,,,,,,,,,,,,,,,,
232,West Bengal,Bankura,0.22,0.48,0.73,0.85,0.73,0.8,1.06,1.05,0.27,0.8,0.67,,,,,,,,,,,,
233,Karnataka,Mysore,0.51,,0.59,0.5,0.65,0.52,0.36,0.33,0.29,0.71,1.06,0.88,0.47,0.72,0.62,,0.59,0.82,0.79,0.86,0.82,0.79,0.76
234,Mizoram,Saiha,,,,0.78,0.69,0.85,1.04,1,,,,,,0.5,,,,,,,,,
235,Meghalaya,South west garo hills,,,,,,,,,,,,,,0.99,1.01,1.01,1.01,1.01,1.01,1.01,1.01,,0.99
236,Assam,Barpeta,0.72,0.69,0.71,0.71,0.69,0.71,0.68,0.68,0.69,0.71,0.65,0.59,0.69,0.78,0.8,0.5,1,1,1,,,,
237,Assam,Hailakandi,1,1,1,1,1,,1,,1,1,1,1,1,1,1,,,,,,,,
238,Mizoram,Saitual,,,,,,,,,,,,,,,,,,,,,,1,1
239,Assam,Kamrup,0.36,0.37,0.37,0.35,0.35,0.36,0.33,0.5,1,1,1,0.5,0.5,0.5,1,1,,,,,,,
240,Karnataka,Bengaluru urban,,,,,,,,,,,,,,,,,,,1,0.86,1,,0.67
241,Madhya Pradesh,Rewa,,0.75,0.6,,,,0.75,0.6,1,0.86,1,0.56,0.83,0.67,,,,,,,,,
242,Assam,Dhubri,0.82,0.83,0.83,0.86,1,0.8,0.83,0.83,0.8,1,,,,,,,,,,,,,
243,Tamil Nadu,Villupuram,,,,,,,,,1,,,,,1,1,1,,,1,,,,
244,Assam,Nalbari,0.4,0.4,0.4,0.42,0.42,0.33,0.33,1,1,1,1,1,0.5,1,1,1,,1,,,,,
245,Assam,Tinsukia,1,1,0.5,0.5,0.5,0.6,0.5,0.5,1,0.5,0.5,1,,,1,,,,,,,,
246,Madhya Pradesh,Singrauli,,,,,,,,,,1,,,,,,,,,,,,,
247,Rajasthan,Chittorgarh,0.31,0.23,0.17,,0.55,0.86,0.33,0.5,0.5,0.32,1,1,,,,,,,,,0.67,1,
248,Karnataka,Uttar kannad,,,,,,0.63,0.45,0.43,0.51,0.8,,,,,,,,,,1,,,
249,Madhya Pradesh,Panna,,1,0.01,,,,,,,,,,,,,,,,,,,,
250,Odisha,Rayagada,0.21,0.7,0.9,1,1,,,,,,,,,,,,,,,0.69,,,
251,Madhya Pradesh,Sidhi,,0.43,0.57,,,,0.5,0.67,0.5,1,1,,1,,,,,,,,,,
252,Karnataka,Bagalkot,,,,,,,,,,1,,,,,,,,,1,0.86,1,0.75,0.5
253,Tamil Nadu,Perambalur,,,,,,,,,,,,,,,,,,,,,,1,
254,Assam,Jorhat,0.62,0.58,0.5,0.56,0.57,0.6,0.63,0.71,0.63,0.63,0.57,0.5,0.67,0.5,0.67,1,1,1,,1,1,,1
255,Karnataka,Udupi,,,,,,,,,,,,,,,,,,,0.75,,1,,1
256,Assam,Dhemaji,0.65,0.62,0.6,0.57,0.57,0.62,0.62,0.57,0.63,0.57,0.57,0.57,0.5,0.5,0.67,0.67,1,,,1,1,,
257,Chhattisgarh,Korea,,,,0.5,1,,,,,,,,,,,,,,,1,,,
258,Assam,Golaghat,0.72,0.68,0.68,0.7,0.65,0.69,0.71,0.69,0.64,0.69,0.7,0.6,0.8,0.83,1,0.67,,,,,,,
259,Assam,Bongaigaon,0.51,0.53,0.53,0.53,0.56,0.5,0.48,0.48,0.48,0.52,0.53,0.57,0.5,,,1,,,,,,,
260,Chhattisgarh,Surguja,0.45,0.45,0.3,0.48,0.5,0.47,1,0.47,0.52,0.5,0.53,0.4,0.2,1,0.5,,,0.67,0.5,1,1,1,1
261,Madhya Pradesh,Khargone,,0.5,1,,,,,,,,,,0.5,,,,,,,,,,
262,Assam,Kamrup metro,,,,,,,1,0.5,0.5,0.5,0.33,1,1,1,,,,,,,,,
263,Karnataka,Ramanagara,,,,,,,,,,,,0.89,,,,,,,1,0.75,1,,1
264,Karnataka,Dharwad,0.5,,0.71,,,,0.44,0.41,0.51,0.71,1,1,,,,,,,,1,,,
265,Rajasthan,Bundi,1,1,,,,,,,,,,,,,,,,,,,,,
266,Karnataka,Dakshin kannad,,,,,,,,,,,,,,,,,,,1,1,0.84,1,
267,Rajasthan,Sawai madhopur,1,1,1,,0.14,0.5,0.6,0.6,1,,,,,,,,,,,,,,
268,Karnataka,Bijapur,,,,,,,,,,,,,,,,,,,1,0.75,0.78,0.67,0.7
269,Assam,West karbi anglong,,,,,,,,,,,,,,,,,,,,,0.67,1,
270,Chhattisgarh,Jashpur,0.5,,1,1,1,0.5,1,1,0.5,,,,,,,,,,,,,,
271,Assam,Darrang,0.61,0.6,0.62,0.57,0.71,0.6,,1,,1,0.6,,,,,,,,,,,,
272,Karnataka,Bidar,,,,,,,,,,,,,,,,,,,1,,0.67,0.67,
273,Odisha,Kendujhar,0.67,1,,,,,,,,,,,,,,,,,,,,,
274,Karnataka,Haveri,0.73,,0.67,0.6,0.71,0.64,0.44,0.43,0.51,0.8,,,,,,,1,,0.75,0.83,0.75,0.67,0.5
275,Assam,Udalguri,,,,,,0.5,1,0.5,,0.6,0.5,1,,,,,,,,,,,
276,Karnataka,Chikballapur,,,,,,,,,,,,,,,,,,,1,0.83,0.8,0.75,0.75
277,Chhattisgarh,Surajpur,,,,,,,,,,,,0.4,0.13,0.5,0.43,,0.6,0.33,0.58,0.6,1,,
278,Chhattisgarh,Baloda bazar,,,,,,,,,,,,,,,,,,,,,,,1
279,Rajasthan,Bhilwara,0.25,0.42,,,0.07,0.2,1,0.25,0.29,,0.85,1,,0.5,,,,,,1,,1,
280,Himachal Pradesh,Solan,,,,,,,,,,,,,1,,,,,,,,,,
281,Assam,Cachar,0.67,1,0.67,0.67,0.7,0.6,0.7,0.7,0.71,0.71,0.67,0.5,0.57,0.6,0.57,0.67,0.63,0.71,0.71,0.67,0.67,0.71,0.43
282,Rajasthan,Karauli,0.55,0.78,0.18,,0.24,0.26,0.47,0.6,0.6,0.09,0.62,0.64,0.63,0.64,0.65,0.71,0.67,1,0.33,0.48,0.23,0.54,0.8
283,Chhattisgarh,Bastar,0.63,0.6,0.67,0.67,0.57,0.63,1,1,0.5,0.67,0.67,0.67,0.5,0.57,0.57,,,0.67,,,0.52,0.58,0.6
284,Karnataka,Tumkur,0.74,,0.72,0.57,0.73,0.63,0.44,0.43,0.53,0.8,1,1,,,0.71,,0.5,,0.84,0.87,0.8,0.78,0.67
285,Gujarat,Bharuch,1,,1,,,,,,,,,,,,,,,,,,,,
286,Chhattisgarh,Dantewada,0.5,0.71,0.63,0.63,0.33,0.5,1,,,,,,,,,,,,,,,,
287,Karnataka,Bangalore rural,,,,,,,,,,,,,,0.81,,,,,0.67,1,0.67,,
288,Bihar,Supaul,1,,,,,,,,,,,,,,,,,,,,,,
289,Assam,Marigaon,0.1,0.1,0.17,0.08,0.14,0.15,0.17,0.11,0.17,0.11,0.09,0.33,0.25,0.5,0.5,,,1,0.5,,,,
290,Karnataka,Kolar,,,,,,,,,,,,,,,,,,,,0.83,1,,
291,Madhya Pradesh,Balaghat,,0.67,1,,,,,,,,,,,,,,,,,,,,
292,Assam,Sivasagar,0.5,0.5,0.5,0.5,0.5,0.67,0.67,0.6,0.5,0.5,1,,,,,,,,,,,,
293,Assam,Lakhimpur,0.63,0.62,0.62,0.61,0.61,0.61,0.61,0.59,0.6,0.64,0.63,0.6,0.6,0.6,0.67,0.6,0.6,1,0.6,0.67,0.67,0.67,0.33
294,Rajasthan,Jhalawar,,1,,,,,,,,,,,,,,,0.33,,,,,,
295,Chhattisgarh,Gariyaband,,,,,,,,,,,,,,,,,,,,,,,1
296,Karnataka,Hassan,0.68,,0.68,0.69,0.82,0.53,0.8,0.7,0.82,0.9,0.96,0.99,0.96,0.86,0.88,,0.83,0.88,0.66,0.65,0.64,0.54,0.54
297,Meghalaya,East garo hills,0.65,0.64,0.64,0.64,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.66,0.91,0.93,0.95,0.96,0.97,0.97,0.97,0.97,0.97,,0.65
298,Meghalaya,West garo hills,0.69,0.7,0.7,0.7,0.7,0.71,0.7,0.7,0.66,0.69,0.67,0.68,0.93,0.9,0.92,0.93,0.94,0.95,0.95,0.96,0.96,,0.94
299,Assam,Karbi anglong,0.4,0.41,0.4,0.39,0.4,0.4,0.39,0.39,0.43,0.41,0.4,0.43,0.41,0.4,0.41,0.45,0.42,0.45,0.56,0.62,0.54,0.95,0.96
300,Meghalaya,North garo hills,,,,,,,,,,,,,,0.91,0.93,0.94,0.95,0.95,0.95,0.95,0.96,,0.93
301,Meghalaya,South garo hills,0.63,0.61,0.56,0.56,0.58,0.56,0.55,0.55,0.53,0.54,0.54,0.54,0.79,0.8,0.94,0.92,0.94,0.94,0.94,0.94,0.95,,0.93
302,Karnataka,Davangere,0.74,,0.36,0.5,0.74,0.63,0.43,0.53,0.51,0.77,0.86,0.92,0.63,0.82,0.72,,0.73,0.94,0.83,0.87,0.82,0.79,0.74
303,West Bengal,Nadia,0.6,0.61,0.62,0.65,0.64,0.84,0.8,0.83,0.81,0.85,0.87,0.9,0.88,0.8,0.83,0.82,0.83,0.9,,,,,
304,Odisha,Gajapati,0.8,0.73,0.8,0.9,0.86,,,,,,,,,,,,,,,,,,
305,Odisha,Koraput,0.61,0.89,0.55,0.66,0.66,,,,,,,,,,,,,,,,,,
306,Karnataka,Gulbarga,,,0.75,,,,,,,,,,,,,,,,0.88,,0.83,,
307,Karnataka,Raichur,,,0.67,0.56,0.73,0.63,0.45,0.42,0.51,0.77,,,,,,,,,0.83,0.87,0.83,0.79,0.74
308,Karnataka,Koppal,,,,,,,,,,,,,,,,,,,0.86,0.75,0.85,0.8,0.75
309,Karnataka,Mandya,,,,,,,,,,,,,0.5,0.83,,,0.5,,0.78,0.85,0.8,0.78,
310,Mizoram,Hnahthial,,,,,,,,,,,,,,,,,,,,,0.83,0.8,0.83
311,Assam,Dima hasao,0.78,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.78,0.79,0.75,0.79,0.76,0.79,0.79,0.78,0.76,0.06,0.41,0.42,0.42,0.42,0.42
312,Assam,Chirang,,,,,,0.51,0.5,0.49,0.53,0.5,0.52,0.51,0.51,0.51,0.52,0.46,0.49,0.5,0.5,0.59,0.59,0.47,0.78
313,Assam,Sonitpur,0.53,0.53,0.53,0.62,0.64,0.62,0.54,0.61,0.75,0.67,0.6,0.75,0.67,0.78,0.67,0.67,0.67,0.67,,0.33,,,
314,Assam,Kokrajhar,0.49,0.51,0.51,0.52,0.51,0.5,0.5,0.49,0.51,0.51,0.49,0.5,0.45,0.53,0.5,0.47,0.44,0.47,0.47,0.46,0.5,0.6,0.75
315,Mizoram,Kolasib,,,0.65,0.5,0.6,0.44,0.57,,0.36,0.44,0.54,0.75,,,,,,,,,,,
316,Karnataka,Vijayanagar,,,,,,,,,,,,,,,,,,,,,,,0.74
317,Odisha,Anugul,0.71,,0.55,0.59,0.61,,,,,,,,,,,,,,,,,,
318,West Bengal,Maldah,0.68,0.68,0.68,0.67,0.65,0.66,0.66,0.65,0.65,0.66,0.66,0.65,0.66,,0.69,0.67,0.69,,,,,,
319,Assam,Dibrugarh,0.5,0.5,0.5,0.5,0.5,0.67,,,,,,,,,,,,,,,,,
320,Madhya Pradesh,Shahdol,,0.58,0.58,,,,0.45,0.46,0.45,0.44,0.5,0.2,0.5,0.67,,,,,,,,,
321,Madhya Pradesh,Mandsaur,,,,,,,,0.5,,0.5,0.56,,0.33,0.67,,,,,,,,,
322,Jammu and Kashmir,Kathua,0.09,0.67,0.05,0.05,,0.35,0.35,0.35,,0.37,0.37,0.4,0.4,,0.4,,,0.4,,,,,
323,Chhattisgarh,Raigarh,,0.67,,,,,,,,,,,,,,,,,,,,,
324,Assam,Nagaon,0.47,0.48,0.48,0.49,0.47,0.42,0.44,0.43,0.63,0.47,0.67,0.55,0.5,0.33,0.5,,,0.33,,,,,
325,Karnataka,Yadgir,,,,,,,,,,,,,,,,,,,0.67,,,,
326,Madhya Pradesh,Ujjain,,0.3,0.29,,,,0.54,0.53,0.52,0.52,0.51,,0.52,0.67,,,,,,,,,
327,West Bengal,Dinajpur uttar,,,,,,,,,,,,,,0.66,,,,,,,,,
328,Assam,Karimganj,0.5,0.6,0.5,0.5,0.6,0.5,0.5,0.57,0.57,0.5,0.5,0.43,0.57,0.57,0.5,0.63,0.57,0.4,0.6,0.6,0.33,,
329,Madhya Pradesh,Barwani,,0.6,0.52,,,,0.43,0.48,0.48,0.41,0.62,,,,,,,,,,,,
330,Assam,Goalpara,0.47,0.47,0.47,0.47,0.48,0.46,0.46,0.45,0.55,0.47,0.5,0.4,0.5,0.44,0.4,0.4,0.47,,,,,,
331,Odisha,Malkangiri,0.48,0.54,0.5,0.52,0.52,,,,,,,,,,,,,,,,,,
332,Odisha,Boudh,0.5,,,,,,,,,,,,,,,,,,,,,,
333,Assam,Majuli,,,,,,,,,,,,,,,,,,,,,0.5,0.5,0.5
334,Madhya Pradesh,Dhar,,0.3,0.5,,,,0.5,,,,0.5,,,,,,,,,,,,
335,Assam,Biswanath,,,,,,,,,,,,,,,,,,,,,0.5,0.44,
336,Madhya Pradesh,Anuppur,,,,,,,,,,,,,,0.5,,,,,,,,,
337,Maharashtra,Sangli,,,,,,,,,,,,,,,,0.5,,,,,,,
338,Madhya Pradesh,Shajapur,,0.01,0.5,,,,,,,,,,0.38,,,,,,,,,,
339,Odisha,Nuapada,0.15,0.14,,0.25,0.5,,,,,,,,,,,,,,,,,,
340,Assam,Baksa,,,,,,0.4,0.44,0.38,0.48,0.43,0.44,0.4,0.43,0.43,0.5,0.4,0.43,0.2,0.14,0.14,0.17,0.4,0.33
341,Odisha,Nabarangpur,0.44,0.41,0.41,0.44,0.45,,,,,,,,,,,,,,,,,,
342,Madhya Pradesh,Datia,,,,,,,,,,0.45,,,,,,,,,,,,,
343,Madhya Pradesh,Satna,,0.4,0.31,,,,0.31,0.32,0.33,0.44,0.38,0.3,0.27,0.22,,,,,,,,,
344,Madhya Pradesh,Chhatarpur,,0.44,0.39,,,,0.35,0.3,0.36,0.36,0.37,0.23,0.43,0.42,,,,,,,,,
345,Meghalaya,East jaintia hills,0.33,0.25,0.43,0.25,0.25,0.25,0.25,,,,,,,,,,,,,,,,
346,Odisha,Kandhamal,0.33,0.29,0.33,0.38,0.34,,,,,,,,,,,,,,,,,,
347,Odisha,Balangir,0.29,0.3,0.33,0.33,0.35,,,,,,,,,,,,,,,,,,
348,Jammu and Kashmir,Jammu,0.15,0.33,0.33,,,,,,,,,,,,,,,,,,,,
349,Odisha,Kalahandi,0.26,0.24,0.33,0.3,0.32,,,,,,,,,,,,,,,,,,
350,Jammu and Kashmir,Udhampur,,0.25,0.25,0.25,,0.3,,0.3,,,,,,,,,,,,,,,
351,West Bengal,Purulia,,,,,0.13,0.29,0.29,0.23,0.29,0.3,,,,,,,,,,,,,
352,Madhya Pradesh,Sagar,,,,,,,,,,,,0.27,,,,,,,,,,,
353,Rajasthan,Jaisalmer,,,,,,,,,0.25,,,,,,,,,,,,,,
354,Jammu and Kashmir,Rajauri,,,,0.1,,,,,,,,,,,,,,,,,,,
