Crop: Coconut,,,,,,,,,,,,,,,,,,,,,,,,,
S.No.,State,District,2000 - 2001,2001 - 2002,2002 - 2003,2003 - 2004,2004 - 2005,2005 - 2006,2006 - 2007,2007 - 2008,2008 - 2009,2009 - 2010,2010 - 2011,2011 - 2012,2012 - 2013,2013 - 2014,2014 - 2015,2015 - 2016,2016 - 2017,2017 - 2018,2018 - 2019,2019 - 2020,2020 - 2021,2021 - 2022,2022 - 2023
107,West Bengal,Coochbehar,"2,000.00","2,000.00","2,000.00","2,000.00","12,800.00","12,800.00","13,000.00","8,600.00","13,593.63","13,597.61","13,608.66","13,677.78","13,626.98","13,589.49","13,589.92","13,599.07","13,721.99","13,594.52","13,595.21","13,477.72",,,
108,Karnataka,Bangalore rural,"4,775.74","3,581.83","3,581.82","3,581.84","3,581.84","3,581.84","3,581.81","5,091.55","6,850.76","7,110.12","9,559.40","9,941.57","9,845.42","7,933.86","8,923.73","8,362.58","7,818.18","7,906.95","7,082.48","8,242.60",7.96,"8,646.32","13,608.54"
109,Tamil Nadu,Kanchipuram,,,"3,155.13","6,707.17","6,427.14","10,792.14","12,665.13","11,423.70","13,564.08","10,678.07",,"7,540.03",,"10,946.08","5,727.76","8,556.67","10,871.10","3,486.46","5,434.78","5,090.31","6,250.00","6,390.33","8,403.36"
110,Karnataka,Belgaum,"4,311.48","4,305.00","4,305.56","4,308.22","4,307.18","4,307.69","4,306.96","5,091.19","6,851.39","7,110.47","9,559.52","9,941.37","9,848.48","7,933.96","8,923.66","8,363.64","7,813.95","7,906.73","7,083.56","8,242.34",7.96,"8,650.00","13,542.00"
111,Karnataka,Vijayanagar,,,,,,,,,,,,,,,,,,,,,,,"13,464.34"
112,Karnataka,Bellary,"4,775.06","4,774.53","4,775.08","4,774.39","4,774.42","4,774.56","4,774.58","5,091.60","6,850.93","7,109.72","9,559.17","9,941.76","9,846.15","7,933.82","8,924.32","8,363.29","7,817.51","7,906.74","7,082.79","8,243.15",7.96,"8,644.09","13,457.00"
113,Andaman and Nicobar Islands,South andamans,,,"3,800.28","3,749.65","4,855.59","3,748.70","4,073.97",,,,"3,107.34","5,561.83","4,929.58","4,494.38","4,800.67","4,938.27","4,713.80","13,436.11","5,640.76","5,651.25","6,743.77","6,919.46","6,807.08"
114,Assam,Sonitpur,"7,296.69","9,872.60","10,896.71","9,764.22",,"11,661.89","3,606.67","8,597.14","10,171.85","12,764.07","13,370.40","13,120.33","8,454.79","7,374.07","5,744.94","7,699.80","6,691.29","5,884.58","6,433.55","4,164.91","5,426.75","5,426.75","4,977.79"
115,Tamil Nadu,Tiruppur,,,,,,,,,,"3,864.01",,"12,562.65",,"6,396.50","9,190.61","6,860.93","11,233.96","3,402.78","8,192.65","8,335.76","6,676.51","9,749.99","13,330.88"
116,Andhra Pradesh,Anakapalli,,,,,,,,,,,,,,,,,,,,,,,"13,226.00"
117,Telangana,Medak,"10,305.17","11,020.00","11,428.00",,"11,789.00","8,702.00","13,017.00",,,,,,,,,,,,,,,,
118,Karnataka,Mandya,"4,776.73","3,582.80","3,582.82","3,582.82","3,582.82","3,582.83","3,582.83","6,336.00","6,336.01","10,037.62","12,459.16","12,925.43","12,925.44","7,155.71","9,925.72","9,936.62","11,184.01","8,615.99","7,015.13","10,964.25",8.95,"9,038.97","7,433.24"
119,West Bengal,Kalimpong,,,,,,,,,,,,,,,,,,"12,807.14","12,630.99","12,650.70",,,
120,West Bengal,Medinipur east,"10,596.99","10,595.99","10,706.01","10,756.00","10,825.99","10,867.99","11,148.01","12,704.50","11,286.22","11,277.09","11,288.74","11,313.67","11,316.21","11,324.79","11,324.82","11,329.88","11,337.62","11,345.49","11,371.52","11,434.70",,,
121,Karnataka,Ramanagara,,,,,,,,"5,091.57","6,654.79","7,110.20","9,559.47","11,598.82","11,598.83","7,933.86","11,148.38","7,826.94","6,401.36","6,340.94","5,150.97","7,190.38",7.68,"7,800.06","12,666.40"
122,Karnataka,Mysore,"3,561.06","2,671.04","2,671.03","2,671.04","2,671.00","2,671.00","2,671.00","5,091.58","8,820.90","5,931.08","12,392.82","9,085.24","9,085.21","7,933.84","8,843.68","9,863.39","4,113.43","9,907.90","10,575.16","9,984.14",11.63,"10,413.07","7,582.84"
123,Assam,Nagaon,"7,897.34","8,297.46","10,468.79","8,557.62",,"12,182.69","11,057.28","8,615.77","10,752.40","11,690.62","9,695.18","7,086.07","6,321.93","4,485.80","6,224.91","4,744.78","3,897.92","4,378.44","4,381.85","3,800.00","4,899.92","4,899.92","5,439.93"
124,Karnataka,Koppal,"4,769.35","4,768.67","4,768.29","4,769.61","4,767.44","4,768.37","4,769.11","5,092.31","6,850.42","7,110.03","9,559.62","9,941.72","9,845.09","7,933.91","8,923.65","8,362.85","7,818.18","7,907.29","7,084.51","8,242.15",7.96,"8,652.48","11,780.65"
125,Tamil Nadu,The nilgiris,,,,,"1,666.67",,"1,351.35","1,265.82","1,250.00","1,265.82",,"1,515.15",,"1,818.18","1,204.82","2,127.66","3,571.43","1,694.92","3,571.43","7,843.14","7,547.17","7,547.17","11,764.71"
126,Karnataka,Chamarajanagar,"3,561.01","2,671.05","2,671.01","2,670.96","2,671.00","2,671.01","2,671.05","5,075.70","5,919.19","7,110.16","9,528.79","7,835.87","7,835.87","6,292.40","8,923.81","8,362.54","7,818.00","7,907.14","7,082.43","8,242.74",11.8,"11,652.63","10,999.99"
127,Karnataka,Uttar kannad,"4,755.88","4,755.97","4,755.92","4,755.94","4,755.90","4,756.01","4,755.98","5,224.28","7,292.39","7,110.14","8,466.45","7,700.25","7,700.21","7,933.83","8,923.82","8,362.53","7,817.98","7,907.14","7,082.46","8,242.74",7.96,"8,648.01","11,512.49"
128,Assam,Biswanath,,,,,,,,,,,,,,,,,,,,"11,257.03","8,390.91","8,390.91","9,625.00"
129,Karnataka,Kolar,"4,773.92","3,580.68","3,580.68","3,580.68","3,580.68","3,580.68","3,580.68","5,091.77","6,851.12","7,110.13","9,559.36","9,941.53","9,845.63","7,933.69","8,924.01","8,362.67","7,817.92","7,906.88","7,082.18","8,242.88",7.96,"8,651.14","11,080.76"
130,Assam,Sivasagar,"6,422.61","8,702.94","7,668.34","6,516.35",,"8,009.16","7,586.02","11,063.24","8,569.98","10,469.85","9,916.50","5,221.80","6,053.74","3,480.57","5,747.93","1,444.68","3,909.87","4,673.82","3,518.90","5,162.79","4,482.93","4,482.93","4,914.29"
131,Kerala,Kasaragod,"7,939.33","7,645.98","7,272.92","7,247.76","8,133.87","7,333.70","6,782.75","7,799.22","8,399.34","7,671.88","7,447.82","8,516.14","7,971.31","9,735.43","11,051.72","9,621.51","9,242.37","9,212.19","9,848.64","8,577.79","8,326.07",890.76,"9,307.31"
132,Kerala,Malappuram,"5,671.42","5,750.16","7,337.72","7,829.75","7,953.20","7,609.49","7,653.38","7,944.16","8,999.05","9,808.08","8,793.13","8,667.83","10,984.50","8,864.16","8,997.89","10,116.93","8,537.87","8,135.88","8,711.87","7,382.74","7,374.63",943.75,"9,512.49"
133,Karnataka,Bidar,"4,666.67","4,777.78","4,782.61","4,782.61","4,791.67","4,800.00","4,769.23","5,086.96","6,833.33","7,105.26","9,550.00","9,950.00","9,857.14","7,931.03","8,947.37","8,375.00",,"7,875.00","7,088.24","8,243.90",7.94,"8,500.00","10,968.83"
134,Tamil Nadu,Thenkasi,,,,,,,,,,,,,,,,,,,,"9,037.70","9,438.01","10,903.74","8,875.25"
135,Assam,Kokrajhar,"5,498.41","5,298.46","5,066.67","5,898.51",,"7,081.40","6,615.96","9,086.84","6,443.86","10,800.00","6,192.21","7,795.00","4,327.27","6,096.62","9,599.53","9,715.37","8,545.67","5,341.35","7,129.41","4,776.47","5,781.99","5,781.99","4,059.17"
136,Assam,Dhemaji,"6,035.09","4,508.62","4,983.05","4,381.36",,"3,551.02","2,122.81","2,111.11","3,357.80","10,750.00","2,443.61","5,155.34","4,352.94","1,384.62","1,329.79","1,427.08","3,989.36","4,212.77","1,580.00","3,693.07","3,804.12","3,804.12","5,033.33"
137,Assam,Dima hasao,"6,522.73","7,725.00","7,604.65","7,260.87",,"10,733.33","1,000.00","1,777.78","3,669.81","2,186.81",765.43,"1,225.81",494.62,"3,652.44",408.54,615.85,"2,121.95","2,091.46","2,446.43","1,333.33","4,531.91","4,531.91","2,623.19"
138,West Bengal,Jhargram,,,,,,,,,,,,,,,,,,"10,587.21","10,587.08","10,500.00",,,
139,Assam,Dibrugarh,"3,300.00","5,211.76","4,773.26","3,172.22",,"1,625.00","4,000.00","2,135.14","1,666.67","2,176.47","7,215.69",584.62,"3,187.50","3,882.35","1,766.23","2,389.61","1,610.39","10,481.93","5,296.30","5,901.23","4,056.18","4,056.18","4,048.19"
140,Karnataka,Gadag,"4,774.80","4,774.94","4,775.66","4,773.95","4,774.92","4,775.47","4,775.34","5,091.50","4,995.30","7,109.94","9,558.91","9,941.43","9,843.75","7,933.57","8,923.91","8,362.64","7,815.22","7,904.46","7,083.33","8,241.11",7.96,"8,637.07","10,251.61"
141,Assam,Bongaigaon,"5,734.11","7,908.37","8,372.16","8,252.09",,"6,891.93","6,956.93","6,555.15","6,992.78","6,705.78","8,086.51","8,133.33","7,110.03","10,174.60","6,972.13","5,587.40","6,459.97","8,321.82","8,266.14","7,400.00","7,972.60","7,972.60","7,738.36"
142,Puducherry,Mahe,"10,000.00","9,000.00","10,000.00","9,501.02","9,000.00","9,000.00",,"8,399.17","8,500.00","8,199.15","9,360.93","9,451.06",,,,"9,800.43","8,099.57","10,000.00","10,000.00","9,000.00","10,000.00","10,000.00","10,000.00"
143,Karnataka,Gulbarga,"5,031.49","5,031.18","5,030.96","5,031.70","5,031.34","5,031.01","5,031.77","5,091.71","6,849.90","7,110.65","9,558.82","9,942.15","9,845.30","7,932.77","8,921.88",,"7,816.79","7,908.40","7,086.96","8,250.00",7.96,"8,500.00","9,772.73"
144,Karnataka,Kodagu,"4,778.20","4,778.03","4,777.43","4,777.86","4,777.61","4,777.78","4,777.94","5,091.35","6,850.98","7,110.29","9,559.59","9,941.87","9,845.82","7,933.96","8,923.71","8,362.62","7,818.07","7,907.14","7,082.26","8,242.72",7.96,"8,647.27","6,194.16"
145,Karnataka,Bengaluru urban,"4,597.50","3,581.93","3,581.67","3,581.68","3,581.67","3,581.68","3,581.97","5,091.77","6,850.84","7,110.33","9,559.50","9,941.70","9,845.59","7,933.84","8,923.50","8,362.54","7,818.02","7,907.06","7,082.29","8,242.81",7.96,"8,648.39","9,697.58"
146,Karnataka,Hassan,"5,536.07","4,152.06","4,152.06","4,152.06","4,152.07","4,152.07","4,152.05","4,803.48","5,610.33","7,110.17","6,475.59","9,941.57","9,845.55","5,231.17","6,270.65","5,142.07","3,934.26","4,546.08","3,122.46","5,766.75",4.86,"6,949.98","7,796.41"
147,Karnataka,Dharwad,"4,774.11","4,775.90","4,775.12","4,775.74","4,774.94","4,773.63","4,775.28","5,091.11","6,850.68","7,110.17","9,559.92","9,941.29","9,844.79","7,933.33","8,924.53","8,362.42","7,817.86","7,905.45","7,081.53","8,243.04",7.96,"8,654.93","9,317.64"
148,Karnataka,Bagalkot,"4,777.44","4,777.58","4,777.65","4,778.33","4,778.76","4,777.24","4,779.66","5,090.91","6,851.22","7,110.75","9,558.73","9,941.01","9,844.88","7,934.28","8,923.28","8,362.42","7,818.53","7,907.69","7,083.10","8,243.17",7.96,"8,644.84","8,289.05"
149,Karnataka,Yadgir,,,,,,,,,,,"9,559.63","9,940.37","9,845.79","7,934.01","8,922.62","8,363.10","7,816.00","7,910.57","7,076.92","8,250.00",7.96,"8,500.00","8,085.71"
150,Assam,Marigaon,"5,620.77","5,735.88","7,022.14","6,988.46",,"6,207.63","7,703.67","6,676.62","7,170.17","5,705.71","6,718.99","9,393.83","9,871.66","6,840.00","7,564.00","7,111.90","5,567.99","7,253.54","6,800.26","6,481.43","9,840.46","9,840.46","9,866.77"
151,Karnataka,Tumkur,"6,579.54","4,935.15","4,935.15","4,935.15","4,935.15","4,935.15","4,935.15","5,509.35","7,501.23","7,110.18","9,474.30","9,445.59","9,445.59","7,811.10","8,591.22","8,298.18","7,649.73","7,413.12","7,123.05","8,242.74",7.34,"8,770.03","7,198.32"
152,West Bengal,Paschim bardhaman,,,,,,,,,,,,,,,,,,"9,420.47","9,423.56","9,364.79",,,
153,Assam,Baksa,,,,,,,"7,632.55","7,764.75","9,378.68","9,175.24","8,141.51","4,711.82","6,170.91","6,942.61","6,771.43","7,461.95","7,106.95","7,089.13","7,217.35","7,094.74","7,089.08","7,089.08","7,089.32"
154,Andaman and Nicobar Islands,Nicobars,"3,583.22","3,542.06","3,700.11","3,750.67","2,847.56","3,749.49","4,134.98",,,,"4,896.98","4,777.24","6,129.69","6,564.31","6,494.92","6,439.08","6,482.48","7,165.39","5,125.29","5,662.51","7,263.53","7,751.60","9,362.27"
155,Karnataka,Chikmagalur,"2,520.54","1,890.89","1,890.89","1,890.91","1,890.91","1,890.89","1,890.90","3,708.53","4,855.96","5,348.96","5,544.01","5,452.92","5,452.92","5,810.30","5,760.82","6,888.41","7,312.14","7,537.86","8,724.86","9,319.87",9.05,"9,091.07","9,056.59"
156,Assam,Cachar,"2,061.54","1,784.07","1,231.03","1,548.57",,"1,714.72","2,027.78",980.98,"3,007.63","9,213.47","3,032.87","2,732.34","2,081.29","1,095.28","3,033.58","1,135.32","2,789.90","3,400.00","1,859.74","1,564.08","1,239.69","1,239.69","1,584.46"
157,Assam,Karbi anglong,"3,682.86","7,671.72","4,778.61","3,909.31",,"9,206.73","5,220.81","7,046.75","3,140.23","6,319.29","2,163.12","5,215.19","5,693.13","1,354.71","5,808.59","7,461.54","4,965.12","3,133.72","3,026.13","4,055.56","3,359.84","3,359.84","3,359.60"
158,Kerala,Thiruvananthapuram,"7,161.95","7,076.43","6,956.08","6,467.38","6,756.03","7,909.32","7,784.36","7,754.61","8,371.12","8,280.09","7,168.27","8,013.78","7,859.55","7,725.74","9,099.74","8,750.35","8,131.47","8,251.36","6,900.14","6,025.04","5,561.11",705.29,"6,674.26"
159,Kerala,Palakkad,"5,431.85","5,616.20","6,822.41","6,827.78","6,194.51","7,485.98","6,978.83","6,987.56","7,617.31","7,291.99","7,139.51","8,140.55","7,374.47","6,506.49","7,283.27","7,519.67","6,667.00","7,660.14","7,945.73","7,905.55","8,115.08",825.99,"8,786.92"
160,Kerala,Kozhikode,"7,014.19","6,879.32","6,970.06","6,941.60","6,576.06","6,525.10","6,367.80","6,922.70","7,795.93","7,283.96","6,325.05","6,672.00","7,066.23","7,700.12","8,133.85","8,079.02","7,029.83","7,257.02","6,827.64","6,451.05","6,421.66",813.53,"8,656.92"
161,Kerala,Thrissur,"6,035.41","6,375.76","7,203.61","7,231.37","8,329.91","8,504.56","7,199.19","7,038.20","6,918.30","6,941.13","6,544.97","6,779.89","6,337.02","7,089.03","5,827.86","5,992.50","6,210.87","5,819.87","6,218.20","6,749.37","6,136.24",677.75,"6,761.98"
162,Kerala,Pathanamthitta,"5,527.77","5,463.52","5,605.59","5,586.33","5,244.03","5,567.25","5,784.95","5,976.65","6,673.88","7,031.39","7,169.95","8,468.26","7,127.58","6,279.64","5,821.68","5,729.04","5,605.59","5,816.89","5,943.45","4,733.43","5,066.79",538.63,"4,458.39"
163,Assam,Darrang,"5,292.56","8,227.62","2,702.29","7,206.54",,"8,112.75","2,359.55","7,613.14","5,607.32","7,114.05","5,813.24","7,327.21","8,349.83","7,218.03","6,701.54","6,920.88","5,543.48","4,337.79","5,352.55","4,894.48","3,157.72","3,157.72","3,412.72"
164,Assam,Udalguri,,,,,,,"5,951.36","7,197.46","8,004.76","4,315.63","5,225.15","3,032.35","4,113.43","6,942.58","1,823.44","6,355.71","3,123.61","4,380.56","3,179.81","3,085.75","3,539.44","3,539.44","3,221.75"
165,Kerala,Kollam,"4,855.16","5,669.99","5,763.57","6,500.72","6,711.71","7,620.89","7,829.70","6,453.27","7,586.01","7,269.52","6,738.45","7,714.40","6,748.91","7,715.02","7,391.14","6,906.66","6,949.63","6,365.72","7,015.12","6,417.04","5,731.43",624.79,"6,181.52"
166,Assam,Hailakandi,651.43,"4,157.30","2,205.26","2,435.00",,"3,490.91","2,418.87","4,600.00","3,187.94","5,485.71","5,131.03","2,187.30","5,421.54","2,345.72","4,112.32","7,525.00","5,691.23","5,666.67","2,165.52","4,582.19","6,162.16","6,162.16","6,114.86"
167,Andaman and Nicobar Islands,North and middle andaman,"3,418.19","3,599.43",,,,,"4,307.69",,,,"3,462.38","4,253.00","4,843.54","4,559.02","4,734.69","5,306.12","5,442.18","7,489.05","6,220.38","4,965.81","4,267.00","4,249.75","4,043.28"
168,Assam,Hojai,,,,,,,,,,,,,,,,,,,,"7,389.90","2,559.36","2,559.36","2,559.36"
169,Kerala,Alappuzha,"4,818.07","4,908.23","4,818.89","5,573.22","5,823.35","6,357.52","7,388.25","6,844.64","7,076.87","6,454.69","6,697.39","5,688.31","6,299.68","5,883.95","6,200.05","5,627.95","5,256.91","5,586.76","5,688.03","5,847.10","5,369.07",605.11,"5,355.52"
170,Kerala,Kannur,"6,403.71","6,310.60","5,933.11","6,265.87","6,792.36","7,366.87","7,002.72","6,737.77","6,434.59","6,139.14","6,874.83","7,133.45","6,530.90","6,747.94","6,211.61","6,308.97","5,973.91","5,594.84","5,988.28","4,742.34","5,209.91",607.56,"6,334.60"
171,Kerala,Wayanad,"3,910.87","3,426.16","4,658.81","4,235.00","3,528.27","3,299.47","3,905.60","3,660.92","3,449.53","4,509.80","5,052.60","4,568.45","4,602.30","5,543.71","5,713.73","6,208.18","7,072.27","5,979.94","5,532.87","5,440.92","5,509.11",685.89,"7,075.18"
172,Kerala,Ernakulam,"5,311.42","5,471.89","5,062.75","5,365.40","5,329.02","6,301.98","6,872.60","5,909.50","5,384.95","5,283.87","5,155.18","5,190.09","4,777.03","5,091.74","4,853.48","4,485.27","4,317.65","4,450.56","4,430.27","3,918.19","4,871.43",486.2,"5,149.80"
173,Goa,North goa,,,,,"4,909.32","4,951.14","4,973.72","4,992.44",,,,,,"4,956.50","4,947.80","5,008.40","5,045.79","5,021.19","4,949.97","6,601.01","6,105.10","6,031.61",308.84
174,Goa,South goa,,,,,"4,909.43","4,952.32","4,974.37","4,995.10",,,,,,"4,989.21","4,962.81","5,013.91","5,128.84","5,033.00","5,077.41","6,118.37","6,228.33","6,048.15",606.21
175,Kerala,Kottayam,"4,735.12","4,565.17","5,141.95","5,523.60","4,613.64","5,432.74","5,579.49","5,819.57","5,561.77","5,002.66","5,224.19","5,297.49","4,763.64","4,663.39","5,277.24","4,953.63","4,959.00","5,503.73","4,860.09","4,044.25","3,870.60",502.09,"4,879.65"
176,Kerala,Idukki,"3,821.76","3,749.56","4,029.45","3,773.12","3,584.08","3,697.16","4,182.86","3,613.55","4,444.19","5,235.91","4,690.28","5,533.07","5,444.54","5,448.60","4,503.15","3,807.57","3,907.70","3,972.76","4,065.15","4,113.71","3,136.15",345.38,"3,891.29"
177,Assam,Charaideo,,,,,,,,,,,,,,,,,,,,"5,272.00","2,639.58","2,639.58","1,157.61"
178,Tamil Nadu,Chengalpattu,,,,,,,,,,,,,,,,,,,,"3,989.50","3,397.03","4,203.01","4,414.74"
179,Assam,West karbi anglong,,,,,,,,,,,,,,,,,,,,"4,053.33","3,362.50","3,362.50","3,357.62"
180,Dadra and Nagar Haveli,Dadra and Nagar Haveli,445,250,250,250,249.73,250,250,,,,,,,,,,,,,,,,
