Crop: Banana,,,,,,,,,,,,,,,,,,,,,,,,,
S.No.,State,District,2000 - 2001,2001 - 2002,2002 - 2003,2003 - 2004,2004 - 2005,2005 - 2006,2006 - 2007,2007 - 2008,2008 - 2009,2009 - 2010,2010 - 2011,2011 - 2012,2012 - 2013,2013 - 2014,2014 - 2015,2015 - 2016,2016 - 2017,2017 - 2018,2018 - 2019,2019 - 2020,2020 - 2021,2021 - 2022,2022 - 2023
178,Tamil Nadu,Sivaganga,35,,36.95,35.37,42.48,49.1,53.58,47.74,44.45,43,,43.69,,41.53,40.7,38.32,33.29,38.79,39.8,43.15,44.59,38.6,28.06
179,Tamil Nadu,Thiruvarur,25.58,,36.95,35.38,42.48,49.1,53.58,47.74,44.45,43,,43.69,,41.53,40.7,38.32,33.31,38.79,39.84,43.13,39.9,38.61,39.35
180,Tamil Nadu,Ramanathapuram,35.7,,36.95,35.37,42.47,49.1,53.58,47.74,44.45,43,,43.7,,41.54,40.7,38.32,33.33,38.79,39.82,43.09,39.93,38.69,39.36
181,Maharashtra,Nanded,,,,53.3,,,,,,,,,,,,,,,,,,,
182,Gujarat,Gandhinagar,,53.19,,,,,,,,,,,,,,,,,,,,,
183,Maharashtra,Parbhani,,,,53.15,,,,,,,,,,,,,,,,,,,
184,Maharashtra,Hingoli,,,,53.05,,,,,,,,,,,,,,,,,,,
185,Maharashtra,Akola,,,,52.5,,,,,,,,,,,,,,,,,,,
186,Tamil Nadu,Ranipet,,,,,,,,,,,,,,,,,,,,,39.9,38.6,51.41
187,Chhattisgarh,Mahasamund,,,45,45,,,,43.75,37,,44,51.14,,51.07,43.79,19.19,43.83,43.82,,18.19,26.45,30.3,47.76
188,Chhattisgarh,Baloda bazar,,,,,,,,,,,,40.14,11.5,51.09,43.78,29.2,12.75,,,,26.64,23.08,19.77
189,Uttar Pradesh,Mathura,,,,,,38,39,,38,41,,,,,,,,48.57,49.27,50.91,,,
190,Maharashtra,Sangli,,,,50.6,,,,,,,,,,,,,,,,,,,
191,Uttar Pradesh,Hathras,,,,,,,,,,,,44,45,,,,,49.85,50.59,50.43,,,
192,Uttar Pradesh,Firozabad,,,,,,,,,,,,,,,,,,48,48.8,50.5,,,
193,Uttar Pradesh,Pratapgarh,,,,,,38,,,38,41,,,45,,,,,49.33,50.11,49.96,,,
194,Madhya Pradesh,Panna,,32.27,,25.5,,,,,24,,,,,,,1.72,2,50,50,50,,,
195,Madhya Pradesh,Ujjain,,,,,,,,,,,50,,47,,,,,,,,,,
196,Tamil Nadu,Coimbatore,32.7,,32.7,29.28,46.82,49.1,39.85,36.47,49.74,40.77,,39.37,,43.78,38.5,42.49,20.8,30.14,35.54,44.14,40.65,38.54,44.49
197,Uttar Pradesh,Ghaziabad,,,,,,,,,,41.13,,,,,,,,48.29,49,48.93,,,
198,Tamil Nadu,Tiruppur,,,,,,,,,,39.58,,36.77,,47.88,40.7,30.57,19.81,18.34,32.81,39.54,48.78,38.39,40.84
199,Bihar,Katihar,46.96,48.59,26.45,19.68,6.83,13.54,,9.72,,,,,,,,,,,,,,,
200,Uttar Pradesh,Jaunpur,,,,,36.33,38,38.78,,38,41,,44,44.75,,,44,,48.51,48.03,48.44,,,
201,Uttar Pradesh,Baghpat,,,,,,,,,,,,,45,,,45,,47.59,48.33,48.18,,,
202,Uttar Pradesh,Banda,,,,,,,,,,,,,,,,,,47.6,48.32,48.04,,,
203,Maharashtra,Buldhana,,,,48.28,,,,,,,,,,,,,,,,,,,
204,Uttar Pradesh,Hamirpur,,,,,,,,,,,,,,,,,,46,46.75,48.25,,,
205,Karnataka,Belgaum,20.56,,14.5,21.6,23.13,35.95,44.98,48.21,39.25,42.52,43.85,47.79,,,,,,,,,,,
206,Tamil Nadu,Tirunelveli,31,,46.41,33.35,48.01,35.82,46.24,38.44,31.42,24.94,,23.94,,29.44,21.46,31.26,23.23,20.26,25.68,30.71,28.8,23.03,22.25
207,Uttar Pradesh,Meerut,,,,,,,,,,,,,,,,,,47.49,47.56,47.9,,,
208,Uttar Pradesh,Amroha,,,,,,,,,,,,,,,,,,45.67,46.29,47.86,,,
209,Telangana,Nalgonda,25.62,,24.33,,25,21,24,,,30,,37.2,,31.18,42.18,47.85,46.25,,,,,34.09,42.18
210,Uttar Pradesh,Kasganj,,,,,,,,,,,,,,,,,,46.89,46.93,47.22,,,
211,Tamil Nadu,Kanniyakumari,22.8,,25.36,23.91,32.63,47.18,45.75,31.31,44.45,32.27,,27.25,,30.29,24.58,18.08,21.04,4.82,35.43,23.83,25.19,29.83,27.44
212,Maharashtra,Kolhapur,,,,47.06,,,,,,,,,,,,,,,,,,,
213,Madhya Pradesh,Ratlam,,42.5,38.71,,,,46.83,45,36,45,,,,,,,,,,,,,
214,Uttar Pradesh,Agra,,,,,,,,,,,,,,,,,,44.5,45.25,46.75,,,
215,Uttar Pradesh,Azamgarh,,,,,36.38,38,,,38,41,,,,,,,,44.5,45.09,46.64,,,
216,Chhattisgarh,Sukma,,,,,,,,,,,,33.3,28.35,46.61,33.29,18.16,18.26,16.07,33.31,9.91,8.04,32.96,15.78
217,Uttar Pradesh,Chitrakoot,,,,,,,,,,,,,,,,,,44.25,45,46.6,,,
218,Uttar Pradesh,Rampur,,,,,36,,,,,,,,,,,,,44.4,45,46.5,,,
219,Madhya Pradesh,Damoh,,,,,,,,32,,46.33,18,26,32,,,,20,35,35,35,,,
220,Uttar Pradesh,Mau,,,,,,38,,,38,41,,,,,,,,44,44.69,46.23,,,
221,Uttar Pradesh,Shamli,,,,,,,,,,,,,,,,,,45.87,45.85,46,,,
222,Madhya Pradesh,Mandla,,,,,,,,,,,,,,,,44.56,43.39,43.45,43.71,45.94,,,
223,Uttar Pradesh,Mirzapur,,,,,36,38,,,38,41,,,,44,,44,,45.85,44.81,44.68,,,
224,Chhattisgarh,Kabirdham,36.5,43.2,45.5,,,30,,,,,,30.5,,42.69,45.72,22.31,,29.28,19.51,26.39,22.82,12.25,21.61
225,Uttar Pradesh,Sonbhadra,,,,,,,,,,,,,,,,,,43.5,44,45.5,,,
226,Uttar Pradesh,Varanasi,,,,,,,,,,,,,,,,,,44.17,44.83,34.88,,,
227,Karnataka,Bengaluru urban,18.38,,22.12,19.49,43.78,11.7,5.28,37.05,44.34,32.17,33.52,24.99,,,,,,,,,,,
228,Madhya Pradesh,Narsinghpur,,,,,,,,,,,,,,,,25,25,25,40.04,43.87,,,
229,Chhattisgarh,Gariyaband,,,,,,,,,,,,40.15,12.88,43.75,43.75,29.25,,,,,,11.76,41.47
230,Bihar,Saharsa,43.74,28.05,30.75,27.95,37.09,34.73,,35.91,,,,,,,,,,,,,,,
231,Tamil Nadu,Ariyalur,,,,,,,,,,42.99,,43.69,,41.53,40.71,38.32,33.23,38.79,39.91,43.2,39.78,38.43,39.35
232,Karnataka,Bellary,19,,24.73,19.09,27.38,43.36,11.08,18.35,32.4,36.92,38.57,40.75,,,,,,,,,,,
233,Uttar Pradesh,Kannauj,,,,,,,,,,41.5,,,,,,,,43.29,30.38,31.38,,,
234,Tamil Nadu,Chennai,,,,,,,,,,,,,,,,,,,,43.19,40.32,38.31,39.38
235,Uttar Pradesh,Etawah,,,,,,,,,,,,,,,,,,43,31.73,32.82,,,
236,Maharashtra,Chhatrapati Sambhajinagar,,,,42.95,,,,,,,,,,,,,,,,,,,
237,Maharashtra,Satara,,,,42.93,,,,,,,,,,,,,,,,,,,
238,Bihar,Madhepura,42.37,13.23,6.45,15.74,37.12,34.74,,35.93,,,,,,,,,,,,,,,
239,Uttar Pradesh,Deoria,,,,,,,,,,41.2,,,,,,,,42.24,41.62,41.8,,,
240,Bihar,Supaul,42.22,33.87,39.66,35.86,37.12,34.74,,35.93,,,,,,,,,,,,,,,
241,Chhattisgarh,Surguja,30,32.29,31.36,31.33,28.1,29.48,35.14,30.42,23.36,42.2,28.08,28.08,8.92,28.53,23.4,12.43,25.71,,23.5,11.09,16.54,16.64,13.64
242,Telangana,Rajanna,,,,,,,,,,,,,,,,,,,,,,34,42
243,Madhya Pradesh,Jabalpur,,,,,,,,,,,,,,,,41.41,41.41,41.42,36,41.42,,,
244,Tamil Nadu,Tirupathur,,,,,,,,,,,,,,,,,,,,,41.35,21.88,20.73
245,Uttar Pradesh,Jalaun,,,,,,,,,,41,,,,,,,,,,,,,
246,Karnataka,Bidar,18.38,,11.43,18.52,40.84,11.87,19.96,17.68,38.41,22.18,23.49,24.99,,,,,,,,,,,
247,Chhattisgarh,Bemetara,,,,,,,,,,,,30.51,0.91,32.5,35.76,40.66,28.08,22.8,21.39,23.55,23.03,4.29,14.59
248,Puducherry,Karaikal,28,30,25,25.54,40,20,19.73,20,26.53,26.13,16.07,7.47,17.75,7.53,18.62,10.38,16.08,12,24.6,20.3,,,20.44
249,Madhya Pradesh,Jhabua,,40,,,,,,,,,,,,,,,,,,,,,
250,Tamil Nadu,Chengalpattu,,,,,,,,,,,,,,,,,,,,,39.97,38.56,39.35
251,Chhattisgarh,Kondagaon,,,,,,,,,,,,36.63,17.96,39.96,39.96,12.47,22.54,19.97,22.38,21.12,16.84,20,21.12
252,Tamil Nadu,Kallakurichi,,,,,,,,,,,,,,,,,,,,,39.93,38.61,39.35
253,Tamil Nadu,Mayiladuthurai,,,,,,,,,,,,,,,,,,,,,39.87,38.63,39.35
254,Chhattisgarh,Janjgir-champa,36,34,34,34,34,34.1,37,34.1,,,39.77,34,12.66,34.06,35.2,34,37,,,,,,
255,Maharashtra,Solapur,,,,39.55,,,,,,,,,,,,,,,,,,,
256,Madhya Pradesh,Sehore,,39.33,,,,,,,,,,,,,,,,,,,,,
257,Chhattisgarh,Manendragarh chirimiri bharatpur,,,,,,,,,,,,,,,,,,,,,,,38.8
258,Karnataka,Dharwad,18.38,,17.12,12.98,12.55,11.87,19.97,17.68,38.23,22.18,23.49,24.99,,,,,,,,,,,
259,Karnataka,Ramanagara,,,,,,,,24.99,37.39,29.88,30.11,32.86,,,,,,,,,,,
260,Chhattisgarh,Korba,35.8,34,29,34,34,31,,,28,,,34,,34,35.33,34,34,34,37,,,,
261,Chhattisgarh,Mungeli,,,,,,,,,,,,34.08,27.58,34.08,36.93,15.65,7.4,,,29.29,17,8.1,
262,Karnataka,Bagalkot,16.8,,15.27,17.1,36.82,29.49,19.97,16.23,23.07,10.82,11.17,13.01,,,,,,,,,,,
263,Karnataka,Chamarajanagar,21.73,,20.5,12.16,14.46,14.98,11.49,17.69,23.58,33.49,35.98,36.36,,,,,,,,,,,
264,Karnataka,Chitradurga,11.29,,15.54,36.32,9.48,14.49,10.6,11.68,7.78,8.31,12.06,13.17,,,,,,,,,,,
265,Chhattisgarh,Raigarh,29.56,28.53,28.5,28.5,28,33.27,31.67,31.14,29.54,36.03,31.67,31.69,5.96,32.74,32.72,10.41,20.99,25.61,17.29,28,14.88,7,15.81
266,Gujarat,Sabar kantha,,,,,,,,,,,,36,36,,,,,,,,,,
267,Madhya Pradesh,Tikamgarh,,6.33,36,29,,,31.33,30.33,27,,17,,14,,,,,,,,,,
268,Madhya Pradesh,Rewa,,29,28,13.5,,,30,,,28,19,9.5,12,,,32.21,35.3,35.3,35.3,35.3,,,
269,Madhya Pradesh,Umaria,,22,,,,,,,,,,,,,,5.75,35,35,35,35,,,
270,Karnataka,Bijapur,19.38,,18.73,16.47,20.22,11.27,27.52,22.52,24.37,33.58,33.58,34.8,,,,,,,,,,,
271,Madhya Pradesh,Dindori,,,,,,,,,,,,,,,,,,,,33,,,
272,Madhya Pradesh,Dewas,,,,,,,30.5,,,,,,,,,30,32.53,32.5,32.5,32.6,,,
273,Karnataka,Kolar,18.38,,13.41,30.84,6.81,16.76,30.48,10.25,32.6,14.34,12.79,13.65,,,,,,,,,,,
274,Chhattisgarh,Korea,30,32.33,,31,,,,,,,,,,,,,,,,,,11,
275,Madhya Pradesh,Singrauli,,,,,,,,,17.75,30.5,17.67,11.75,7.25,29,,30,30.15,30.5,31,32,,,
276,Bihar,Kishanganj,31.97,28.43,19.19,8.16,8.16,17.81,,12.3,,,,,,,,,,,,,,,
277,Karnataka,Mandya,19.3,,16.16,12.72,12.18,20.14,20.1,31.87,14.95,24.93,28.86,29.43,,,,,,,,,,,
278,Chhattisgarh,Balod,,,,,,,,,,,,30.5,17.22,23.8,28.6,13.05,25.46,6.89,,11.09,9.57,17.13,10.93
279,Madhya Pradesh,Anuppur,,,,17.5,,,,20,,22.5,,,,,,,,,,30,,,
280,Karnataka,Mysore,21.59,,20.29,13.4,21.96,19.11,21.99,23.53,16.27,29.42,26.06,27.57,,,,,,,,,,,
281,Bihar,Araria,4.05,28.43,8.68,9.56,8.19,14.29,,11.71,,,,,,,,,,,,,,,
282,Chhattisgarh,Balrampur,,,,,,,,,,,,28.07,13.55,25.79,25.79,22.92,12.9,1.92,,,19.5,13,
283,Karnataka,Davangere,18.38,,15.77,24.91,11.44,15.68,27.85,14.16,12.07,14.3,17.79,19.66,,,,,,,,,,,
284,Karnataka,Gulbarga,19.88,,23.83,10.61,19.49,23.81,22.65,20.01,17.22,23.72,25.85,27.13,,,,,,,,,,,
285,Assam,Lakhimpur,13,13,13,13,,13,13,13,13.8,13.27,13.35,14.44,16.45,16.44,16.44,16.45,16.65,17.79,18.41,18.73,26.99,25.91,25.96
286,Chhattisgarh,Surajpur,,,,,,,,,,,,,,,,,,,,19.5,2.79,26.46,15.25
287,Andaman and Nicobar Islands,Nicobars,3.64,,6,6.63,6.08,26.45,4.93,,,,5.78,6,8.44,7.65,9.21,3.71,2.2,0.06,0.1,0.65,1.84,2.8,2.33
288,Bihar,Purnia,2.82,2.08,7.78,10.54,10.62,26.11,,18.37,,,,,,,,,,,,,,,
289,Bihar,Samastipur,9.59,8.15,19.74,10.01,25.93,9.59,,23.45,,,,,,,,,,,,,,,
290,Andaman and Nicobar Islands,South andamans,,,7.14,7.55,9.09,6.19,8.59,,,,15.33,15.14,15.13,11.44,11.31,14.22,14.9,19.6,21.45,21.89,20.14,25.87,24.81
291,Maharashtra,Sindhudurg,,,,25.2,,,,,,,,,,,,,,,,,,,
292,Dadra and Nagar Haveli,Dadra and Nagar Haveli,14.67,20,20,3.2,3.2,3.33,25,,,,,,,,,,,,,,,,
293,Madhya Pradesh,Satna,,11,25,,,,,,,,,,,,,,,,,,,,
294,Karnataka,Gadag,18.38,,17.12,12.99,12.55,11.88,19.97,17.69,17.37,22.18,23.49,24.99,,,,,,,,,,,
295,Karnataka,Raichur,18.39,,17.11,13,12.55,11.88,20,17.69,17.37,22.18,23.48,24.99,,,,,,,,,,,
296,Assam,Golaghat,13.86,13.86,13.86,13.86,,13.85,13.85,13.86,13.85,13.86,13.86,13.22,18.86,23.04,23.04,19.52,19.7,19.76,20.1,20.15,22.15,22.72,24.76
297,Maharashtra,Bhandara,,,,24.2,,,,,,,,,,,,,,,,,,,
298,Puducherry,Yanam,24,15,13,,,,,,,,,,,,,,,,,,,,
299,Bihar,Darbhanga,9.59,8.15,18.55,9.82,23.72,9.59,,21.43,,,,,,,,,,,,,,,
300,Chhattisgarh,Gaurella-pendra-marwahi,,,,,,,,,,,,,,,,,,,,,23.5,,
301,Maharashtra,Thane,,,,23.34,,,,,,,,,,,,,,,,,,,
302,Maharashtra,Ratnagiri,,,,23.3,,,,,,,,,,,,,,,,,,,
303,Karnataka,Chikballapur,,,,,,,,12.69,18.26,18.16,20.96,23.27,,,,,,,,,,,
304,Assam,Sonitpur,12.8,13.29,13.23,13.72,,13.46,13.92,13.82,12.53,13.38,12.77,17.4,17.98,17.98,17.98,21.97,22.1,20.38,20.64,22.87,18.64,19.03,19.04
305,Rajasthan,Pratapgarh,,,,,,,,,,,,,,,,,22.5,,,,,,
306,Bihar,Gopalganj,21,22.45,19.67,16.54,12.85,15.32,,13.09,,,,,,,,,,,,,,,
307,Bihar,Gaya,21,22.45,19.67,16.5,,,,,,,,,,,,,,,,,,,
308,Bihar,Saran,21,22.45,19.66,16.54,12.82,15.33,,13.07,,,,,,,,,,,,,,,
309,Karnataka,Dakshin kannad,22.3,,20.58,8.63,12.44,1.91,3.38,1.01,1.22,2.52,2.6,2.92,,,,,,,,,,,
310,Assam,Goalpara,15.6,15.52,15.53,15.55,,15.54,15.54,15.54,14,15.03,14.88,19.41,16.11,19.49,19.49,21.67,21.79,21.79,22.06,14.92,16.32,18.46,18.56
311,Assam,Nagaon,14.93,14.93,14.94,14.93,,14.83,14.83,14.85,13.75,14.48,14.37,13.26,17.87,17.87,17.87,17.88,18.05,15.65,16.01,16.06,22.05,21.93,21.97
312,Assam,Hojai,,,,,,,,,,,,,,,,,,,,,22.05,21.5,12.63
313,Puducherry,Mahe,20,22,18,16,12.53,12,12.18,12.5,13.39,12.91,12.5,12.7,,,,9.68,11,10,11,10,,,11
314,Assam,Sivasagar,13.62,14.03,13.62,13.59,,13.27,13.25,13.38,14.08,13.55,13.79,15.38,16.38,16.38,16.38,16.39,16.78,15.94,17.02,17.16,21.49,21.31,21.6
315,Assam,Charaideo,,,,,,,,,,,,,,,,,,,,,21.49,21.25,21.5
316,Karnataka,Hassan,17.42,,16.84,5.7,5.37,17.29,21.04,15.74,12.4,13.58,15.58,17.32,,,,,,,,,,,
317,Assam,Kamrup,12.92,12.92,12.92,12.92,,12.91,12.92,12.92,13.45,13.08,13.16,14.43,14.54,14.54,14.54,14.54,14.75,14.76,15.45,21.04,13.84,14.45,14.47
318,Karnataka,Udupi,18.61,,16.5,2.5,0.9,0.58,1.11,4.95,8.39,18.26,19.46,21.02,,,,,,,,,,,
319,Bihar,Siwan,21,14.9,19.66,16.55,12.82,15.34,,13.08,,,,,,,,,,,,,,,
320,Bihar,Kaimur (bhabua),21,,,,,,,,,,,,,,,,,,,,,,
321,Assam,Marigaon,12,12,12.1,12.1,,12.1,12.1,12.1,13.3,12.5,12.64,15.32,16.32,19.83,19.83,19.83,20.12,20.13,20.7,19.58,19.38,19.58,19.58
322,Assam,Tinsukia,13.72,13.71,13.72,13.69,,13.72,13.71,13.7,13.7,13.71,13.72,13.74,14.47,14.47,14.47,14.48,14.75,14.76,15.54,20.5,20.26,20.32,20.42
323,Karnataka,Tumkur,18.19,,12.63,13.34,6.79,8.78,7.93,11.61,8.42,19.19,19.88,20.48,,,,,,,,,,,
324,Assam,Barpeta,15.05,15.05,15.05,15.05,,15.05,15.05,15.05,14.95,15.02,15.01,15.42,15.64,15.64,15.64,15.64,15.89,15.9,16.66,17.49,17.32,18.17,20.48
325,Assam,West karbi anglong,,,,,,,,,,,,,,,,,,,,,19.75,20.15,20.35
326,Assam,Dima hasao,14.5,14.5,14.5,14.5,,14.5,14.5,14.5,14.5,14.5,14.5,15,16.21,16.21,16.21,18.46,18.76,18.77,19.34,20.34,20.12,20.06,20.26
327,Assam,Karbi anglong,13.42,13.43,13.91,13.98,,13.92,14.2,14,14.04,14.11,14.09,15.72,16.31,16.31,16.31,18.54,18.83,17.5,18.2,20.03,19.75,19.92,19.97
328,Assam,Majuli,,,,,,,,,,,,,,,,,,,,,19.26,19.94,19.98
329,Assam,Hailakandi,12.41,12.41,12.41,12.42,,12.41,12.41,12.41,12.6,12.47,12.5,19.85,11.42,11.42,11.42,11.44,11.87,11.87,13.22,13.4,13.2,14.47,14.48
330,Assam,Dhemaji,14.97,15.17,15.11,15.24,,15.36,15.67,15.59,14.04,15.39,15.11,8.16,16.47,16.47,16.47,16.47,10.52,12.74,14.17,18.7,19.36,19.63,19.72
331,Assam,Chirang,,,,,,12.11,12.09,12.11,13.15,12.45,12.58,13.5,16.46,16.46,16.46,16.47,17.15,17.16,19.57,19.61,19.5,14.34,14.36
332,Assam,Jorhat,13.46,13.46,13.46,13.46,,13.46,13.46,13.46,14.29,13.73,13.81,14.5,15.49,15.49,15.49,15.58,15.85,15.88,16.53,16.62,19.26,19.45,19.45
333,Karnataka,Shimoga,15.25,,13.07,3.72,6.07,5.92,6.3,12.37,10.85,17.79,18.12,19.43,,,,,,,,,,,
334,Assam,Dibrugarh,13.14,13.15,13.14,13.15,,13.15,13.15,13.14,15.99,14.09,14.4,16.24,17.33,17.33,17.33,16.47,17.26,17.27,18.92,19.11,18.67,19.21,19.31
335,Assam,Kamrup metro,,,,,,12.91,12.92,12.92,13.92,13.26,13.37,14.36,15.63,15.63,15.63,15.64,16.48,16.49,15.5,18.73,18.25,19.27,19.28
336,Assam,Udalguri,,,,,,12.9,12.9,12.9,13.99,13.26,13.41,14.54,15.35,15.35,15.35,15.36,16.23,16.23,17.62,17.8,18.71,19.17,19.18
337,Assam,Kokrajhar,16.44,16.49,16.41,16.14,,17.07,16.17,15.87,14.81,15.45,14.96,16.98,17.98,17.98,17.98,17.79,18.18,18.19,19.13,18.13,17.88,18.38,18.39
338,Manipur,Tamenglong,12.84,12.85,8.78,7.85,12.86,12.86,12.86,12.86,12.89,7.42,13,12.9,13.4,13.5,13.6,13.46,13.46,13.43,15.91,19.1,,,
339,Assam,South salmara mancachar,,,,,,,,,,,,,,,,,,,,,17.13,19.07,19.09
340,Assam,Darrang,12.97,12.97,12.97,12.97,,13,13,13,14.2,13.4,13.51,14.52,14.63,14.63,14.63,14.63,15,19.07,19.07,14.22,18.02,18.54,18.55
341,Madhya Pradesh,Betul,,13,18.5,19,,,,,,,,,,,,12,12,12,12,11.43,,,
342,Assam,Biswanath,,,,,,,,,,,,,,,,,,,,,18.64,18.92,18.93
343,Karnataka,Chikmagalur,18.67,,11.31,4.51,2.77,4.85,4.85,1.64,4.42,7.3,8.1,8.15,,,,,,,,,,,
344,Meghalaya,Ri bhoi,17.45,,17.46,16.92,16.48,16.36,16.36,,16.4,16.94,16.89,16.94,17.24,17.5,17.64,17.77,18.56,18.56,18.56,18.56,18.57,18.57,18.57
345,Assam,Cachar,12.21,12.21,12.21,12,,12.14,12.14,12.14,13.5,12.59,12.73,17.65,17.79,17.79,17.79,17.8,17.98,17.99,18.44,17.05,16.95,17.31,18.02
346,Assam,Baksa,,,,,,14.64,14.64,14.64,14.64,14.64,14.64,15.54,16.54,16.54,16.54,16.55,17.02,17.03,18.04,18.17,17.91,18.38,18.39
347,Karnataka,Kodagu,18.38,,13.36,3.11,17.86,13.21,4.76,5.72,6.47,3.11,5.13,7.09,,,,,,,,,,,
348,Karnataka,Uttar kannad,18.37,,15.24,1,3.75,1.2,2.13,2.75,4.83,10.21,11.25,12.2,,,,,,,,,,,
349,Meghalaya,East garo hills,12.55,,13.58,13.2,10.23,11.66,11.66,,11.69,13.58,14.32,14.34,14.58,17.59,17.63,17.79,18.29,18.29,18.29,18.29,18.3,18.3,18.3
350,Assam,Dhubri,15.33,15.28,15.29,15.3,,15.32,15.29,15.29,14.32,14.99,14.88,14.54,15.45,15.45,15.45,15.46,15.99,15.99,17.25,17.41,17.13,18.03,18.05
351,Assam,Bongaigaon,12.17,12.16,12.16,12.16,,12.11,12.09,12.11,13,12.45,12.57,13.46,14.46,14.46,14.46,14.47,15.17,15.18,16.89,17.13,16.73,17.79,17.81
352,Assam,Nalbari,14.64,14.64,14.64,14.64,,14.64,14.64,14.64,13.85,14.38,14.29,14.98,15.98,15.98,15.97,15.88,16.29,16.3,17.37,17.4,17.16,17.77,17.78
353,Maharashtra,Raigad,,,,17.3,,,,,,,,,,,,,,,,,,,
354,Bihar,Purbi champaran,3.19,14.08,12.06,12.3,2.6,14.86,,16.9,,,,,,,,,,,,,,,
355,Bihar,Arwal,,,,16.57,,,,,,,,,,,,,,,,,,,
356,Assam,Karimganj,12.68,12.68,12.68,12.68,,12.68,12.68,12.68,12.8,12.72,12.74,12.96,13.63,13.63,13.64,13.73,14.2,14.21,15.52,15.69,15.46,16.38,16.48
357,Bihar,Vaishali,4.22,13.75,16.2,14.4,10.22,7.32,,7.52,,,,,,,,,,,,,,,
358,Rajasthan,Chittorgarh,,,,,,,,,,,,,,,,,15.78,15.44,,,,,
359,Goa,North goa,,,,,,,,,,,,,,11.36,11.31,11.32,11.33,11.13,11.15,15.68,12.3,12.14,12.08
360,Chhattisgarh,Khairgarh chhuikhadan gandai,,,,,,,,,,,,,,,,,,,,,,,14.63
361,Bihar,Pashchim champaran,4.21,14.08,14.51,12.3,9.1,8.12,,8.44,,,,,,,,,,,,,,,
362,Bihar,Sitamarhi,4.21,14.08,14.51,12.3,9.05,8.12,,8.44,,,,,,,,,,,,,,,
363,Bihar,Sheohar,4.21,14.08,14.51,12.3,9.05,8.12,,8.43,,,,,,,,,,,,,,,
364,Manipur,Thoubal,,,8.32,7.85,13,,,13,12.89,9.33,12.95,12.99,13.4,13.5,13.8,14.29,14.29,14.25,14.25,14.25,,,
365,Manipur,Imphal west,12.67,13,7,7.85,12.75,12.88,12.88,13,12.89,8.56,12.9,12.99,13.4,13.5,13.6,13.5,13.5,13.49,14.23,14.2,,,
366,Manipur,Chandel,12.87,12.86,7.34,7.85,12.86,12.87,12.87,12.82,12.89,13,12.93,13.7,13.4,13.5,13.7,13,12.83,13,13,10.85,,,
367,Manipur,Ukhrul,12.84,12.86,7.86,7.85,12.87,12.86,12.85,12.86,12.98,13,12.93,12.99,13.4,13.5,13.7,13.61,13.55,13.46,12.12,13.7,,,
368,Meghalaya,West garo hills,11.07,,12.16,11.95,11.7,11.94,12.22,,12.79,12.21,12.22,12.29,12.58,12.88,12.91,13.06,13.64,13.64,13.64,13.64,13.65,13.65,13.65
369,Manipur,Senapati,12.86,12.86,8.24,7.85,12.85,12.87,12.87,12.85,12.89,13,12.88,12.96,13.4,13.5,13.6,13.58,13.64,13.64,13.64,13.1,,,
370,Meghalaya,East khasi hills,13.57,,13.14,12.41,11.78,11.37,11.19,,10.64,10.51,10.13,10.36,10.54,10.71,10.8,10.99,11.41,11.41,11.41,11.42,11.42,11.42,11.42
371,Manipur,Churachandpur,12.87,12.85,0.69,7.85,12.86,12.83,12.87,12.86,12.98,13,13.01,13,13.4,13.5,12,13.17,13.08,12.99,12.96,13.06,,,
372,Meghalaya,North garo hills,,,,,,,,,,,,,,12.37,12.41,12.6,13.43,13.43,13.43,13.44,13.44,13.44,13.44
373,Andaman and Nicobar Islands,North and middle andaman,7.89,,,,,,8.96,,,,12.13,13.32,10.03,6.9,7.98,9.49,5.16,8.45,10.76,8.88,7.81,6.29,6.44
374,Meghalaya,South west garo hills,,,,,,,,,,,,,,12.35,12.37,12.5,13.18,13.18,13.18,13.19,13.19,13.19,13.19
375,Bihar,Nawada,,,,,,,,13,,,,,,,,,,,,,,,
376,Kerala,Kozhikode,8.43,7.65,8.48,8.63,8.95,7.21,8.2,7.55,7.46,7.52,7.39,8.14,8.01,7.13,7.93,9.14,9.26,8.39,8.92,7.86,11.44,11.62,12.79
377,Meghalaya,South garo hills,12.41,,12.42,11.42,10.63,10.63,10.63,,10.58,9.81,9.88,9.99,10.15,10.31,10.38,10.55,10.98,10.99,10.99,10.99,10.99,10.99,10.99
378,Goa,South goa,,,,,,,,,,,,,,11.27,11.27,11.31,10.87,11.1,11.21,10.51,11.82,11.68,11.62
379,Kerala,Kasaragod,8.64,8.59,10.07,10.14,8.34,9.04,9.62,11.25,8.06,7.82,11.39,6.26,8.83,7.02,7.35,10.87,10.54,9.87,8.7,11.05,9.6,10.86,10.1
380,Kerala,Palakkad,6.81,8.91,7.97,7.39,8.04,7.35,7.29,7.2,8.97,7.56,8.64,8.86,9.19,8.45,9.4,9.67,9.16,11.16,8.57,8.97,11.2,9.84,10.63
381,Kerala,Thrissur,7.17,6.14,7.02,7.37,7.35,8.66,8.87,6.39,9.05,7.9,7.87,9.23,9.64,9.03,8.26,9.15,8.62,8.91,4.82,8.1,9.99,10.05,11.05
382,Rajasthan,Udaipur,,,,,,,,,,,,,,,,,8,11,,,,,
