Crop: Coriander,,,,,,,,,,,,,,,,,,,,,,,,,
S.No.,State,District,2000 - 2001,2001 - 2002,2002 - 2003,2003 - 2004,2004 - 2005,2005 - 2006,2006 - 2007,2007 - 2008,2008 - 2009,2009 - 2010,2010 - 2011,2011 - 2012,2012 - 2013,2013 - 2014,2014 - 2015,2015 - 2016,2016 - 2017,2017 - 2018,2018 - 2019,2019 - 2020,2020 - 2021,2021 - 2022,2022 - 2023
,,,Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.)
322,Uttar Pradesh,Ghazipur,,,,,,0.61,0.53,0.58,0.67,0.57,,0.57,0.54,0.56,0.5,0.5,0.5,0.56,0.78,0.73,0.75,0.7,0.78
323,Odisha,Anugul,0.49,0.41,0.41,0.41,0.41,,,,,,,,,,,,,,,0.77,,,
324,Odisha,Jagatsinghapur,0.47,0.5,0.49,0.5,0.49,,,,,,,,,,,,,,,0.77,,,
325,Andhra Pradesh,Krishna,,0.76,0.57,0.73,0.64,0.67,0.55,,,,,,,,,,,,,,,,
326,Andhra Pradesh,Spsr nellore,0.74,0.75,0.55,0.76,0.63,0.7,,,,,,,,,,0.41,0.55,0.63,0.2,0.25,0.5,,0.67
327,Odisha,Sambalpur,0.49,0.5,0.49,0.49,0.49,,,,,,,,,,,,,,,0.74,,,
328,Andhra Pradesh,Kurnool,0.34,0.41,0.31,0.32,0.27,0.42,0.31,,0.69,0.72,0.68,0.54,0.65,0.65,0.35,0.29,0.61,0.62,0.12,0.5,0.42,0.39,0.67
329,Odisha,Jajapur,0.49,0.49,0.49,0.49,0.49,,,,,,,,,,,,,,,0.71,,,
330,Odisha,Kandhamal,0.5,0.5,0.46,0.48,0.48,,,,,,,,,,,,,,,0.7,,,
331,Andhra Pradesh,Sri sathya sai,,,,,,,,,,,,,,,,,,,,,,,0.68
332,Andhra Pradesh,Anantapur,0.25,0.24,0.12,0.11,0.12,0.3,0.28,,0.34,0.4,0.68,0.55,0.63,0.63,0.52,0.35,0.08,0.63,0.14,0.52,0.34,0.65,0.54
333,Odisha,Rayagada,,0.5,0.5,0.5,0.47,,,,,,,,,,,,,,,0.68,,,
334,Telangana,Jogulamba,,,,,,,,,,,,,,,,,,,,,,0.67,0.5
335,Odisha,Dhenkanal,0.5,0.47,0.48,0.48,0.48,,,,,,,,,,,,,,,0.67,,,
336,Andhra Pradesh,Annamayya,,,,,,,,,,,,,,,,,,,,,,,0.67
337,Uttar Pradesh,Chandauli,,,,,,0.5,0.5,0.67,0.5,0.5,,,,,,,,,,,,,
338,Uttar Pradesh,Sant ravidas nagar,,,,,,,,,,0.67,,,,,,,,,,,,,
339,Odisha,Jharsuguda,0.5,0.43,0.4,0.5,0.48,,,,,,,,,,,,,,,0.67,,,
340,Andhra Pradesh,Nandyal,,,,,,,,,,,,,,,,,,,,,,,0.67
341,Andhra Pradesh,Bapatla,,,,,,,,,,,,,,,,,,,,,,,0.66
342,Odisha,Deogarh,0.45,0.5,0.5,0.49,0.49,,,,,,,,,,,,,,,0.65,,,
343,Odisha,Nayagarh,0.46,0.5,0.45,0.45,0.45,,,,,,,,,,,,,,,0.65,,,
344,Odisha,Kalahandi,0.49,0.49,0.48,0.48,0.49,,,,,,,,,,,,,,,0.64,,,
345,Odisha,Puri,0.47,0.05,0.47,0.48,0.48,,,,,,,,,,,,,,,0.64,,,
346,Telangana,Khammam,,,,,,0.5,0.5,,0.5,0.63,,,,,,,,,,,,,
347,Uttar Pradesh,Moradabad,,,,,,,0.5,0.5,0.63,0.5,,0.5,,,,,0.5,,,,,,
348,Uttar Pradesh,Mirzapur,,,,,,0.6,0.55,,0.56,0.63,,,,,,,,,,,,,
349,Odisha,Bargarh,0.5,0.5,0.5,0.49,0.5,,,,,,,,,,,,,,,0.63,,,
350,Odisha,Malkangiri,,0.44,0.5,0.5,0.48,,,,,,,,,,,,,,,0.61,,,
351,Odisha,Nabarangpur,0.5,0.48,0.48,0.48,0.49,,,,,,,,,,,,,,,0.6,,,
352,Odisha,Cuttack,0.49,0.49,0.49,0.49,0.49,,,,,,,,,,,,,,,0.6,,,
353,Chhattisgarh,Raipur,0.37,0.38,0.34,0.37,0.36,0.36,0.37,0.37,0.37,0.37,0.43,0.48,0.44,0.47,0.47,0.44,0.5,0.43,0.51,0.41,0.57,0.58,0.59
354,Tamil Nadu,Vellore,0.25,,0.19,0.29,0.43,0.3,0.32,0.39,0.34,0.4,,0.46,,0.34,0.38,0.59,0.17,0.51,0.4,0.49,0.18,0.31,0.39
355,Odisha,Baleshwar,0.49,0.49,0.49,0.49,0.49,,,,,,,,,,,,,,,0.58,,,
356,Odisha,Sundargarh,0.49,0.49,0.47,0.47,0.48,,,,,,,,,,,,,,,0.58,,,
357,Odisha,Mayurbhanj,0.49,0.48,0.49,0.49,0.49,,,,,,,,,,,,,,,0.57,,,
358,Odisha,Nuapada,0.47,0.5,0.49,0.49,0.49,,,,,,,,,,,,,,,0.57,,,
359,Odisha,Khordha,0.5,0.48,0.5,0.5,0.49,,,,,,,,,,,,,,,0.57,,,
360,Karnataka,Chikmagalur,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.29,0.3,0.3,0.38,0.43,0.43,0.32,0.32,0.28,0.28,0.34,0.46,,0.55,0.55,
361,Odisha,Kendrapara,0.49,0.47,0.49,0.49,0.54,,,,,,,,,,,,,,,0.54,,,
362,Himachal Pradesh,Shimla,,0.29,0.32,,,0.2,0.34,0.34,0.14,0.54,0.52,0.33,0.34,0.33,0.33,0.33,0.13,0.13,0.13,0.5,0.52,0.52,
363,Odisha,Bhadrak,0.5,0.5,0.48,0.48,0.49,,,,,,,,,,,,,,,0.53,,,
364,Odisha,Sonepur,0.5,0.5,0.5,0.48,0.5,,,,,,,,,,,,,,,0.51,,,
365,Odisha,Kendujhar,,0.31,0.39,0.39,0.39,,,,,,,,,,,,,,,0.5,,,
366,Chhattisgarh,Durg,0.24,0.24,0.26,0.31,0.2,0.28,0.27,0.28,0.27,0.28,0.29,0.28,0.31,0.33,0.25,0.32,0.34,0.28,0.5,0.2,0.23,0.25,0.27
367,Tamil Nadu,Kallakurichi,,,,,,,,,,,,,,,,,,,,,,0.5,
368,Chhattisgarh,Korba,,0.5,,,0.25,,0.28,0.25,0.22,0.24,0.33,0.23,0.26,0.26,0.27,0.25,0.33,0.21,0.26,0.25,0.29,0.29,0.5
369,Odisha,Ganjam,0.48,0.5,0.5,0.48,0.49,,,,,,,,,,,,,,,0.42,,,
370,Odisha,Boudh,0.5,0.48,0.49,0.49,0.49,,,,,,,,,,,,,,,0.49,,,
371,Chhattisgarh,Bijapur,,,,,,,,0.33,,,,,0.5,,,,,,,,,,
372,Odisha,Gajapati,0.33,0.5,0.33,0.5,0.5,,,,,,,,,,,,,,,0.24,,,
373,Chhattisgarh,Dhamtari,0.37,0.41,0.34,0.4,0.41,0.4,0.4,0.4,0.41,0.4,0.41,0.41,0.41,0.41,0.4,0.41,0.41,0.41,0.42,0.44,0.43,0.42,0.5
374,Andhra Pradesh,Palnadu,,,,,,,,,,,,,,,,,,,,,,,0.5
375,Chhattisgarh,Gaurella-pendra-marwahi,,,,,,,,,,,,,,,,,,,,0.25,,0.5,0.31
376,Chhattisgarh,Mahasamund,0.47,0.44,0.35,0.37,0.37,0.34,0.36,0.37,0.34,0.35,0.37,0.47,0.44,0.42,0.41,0.42,0.39,0.41,0.4,0.42,0.33,0.5,0.44
377,Bihar,Saran,,,,,0.5,,,,,,,,,,,,,,,,,,
378,Chhattisgarh,Baloda bazar,,,,,,,,,,,,0.48,0.44,0.48,0.47,0.37,0.38,0.34,0.36,0.35,0.37,0.4,0.38
379,Madhya Pradesh,Damoh,0.19,0.24,0.2,0.27,0.27,,0.24,0.2,0.33,0.33,0.33,0.32,0.38,0.46,,,,,,,,,
380,Tamil Nadu,Thanjavur,,,0.1,0.4,,,,,,,,,,,,,,,,,,,0.42
381,Tamil Nadu,Tirupathur,,,,,,,,,,,,,,,,,,,,,0.17,0.34,0.4
382,Chhattisgarh,Janjgir-champa,0.23,0.23,0.27,0.27,0.25,0.26,0.27,0.23,0.25,0.3,0.31,0.29,0.29,0.32,0.28,0.32,0.3,0.33,,,0.29,0.4,0.33
383,Chhattisgarh,Mungeli,,,,,,,,,,,,0.27,0.29,0.29,0.27,0.29,0.29,0.23,0.24,0.37,0.28,0.26,0.27
384,Chhattisgarh,Kondagaon,,,,,,,,,,,,0.24,0.24,0.26,0.21,0.21,0.26,0.17,0.25,0.29,0.2,0.36,0.27
385,Tamil Nadu,Thiruvarur,,,,0.33,,,,,,,,,,,,,,,,,,,
386,Chhattisgarh,Kabirdham,0.11,0.23,0.2,0.25,0.2,0.21,0.21,0.24,0.2,0.21,0.25,0.26,0.24,0.24,0.27,0.3,0.24,,0.32,0.31,0.33,0.27,0.29
387,Chhattisgarh,Mohla manpur ambagarh chouki,,,,,,,,,,,,,,,,,,,,,,,0.33
388,Tamil Nadu,Chengalpattu,,,,,,,,,,,,,,,,,,,,,,,0.33
389,Chhattisgarh,Sukma,,,,,,,,,,,,0.2,0.33,0.2,,0.17,0.14,0.25,,,0.33,,
390,Chhattisgarh,Balod,,,,,,,,,,,,0.27,0.27,0.27,0.27,0.22,0.22,0.33,0.32,0.28,0.13,0.27,0.27
391,Chhattisgarh,Bastar,0.26,0.27,0.24,0.23,0.24,0.27,0.25,0.26,0.26,0.21,0.27,0.26,0.25,0.25,0.27,0.29,0.33,0.14,0.29,0.2,0.2,0.29,0.29
392,Chhattisgarh,Kanker,0.2,0.33,0.17,0.28,0.26,0.24,0.25,0.26,0.2,0.22,0.29,0.24,0.23,0.17,0.16,0.21,0.22,0.28,0.22,0.23,0.33,0.29,0.27
393,Chhattisgarh,Bemetara,,,,,,,,,,,,0.28,0.26,0.24,0.25,0.25,0.28,0.28,0.3,0.27,0.3,0.32,0.32
394,Chhattisgarh,Rajnandgaon,0.23,0.23,0.22,0.22,0.23,0.24,0.24,0.25,0.21,0.21,0.24,0.24,0.25,0.25,0.28,0.23,0.31,0.3,0.29,0.27,0.28,0.28,0.27
395,Chhattisgarh,Raigarh,0.2,0.21,0.2,0.22,0.2,0.22,0.23,0.22,0.22,0.18,0.2,0.18,0.22,0.18,,0.29,,0.24,,0.3,0.23,0.22,0.22
396,Chhattisgarh,Surajpur,,,,,,,,,,,,0.18,0.18,0.25,0.2,0.24,0.2,0.22,0.23,0.25,0.28,0.29,0.26
397,Chhattisgarh,Surguja,0.22,0.22,0.19,0.23,0.21,0.21,0.22,0.22,0.22,0.18,0.26,0.18,0.11,0.23,0.23,0.25,0.24,0.25,0.25,0.21,0.25,0.29,0.25
398,Chhattisgarh,Bilaspur,0.25,0.25,0.25,0.25,0.26,0.26,0.26,0.25,0.27,0.27,0.26,0.27,0.27,0.28,0.27,0.27,0.26,0.27,0.28,0.27,0.22,0.27,0.26
399,Tamil Nadu,Thenkasi,,,,,,,,,,,,,,,,,,,,,,0.25,
400,Chhattisgarh,Balrampur,,,,,,,,,,,,0.18,0.22,0.23,0.2,0.22,0.2,0.21,0.2,0.19,0.22,0.2,0.25
401,Chhattisgarh,Khairgarh chhuikhadan gandai,,,,,,,,,,,,,,,,,,,,,,,0.25
402,Chhattisgarh,Jashpur,0.21,0.21,0.2,0.22,0.21,0.21,0.23,0.21,0.21,0.22,0.21,0.18,0.18,0.24,0.2,0.15,0.23,0.23,0.24,0.21,0.22,0.22,0.22
403,Chhattisgarh,Korea,0.23,0.24,0.19,0.23,0.18,0.17,0.17,0.15,0.22,0.2,0.19,0.17,0.19,0.21,0.19,0.17,0.2,0.21,0.18,0.22,0.2,0.18,0.21
404,Chhattisgarh,Manendragarh chirimiri bharatpur,,,,,,,,,,,,,,,,,,,,,,,0.23
405,Chhattisgarh,Sakti,,,,,,,,,,,,,,,,,,,,,,,0.2
406,Jammu and Kashmir,Rajauri,,,,,,,,0.13,,,,,,,,,,,,,,,
407,Jammu and Kashmir,Jammu,,,,,,,,0.12,,,,,,,,,,,,,,,
408,Tamil Nadu,Ranipet,,,,,,,,,,,,,,,,,,,,,0.11,,
