Crop: Dry chillies,,,,,,,,,,,,,,,,,,,,,,,,,
S.No.,State,District,2000 - 2001,2001 - 2002,2002 - 2003,2003 - 2004,2004 - 2005,2005 - 2006,2006 - 2007,2007 - 2008,2008 - 2009,2009 - 2010,2010 - 2011,2011 - 2012,2012 - 2013,2013 - 2014,2014 - 2015,2015 - 2016,2016 - 2017,2017 - 2018,2018 - 2019,2019 - 2020,2020 - 2021,2021 - 2022,2022 - 2023
,,,Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.)
329,Odisha,Gajapati,0.77,0.79,0.85,0.85,0.85,,,,,,,,,,,,,,,1.21,,,
330,Nagaland,Mokokchung,,,,,,,,1.11,1.21,,,,,,,,,,,,,,
331,Chhattisgarh,Mahasamund,0.36,0.59,0.87,0.66,0.55,0.26,0.41,0.8,0.59,0.76,0.48,0.97,1.21,0.8,0.58,0.44,0.64,0.19,0.66,0.61,0.54,0.59,0.67
332,Bihar,Araria,0.64,0.95,0.67,0.46,0.69,0.66,,0.7,0.71,,,,,,,,,,,,1.03,1.21,0.85
333,Nagaland,Peren,,,,,,,,,1.2,,,,,,,,,,,,,,
334,Jammu and Kashmir,Kulgam,,,,,,,,1.18,,1.19,1.19,1.19,1.19,,,1.2,1.2,1.2,1.2,1.2,1.2,,
335,Odisha,Balangir,0.78,0.77,0.77,0.8,0.8,,,,,,,,,,,,,,,1.2,,,
336,Nagaland,Longleng,,,,,,,,,1.2,,,,,,,,,,,,,,
337,Odisha,Nuapada,0.85,0.88,0.79,0.79,0.53,,,,,,,,,,,,,,,1.2,,,
338,Jammu and Kashmir,Anantnag,1.19,,,,,1.18,1.19,1.19,,1.19,1.19,1.19,1.19,,0.16,1.19,1.19,1.17,1.17,1.17,1.17,,
339,Chhattisgarh,Bemetara,,,,,,,,,,,,1.1,1.19,0.75,0.51,1.1,0.8,0.69,0.04,0.78,0.84,0.89,1
340,Odisha,Bargarh,0.85,0.84,0.84,0.86,0.86,,,,,,,,,,,,,,,1.18,,,
341,Gujarat,Surat,1.18,1.1,1.14,1.13,1,1,1,1,1,1,,,1,0.93,0.9,0.91,1,0.98,,,,,
342,Jammu and Kashmir,Pulwama,1.18,,,,,1.18,1.18,1.18,,1.18,1.18,1.18,1.18,,0.06,1.18,1.18,1.18,1.18,1.18,1.18,,
343,Jammu and Kashmir,Badgam,1.18,,,,,1.18,1.18,1.18,,1.18,1.18,1.18,1.18,,1.18,1.18,1.17,0.99,1.18,1.18,1.18,,
344,Jammu and Kashmir,Poonch,1.18,,,,,1.16,1.16,1.16,,1.16,1.16,1.16,1.16,,1.07,,0.63,0.63,0.63,0.65,0.63,,
345,Odisha,Baleshwar,0.86,0.85,0.86,0.86,0.86,,,,,,,,,,,,,,,1.18,,,
346,Odisha,Sundargarh,0.88,0.88,0.85,0.85,0.85,,,,,,,,,,,,,,,1.17,,,
347,Odisha,Jajapur,0.84,0.86,0.84,0.84,0.84,,,,,,,,,,,,,,,1.17,,,
348,Odisha,Malkangiri,0.85,0.85,0.86,0.86,0.86,,,,,,,,,,,,,,,1.17,,,
349,West Bengal,Jalpaiguri,0.92,0.93,1.15,1,1.08,1.08,1.08,0.74,1,,,,,,,,,,,,,,
350,Odisha,Kalahandi,0.88,0.78,0.78,0.78,0.78,,,,,,,,,,,,,,,1.15,,,
351,Jammu and Kashmir,Reasi,,,,,,,,,,1.13,1.13,1.15,,,,,0.65,,,,,,
352,Odisha,Rayagada,0.83,0.79,0.88,0.88,0.88,,,,,,,,,,,,,,,1.14,,,
353,Chhattisgarh,Rajnandgaon,0.37,0.64,1.05,0.75,0.71,0.32,0.11,0.81,0.58,0.87,0.57,1.1,1.14,0.88,0.67,0.43,0.79,,0.77,0.77,0.6,0.8,0.9
354,Meghalaya,West jaintia hills,,,,,,,,,,,,,,0.9,0.95,1.02,1.14,1.14,1.14,1.14,1.14,,
355,Chhattisgarh,Raipur,0.28,0.59,1,0.72,0.64,0.3,0.41,0.75,0.58,0.8,0.45,0.91,1.14,0.82,0.64,0.49,0.77,0.01,0.8,0.69,0.59,0.67,0.75
356,Odisha,Khordha,0.8,0.85,0.85,0.85,0.86,,,,,,,,,,,,,,,1.14,,,
357,Odisha,Mayurbhanj,0.88,0.88,0.88,0.88,0.88,,,,,,,,,,,,,,,1.14,,,
358,Odisha,Koraput,0.88,0.88,0.79,0.79,0.79,,,,,,,,,,,,,,,1.14,,,
359,Chhattisgarh,Dhamtari,0.32,0.65,1.05,0.75,0.64,0.31,0.43,0.8,0.63,0.85,0.53,0.97,1.12,0.34,0.59,0.45,0.66,0.51,0.74,0.67,0.64,0.72,0.81
360,Himachal Pradesh,Shimla,,0.22,0.17,,,0.56,0.33,0.42,0.32,0.6,,0.31,0.32,,0.33,0.28,0.38,,0.37,0.58,1.09,1.11,
361,Assam,Kamrup,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.52,0.47,0.6,0.49,0.6,0.69,0.69,0.75,0.76,0.8,0.89,0.9,0.9,1.11,,
362,Rajasthan,Banswara,0.09,0.37,0.25,0.56,0.26,0.32,0.05,0.56,0.3,0.09,0.36,0.44,0.45,0.2,0.25,0.17,0.75,0.91,0.7,0.24,1.09,1.1,
363,Uttar Pradesh,Unnao,,,,,0.94,1.1,0.95,0.96,1,0.88,0.87,0.83,0.8,0.81,0.82,0.76,0.92,0.92,0.92,0.87,0.89,0.88,0.93
364,West Bengal,Maldah,0.89,0.83,0.83,0.84,0.81,0.87,0.88,1.09,1.09,,,,,,,,,,,,,,
365,Odisha,Bhadrak,0.8,0.84,0.81,0.81,0.81,,,,,,,,,,,,,,,1.09,,,
366,Chhattisgarh,Janjgir-champa,0.21,0.5,0.76,0.63,0.5,0.23,0.34,0.62,0.49,0.73,0.52,0.94,1.08,0.78,0.5,0.48,0.71,0.1,0.74,0.76,0.63,0.61,0.8
367,Bihar,Rohtas,1.03,1.07,0.6,0.85,0.83,1,,0.43,0.69,,,,,,,,,,,,,,
368,Chhattisgarh,Raigarh,0.24,0.53,0.87,0.65,0.53,0.27,0.39,0.73,0.57,0.79,0.51,1.04,1.06,0.77,0.56,0.45,0.66,0.03,0.72,0.61,0.55,0.71,0.78
369,Odisha,Boudh,0.8,0.83,0.76,0.77,0.77,,,,,,,,,,,,,,,1.06,,,
370,Gujarat,Navsari,,,,1,1,1,1,1,1,1,1,1,1,1.03,1.03,1.05,1,,,,,,
371,Odisha,Cuttack,0.88,0.86,0.85,0.85,0.85,,,,,,,,,,,,,,,1.05,,,
372,Meghalaya,West khasi hills,0.51,0.5,0.51,0.52,0.58,0.71,0.84,,0.81,,0.96,0.98,1,0.97,0.98,1.02,1.05,1.05,1.05,1.05,1.05,,
373,Chhattisgarh,Jashpur,0.27,0.53,0.95,0.69,0.52,0.26,0.38,0.68,0.57,0.75,0.49,0.97,1.03,0.76,0.54,0.43,0.62,0.86,0.62,0.53,0.49,0.6,0.68
374,Tamil Nadu,Salem,1.02,,0.5,0.44,0.96,0.75,0.73,0.84,0.5,0.77,,0.64,,0.6,0.86,0.95,0.52,0.41,0.42,0.56,0.56,0.5,0.44
375,Chhattisgarh,Sukma,,,,,,,,,,,,0.69,1.02,0.69,0.36,0.39,0.56,0.14,0.63,0.67,0.5,0.69,0.63
376,Assam,Lakhimpur,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.55,0.56,0.56,0.56,0.78,0.87,0.87,0.88,0.88,0.89,0.98,1,1.02,1.02,,
377,Assam,Chirang,,,,,,0.64,0.64,0.64,0.64,0.64,0.64,0.8,0.86,0.87,0.88,0.89,0.89,0.98,1.01,1.02,1.02,,
378,Chhattisgarh,Surguja,0.24,0.52,0.79,0.6,0.51,0.24,0.34,0.64,0.49,0.45,0.54,0.96,1.01,0.71,0.52,0.38,0.55,0.14,0.7,0.53,0.99,0.63,0.61
379,Tamil Nadu,Virudhunagar,0.64,,0.67,0.53,0.76,0.84,0.92,0.57,0.97,0.88,,1.01,,0.95,0.85,0.97,0.61,0.79,0.36,0.46,0.4,0.57,0.82
380,Assam,Golaghat,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.84,0.86,0.86,0.87,0.87,0.88,0.89,1.01,1.01,1.01,,
381,Gujarat,Sabar kantha,1,1,0.5,1,,1,1,1,1,1,,,1,1.01,,,,,,,,,
382,Uttar Pradesh,Sitapur,,,,,0.94,0.91,0.95,0.97,1,0.88,0.88,0.83,0.81,0.8,0.82,0.74,0.92,0.92,0.93,0.87,0.89,0.88,0.93
383,Rajasthan,Bikaner,0.45,0.57,,0.5,0.54,1,,1,1,1,1,,,,,,,,,1,,1,
384,Gujarat,Kachchh,0.83,1,,1,1,1,,1,1,1,1,1,,1,1,1,1,,,,,,
385,Gujarat,Tapi,,,,,,,,,1,1,1,1,,1,1,,,,,,,,
386,Uttar Pradesh,Jhansi,,,,,1,1,,1,1,1,1,1,,,0.83,,1,1,1,1,1,1,1
387,Uttar Pradesh,Sultanpur,,,,,1,1,1,1,1,0.83,0.87,0.85,0.77,0.81,,,1,0.89,0.88,0.8,0.83,0.86,1
388,Uttar Pradesh,Shravasti,,,,,0.93,1,0.88,1,1,0.89,0.67,0.75,,0.88,1,,1,1,1,1,1,1,1
389,Uttar Pradesh,Bijnor,,,,,0.94,0.92,0.95,0.96,1,1,0.83,1,1,0.8,0.87,0.8,1,0.86,0.88,0.8,0.8,0.83,1
390,Uttar Pradesh,Jaunpur,,,,,1,0.8,1,1,1,0.8,1,0.75,0.67,0.67,0.67,0.67,1,1,1,1,1,1,1
391,Uttar Pradesh,Mathura,,,,,0.96,0.89,0.94,0.94,1,0.86,1,1,0.83,0.81,0.83,0.78,0.94,0.93,0.93,0.86,0.86,0.88,0.93
392,Uttar Pradesh,Gorakhpur,,,,,0.92,0.75,0.92,0.94,1,0.9,0.89,0.67,1,1,0.88,,1,1,1,1,1,1,1
393,Gujarat,Bharuch,1,0.75,1,1,,,,1,,1,,,,,,,,,,,,,
394,Uttar Pradesh,Balrampur,,,,,0.94,0.9,0.94,0.95,1,0.9,0.92,0.86,0.82,,0.86,0.75,0.89,1,1,0.83,0.83,1,1
395,Gujarat,Junagadh,1,0.5,1,,,1,1,1,1,1,1,0.67,1,,,,,,,,,,
396,Uttar Pradesh,Pilibhit,,,,,,,1,,1,1,1,,,,0.83,0.67,1,1,1,,,,1
397,Uttar Pradesh,Azamgarh,,,,,0.95,0.92,0.96,0.96,1,0.9,0.89,0.83,0.8,0.86,0.82,0.76,0.86,0.89,0.92,0.87,0.86,0.86,0.93
398,Uttar Pradesh,Bahraich,,,,,0.94,0.91,0.95,0.96,1,0.88,0.87,0.83,0.8,0.81,0.82,0.76,0.92,0.92,0.92,0.87,0.89,0.88,0.93
399,Uttar Pradesh,Siddharth nagar,,,,,1,0.89,1,0.95,1,,,,,,,,,,,,,,
400,Uttar Pradesh,Deoria,,,,,1,1,1,1,1,0.8,0.8,0.8,,,,1,1,1,1,1,,1,1
401,Uttar Pradesh,Chitrakoot,,,,,0.93,0.92,0.94,0.96,1,0.87,0.88,0.84,0.81,0.8,0.81,0.75,0.94,0.94,0.91,0.87,0.88,0.88,0.93
402,Gujarat,Patan,,,,0.5,0.67,0.75,0.67,0.67,1,1,1,1,1,0.99,0.99,0.98,0.97,0.62,,,,,
403,Gujarat,Dohad,,,,0.6,0.5,1,1,,,,,,,1,,0.93,,,,,,,
404,Uttar Pradesh,Agra,,,,,0.94,0.91,0.95,0.96,1,0.88,0.87,0.83,0.8,0.81,0.83,0.76,0.92,0.92,0.92,0.87,0.89,0.88,0.93
405,Gujarat,Valsad,0.75,1,0.89,0.88,0.83,1,1,1,1,1,1,1,1,,0.99,,,,,,,,
406,Gujarat,Amreli,0.5,1,1,0.67,1,1,1,1,1,1,1,1,,,,,1,1,,,,,
407,Uttar Pradesh,Allahabad,,,,,0.94,0.91,0.95,0.96,1,0.89,0.88,0.83,0.81,0.81,0.83,0.75,0.92,0.93,0.92,0.87,0.88,0.89,0.93
408,Uttar Pradesh,Sant ravidas nagar,,,,,,1,1,,1,1,1,,0.88,0.79,,,1,0.83,1,1,1,0.8,1
409,Uttar Pradesh,Chandauli,,,,,1,1,0.94,0.88,1,0.89,1,1,,,1,1,1,1,1,1,1,1,1
410,Gujarat,Dang,1,,,,,,,,,,,,,,,,,,,,,,
411,Gujarat,Ahmadabad,,1,,1,,0.8,1,1,1,1,,,,,,,0.98,,,,,,
412,Uttar Pradesh,Saharanpur,,,,,0.94,0.91,0.95,0.95,1,0.91,0.89,0.83,0.78,0.86,0.82,0.76,0.92,0.91,0.92,0.87,0.89,0.89,0.93
413,Uttar Pradesh,Maharajganj,,,,,0.92,0.92,0.96,0.96,1,0.9,0.89,0.86,0.77,0.83,0.88,0.73,0.91,0.9,0.92,0.88,0.89,0.89,0.95
414,Rajasthan,Jaisalmer,0.4,0.97,,0.75,0.1,0.79,1,0.81,0.52,0.53,0.5,0.5,0.53,0.5,0.5,0.5,0.5,0.56,0.5,0.43,1,0.8,
415,Rajasthan,Churu,0.33,0.17,1,,1,,,,,,,,,,,,,,,0.67,,,
416,Uttar Pradesh,Auraiya,,,,,0.93,0.92,0.93,1,1,0.88,0.89,0.81,0.83,0.81,0.82,0.77,0.92,0.92,0.92,0.86,0.89,0.9,0.93
417,Uttar Pradesh,Lalitpur,,,,,0.89,0.91,1,,1,0.67,0.9,0.78,0.78,0.8,0.81,0.78,0.93,0.94,0.94,0.89,0.92,0.86,0.93
418,Uttar Pradesh,Pratapgarh,,,,,0.91,0.88,0.95,0.94,1,0.83,1,0.75,0.67,0.75,0.67,1,1,1,1,,1,1,1
419,Uttar Pradesh,Gautam buddha nagar,,,,,,,,,,0.83,,1,,,1,1,1,,1,,,,
420,Uttar Pradesh,Mau,,,,,0.86,1,1,1,1,0.9,0.9,0.83,0.8,,,,0.94,0.94,,0.86,0.88,0.9,0.88
421,Uttar Pradesh,Banda,,,,,1,0.89,0.92,1,1,1,0.86,0.8,0.81,0.8,0.83,0.77,0.93,0.93,0.92,0.87,0.89,0.88,0.93
422,Gujarat,Bhavnagar,0.5,0.75,0.8,1,,1,,1,1,1,,,,,0.98,1,,,,,,,
423,Uttar Pradesh,Kushi nagar,,,,,0.92,1,0.93,1,1,0.89,0.88,0.85,0.86,0.79,0.77,0.77,0.93,0.92,0.93,0.85,0.89,0.87,0.93
424,Uttar Pradesh,Jalaun,,,,,0.94,0.91,0.95,0.96,1,0.88,0.88,0.84,0.8,0.81,0.83,0.76,0.93,0.92,0.92,0.87,0.89,0.88,0.93
425,Uttar Pradesh,Rampur,,,,,0.94,0.91,0.95,0.97,1,0.86,0.87,0.83,1,0.8,0.83,0.76,0.92,0.93,0.93,0.87,0.88,0.88,0.92
426,Uttar Pradesh,Ambedkar nagar,,,,,0.92,0.91,1,0.93,1,0.92,0.89,0.82,0.81,0.85,0.82,0.75,0.94,0.91,0.92,0.88,0.9,0.88,0.92
427,Jammu and Kashmir,Udhampur,0.92,,,,,0.97,0.97,0.97,,0.97,0.97,0.98,0.99,,0.98,0.98,0.98,1,1,1,1,,
428,Gujarat,Porbandar,,,,,,,,,,,,,,0.95,0.95,1,,,,,,,
429,Uttar Pradesh,Meerut,,,,,0.94,0.91,0.95,0.96,1,0.88,0.88,0.83,0.8,0.8,0.82,0.75,0.92,0.92,0.92,0.87,0.89,0.88,0.93
430,Rajasthan,Jodhpur,0.9,1,0.73,0.8,0.8,0.58,0.06,0.6,0.6,0.32,0.4,0.5,0.5,0.49,0.5,0.49,0.5,0.5,0.5,0.5,0.6,0.6,
431,Bihar,Bhojpur,,,,1,,0.87,,,0.67,,,,,,,,,,,,,,
432,Uttar Pradesh,Faizabad,,,,,0.95,0.91,0.94,0.96,1,0.89,0.9,0.83,0.88,0.67,0.83,0.74,0.91,0.94,0.94,0.86,0.9,0.88,0.92
433,Uttar Pradesh,Sonbhadra,,,,,0.94,0.89,0.95,0.95,1,0.86,0.86,0.81,0.8,0.86,0.75,0.74,0.93,0.92,0.92,0.83,0.86,0.85,0.93
434,Uttar Pradesh,Gonda,,,,,0.94,0.92,0.94,0.97,1,0.88,0.87,0.83,0.81,0.83,0.83,0.76,0.93,0.93,0.92,0.87,0.89,0.89,0.92
435,Uttar Pradesh,Baghpat,,,,,0.95,0.92,0.94,0.97,1,0.92,0.89,0.83,0.82,0.77,0.84,0.75,0.9,0.88,0.92,0.92,0.92,0.87,0.93
436,Uttar Pradesh,Mainpuri,,,,,0.93,0.91,0.95,0.96,1,0.88,0.88,0.83,0.8,0.81,0.82,0.76,0.92,0.92,0.93,0.88,0.88,0.89,0.93
437,Uttar Pradesh,Ballia,,,,,0.94,0.91,0.94,0.96,1,0.88,0.87,0.83,0.81,0.81,0.82,0.75,0.92,0.93,0.92,0.87,0.88,0.89,0.94
438,Gujarat,Panch mahals,0.5,0.44,0.5,0.67,0.6,0.6,0.75,0.75,0.8,0.83,1,0.75,1,0.88,,,,,,,,,
439,Uttar Pradesh,Aligarh,,,,,0.94,0.91,0.95,0.96,1,0.89,0.88,0.83,0.8,0.81,0.83,0.76,0.92,0.92,0.94,0.88,0.88,0.87,0.92
440,Uttar Pradesh,Kanpur dehat,,,,,0.94,0.91,0.95,0.97,1,0.88,0.87,0.83,0.81,0.81,0.82,0.76,0.92,0.92,0.93,0.87,0.88,0.88,0.93
441,Himachal Pradesh,Solan,,0.17,1,,,0.5,0.38,0.5,0.5,0.5,,0.32,0.33,0.4,0.41,0.36,1,,0.34,0.42,0.51,0.52,
442,Uttar Pradesh,Lucknow,,,,,0.94,0.91,0.95,0.96,1,0.88,0.85,0.83,0.81,0.8,0.82,0.76,0.92,0.92,0.93,0.87,0.88,0.89,0.94
443,Madhya Pradesh,Dewas,0.27,0.33,0.61,0.61,,,0.55,,,0.86,,,,1,,,,,,,,,
444,Uttar Pradesh,Mahoba,,,,,0.94,0.92,0.96,0.97,1,0.88,0.89,0.83,0.81,0.81,0.81,,0.91,0.91,0.92,0.86,0.89,0.87,0.92
445,Tamil Nadu,Kanniyakumari,,,,,0.75,0.6,0.7,0.5,0.5,0.5,,0.5,,,1,,0.33,,,,,,
446,Uttar Pradesh,Hathras,,,,,0.94,0.91,0.95,0.97,1,0.88,0.87,0.83,0.8,0.81,0.83,0.76,0.92,0.92,0.92,0.87,0.89,0.88,0.93
447,Uttar Pradesh,Budaun,,,,,0.94,0.92,0.95,0.97,1,0.89,0.88,1,0.8,0.81,0.82,0.75,0.92,0.92,0.92,0.87,0.89,0.89,0.93
448,Tamil Nadu,The nilgiris,0.62,,0.59,0.55,0.64,0.6,0.67,0.5,0.55,0.52,,0.5,,0.27,1,,0.33,0.33,0.5,0.5,0.5,0.4,
449,Uttar Pradesh,Bareilly,,,,,0.94,0.91,0.94,0.96,1,0.88,0.87,0.83,0.8,0.81,0.82,0.76,0.92,0.92,0.92,0.87,0.88,0.88,0.93
450,Uttar Pradesh,Sant kabeer nagar,,,,,0.93,0.92,0.95,0.96,1,0.89,0.86,0.83,0.81,0.81,0.82,0.76,0.92,0.92,0.93,0.87,0.89,0.88,0.93
451,Uttar Pradesh,Barabanki,,,,,0.94,0.91,0.95,0.96,1,0.88,0.87,0.84,0.8,0.81,0.82,0.76,0.92,0.92,0.92,0.87,0.89,0.88,0.93
452,Uttar Pradesh,Hardoi,,,,,0.94,0.91,0.95,0.96,1,0.88,0.88,0.83,0.8,0.81,0.82,0.76,0.92,0.92,0.92,0.87,0.89,0.88,0.93
453,Uttar Pradesh,Bulandshahr,,,,,0.94,0.91,0.95,0.96,1,0.88,0.88,0.83,0.8,0.81,0.82,0.76,0.92,0.92,0.52,0.87,0.89,0.88,0.93
454,Uttar Pradesh,Mirzapur,,,,,0.94,0.91,0.95,0.96,1,0.88,0.88,0.83,0.8,0.81,0.83,0.76,0.92,0.92,0.92,0.87,0.89,0.88,0.93
455,Uttar Pradesh,Kanpur nagar,,,,,0.94,0.91,0.95,0.96,1,0.88,0.87,0.83,0.8,0.81,0.82,0.76,0.92,0.92,0.92,0.87,0.89,0.88,0.93
456,Uttar Pradesh,Fatehpur,,,,,0.94,0.91,0.95,0.96,1,0.88,0.87,0.83,0.8,0.81,0.82,0.76,0.92,0.92,0.92,0.87,0.89,0.88,0.93
457,Uttar Pradesh,Etawah,,,,,0.94,0.91,0.95,0.96,1,0.88,0.88,0.83,0.8,0.81,0.83,,0.92,0.92,0.92,0.87,0.89,0.88,0.93
458,Uttar Pradesh,Kheri,,,,,0.94,0.91,0.95,0.97,1,0.88,0.88,0.83,0.8,0.81,0.83,0.76,0.92,0.92,0.92,0.87,0.88,0.88,0.93
459,Uttar Pradesh,Varanasi,,,,,0.94,0.91,0.95,0.96,1,0.88,0.88,0.83,0.8,0.81,0.82,0.76,0.92,0.92,0.92,0.87,0.89,0.88,0.93
460,Uttar Pradesh,Rae bareli,,,,,0.94,0.91,0.95,0.96,1,0.88,0.88,0.83,0.82,0.81,0.83,0.76,0.92,0.92,0.36,0.87,0.89,0.88,0.93
461,Uttar Pradesh,Moradabad,,,,,0.94,0.91,0.95,0.96,1,0.88,0.87,0.83,0.8,0.81,0.82,0.76,0.92,0.92,0.92,0.87,0.89,0.88,0.93
462,Uttar Pradesh,Firozabad,,,,,0.69,0.91,0.95,0.96,1,0.88,0.87,0.83,0.8,0.81,0.82,0.76,0.92,0.92,0.92,0.87,0.89,0.88,0.93
463,Uttar Pradesh,Kaushambi,,,,,0.94,0.91,0.95,0.96,1,0.88,0.87,0.83,0.8,0.8,0.82,0.76,0.92,0.92,0.92,0.87,0.89,0.89,0.93
464,Uttar Pradesh,Etah,,,,,0.94,0.91,0.95,0.96,1,0.88,0.88,0.83,0.79,0.81,0.83,0.76,0.92,0.92,0.92,0.87,0.89,0.89,0.93
465,Uttar Pradesh,Farrukhabad,,,,,0.94,0.92,0.95,0.96,1,0.88,0.88,0.83,0.8,0.81,0.82,0.76,0.92,0.92,0.92,0.87,0.89,0.88,0.93
466,Uttar Pradesh,Muzaffarnagar,,,,,0.94,0.92,0.95,0.97,1,0.88,0.88,0.83,0.78,0.81,0.83,0.76,0.92,0.92,0.92,0.87,0.89,0.88,0.93
467,Uttar Pradesh,Kannauj,,,,,0.94,0.91,0.95,0.96,0.99,0.88,0.88,0.83,0.8,0.8,0.83,0.5,0.92,0.92,0.92,0.88,0.89,0.89,0.93
468,Uttar Pradesh,Ghaziabad,,,,,0.94,0.91,0.95,0.97,0.99,0.88,0.85,0.82,0.8,0.81,0.82,0.76,0.92,0.92,0.92,0.87,0.89,0.88,0.93
469,Assam,Dhemaji,0.77,0.77,0.77,0.77,0.76,0.76,0.76,0.76,0.75,0.75,0.75,0.93,0.95,0.95,0.97,0.97,0.98,0.99,0.79,0.81,0.81,,
470,Uttar Pradesh,Hamirpur,,,,,0.94,0.9,0.95,0.97,0.99,0.88,0.87,0.84,0.8,0.8,0.82,0.76,0.92,0.93,0.93,0.88,0.88,0.88,0.94
471,Uttar Pradesh,Amroha,,,,,0.94,0.91,0.94,0.97,0.99,0.89,0.88,0.83,0.81,0.79,0.82,0.75,0.92,0.92,0.92,0.87,0.89,0.89,0.93
472,Assam,Goalpara,0.7,0.7,0.69,0.7,0.69,0.69,0.69,0.7,0.69,0.69,0.69,0.8,0.89,0.89,0.91,0.92,0.93,0.94,0.96,0.98,0.98,,
473,Gujarat,Devbhumi dwarka,,,,,,,,,,,,,,,,,,0.98,,,,,
474,Assam,Karbi anglong,0.56,0.56,0.56,0.56,0.83,0.71,0.71,0.75,0.69,0.81,0.98,0.77,0.86,0.86,0.87,0.87,0.88,0.88,0.91,0.93,0.83,,
475,Uttar Pradesh,Shahjahanpur,,,,,0.94,0.91,0.96,0.97,0.97,0.88,0.88,0.83,0.81,0.8,0.86,0.76,0.92,0.92,0.93,0.88,0.88,0.89,0.93
476,Haryana,Gurgaon,,,,,,0.97,,,,,,,,,,,,,,,,,
477,Madhya Pradesh,Sidhi,0.15,0.25,0.25,0.28,,,0.29,,,0.56,0.73,0.45,0.57,0.46,,0.8,0.94,0.97,0.97,,,,
478,Assam,Marigaon,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.66,0.67,0.68,0.76,0.77,0.78,0.88,0.91,0.97,0.97,,
479,Jammu and Kashmir,Jammu,,,,,,,,0.97,,,,0.5,0.5,,,,0.65,,0.7,0.68,0.68,0.48,0.48
480,West Bengal,Dinajpur uttar,0.57,0.59,0.58,0.58,0.57,0.44,0.44,0.96,0.96,,,,,,,,,,,,,,
481,Chhattisgarh,Balrampur,,,,,,,,,,,,0.96,0.79,0.66,0.52,0.42,0.63,0.18,0.69,0.64,0.58,0.65,0.67
482,Chhattisgarh,Surajpur,,,,,,,,,,,,0.96,0.95,0.8,0.5,0.51,0.79,0.32,0.88,0.81,0.74,0.91,0.9
483,Chhattisgarh,Baloda bazar,,,,,,,,,,,,0.91,0.95,0.76,0.51,0.53,0.89,0.41,0.68,0.65,0.51,0.63,0.78
484,West Bengal,Dinajpur dakshin,0.65,0.65,0.7,0.69,0.74,0.78,0.91,0.95,0.95,,,,,,,,,,,,,,
485,Chhattisgarh,Korea,0.2,0.52,0.91,0.36,0.42,0.19,0.3,0.54,0.48,0.44,0.32,0.95,0.86,0.52,0.48,0.23,0.51,0.54,0.46,0.42,0.34,0.48,0.53
486,Assam,Darrang,0.72,0.7,0.7,0.7,0.66,0.74,0.75,0.75,0.74,0.74,0.75,0.77,0.85,0.85,0.86,0.86,0.88,0.92,0.93,0.94,0.94,,
487,Odisha,Jagatsinghapur,0.87,0.89,0.85,0.85,0.85,,,,,,,,,,,,,,,0.94,,,
488,Assam,Sonitpur,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.46,0.94,0.45,0.48,0.58,0.57,0.58,0.59,0.59,0.7,0.68,0.69,0.69,,
489,Chhattisgarh,Bastar,0.22,0.47,0.83,0.62,0.55,0.24,0.36,0.65,0.5,0.62,0.39,0.71,0.94,0.64,0.43,0.38,0.53,0.32,0.53,0.44,0.37,0.43,0.54
490,Uttar Pradesh,Amethi,,,,,,,,,,,,0.82,0.79,0.81,0.83,,0.94,0.94,0.94,0.88,0.87,0.89,0.92
491,Chhattisgarh,Kondagaon,,,,,,,,,,,,0.72,0.94,0.63,0.42,0.44,0.63,0.19,0.66,0.65,0.51,0.59,0.67
492,Uttar Pradesh,Shamli,,,,,,,,,,,,,0.81,0.8,0.83,0.76,0.93,0.92,0.93,0.86,0.88,0.88,0.93
493,Uttar Pradesh,Kasganj,,,,,,,,,,,0.87,0.84,0.81,0.79,0.82,0.75,0.92,0.92,0.93,0.87,0.9,0.88,0.93
494,Uttar Pradesh,Sambhal,,,,,,,,,,,,,0.8,0.81,0.82,0.76,0.92,0.92,0.92,0.87,0.89,0.88,0.93
495,Chhattisgarh,Mohla manpur ambagarh chouki,,,,,,,,,,,,,,,,,,,,,,,0.93
496,Uttar Pradesh,Hapur,,,,,,,,,,,,,,,0.83,0.75,0.9,0.92,0.93,0.87,0.87,0.85,0.93
497,Assam,West karbi anglong,,,,,,,,,,,,,,,,,,,,,0.93,,
