Crop: Bajra,,,,,,,,,,,,,,,,,,,,,,,,,
S.No.,State,District,2000 - 2001,2001 - 2002,2002 - 2003,2003 - 2004,2004 - 2005,2005 - 2006,2006 - 2007,2007 - 2008,2008 - 2009,2009 - 2010,2010 - 2011,2011 - 2012,2012 - 2013,2013 - 2014,2014 - 2015,2015 - 2016,2016 - 2017,2017 - 2018,2018 - 2019,2019 - 2020,2020 - 2021,2021 - 2022,2022 - 2023
148,Uttar Pradesh,Sultanpur,1.55,1.26,1.38,1.37,1.57,1.57,1.5,1.56,1.65,1.67,1.03,1.89,0.84,0.95,1.23,0.52,0.8,1.97,2.07,2.16,2.42,2.16,2.16
149,Madhya Pradesh,Ratlam,1.11,0.8,0.47,1.38,1.38,1.62,1.6,1.46,1.7,1.7,1.67,2.25,,,,,,,2.41,1.09,1.21,,1.67
150,Madhya Pradesh,Bhopal,,,,,,,,,,,,,,,,,,,2.4,2.14,,,1.5
151,Uttar Pradesh,Deoria,1.68,1.41,1.5,1.48,1.73,1.57,1.61,1.56,1.73,1.71,1.71,2.04,2.08,2.07,1.92,1.81,1.83,1.93,2.22,2.19,2.4,2.16,2.16
152,Uttar Pradesh,Azamgarh,0.78,1.18,1.34,1.35,1.62,1.51,1.54,1.56,1.66,1.7,0.97,1.47,1.93,1.27,1.99,1.81,1.9,1.93,2.08,2.16,2.4,2.16,2.16
153,Uttar Pradesh,Amethi,,,,,,,,,,,1.17,1.9,0.84,0.95,1.23,0.53,0.8,1.97,2.07,2.16,2.39,2.16,2.16
154,Uttar Pradesh,Barabanki,1.55,1.26,1.38,1.37,1.57,1.57,1.5,1.56,1.66,1.67,1.02,1.9,0.64,0.95,1.23,0.53,0.74,1.97,2.07,2.16,2.37,2.16,2.16
155,Uttar Pradesh,Baghpat,1.28,0.99,1.26,1.42,1.48,1.44,1.24,1.51,1.79,1.92,1.79,1.87,2.33,1.35,2.03,1.99,1.17,1.95,2.35,1.89,1.88,1.74,1.6
156,Gujarat,Panch mahals,0.81,0.91,0.77,0.73,0.91,0.88,0.57,1.05,1.2,1.21,1.9,2.22,1.96,2.34,1.65,1.69,2.27,1.94,1.94,1.97,1.7,1.88,1.93
157,Uttar Pradesh,Meerut,1.28,1,1.28,1.43,1.48,1.43,1.23,1.51,1.81,1.92,1.8,1.86,2.33,1.35,2.04,2,1.17,1.94,1.21,,1.88,1.75,1.59
158,Uttar Pradesh,Gautam buddha nagar,1.48,1.56,1.26,1.43,1.67,1.21,0.99,1.4,1.73,1.56,1.02,1.42,2.33,1.35,2.01,,1.17,1,1.36,1.56,1.43,1.73,1.18
159,Uttar Pradesh,Ghaziabad,1.28,0.99,1.26,1.43,1.48,1.44,1.24,1.51,1.78,1.92,1.78,1.87,2.32,1.35,,2,1.17,1.95,,1.89,,1.74,1.6
160,Andhra Pradesh,Vizianagaram,1.13,1.09,0.89,1.3,0.77,0.7,1.17,1,1.02,1.05,0.57,0.77,,0.88,0.72,1.82,1.22,1.45,1.12,1.21,0.97,1.76,2.32
161,Andhra Pradesh,Bapatla,,,,,,,,,,,,,,,,,,,,,,,2.31
162,Uttar Pradesh,Hapur,,,,,,,,,,,,,2.31,1,,2,1,,1,2,2,2,1.67
163,Andhra Pradesh,Visakhapatanam,1.11,0.83,0.63,1.14,1.05,0.56,0.92,0.86,0.81,1.11,0.87,1.1,1,0.69,0.91,0.98,1.05,1.21,1.13,1.04,0.96,0.93,2.31
164,Rajasthan,Karauli,1.2,1.03,0.38,2.26,1.65,1.27,1.58,1.76,1.74,1.85,1.9,1.97,1.85,2.03,2.07,1.81,1.94,2.08,1.93,2.22,2.18,2.17,2.31
165,Rajasthan,Sawai madhopur,0.85,0.94,0.36,1.78,1.89,1.47,1.67,1.47,1.57,1.25,1.87,1.71,1.7,1.63,1.75,1.58,1.72,1.55,1.54,1.92,2.31,1.99,1.67
166,Rajasthan,Baran,0.44,0.74,0.22,1.14,0.66,0.43,0.8,1.33,1.23,0.82,1.11,1.31,1.13,0.5,0.66,0.79,1.19,0.88,0.89,1.19,2.3,1.97,1.54
167,Andhra Pradesh,Alluri sitharama raju,,,,,,,,,,,,,,,,,,,,,,,2.3
168,Andhra Pradesh,Palnadu,,,,,,,,,,,,,,,,,,,,,,,2.3
169,Karnataka,Chamarajanagar,0.75,0.5,0.66,0.66,0.81,0.99,0.63,1.24,0.71,0.56,0.98,0.83,1.97,1.54,1.24,1.27,0.68,1.75,2.04,2.3,2.01,1.28,1.12
170,Haryana,Charki dadri,,,,,,,,,,,,,,,,,,0.75,1.84,1.98,2.24,2.01,2.3
171,Uttar Pradesh,Kannauj,1.24,1.06,1.14,0.63,0.62,1.56,1.65,1.83,2.19,2,2.01,1.79,2.29,1.76,1.09,1.5,1.39,1.76,1.68,2.06,2.22,1.58,1.64
172,Rajasthan,Bharatpur,1.34,1.37,0.36,1.67,1.28,1.21,1.55,1.55,1.57,1.6,1.93,1.96,1.65,1.89,1.78,1.63,1.87,1.47,1.75,2.16,2.29,2.1,1.91
173,Madhya Pradesh,Alirajpur,,,,,,,,,0.69,0.61,0.72,0.71,1.27,1.35,0.82,1.14,1.06,2.29,1.27,1.02,0.42,0.73,1.15
174,Andhra Pradesh,Kurnool,0.81,0.79,0.66,1.2,0.93,1.22,0.91,1.1,1.09,0.72,1.49,0.47,1.23,1.14,1.4,1.36,1.72,1.94,0.73,2.28,1.37,1.8,1.72
175,Andhra Pradesh,Parvathipuram manyam,,,,,,,,,,,,,,,,,,,,,,,2.28
176,Haryana,Bhiwani,0.78,1.36,0.65,1.32,1.04,0.69,1.34,1.49,1.39,1.05,1.63,1.74,1.39,1.6,1.36,1.31,1.7,1.24,1.45,1.64,1.86,1.76,2.27
177,Uttar Pradesh,Mahoba,0.75,1,,1,1.13,,0.85,1,1.33,0.68,0.58,,1.5,,1,,,,0.48,1.86,2.25,1.67,1.5
178,Madhya Pradesh,Sheopur,1.6,1.08,0.34,1.44,1.13,1.49,1.56,1.4,1.61,1.66,1.71,1.72,1.92,1.99,1.06,1.27,2.25,1.31,1.81,1.78,1.61,1.31,1.67
179,Haryana,Rohtak,1.55,1.28,0.97,1.87,1.79,1.4,2.07,2.25,1.79,1.55,1.41,1.92,1.75,1.33,1.69,1.77,1.94,1.86,2.25,2.02,2.18,1.82,2.1
180,Uttar Pradesh,Bareilly,1.44,1,1.08,1.16,1.19,1,1.32,1.16,1.29,1.42,1.33,1.5,1.44,1.24,1.08,2.1,1.47,1.61,1.59,1.59,2.23,2.15,1.9
181,Uttar Pradesh,Hamirpur,0.84,0.73,0.44,0.85,1.14,,0.87,1.38,1.32,0.68,0.58,0.84,1.7,1.72,0.73,0.34,0.79,1.04,0.49,1.85,2.23,1.53,1.49
182,Uttar Pradesh,Banda,0.84,0.72,0.34,0.73,1.1,1.05,0.82,0.58,0.8,0.65,0.83,0.92,1.43,1.23,0.93,0.45,0.96,1.87,1.01,1.83,2.22,1.5,1.84
183,Uttar Pradesh,Chitrakoot,0.73,0.71,0.58,0.76,1.14,0.95,0.8,0.52,1.18,0.69,0.68,0.89,1.38,1.43,1.01,0.35,1.03,0.86,1.06,1.85,2.22,1.53,1.35
184,Gujarat,Surendranagar,0.84,1.6,0.65,1.62,1.31,1.14,1.43,1.62,1.15,0.96,1.34,2.09,0.76,1.81,2.21,1.95,1.14,2.07,1.22,1.79,1.64,1.55,1.88
185,Tamil Nadu,Kallakurichi,,,,,,,,,,,,,,,,,,,,,2.2,1.64,1.68
186,Madhya Pradesh,Ashoknagar,,,,,,1.56,1.5,,1,,,,,,,,,0.86,2.17,1.83,1.33,,1.6
187,Uttar Pradesh,Bulandshahr,1.62,1.49,1.26,1.46,1.39,1.51,1.59,1.56,1.83,2.02,2,1.92,1.97,2.13,2.03,1.99,1.97,2.04,2.16,1.93,1.93,1.74,1.7
188,Rajasthan,Jaipur,0.61,1.13,0.4,1.67,1.41,0.78,1.17,1.51,1.54,0.75,1.35,1.56,1.41,1.51,1.64,1.19,1.63,1.49,1.54,1.89,2.15,1.91,1.78
189,Uttar Pradesh,Bahraich,1.73,1.6,1.57,1.47,1.85,1.52,1.76,1.54,1.82,1.62,,2.08,2.05,2.04,1.92,1.67,1.88,1.93,2.03,2.13,2,2.14,2.15
190,Rajasthan,Dausa,1.15,1.56,0.49,1.86,1.14,0.83,1.84,1.76,1.77,1.33,1.43,1.64,1.86,1.73,1.82,1.15,1.62,1.38,1.74,1.97,1.99,2.1,1.99
191,Uttar Pradesh,Basti,1.83,1.73,1.67,1.71,1.9,1.74,1.67,,,1.82,,2.08,,,,,,,,,,,
192,Uttar Pradesh,Faizabad,1.56,1.26,1.38,1.33,1.5,1.5,1.5,,1.65,1.65,,,0.8,1,1.27,0.67,1,2,2.07,2,2,2,2
193,Andhra Pradesh,Guntur,1.35,0.99,0.85,1.36,0.27,0.58,0.95,,,1.77,1.86,1.75,2,1.75,1.1,2.04,0.57,0.94,1.42,2,1.14,1.2,
194,Uttar Pradesh,Maharajganj,1.5,1.5,1.67,1,,1.5,1.62,1.5,2,2,,2.04,,,,,,,,,,,
195,Uttar Pradesh,Sambhal,,,,,,,,,,,,,1.25,1.39,1.5,1.44,1.53,1.39,1.54,1.39,2.03,1.85,1.75
196,Uttar Pradesh,Hardoi,0.78,0.83,0.84,0.68,1.07,0.92,1.51,1.07,1.2,1.15,1.26,0.98,1.2,1.19,0.99,1.42,1.35,1.29,1.34,2.01,1.54,1.33,1.64
197,Andhra Pradesh,Krishna,1,,,1.4,,1,,,,2,,,,,,,,,,,,,
198,Madhya Pradesh,Anuppur,,,,2,,,,,,,,,,,,,,,1.67,2,,,1.5
199,Telangana,Komaram bheem asifabad,,,,,,,,,,,,,,,,,,,,1,2,,0.85
200,Karnataka,Bangalore rural,,,,,,0.58,0.5,0.75,0.5,0.5,1,0.75,1,,,0.71,1,2,0.91,1.13,1.44,1.11,1.45
201,Himachal Pradesh,Shimla,0.5,0.5,2,0.57,0.67,0.5,0.5,,1,1,0.5,0.33,0.49,0.5,0.5,1,1,1,0.5,1,0.56,0.54,0.56
202,Uttar Pradesh,Muzaffarnagar,1.48,1.15,1.25,,,,,,,,,,,,,2,,,,,,,
203,Haryana,Kurukshetra,,,,,,,,,,,,,,,,,,,,,2,,
204,Telangana,Nirmal,,,,,,,,,,,,,,,,,,1.06,0.5,,0.93,1,2
205,Punjab,Sangrur,1,,0.5,1,1,1,1,1,1,2,1,,,1,,,,0.5,1,,,,
206,Madhya Pradesh,Tikamgarh,,2,0.1,1,,,,1,,,,,1.31,,,,,,0.86,0.89,1,0.83,1
207,Madhya Pradesh,Umaria,0.8,,,,,,,,,,,,,,2,,,1,1.5,,,,1
208,Uttar Pradesh,Gonda,1.74,1.6,1.55,1.48,1.86,1.54,1.76,1.57,2,1.5,,,,,,,,,,,,,
209,Madhya Pradesh,Datia,1.54,1.16,0.56,1.06,0.79,1.29,1.16,0.64,1.95,1.31,1.17,1.3,1.72,1.1,1.67,2,1.4,,1.67,1.34,1.84,0.96,1.14
210,Madhya Pradesh,Guna,1.55,1.12,0.44,1.4,1.37,1.56,1.6,0.83,1.27,1.66,1.87,1.61,1.56,1.29,,,,,2,1.75,1.45,1.29,1.67
211,Gujarat,Valsad,,,,2,,,,,,,,,,,,,,,,,,,
212,Nagaland,Wokha,0.89,0.67,1.64,1.98,1.61,1.08,,,,0.67,1,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.76,1.12
213,Rajasthan,Bundi,0.44,0.74,0.22,1.14,0.66,0.43,0.93,1.33,1.23,0.82,1.11,1.31,1.52,0.9,0.92,1.09,1.2,1.71,0.89,1.19,1.42,1.97,1.54
214,Uttar Pradesh,Fatehpur,0.84,0.77,0.82,1,1.19,1.17,1.17,1.3,1.03,0.93,1.01,1.02,1.28,0.96,0.76,0.82,0.96,1.19,1.11,1.96,1.71,1.24,1.21
215,Telangana,Rangareddi,0.6,0.47,0.47,0.61,0.32,0.63,0.35,,0.63,0.48,0.73,0.63,,0.95,0.93,0.94,0.87,1.06,0.48,1.21,0.93,1.13,1.95
216,Karnataka,Raichur,0.58,0.31,0.29,0.43,0.44,1.02,0.31,0.7,0.68,0.43,0.89,0.89,0.98,1.12,0.73,0.77,1.44,1.33,0.92,1.14,1.58,1.1,1.95
217,Uttar Pradesh,Pratapgarh,1.03,1.16,0.94,1.23,0.97,0.96,0.88,0.72,0.82,0.63,0.76,0.74,0.77,0.82,0.78,0.72,0.83,0.78,1.4,1.23,1.1,1.93,1.29
218,Rajasthan,Ajmer,0.15,1.07,0.01,1.39,0.51,0.07,0.81,0.98,0.98,0.08,1.36,1.28,1.08,1.23,1.34,0.77,0.98,1.19,1.67,1.52,1.91,1.51,1.39
219,Rajasthan,Bhilwara,0.44,0.74,0.22,1.14,0.66,0.43,1.72,0.98,1.08,0.19,1.11,0.83,1.86,1.23,1.25,0.79,1.39,1.08,1.58,0.4,1.91,1.51,1.45
220,Karnataka,Bagalkot,1,0.76,0.3,0.53,0.65,1.23,0.34,1.15,1.1,0.4,1.46,1.28,0.95,0.91,1.1,0.55,1.12,1.56,1.53,1.65,1.91,1.43,1.52
221,Uttar Pradesh,Siddharth nagar,1.83,1.75,1.69,1.71,1.9,1.75,1.66,,,,,,,,,,,,,,,,
222,Uttar Pradesh,Jalaun,1.03,0.9,0.99,0.46,0.81,1.07,1.83,0.53,0.61,0.88,0.85,0.96,1.78,0.67,0.82,0.88,1.15,1.62,1.53,1.89,1.85,1.72,1.24
223,Uttar Pradesh,Moradabad,1.2,1.04,0.97,1.3,0.89,0.97,0.98,1.23,1.07,1.26,1.13,1.17,1.04,1.32,1.39,1.84,1.29,1.51,0.75,1.64,1.87,1.88,1.67
224,Uttar Pradesh,Jhansi,1.07,0.88,0.94,0.4,0.88,1.05,1.82,0.52,0.61,0.85,0.86,0.97,1.86,0.5,0.8,0.89,1.15,1.75,1.43,1.87,0.69,1.71,1.43
225,Uttar Pradesh,Balrampur,1.73,1.6,1.54,,1.87,,1.76,,1.82,,1.69,,,,,,,,,,,,
226,Rajasthan,Ganganagar,0.44,0.74,0.22,1.14,0.66,0.43,1.49,1.85,1.72,1.03,1.11,1.83,1.62,1.42,1.25,1.18,1.19,1.45,1.53,1.41,1.86,1.27,1.34
227,Uttar Pradesh,Kaushambi,0.75,1.06,1.05,1.19,1.36,1.11,1.16,1.2,1.27,1.06,1.17,1.7,1.29,0.96,0.94,0.91,0.99,1.18,1.55,1.15,1.46,1.85,1.3
228,Karnataka,Bellary,0.83,0.78,0.49,0.68,0.72,0.82,0.52,0.87,0.66,0.63,0.85,0.73,0.81,1.01,1.07,0.94,1.26,1.84,1.14,1.49,1.77,1.53,1.46
229,Karnataka,Yadgir,,,,,,,,,,,0.78,0.58,0.9,1.04,0.96,0.72,0.79,1.65,1.2,1.46,1.35,1.38,1.83
230,Uttar Pradesh,Rampur,0.9,1.34,0.79,1.02,1,1.06,1.47,1.83,1.42,1.15,0.59,1.07,0.45,0.6,0.98,1.09,1.25,1,1.16,1.67,0.98,1.25,1.16
231,Karnataka,Koppal,0.6,0.41,0.12,0.64,0.46,1.07,0.24,0.85,0.55,0.33,1.23,1.15,1.36,1.67,1.73,0.71,0.67,1.82,0.67,0.85,1.26,1.03,1.1
232,Uttar Pradesh,Mirzapur,1.33,1.16,1.02,1.22,0.88,1.21,0.94,0.97,0.98,1.26,1.39,1.81,1.36,1.21,1.3,1.06,1.25,1.18,1.51,1.34,1.3,1.16,1.38
233,Uttar Pradesh,Sant ravidas nagar,1.07,1.56,1.74,1.02,1.02,0.99,0.91,0.84,0.88,1.13,1.09,1.81,1.21,1.34,1.17,1.12,1.13,1.35,0.75,1.09,1.04,0.91,1.27
234,Uttar Pradesh,Sonbhadra,1.32,1.27,1.37,1.14,1.06,0.91,1.06,1.04,1.02,1.33,1.23,1.81,0.84,1.61,1.53,0.92,1.43,,1.6,1.38,1.41,1.04,1.34
235,Uttar Pradesh,Ghazipur,1.23,0.97,1.05,0.95,1.47,1.37,1.42,1.42,1.41,1.6,1.41,1.53,1.51,0.73,1.79,1.73,0.68,1.05,1.79,1.34,1.59,1.06,1.5
236,Rajasthan,Jhunjhunu,0.53,1.04,0.12,1.4,0.78,0.49,0.81,0.85,1.18,0.41,1.74,1.77,1.08,1.22,1.35,1,1.47,1.04,1.46,1.38,1.38,1.16,1.27
237,Uttar Pradesh,Varanasi,0.97,0.9,0.95,1.11,0.87,1.33,1.33,1.08,1.11,1.18,1.16,1.58,1.26,1.05,1.09,0.75,0.7,0.95,1.77,1.46,1.07,1.5,1.33
238,Madhya Pradesh,Seoni,,,0.1,,,,,,,,,,1.77,,,,,,1.25,1,,,1.25
239,Madhya Pradesh,Hoshangabad,0.86,1,0.82,1.05,1,1.14,1.13,1,1.1,1.1,1.65,1.48,1.76,1.22,1,,,,1.64,1,,1.2,
240,Andhra Pradesh,Annamayya,,,,,,,,,,,,,,,,,,,,,,,1.76
241,Uttar Pradesh,Allahabad,0.59,0.92,0.89,0.61,0.96,1.19,0.92,1.15,1.04,0.94,1.01,0.95,0.92,0.73,0.69,0.9,0.95,0.75,1.34,1.23,1.2,1.06,1.75
242,Madhya Pradesh,Barwani,0.3,0.34,0.25,0.41,0.36,0.34,0.42,0.4,0.48,0.5,0.6,0.92,1.74,1.19,1.33,1.71,1.22,1.67,1.23,1.03,0.8,0.9,1.14
243,Madhya Pradesh,Jabalpur,0.78,1.21,,,,1.2,1.33,0.88,1.48,1.4,,,,1,,,,,1.32,1.73,1.2,,
244,Uttar Pradesh,Chandauli,1.05,1.29,1.71,0.98,1.09,1.33,1.58,1.44,1.21,0.87,1.31,1.54,1.25,1.02,1.57,1.29,0.77,1.15,1.14,0.9,1.39,1.09,0.73
245,Madhya Pradesh,Neemuch,0.52,0.9,0.42,1.05,0.86,0.65,0.86,0.85,0.93,1,1.22,1.09,1.5,1,,,,,1.69,0.63,0.4,0.72,0.84
246,Madhya Pradesh,Harda,0.67,0.86,0.78,0.97,1,1,1.11,0.5,1.5,1.69,1.5,,,,1,,,,1,0.5,1,1,1
247,Rajasthan,Tonk,0.58,0.69,0.38,1.45,1.19,0.59,0.86,1.23,1.39,0.53,1.54,1.28,1.26,1.31,1.46,1.11,1.46,1.53,1.44,1.31,1.68,1.64,1.49
248,Gujarat,Kachchh,0.46,0.83,0.46,1.31,0.82,1.07,1.05,1.27,0.9,0.94,1.1,1.05,0.95,1.68,1.17,1.24,1.09,1.49,0.83,1.29,0.64,1.03,1.38
249,Nagaland,Kohima,0.8,0.63,1.45,1.68,1.45,1.03,,,,0.7,0.86,0.86,1.13,1.13,1.13,1.13,1,1,1,1,1,0.74,1.15
250,Maharashtra,Beed,0.8,0.49,0.84,0.56,0.62,0.68,0.84,0.72,0.73,0.78,0.92,1.02,0.64,1.07,0.44,0.26,0.64,0.59,0.27,0.8,1.68,0.77,1.08
251,Maharashtra,Pune,0.65,0.76,0.7,0.7,0.73,0.72,0.63,0.87,0.78,0.74,0.88,0.8,0.46,0.84,0.83,0.71,0.73,0.72,1.17,1.31,1.67,1.62,1.53
252,Daman and Diu,Diu,,,,,,,,,,,,,,1.33,1.67,1.35,1.33,1.33,1.31,1.31,,,
253,Karnataka,Bengaluru urban,,,,,,,,,,,,,1,1.14,,,,1.67,0.89,1.06,1.43,1,1.42
254,Telangana,Nagarkurnool,,,,,,,,,,,,,,,,,1.06,1.06,0.2,1.22,0.92,1.06,1.67
255,Madhya Pradesh,Mandsaur,0.77,0.69,0.43,0.97,0.78,0.64,1,0.89,1.06,0.98,1.18,1,1.66,1.12,,,,0.65,1.63,1.01,0.95,0.94,1.11
256,Madhya Pradesh,Rewa,0.62,0.46,0.4,0.53,0.53,0.49,0.35,0.42,0.56,0.49,0.56,0.52,0.37,0.41,1.5,1,,1.66,0.58,0.47,0.28,0.42,0.68
257,Nagaland,Mokokchung,0.84,0.75,1.65,1.59,1.56,1.04,,,,0.7,0.83,0.83,1,1,1,1,1,1,1,1,1,0.77,1.11
258,Karnataka,Gadag,0.51,0.53,0.58,0.46,0.59,0.89,0.44,1.64,0.57,0.51,0.64,0.57,0.78,0.78,0.59,0.38,0.68,1.33,0.46,0.69,0.78,0.85,1.03
259,Nagaland,Mon,0.75,0.75,1.52,1.49,1.64,1,,,,0.67,0.89,0.89,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.73,1.11
260,Rajasthan,Hanumangarh,0.16,0.78,0.08,0.95,0.48,0.94,0.91,1.57,1.61,0.45,0.87,1.38,1.63,1.03,1.31,0.79,0.44,0.51,0.65,0.52,0.74,1.14,0.93
261,Bihar,Rohtas,0.86,0.71,1.63,1.03,1.08,1.04,,,,1.14,1.14,,,,,,,,,,,,
262,Maharashtra,Chhatrapati Sambhajinagar,0.75,0.63,0.87,0.86,0.84,1.14,1.13,1.23,0.95,1,1.41,1.28,0.65,1.23,0.53,0.43,1.11,0.69,0.46,0.91,1.62,0.6,0.88
263,Maharashtra,Nashik,0.54,0.55,0.81,0.62,0.78,0.76,0.72,1.11,0.97,0.75,1.26,1.03,0.81,1.12,0.71,0.57,1.6,1.46,0.64,1.02,1.59,1.25,1.4
264,Uttar Pradesh,Rae bareli,0.78,0.83,0.68,0.8,1.05,0.81,1.47,0.87,1.05,0.81,1.17,1.08,0.86,0.8,1.07,1.17,1.42,1.13,0.91,1.6,1.32,1.28,1.44
265,Uttar Pradesh,Kheri,0.79,0.83,0.73,0.79,1.05,0.81,1.47,0.87,1.05,0.81,1.17,1.09,0.86,0.8,1.07,1.17,1.42,1.13,0.9,1.6,1.3,1.28,1.37
266,Karnataka,Chikballapur,,,,,,,,,,,0.91,1.19,,1,,0.66,1.05,1.59,0.91,1.08,1.4,1.14,1.42
267,Nagaland,Zunheboto,0.81,0.57,1.47,1.58,1.58,1.17,,,,0.7,0.83,0.83,1,1,1,1,1,1,1,1,1,0.73,1.12
268,Karnataka,Tumkur,0.44,0.4,0.36,0.28,0.37,0.85,0.45,0.7,0.49,0.31,0.55,0.71,1.04,1.18,1.06,0.66,1.05,1.58,0.93,0.52,1.44,0.75,1.45
269,Karnataka,Shimoga,,0.5,0.35,,,,,,,,,,,1.25,1,,,1.57,1,1,1.25,1.11,1
270,Uttar Pradesh,Jaunpur,1.54,0.65,1.14,0.77,1.07,1.27,1.17,1.07,0.96,1.4,1.37,1.57,1.41,0.87,1.24,1.12,1.16,1.17,1.26,1.56,1.54,1.25,1.41
271,Maharashtra,Dhule,0.38,0.91,0.72,1.09,1.03,0.62,0.92,1.14,0.4,0.95,1.57,1.1,0.89,1.33,0.83,0.58,0.78,1.33,0.58,0.52,1.25,0.72,1.11
272,Madhya Pradesh,Dhar,0.3,0.41,0.37,0.52,0.48,0.44,0.47,0.44,0.5,0.52,0.62,0.53,1.04,1.32,1.5,1.33,0.5,1,1.54,1.5,1.05,1,1.09
273,Rajasthan,Sikar,0.71,1.07,0.29,1.05,0.9,0.51,0.97,0.89,1.45,0.48,1.31,1.54,1.24,1.33,1.45,0.91,1.47,0.77,0.92,1.32,1.38,1.26,1.12
274,Rajasthan,Jalore,0.31,0.56,0.16,1.26,0.41,0.43,0.83,0.73,0.42,0.05,0.99,1.53,1.23,0.47,0.83,0.35,0.41,0.29,0.15,1.04,1.06,0.32,0.9
275,Maharashtra,Ahilyanagar,0.57,0.42,0.73,0.35,0.6,0.25,0.61,0.75,0.72,0.61,0.95,0.97,0.35,1.04,0.58,0.25,1.02,1.01,0.64,0.87,1.52,1.03,1.22
276,Karnataka,Vijayanagar,,,,,,,,,,,,,,,,,,,,,,,1.52
277,Telangana,Jogulamba,,,,,,,,,,,,,,,,,1.06,1.17,0.5,1.5,0.99,1.33,1.02
278,Karnataka,Ramanagara,,,,,,,,,,,,,1,1.18,1,0.67,1,1.08,0.86,1,1.43,1,1.5
279,Nagaland,Phek,0.88,0.6,1.5,1.43,1.5,1.04,,,,0.75,0.83,0.83,1,1,1,1,1,1,1,1,1,0.76,1.13
280,Madhya Pradesh,Satna,0.6,0.6,0.32,0.61,0.56,0.57,0.47,0.38,0.56,0.55,0.69,0.62,,0.61,1.5,,,1.35,0.76,0.57,0.41,0.43,0.5
281,Madhya Pradesh,Dewas,0.79,0.8,0.65,0.94,1,0.66,1,0.73,1.3,,,,,,,,,,1.5,,,1,
282,Karnataka,Kodagu,,,,,,,,,,,,,,,,,,,,1,1.5,,
283,Madhya Pradesh,Panna,1.03,0.97,0.88,1.1,0.84,1.03,0.8,0.76,1.42,0.89,1.47,1.15,1,1.33,1.5,,,,1.25,1.3,1.25,,1.5
284,Madhya Pradesh,Ujjain,0.71,0.57,0.43,1.2,0.81,0.67,1,1,1.08,1.17,1.17,1.5,,,,,,,1.38,1.1,1,1.04,1.23
285,Madhya Pradesh,Chhindwara,0.73,0.67,0.4,0.77,0.88,0.69,0.87,0.92,0.89,1,0.96,1.22,,0.5,1.5,,,,1.17,1.14,1,,1
286,Madhya Pradesh,Agar malwa,,,,,,,,,,,,,,0.8,1.5,,,,1.08,1,,,1
287,Madhya Pradesh,Khargone,0.28,0.3,0.27,0.4,0.35,0.36,0.52,0.49,0.44,0.46,0.57,0.41,0.58,0.5,1.5,,,1.2,0.69,0.53,0.77,0.41,0.76
288,Kerala,Palakkad,,,,,,,,,,,,,,,,,,,,,,,1.5
289,Karnataka,Davangere,0.58,0.43,0.35,0.6,0.55,0.61,0.74,1,0.63,0.67,1.5,0.65,0.73,1.01,0.99,0.84,0.67,1.49,0.59,0.75,1.11,1.04,0.99
290,Maharashtra,Nandurbar,0.42,1.09,0.71,1.02,0.57,0.76,0.63,1.44,1.41,0.82,1.49,1.21,1.31,1.2,0.52,0.83,1.04,0.73,0.72,0.83,1.28,0.68,1.14
291,Andhra Pradesh,Nandyal,,,,,,,,,,,,,,,,,,,,,,,1.48
292,Nagaland,Tuensang,0.82,0.61,1.48,1.46,1.33,0.97,,,,0.69,0.89,0.89,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.77,1.14
293,Karnataka,Kolar,0.43,,0.37,0.29,0.38,0.58,0.45,0.69,,,,,,,,,,,0.91,1.08,1.42,1.16,1.45
294,Karnataka,Chikmagalur,,,,,,,,,,,,,1,1,,,,,0.91,1.08,1.45,1.14,1.42
295,Karnataka,Bidar,0.76,0.58,0.75,0.98,0.87,0.63,0.83,1.05,0.98,0.55,0.76,0.91,1.13,1.14,1.01,0.7,0.67,1.45,0.76,0.98,0.95,0.98,0.8
296,Rajasthan,Nagaur,0.56,0.83,0.2,1.22,0.87,0.51,0.75,0.88,0.99,0.35,1.44,1.27,0.29,0.86,0.91,0.7,1.06,0.92,1.02,0.99,1.13,0.95,1.05
297,Maharashtra,Jalgaon,0.56,0.86,1.02,1.03,0.97,0.74,1.06,1.15,1.02,1.09,1.39,1.43,1.03,1.18,1.22,0.62,1.4,1,0.78,0.8,1.27,0.66,1.08
298,Madhya Pradesh,Sidhi,1,,0.33,,,0.33,,,,,,,0.54,0.4,,0.44,,1.42,0.5,0.35,,0.22,0.75
299,Madhya Pradesh,Burhanpur,,,,1.04,0.61,0.71,0.77,0.65,0.71,0.81,1.08,1.03,1.19,1.07,,,,1,1.42,0.82,1.39,0.8,1.2
300,Karnataka,Mysore,0.71,,,,,,,,,,,,,1.25,,,,,0.89,1.06,1.42,1.1,1.33
301,West Bengal,Hooghly,1.4,1.13,,,,,,,,,,,,,,,,,,,,,
302,Chhattisgarh,Dantewada,,,,,,,,,,,,,,,,,,,,,,,1.4
303,Karnataka,Dharwad,0.44,,,,,,,,,,,,1.07,1.13,1,,,,1.02,1.09,1.39,1.14,1.4
