location,tp_annual_total,tp_amplitude,tp_peak_month_sin,tp_peak_month_cos,tp_P90,tp_P10,tp_PCI,tp_second_peak_month_sin,tp_second_peak_month_cos,tp_CV,tp_fourier_comp1_real,tp_fourier_comp1_imag,tp_a2_a1_ratio,t2m_annual_mean,t2m_amplitude,t2m_peak_month_sin,t2m_peak_month_cos,t2m_min_month_sin,t2m_min_month_cos,t2m_P90,t2m_P10,t2m_std,t2m_GDD,t2m_fourier_comp1_real,t2m_fourier_comp1_imag,t2m_a2_a1_ratio,e_annual_mean,e_amplitude,e_peak_month_sin,e_peak_month_cos,e_P90,e_P10,e_evapor_rainfall_ratio,ro_annual_total,ro_amplitude,ro_peak_month_sin,ro_peak_month_cos,ro_P90,ro_P10,ro_runoff_efficiency,d2m_annual_mean,d2m_amplitude,d2m_peak_month_sin,d2m_peak_month_cos,d2m_P90,d2m_P10,d2m_humidity_index,stl1_mean,stl1_amplitude,stl1_peak_month_sin,stl1_peak_month_cos,stl1_P90,stl1_P10,stl1_std,stl1_fourier_comp1_real,stl1_fourier_comp1_imag,stl2_mean,stl2_amplitude,stl2_peak_month_sin,stl2_peak_month_cos,stl2_P90,stl2_P10,stl2_std,stl2_fourier_comp1_real,stl2_fourier_comp1_imag,swvl1_mean,swvl1_amplitude,swvl1_peak_month_sin,swvl1_peak_month_cos,swvl1_dry_mean,swvl1_wet_mean,swvl1_P90,swvl1_P10,swvl1_fourier_comp1_real,swvl1_fourier_comp1_imag,swvl2_mean,swvl2_amplitude,swvl2_peak_month_sin,swvl2_peak_month_cos,swvl2_dry_mean,swvl2_wet_mean,swvl2_P90,swvl2_P10,swvl2_fourier_comp1_real,swvl2_fourier_comp1_imag,cvh,cvl,slt,cluster,state,district
Madhya Pradesh_Shivpuri,0.839292902860105,0.2822593381886046,-0.4999999999999997,-0.8660254037844388,0.2273386390341329,0.00823671063747316,23.609630666744348,-0.8660254037844385,-0.5000000000000004,1.3539407963457348,-0.6065783447085695,0.16362887718995894,0.7084626775959894,298.5406477777778,18.81630041666665,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,305.7107085416667,290.04156266666666,5.893549009906965,184.68777333333355,-42.619837174445394,-17.32199213005564,0.4166694489748841,-0.06755865730560286,0.066062746035944,-2.4492935982947064e-16,1.0,-0.04321533367862373,-0.09823400890648672,0.9659367842913406,0.16504290025341317,0.0561675458366499,-0.8660254037844385,-0.5000000000000004,0.04688379322358276,0.0007866236771206,0.19664517558886452,288.2442010416666,16.09399666666667,-0.8660254037844385,-0.5000000000000004,297.2236350416666,282.34340066666664,10.296446736111113,299.3192336111111,19.144433749999962,0.49999999999999994,-0.8660254037844387,307.13022770833334,290.778758625,6.034575714705352,-43.84706583394603,-17.648998653757594,299.00054982638886,17.379129583333338,0.49999999999999994,-0.8660254037844387,306.4686660833333,291.5005957916667,5.520208934685557,-41.090522782019605,-13.28677933444916,0.23547656451388888,0.2369962245833333,-0.8660254037844385,-0.5000000000000004,0.17933407493055553,0.29161905409722216,0.3626181278749999,0.16284076833333333,-0.4171334858862974,0.3015944065467071,0.24621883260416666,0.21817329958333329,-0.8660254037844385,-0.5000000000000004,0.19633728631944444,0.2961003788888889,0.3480377920416666,0.17966782470833334,-0.3238454468569324,0.32191917127664915,0.31560263,0.65829086,3.1538463,4,Madhya Pradesh,Shivpuri
Madhya Pradesh_Sidhi,1.1077728734434424,0.3170884818619135,-0.4999999999999997,-0.8660254037844388,0.27649689918034703,0.00735227200376894,20.956831488320134,-0.8660254037844385,-0.5000000000000004,1.2307801503917815,-0.7747378464057628,0.236820746221709,0.6123651345227743,298.3950698958334,17.394265833333293,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,304.71011283333337,290.37085770833335,5.462970780840906,182.9408387500003,-38.624346766614856,-17.85739841628293,0.4259198652587401,-0.07325633289292448,0.06107231219842411,-2.4492935982947064e-16,1.0,-0.049559318716637726,-0.10130832002905653,0.793552555572643,0.3228985949169772,0.0893252836347074,-0.8660254037844385,-0.5000000000000004,0.0843922770467542,0.00157045816680074,0.291484475435174,289.34304309027783,15.322716666666679,-0.4999999999999997,-0.8660254037844388,297.53821525,283.3449034583333,9.05202680555555,299.0753537847222,18.109400416666688,0.49999999999999994,-0.8660254037844387,305.9872084166667,290.83749366666666,5.6821193885282515,-40.44458329305831,-18.275512996182776,298.75787388888887,16.71585666666664,0.49999999999999994,-0.8660254037844387,305.45757050000003,291.4778606666667,5.228291229868598,-38.007445052660614,-14.904550588583234,0.29008175416666665,0.2394944525,-0.8660254037844385,-0.5000000000000004,0.22368307763888884,0.35648043069444446,0.4275854259166667,0.20906156299999992,-0.4877983813064924,0.35764177767051003,0.30079890593749997,0.22717653625,-0.8660254037844385,-0.5000000000000004,0.2425795065277777,0.35901830534722223,0.41889825154166666,0.2243854394166666,-0.3893462934250677,0.3894464134482138,0.30651423,0.6861082,3.2619047,0,Madhya Pradesh,Sidhi
Madhya Pradesh_Singrauli,1.1113363904103875,0.30267782158624,-0.4999999999999997,-0.8660254037844388,0.28092379862791855,0.00840560847178484,20.417930393836954,-0.8660254037844385,-0.5000000000000004,1.2042224243305033,-0.766702061753737,0.23882614419648257,0.5977754865273653,298.4398643402778,17.011030000000005,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,304.6079045833333,290.5077440416667,5.383034857144732,183.47837208333374,-38.33846111338451,-17.229790922376424,0.4202008151124815,-0.07729096517505232,0.0591532846204549,-2.4492935982947064e-16,1.0,-0.05017610800568937,-0.10430160129229377,0.8345732130288017,0.3117675574037539,0.0859196098268361,-0.8660254037844385,-0.5000000000000004,0.07446284870050768,0.00225385648985433,0.2805339230263362,289.8023411458334,15.14307916666661,-0.8660254037844385,-0.5000000000000004,297.64402908333335,283.79162870833335,8.637523194444455,299.04516892361113,17.952788750000025,0.49999999999999994,-0.8660254037844387,305.92353916666667,290.746563375,5.699777316783356,-40.818617048810566,-18.470837224525766,298.7066321527778,16.609627499999988,0.49999999999999994,-0.8660254037844387,305.3716357916667,291.36277995833336,5.248956084060254,-38.42291528454437,-15.094846898126754,0.2416561972222222,0.2542006033333333,-0.8660254037844385,-0.5000000000000004,0.17017171465277772,0.3131406797916666,0.38493948595833327,0.15409883224999996,-0.5187065594753317,0.41254307084307484,0.25075315170138884,0.2456657575,-0.8660254037844385,-0.5000000000000004,0.18659875118055555,0.31490755222222216,0.3782466294583333,0.164813772375,-0.41834897323213693,0.45823856922394735,0.21888953,0.7495102,2.6153846,4,Madhya Pradesh,Singrauli
Madhya Pradesh_Tikamgarh,0.9644452432636457,0.31132921582074385,-0.4999999999999997,-0.8660254037844388,0.2527621883389656,0.00669299306209146,22.804757321270888,-0.8660254037844385,-0.5000000000000004,1.3177901496643942,-0.6978429940549435,0.19577913360608287,0.6706593379468618,298.78008083333333,18.853646249999997,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,305.90322845833333,290.3169244166666,5.8901885473438504,187.56097000000022,-42.40572028309118,-18.139682447512325,0.4095530318814826,-0.07222637788759627,0.06702769548671009,-2.4492935982947064e-16,1.0,-0.04738731420123555,-0.0995307698021254,0.8986684736172472,0.23395982851115468,0.0678947716625042,-0.4999999999999997,-0.8660254037844388,0.06577343847156948,0.0012640443106892501,0.2425848747197338,288.9843969444444,15.621879583333339,-0.8660254037844385,-0.5000000000000004,297.56975604166666,283.1018475833333,9.795683888888883,299.7804009722222,19.126369583333314,0.49999999999999994,-0.8660254037844387,307.49136608333333,291.4075780416666,5.974448032461177,-43.003827043451594,-18.405455806178214,299.4968347222222,17.40560499999998,0.49999999999999994,-0.8660254037844387,306.891679,292.142373375,5.466333903123182,-40.28500389958846,-14.2504644243311,0.22250805909722218,0.25261057291666666,-0.8660254037844385,-0.5000000000000004,0.1581955699305555,0.28682054826388886,0.35819841333333335,0.14110667116666664,-0.4658737108185659,0.35554866255516426,0.23148054961805553,0.2411078929166667,-0.8660254037844385,-0.5000000000000004,0.17303544486111108,0.28992565437499995,0.3513011147083333,0.1506486047083333,-0.3630412446515314,0.40349768701598315,0.046475466,0.9519843,3.0,4,Madhya Pradesh,Tikamgarh
Madhya Pradesh_Ujjain,0.9501486967583638,0.3242159262239,-0.4999999999999997,-0.8660254037844388,0.2957415284530726,0.00572506748709407,26.280279705844645,-0.8660254037844385,-0.5000000000000004,1.4675263420809035,-0.7416916185493627,0.2361163863227431,0.6859850235021775,298.72257965277777,15.678690833333349,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,304.36814733333335,292.391917625,4.6077908461583235,186.8709558333337,-28.508381263018997,-17.45198896663925,0.6006998883325935,-0.059227088751059455,0.062414958561324396,-2.4492935982947064e-16,1.0,-0.03992500491076489,-0.08505029523851886,0.7480145659700472,0.3068672987126593,0.1263957164219249,-0.8660254037844385,-0.5000000000000004,0.07986086384468075,0.00066783188460882,0.32296765733574434,287.4927305208333,15.41807958333328,-0.4999999999999997,-0.8660254037844388,296.07300804166664,281.25019575,11.229849131944462,299.97175124999995,16.6330129166667,0.49999999999999994,-0.8660254037844387,306.08130883333337,293.61442937500004,4.887692542058504,-28.902276030378754,-19.83989723613562,299.7230486805555,15.070812083333351,0.49999999999999994,-0.8660254037844387,305.534878875,294.17198975,4.441047640209995,-27.088898423323315,-16.452851536300983,0.32408653743055554,0.22399017458333326,-0.8660254037844385,-0.5000000000000004,0.26913359152777777,0.3790394833333333,0.45314695695833335,0.2559147980833333,-0.451325611286348,0.2878600227402436,0.3352603495833333,0.20095795499999997,-0.8660254037844385,-0.5000000000000004,0.28940315125,0.38111754791666663,0.44619057870833334,0.2797971249166667,-0.3677451006075624,0.25814732208138513,0.2394443199999999,0.75196284,4.0,0,Madhya Pradesh,Ujjain
Madhya Pradesh_Umaria,1.1697596005746491,0.3350851622111909,-0.4999999999999997,-0.8660254037844388,0.3009870318404865,0.007436104828246861,21.391915989020017,-0.8660254037844385,-0.5000000000000004,1.2518106560827806,-0.8304355398243836,0.2398779933741644,0.624816181918446,298.16996177083337,16.768987916666617,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,303.95119074999997,290.76558120833334,5.113648991750253,180.23954125000023,-34.47160920286817,-18.816625528918138,0.46094361605390016,-0.06806968898712906,0.0589926985315591,-2.4492935982947064e-16,1.0,-0.04537508108963562,-0.09490239738855341,0.6982941344907746,0.42362663271743745,0.1299759004355868,-0.8660254037844385,-0.5000000000000004,0.11490377266236457,0.0014090188483956501,0.36214845555388403,288.5960450347222,15.099902499999985,-0.4999999999999997,-0.8660254037844388,296.81905516666666,282.74326929166665,9.573916736111116,298.7328259722222,17.389536666666686,0.49999999999999994,-0.8660254037844387,305.09734745833333,291.05951766666664,5.329399329398855,-36.22529021178949,-19.47580087186433,298.45177916666665,16.089499999999987,0.49999999999999994,-0.8660254037844387,304.72121387500005,291.6234015416667,4.916856007029881,-34.265170461283105,-16.26465767911406,0.3251464664930555,0.2272713187500001,-0.8660254037844385,-0.5000000000000004,0.26142378291666657,0.3888691500694445,0.4625605392916667,0.24675662120833325,-0.49710362375347095,0.31567783769253943,0.33806531822916663,0.20801423624999993,-0.8660254037844385,-0.5000000000000004,0.28281387263888885,0.3933167638194444,0.458453103875,0.26996540345833336,-0.4174387050049183,0.3298945643495671,0.5206367,0.47250158,3.5238094,0,Madhya Pradesh,Umaria
Madhya Pradesh_Vidisha,1.0859888454808966,0.3675712832693896,-0.4999999999999997,-0.8660254037844388,0.3147263910665061,0.00610356163665659,24.852772698716336,-0.8660254037844385,-0.5000000000000004,1.4079533812758012,-0.8243417518485807,0.2269207540408852,0.6917295521642975,298.4642437152778,17.6994079166667,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,304.63555979166665,291.0116340416667,5.281511644024144,183.77092458333362,-35.49279682270667,-18.16930995834577,0.5022836728244225,-0.07071467698976135,0.058883824931399396,-2.4492935982947064e-16,1.0,-0.05070321687235257,-0.09263391650068409,0.7813856720612729,0.3812441864702397,0.1544307356384233,-0.8660254037844385,-0.5000000000000004,0.08764399280719307,0.0009941052364884201,0.35105718447910716,287.9819332638889,14.99839958333331,-0.4999999999999997,-0.8660254037844388,296.5752190416667,282.39602179166667,10.482310451388889,299.37464774305556,18.074295833333338,0.49999999999999994,-0.8660254037844387,306.18706075,291.99670425,5.39331024282176,-35.97988955357208,-18.53907466890378,299.1725519097222,16.442634166666664,0.49999999999999994,-0.8660254037844387,305.8327542083333,292.675446,4.937592197428996,-33.78276061254347,-14.931661948177734,0.31423704836805555,0.22911757833333338,-0.8660254037844385,-0.5000000000000004,0.25723866638888887,0.37123543034722223,0.44602003650000005,0.2421875584583333,-0.45178247599332616,0.2877035007762625,0.32600619999999997,0.20933708541666657,-0.8660254037844385,-0.5000000000000004,0.2776675108333333,0.3743448891666666,0.4401301984166667,0.2640552209166666,-0.36657097100988484,0.2776010153819644,0.27708802,0.7155603,3.8387096,0,Madhya Pradesh,Vidisha
Maharashtra_Ahmednagar,0.8099844789233177,0.1961589175040735,-0.4999999999999997,-0.8660254037844388,0.17052432917019658,0.0023320190485022303,19.09392782917442,-1.0,-1.8369701987210297e-16,1.1363412073408807,-0.5446586897461874,0.22179773867372865,0.39430410059700305,298.9961664236111,9.834315000000004,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,303.82654720833335,294.98224991666666,3.0106217187144355,190.1539970833336,-13.15989679543279,-16.611295855023418,0.6637649768927962,-0.06071895915010819,0.07023652528005189,0.49999999999999994,-0.8660254037844387,-0.03579115976123515,-0.09058327494518975,0.8995573727163708,0.1298144016286252,0.032233533348270796,-1.0,-1.8369701987210297e-16,0.03012794732743101,0.0010275565337658902,0.16026776439121732,289.0298317013889,11.369105000000047,-0.4999999999999997,-0.8660254037844388,294.523869625,283.5425667083333,9.96633472222222,300.97204111111114,12.477752083333314,0.49999999999999994,-0.8660254037844387,307.28581625,296.50799925,3.854182850625195,-13.148595893541401,-23.60978815937364,300.67043503472223,11.095002499999964,0.49999999999999994,-0.8660254037844387,306.155211125,296.85743775000003,3.4202653125274916,-12.035668251947605,-20.72931015835233,0.2370194302256944,0.23820414920833344,-1.0,-1.8369701987210297e-16,0.15876697809027773,0.31527188236111114,0.37310813425000006,0.1405534738083333,-0.5381653580321702,0.4510173827223472,0.29735105253472216,0.1846392825,-1.0,-1.8369701987210297e-16,0.24798154999999997,0.3467205550694444,0.39156221779166667,0.23335489216666658,-0.28059888986745574,0.36414205907808267,0.055054042,0.9348993,3.489796,6,Maharashtra,Ahmednagar
Maharashtra_Akola,1.0506504452706493,0.3238250816703025,-0.4999999999999997,-0.8660254037844388,0.26397672958846663,0.00497242620313432,22.130963265789706,-0.8660254037844385,-0.5000000000000004,1.2867461256575687,-0.7667520502442176,0.26544525474550923,0.5683422370967343,300.0802428125,13.535710833333326,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,305.55558054166664,294.536831375,4.032506076480939,203.16291375000026,-21.48942762330995,-20.706636405646655,0.5446535762070074,-0.07399848896259038,0.0574354654745548,0.49999999999999994,-0.8660254037844387,-0.05291983748223466,-0.10222213965219747,0.845173455689479,0.2773665998987542,0.0785634002037909,-0.8660254037844385,-0.5000000000000004,0.07469308639732233,0.00090315087715179,0.26399512906245814,289.68980940972216,11.714611249999962,-0.8660254037844385,-0.5000000000000004,296.108035125,284.5222416666667,10.390433402777779,300.92850631944447,14.609635833333357,0.49999999999999994,-0.8660254037844387,306.9209167083333,295.11741562500004,4.39390309155816,-22.524204353471728,-23.42057526805114,300.7421240277778,13.3437929166667,0.49999999999999994,-0.8660254037844387,305.98710687500005,295.67615558333335,3.996020222104473,-21.398458401860765,-20.349954674010597,0.3093121255208333,0.2207604129166666,-0.8660254037844385,-0.5000000000000004,0.2448783867361111,0.37374586430555556,0.43451227974999995,0.232315334875,-0.47925060333543495,0.3617506929434803,0.32311617277777777,0.1968192395833333,-0.8660254037844385,-0.5000000000000004,0.2689141111805555,0.37731823437499995,0.43024721775,0.25602016499999997,-0.37518273582439854,0.36022813389573705,0.3379125299999999,0.6567942,3.7659574,0,Maharashtra,Akola
Maharashtra_Amravati,1.1911234938794584,0.38092856082463333,-0.4999999999999997,-0.8660254037844388,0.3081185502873268,0.00671422537959089,22.868863127584536,-0.8660254037844385,-0.5000000000000004,1.3207057110916665,-0.8811787032199216,0.29823872098396936,0.595002069035314,299.47345013888895,13.903793333333397,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,304.9324555833333,293.9289049166666,4.0945987294450665,195.88140166666687,-21.98909267875933,-20.625703355858995,0.5566344555373204,-0.07310374556214395,0.050481686363734096,0.8660254037844386,0.5000000000000001,-0.0535811532216029,-0.1017679014757352,0.7364853025344698,0.4408872167832657,0.1325231244589607,-0.8660254037844385,-0.5000000000000004,0.11672230563719181,0.0013909392263029802,0.37014400190135405,289.2485603125,12.354877916666624,-0.4999999999999997,-0.8660254037844388,296.0415152083333,283.8943131666666,10.224889826388884,300.1400814583333,14.894022083333368,0.49999999999999994,-0.8660254037844387,305.99973733333337,294.2423514166667,4.4396458581151546,-23.61066717806277,-22.94347440856002,299.96742937500005,13.64522125000002,0.49999999999999994,-0.8660254037844387,305.101887,294.77848379166664,4.0552169918484555,-22.555980961443133,-19.865822692034296,0.3018917671527778,0.23389113416666668,-0.8660254037844385,-0.5000000000000004,0.2323806840972222,0.3714028502083333,0.4362312935,0.22050251687499994,-0.5161340785995897,0.38783042638871823,0.3176925261458333,0.2097061087500001,-0.8660254037844385,-0.5000000000000004,0.25814321215277775,0.3772418401388889,0.4316965474583333,0.24341172858333335,-0.4082189619566851,0.3921966507924014,0.4070011,0.5864381,3.7222223,0,Maharashtra,Amravati
Maharashtra_Aurangabad,0.8986050514609599,0.23066296438772818,-0.4999999999999997,-0.8660254037844388,0.20278920851706053,0.00306910881574251,19.995033747313517,-0.8660254037844385,-0.5000000000000004,1.182964094838732,-0.621738243518705,0.25073777876023956,0.45518995172535626,299.1304757291667,11.628929999999968,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,304.231968875,294.459400375,3.474487240009686,191.76570875000021,-17.392425508114478,-18.422778186954673,0.5835401223452968,-0.07042096568188239,0.0687023602537617,0.49999999999999994,-0.8660254037844387,-0.04874036165177423,-0.10190080701819765,0.9404037811813949,0.1477416696321395,0.0457276716506394,-1.0,-1.8369701987210297e-16,0.032477116176960294,0.00087227841561472,0.16441224027389986,289.0100509375,11.611762916666692,-0.4999999999999997,-0.8660254037844388,294.91493891666664,283.9134966666667,10.12042479166667,300.32024618055556,13.399417083333333,0.49999999999999994,-0.8660254037844387,306.24034845833336,295.3406351666667,4.011180942716323,-18.618586787958705,-22.34710308836402,300.09772597222224,12.059898750000002,0.49999999999999994,-0.8660254037844387,305.2527881666667,295.86357841666666,3.5886712153832945,-17.125547581609503,-19.49673088612911,0.3090456539236111,0.21738834375000002,-0.8660254037844385,-0.5000000000000004,0.24190014340277774,0.3761911644444444,0.4290162435,0.22478350449999995,-0.4692325215632278,0.39197679733236857,0.3237345482986111,0.19470103499999997,-0.8660254037844385,-0.5000000000000004,0.27112092930555554,0.37634816729166665,0.42997844504166666,0.2560208937083333,-0.3269269873148398,0.3725561393588444,0.24705848,0.7359006999999999,3.6404495,6,Maharashtra,Aurangabad
Maharashtra_Beed,0.8771037251901377,0.22131030548739028,-0.4999999999999997,-0.8660254037844388,0.18158281751481503,0.0037675138503342003,18.793684816387852,-1.0,-1.8369701987210297e-16,1.120375909222678,-0.5792452959806937,0.2320891364679185,0.41010823936687885,299.70965618055556,11.203289583333344,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,304.86147562499997,295.48434275,3.347704634813132,198.71587416666694,-14.235384070993229,-19.751530242791652,0.5813237715758794,-0.0635328227370134,0.0730207376509498,0.49999999999999994,-0.8660254037844387,-0.0402241163816748,-0.09788684971960405,0.8692174607728291,0.1182236867290611,0.0325736033032319,-1.0,-1.8369701987210297e-16,0.0238995316921318,0.0007298982927270801,0.13478871806573697,288.9341250347222,10.872310416666608,-1.0,-1.8369701987210297e-16,294.6522121666667,283.89451095833334,10.775531145833341,301.3146755902778,13.215881666666633,0.49999999999999994,-0.8660254037844387,307.50461829166665,296.9176644583333,3.977391383081411,-14.102813758939387,-25.029639460985482,301.0226173958333,11.770325416666651,0.49999999999999994,-0.8660254037844387,306.45952845833335,297.0783112916667,3.5810338210344588,-13.290860477083836,-22.256642279595297,0.27418440628472224,0.2135116079166666,-0.8660254037844385,-0.5000000000000004,0.20427832555555556,0.34409048701388883,0.3980954048333333,0.19270810254166665,-0.4977077924631039,0.3904098060716898,0.30396075593749994,0.1774396220833333,-1.0,-1.8369701987210297e-16,0.25297236631944436,0.35494914555555557,0.402876384625,0.24374256433333327,-0.33063772564834726,0.3411290059162197,0.106367834,0.8917883,3.652174,6,Maharashtra,Beed
Maharashtra_Bhandara,1.4032035675349914,0.43660242535296717,-0.4999999999999997,-0.8660254037844388,0.3612372746545589,0.00994665569656602,22.382245059060384,-0.8660254037844385,-0.5000000000000004,1.2984103384859682,-1.0339095294092966,0.2994222463382485,0.6063281006402177,300.28067159722224,14.389887499999986,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,305.67581412500004,294.324579125,4.257789703959404,205.56805916666707,-23.969829384225612,-20.45935899580509,0.5381848052788946,-0.0775858634058547,0.051855202647857306,-2.4492935982947064e-16,1.0,-0.05517555359062188,-0.1003980048039617,0.6635034163330971,0.6432922748705692,0.2309777081780642,-0.8660254037844385,-0.5000000000000004,0.16437316389653156,0.0015435124761247901,0.4584454385336556,290.6213514236111,12.860870416666671,-0.4999999999999997,-0.8660254037844388,297.164597125,285.261256875,9.659320173611112,300.8762092708333,15.212058749999983,0.49999999999999994,-0.8660254037844387,306.522719625,294.7281473333333,4.514623696695151,-25.52127377497375,-21.61209425492517,300.64039958333325,14.08446374999994,0.49999999999999994,-0.8660254037844387,305.8276674166667,295.1614376666667,4.167809008951987,-24.562245305802254,-18.765173745866363,0.3321023941666667,0.2251388966666667,-0.8660254037844385,-0.5000000000000004,0.2631945268055555,0.4010102615277778,0.4709243394166667,0.25423564791666664,-0.5345618359676165,0.3483770690750706,0.3494651169097222,0.20441725374999992,-0.8660254037844385,-0.5000000000000004,0.2903196720833333,0.4086105617361111,0.47139248183333327,0.2788062132916666,-0.42839913620198566,0.35001030468989935,0.54848635,0.43568587,3.9411764,0,Maharashtra,Bhandara
Maharashtra_Buldhana,0.9948197361992376,0.288511722977771,-0.4999999999999997,-0.8660254037844388,0.24302418471197595,0.00497465807643577,21.13651546399655,-0.8660254037844385,-0.5000000000000004,1.2395087154512412,-0.7078043933065881,0.2584491017909139,0.5358236244885284,299.69866795138887,12.724413333333302,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,305.09244070833336,294.5500699583333,3.806163526642902,198.58401541666694,-19.383498001261724,-20.28671964280586,0.5562326029557403,-0.07110581805378985,0.06379708113430141,0.49999999999999994,-0.8660254037844387,-0.04925635213876367,-0.10179879125013624,0.8577129962312987,0.2114544672879728,0.0584301349898197,-1.0,-1.8369701987210297e-16,0.05595992190392274,0.00084152570496662,0.21255556116713767,289.2183056944444,11.717402916666629,-0.8660254037844385,-0.5000000000000004,295.558338625,284.02175645833336,10.480362256944451,300.60307489583334,14.008260833333338,0.49999999999999994,-0.8660254037844387,306.60464099999996,295.1777365416667,4.225872454939234,-20.565432306219563,-23.370750234886767,300.41228624999997,12.740523333333329,0.49999999999999994,-0.8660254037844387,305.67311029166666,295.72238691666666,3.825729055714304,-19.38683345046699,-20.40968370032641,0.32134568486111104,0.21406160124999998,-0.8660254037844385,-0.5000000000000004,0.25757285041666667,0.38511851930555546,0.4424325006666666,0.24505424749999996,-0.4708726034199311,0.3565061069115,0.33302079826388886,0.19206721250000003,-0.8660254037844385,-0.5000000000000004,0.2796293976388889,0.3864121988888889,0.43998876324999997,0.26829710579166666,-0.36889466304647583,0.35184447307695954,0.34688807,0.6437882,3.9390244,6,Maharashtra,Buldhana
Maharashtra_Chandrapur,1.3278072988759178,0.4114992549855552,-0.4999999999999997,-0.8660254037844388,0.3249889516970143,0.00783726165414644,21.9037047733876,-0.8660254037844385,-0.5000000000000004,1.2761052357883782,-0.9733406338428585,0.28628367096625135,0.5747572572435263,300.8415881597222,13.458330000000046,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,306.02384029166666,295.3496837083333,3.9683545473268067,212.29905791666698,-21.019411118163358,-20.334679517660497,0.5461514912747759,-0.07682334831568158,0.05358396099472879,0.49999999999999994,0.8660254037844387,-0.05302055115947333,-0.10075113135584,0.6942876278573068,0.5633497812147336,0.17518742980109892,-0.8660254037844385,-0.5000000000000004,0.14169418303151052,0.00175788422549573,0.42427073694477263,291.40472399305554,11.480579583333338,-0.4999999999999997,-0.8660254037844388,297.08259695833334,286.19227470833334,9.43686416666666,301.405928125,14.27120958333336,0.49999999999999994,-0.8660254037844387,306.91966033333335,295.66488820833337,4.235687326611627,-22.38886100485687,-21.740006254681944,301.1448997569444,13.201266250000003,0.49999999999999994,-0.8660254037844387,306.00177712500005,296.07001445833333,3.9036764221875333,-21.62900132679905,-19.085803174968596,0.3244529455208333,0.22016901874999997,-0.8660254037844385,-0.5000000000000004,0.25339161701388885,0.3955142740277777,0.4583112142916666,0.248857839625,-0.5366518095201304,0.3680268173568419,0.34237594159722223,0.19569456958333342,-0.8660254037844385,-0.5000000000000004,0.28322231715277774,0.4015295660416667,0.45684584075,0.27767251495833334,-0.42165004095191105,0.3534866892993299,0.6536149,0.3318516,3.8877552,6,Maharashtra,Chandrapur
Maharashtra_Dhule,0.8727602609479093,0.2497153126675566,-0.4999999999999997,-0.8660254037844388,0.2282238159270491,0.00269747884557274,21.865436130674738,-0.8660254037844385,-0.5000000000000004,1.2743046479084068,-0.6292512078787205,0.2528639262510975,0.5454320956530481,299.60342128472223,11.594838750000008,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,304.41496033333334,294.72403770833336,3.470906057184851,197.44105541666704,-19.62264328615188,-15.496251049505325,0.6195418461233573,-0.06775277145324142,0.057423271178170796,0.49999999999999994,-0.8660254037844387,-0.05017456320589789,-0.0955936161146382,0.9315653952390748,0.18990458039818608,0.0621270545044203,-0.8660254037844385,-0.5000000000000004,0.04840326682062054,0.00084113375990559,0.217590773658656,289.7853570138888,12.394083333333356,-0.4999999999999997,-0.8660254037844388,295.93115120833335,283.9187437916667,9.818064270833341,300.7881488888889,13.48334541666668,0.49999999999999994,-0.8660254037844387,306.49112958333336,295.46872625,4.034170201404779,-21.40884722381731,-19.628410487043155,300.5497845138889,12.073138749999998,0.49999999999999994,-0.8660254037844387,305.47190233333333,296.01659754166667,3.588214870252409,-19.536677426372318,-16.66127534629873,0.28872769291666667,0.21799441291666663,-0.8660254037844385,-0.5000000000000004,0.22653141493055554,0.35092397090277777,0.41228095295833334,0.207970894,-0.45065623290480017,0.36965405140531193,0.3021847396875,0.18898542208333344,-0.8660254037844385,-0.5000000000000004,0.2538592822916666,0.3505101970833333,0.4044253469583333,0.23834700995833327,-0.3255897051117863,0.3385963943841659,0.11055226,0.8778528,3.3387096,0,Maharashtra,Dhule
