State,District,Median,Max,Yield_Class
Jammu & Kashmir,Kulgam,0.03,0.03,Low
Jammu & Kashmir,Poonch,0.5,0.6,Medium
Jammu & Kashmir,Pulwama,0.54,0.55,Medium
Jammu & Kashmir,Rajouri,0.5,0.5,Medium
Jammu & Kashmir,Reasi,0.4649999999999999,0.51,Medium
Jammu & Kashmir,Samba,0.3,0.44,Low
Jammu & Kashmir,Srinagar,0.68,0.68,Medium
Jammu & Kashmir,Udhampur,0.51,0.51,Medium
Jharkhand,Bokaro,1.0,1.75,High
Jharkhand,Chatra,1.11,1.13,High
Jharkhand,Deoghar,0.83,0.85,High
Jharkhand,Dhanbad,0.7,0.7,High
Jharkhand,Dumka,0.875,9.25,High
Jharkhand,East Singhbum,0.685,5.38,Medium
Jharkhand,Garhwa,0.735,0.82,High
Jharkhand,Giridih,1.0,1.07,High
Jharkhand,Godda,0.76,0.78,High
Jharkhand,Gumla,1.03,1.42,High
Jharkhand,Hazaribagh,0.755,0.93,High
Jharkhand,Jamtara,0.95,1.23,High
Jharkhand,Khunti,0.825,1.05,High
Jharkhand,Koderma,0.8500000000000001,1.2,High
Jharkhand,Latehar,0.715,0.73,High
Jharkhand,Lohardaga,0.5,1.05,Medium
Jharkhand,Pakur,0.77,2.33,High
Jharkhand,Palamu,0.79,0.86,High
Jharkhand,Ramgarh,0.75,0.75,High
Jharkhand,Ranchi,0.825,0.9,High
Jharkhand,Sahebganj,1.03,2.29,High
Jharkhand,Saraikela Kharsawan,0.7,1.1,High
Jharkhand,Simdega,0.99,1.1,High
Jharkhand,West Singhbhum,0.87,0.99,High
Karnataka,Bagalkote,0.26,0.51,Low
Karnataka,Ballari,0.46,0.57,Medium
Karnataka,Belagavi,0.29,0.55,Low
Karnataka,Bengaluru Rural,0.375,0.67,Low
Karnataka,Bengaluru Urban,0.38,0.57,Low
Karnataka,Bidar,0.33,0.69,Low
Karnataka,Chamarajanagara,0.28,0.64,Low
Karnataka,Chikkaballapura,0.49,0.58,Medium
Karnataka,Chikkamagaluru,0.24,0.43,Low
Karnataka,Chitradurga,0.38,0.64,Low
Karnataka,Dakshina Kannada,0.4,0.67,Low
Karnataka,Davangere,0.42,0.52,Medium
Karnataka,Dharwad,0.37,0.53,Low
Karnataka,Gadag,0.37,0.58,Low
Karnataka,Hassan,0.21,0.49,Low
Karnataka,Haveri,0.28,0.52,Low
Karnataka,Kalaburagi,0.44,0.72,Medium
Karnataka,Kodagu,0.4,0.4,Low
Karnataka,Kolar,0.4,0.75,Low
Karnataka,Koppal,0.49,0.57,Medium
Karnataka,Mandya,0.38,0.57,Low
Karnataka,Mysuru,0.29,0.53,Low
Karnataka,Raichur,0.44,0.54,Medium
Karnataka,Ramanagara,0.4599999999999999,0.5,Medium
Karnataka,Shivamogga,0.46,0.67,Medium
Karnataka,Tumakuru,0.27,0.54,Low
Karnataka,Udupi,0.5,0.6,Medium
Karnataka,Uttara Kannada,0.48,0.57,Medium
Karnataka,Vijayanagar,0.5,0.5,Medium
Karnataka,Vijayapura,0.29,0.48,Low
Karnataka,Yadgir,0.48,0.95,Medium
Madhya Pradesh,Agar Malwa,0.37,0.8,Low
Madhya Pradesh,Alirajpur,0.48,0.83,Medium
Madhya Pradesh,Anuppur,0.4549999999999999,0.71,Medium
Madhya Pradesh,Ashoknagar,0.475,0.69,Medium
Madhya Pradesh,Balaghat,0.5,1.18,Medium
Madhya Pradesh,Barwani,0.535,1.06,Medium
Madhya Pradesh,Betul,0.335,0.5,Low
Madhya Pradesh,Bhind,0.325,1.0,Low
Madhya Pradesh,Bhopal,0.35,0.67,Low
Madhya Pradesh,Burhanpur,0.42,1.0,Medium
Madhya Pradesh,Chhatarpur,0.285,1.05,Low
Madhya Pradesh,Chhindwara,0.325,0.89,Low
Madhya Pradesh,Damoh,0.355,1.36,Low
Madhya Pradesh,Datia,0.285,0.5,Low
Madhya Pradesh,Dewas,0.31,0.5,Low
Madhya Pradesh,Dhar,0.375,1.11,Low
Madhya Pradesh,Dindori,0.315,1.5,Low
Madhya Pradesh,East Nimar,0.31,1.0,Low
Madhya Pradesh,Guna,0.515,1.33,Medium
Madhya Pradesh,Gwalior,0.36,0.83,Low
Madhya Pradesh,Harda,0.23,1.29,Low
Madhya Pradesh,Indore,0.3,0.68,Low
Madhya Pradesh,Jabalpur,0.41,1.18,Low
Madhya Pradesh,Jhabua,0.475,0.88,Medium
Madhya Pradesh,Katni,0.4299999999999999,1.28,Medium
Madhya Pradesh,Khargone,0.31,0.8,Low
Madhya Pradesh,Mandla,0.27,3.0,Low
Madhya Pradesh,Mandsaur,0.49,1.08,Medium
Madhya Pradesh,Morena,0.49,1.0,Medium
Madhya Pradesh,Narmadapuram,0.295,1.32,Low
Madhya Pradesh,Narsinghpur,0.545,1.0,Medium
Madhya Pradesh,Neemuch,0.435,1.11,Medium
Madhya Pradesh,Niwari,0.28,0.61,Low
Madhya Pradesh,Panna,0.37,0.81,Low
Madhya Pradesh,Raisen,0.31,1.14,Low
Madhya Pradesh,Rajgarh,0.42,0.82,Medium
Madhya Pradesh,Ratlam,0.64,0.86,Medium
