State,District,Median,Max,Yield_Class
Meghalaya,North Garo Hills,1.1,1.12,Medium
Meghalaya,South Garo Hills,0.98,1.07,Medium
Meghalaya,South West Garo Hills,1.94,2.61,Medium
Meghalaya,West Garo Hills,1.89,2.72,Medium
Puducherry,Karaikal,0.5,2.0,Low
Puducherry,Mahe,0.64,2.0,Medium
Puducherry,Pondicherry,0.445,1.0,Low
Tamil Nadu,Ariyalur,0.23,0.39,Low
Tamil Nadu,Chengalpattu,0.32,0.42,Low
Tamil Nadu,Chennai,0.38,0.38,Low
Tamil Nadu,Coimbatore,0.35,1.18,Low
Tamil Nadu,Cuddalore,0.4,1.08,Low
Tamil Nadu,Dharmapuri,0.5349999999999999,1.0,Low
Tamil Nadu,Dindigul,0.34,0.57,Low
Tamil Nadu,Erode,0.355,2.56,Low
Tamil Nadu,Kallakurichi,0.39,0.42,Low
Tamil Nadu,Kanchipuram,0.33,0.57,Low
Tamil Nadu,Kanniyakumari,0.41,0.84,Low
Tamil Nadu,Karur,0.36,0.57,Low
Tamil Nadu,Krishnagiri,0.405,0.57,Low
Tamil Nadu,Madurai,0.35,0.57,Low
Tamil Nadu,Mayiladuthurai,0.42,0.78,Low
Tamil Nadu,Nagapattinam,0.45,1.48,Low
Tamil Nadu,Namakkal,0.33,1.0,Low
Tamil Nadu,Perambalur,0.25,0.5,Low
Tamil Nadu,Pudukkottai,0.21,0.39,Low
Tamil Nadu,Ramanathapuram,0.34,0.57,Low
Tamil Nadu,Ranipet,0.3,0.43,Low
Tamil Nadu,Salem,0.36,0.58,Low
Tamil Nadu,Sivaganga,0.19,0.42,Low
Tamil Nadu,Tenkasi,0.14,0.15,Low
Tamil Nadu,Thanjavur,0.31,3.5,Low
Tamil Nadu,Theni,0.35,1.08,Low
Tamil Nadu,Thiruvallur,0.33,0.57,Low
Tamil Nadu,Thiruvarur,0.33,0.67,Low
Tamil Nadu,Tiruchirappalli,0.37,0.58,Low
Tamil Nadu,Tirunelveli,0.17,0.85,Low
Tamil Nadu,Tiruppur,0.3,0.5,Low
Tamil Nadu,Tiruvannamalai,0.385,1.0,Low
Tamil Nadu,Tuticorin,0.36,0.72,Low
Tamil Nadu,Vellore,0.33,0.58,Low
Tamil Nadu,Villupuram,0.47,3.0,Low
Tamil Nadu,Virudhunagar,0.3249999999999999,0.57,Low
Telangana,Adilabad,0.33,0.79,Low
Telangana,Bhadradri Kothagudem,0.31,0.62,Low
Telangana,Jayashankar Bhupalapally,0.365,0.41,Low
Telangana,Kamareddy,0.5,0.5,Low
Telangana,Khammam,0.34,0.77,Low
Telangana,Kumuram Bheem Asifabad,0.27,0.63,Low
Telangana,Mahabubnagar,0.33,0.44,Low
Telangana,Mancherial,0.31,0.9,Low
Telangana,Medak,0.2,1.0,Low
Telangana,Medchal Malkajgiri,1.0,1.0,Medium
Telangana,Mulugu,0.3,0.67,Low
Telangana,Nalgonda,0.3,0.6,Low
Telangana,Ranga Reddy,0.25,0.33,Low
Telangana,Sangareddy,0.33,1.07,Low
Telangana,Siddipet,0.75,1.0,Medium
Telangana,Warangal,1.0,1.0,Medium
Telangana,Yadadri Bhuvanagiri,0.67,0.67,Medium
