State,District,Median,Max,Yield_Class
Madhya Pradesh,Ujjain,0.2,0.25,Low
Madhya Pradesh,Umaria,0.37,0.43,Low
Madhya Pradesh,Vidisha,0.13,0.25,Low
Maharashtra,Ahmednagar,0.54,1.2,Medium
Maharashtra,Akola,0.565,0.85,Medium
Maharashtra,Amravati,0.56,0.69,Medium
Maharashtra,Aurangabad,0.5,0.79,Medium
Maharashtra,Beed,0.5,0.81,Medium
Maharashtra,Bhandara,1.0,1.0,High
Maharashtra,Buldhana,0.55,0.79,Medium
Maharashtra,Chandrapur,0.57,1.0,Medium
Maharashtra,Dhule,0.5,1.27,Medium
Maharashtra,Gadchiroli,0.885,1.0,Medium
Maharashtra,Gondia,0.74,0.88,Medium
Maharashtra,Hingoli,0.6,1.03,Medium
Maharashtra,Jalgaon,0.5,1.21,Medium
Maharashtra,Jalna,0.51,0.79,Medium
Maharashtra,Kolhapur,1.09,1.53,High
Maharashtra,Latur,0.5,0.73,Medium
Maharashtra,Nagpur,0.54,0.8,Medium
Maharashtra,Nanded,0.6,0.86,Medium
Maharashtra,Nandurbar,0.61,1.25,Medium
Maharashtra,Nashik,0.57,1.0,Medium
Maharashtra,Osmanabad,0.5,0.68,Medium
Maharashtra,Palghar,0.51,1.32,Medium
Maharashtra,Parbhani,0.565,0.88,Medium
Maharashtra,Pune,0.56,0.91,Medium
Maharashtra,Ratnagiri,0.3,0.39,Low
Maharashtra,Sangli,0.515,0.72,Medium
Maharashtra,Satara,0.5,0.84,Medium
Maharashtra,Sindhudurg,0.4,0.6,Medium
Maharashtra,Solapur,0.51,0.74,Medium
Maharashtra,Thane,0.415,0.58,Medium
Maharashtra,Wardha,0.6,1.0,Medium
Maharashtra,Washim,0.67,2.0,Medium
Maharashtra,Yavatmal,0.5,1.0,Medium
Mizoram,Lawngtlai,0.45,0.45,Medium
Mizoram,Saiha,0.59,0.59,Medium
Nagaland,Chumoukedima,0.91,0.91,Medium
Nagaland,Dimapur,0.62,2.37,Medium
Nagaland,Kiphire,0.75,1.0,Medium
Nagaland,Kohima,0.88,2.33,Medium
Nagaland,Longleng,0.67,1.0,Medium
Nagaland,Mokokchung,0.76,2.07,Medium
Nagaland,Mon,1.0,1.69,High
Nagaland,Niuland,0.88,0.88,Medium
Nagaland,Peren,0.61,1.0,Medium
Nagaland,Phek,0.65,1.62,Medium
Nagaland,Shamator,0.92,0.92,Medium
Nagaland,Tuensang,0.88,1.5,Medium
Nagaland,Wokha,0.61,1.84,Medium
Nagaland,Zunheboto,0.88,2.33,Medium
Odisha,Anugul,0.69,1.26,Medium
Odisha,Balangir,0.94,1.21,High
Odisha,Baleshwar,0.55,1.25,Medium
Odisha,Bargarh,0.47,1.42,Medium
Odisha,Bhadrak,0.595,1.44,Medium
Odisha,Boudh,1.0750000000000002,1.48,High
Odisha,Cuttack,0.67,1.29,Medium
Odisha,Deogarh,0.485,1.23,Medium
Odisha,Dhenkanal,0.61,1.2,Medium
Odisha,Gajapati,0.62,1.22,Medium
Odisha,Ganjam,0.695,1.24,Medium
Odisha,Jagatsinghapur,0.55,1.23,Medium
Odisha,Jajapur,0.635,1.33,Medium
Odisha,Jharsuguda,0.5,1.22,Medium
Odisha,Kalahandi,1.3,1.34,High
Odisha,Kandhamal,0.56,0.81,Medium
Odisha,Kendrapara,0.75,1.5,Medium
Odisha,Kendujhar,1.255,1.28,High
Odisha,Khordha,0.47,1.27,Medium
Odisha,Koraput,0.46,1.15,Medium
Odisha,Malkangiri,1.0,1.5,High
Odisha,Mayurbhanj,0.875,1.45,Medium
Odisha,Nabarangpur,0.49,1.41,Medium
Odisha,Nayagarh,0.62,1.19,Medium
Odisha,Nuapada,0.41,1.2,Medium
Odisha,Puri,0.4,1.22,Medium
Odisha,Rayagada,0.41,1.27,Medium
Odisha,Sambalpur,0.485,1.21,Medium
Odisha,Sonepur,0.91,1.23,Medium
Odisha,Sundargarh,0.675,1.25,Medium
Puducherry,Karaikal,1.0,1.0,High
Puducherry,Pondicherry,0.835,1.0,Medium
Punjab,Amritsar,2.0,2.0,High
Punjab,Fatehgarh Sahib,1.86,2.2,High
Punjab,Hoshiarpur,1.71,2.2,High
Punjab,Jalandhar,1.55,1.63,High
Punjab,Kapurthala,1.69,2.0,High
Punjab,Ludhiana,1.96,2.08,High
Punjab,Patiala,1.73,2.07,High
Punjab,Rupnagar,2.0,2.0,High
Punjab,S.a.s Nagar,1.75,2.22,High
Punjab,Sangrur,2.0,2.0,High
Punjab,Shahid Bhagat Singh Nagar,2.0,2.0,High
Punjab,Tarn Taran,2.0,2.0,High
Rajasthan,Ajmer,0.52,0.78,Medium
Rajasthan,Baran,1.085,1.17,High
Rajasthan,Barmer,1.0,1.0,High
Rajasthan,Bharatpur,1.0,1.0,High
Rajasthan,Bhilwara,0.75,0.75,Medium
Rajasthan,Bikaner,0.29,0.29,Low
Rajasthan,Bundi,2.0,2.0,High
Rajasthan,Chittorgarh,0.52,0.52,Medium
Rajasthan,Dungarpur,1.33,1.33,High
Rajasthan,Ganganagar,0.865,1.33,Medium
Rajasthan,Hanumangarh,0.4,0.4,Medium
Rajasthan,Jalore,0.06,0.06,Low
Rajasthan,Jhalawar,0.53,1.0,Medium
Rajasthan,Jhunjhunu,5.5,10.0,High
Rajasthan,Jodhpur,2.5,2.51,High
Rajasthan,Karauli,2.0,2.0,High
Rajasthan,Kota,1.5,2.0,High
Rajasthan,Nagaur,0.465,1.0,Medium
Rajasthan,Pali,0.67,0.67,Medium
Tamil Nadu,Ariyalur,1.655,2.02,High
Tamil Nadu,Coimbatore,1.32,14.69,High
Tamil Nadu,Cuddalore,1.22,3.0,High
Tamil Nadu,Dharmapuri,0.98,2.1,High
Tamil Nadu,Dindigul,1.32,2.21,High
Tamil Nadu,Erode,1.59,4.34,High
Tamil Nadu,Kanchipuram,1.3450000000000002,2.0,High
Tamil Nadu,Karur,1.36,2.01,High
Tamil Nadu,Krishnagiri,1.33,2.0,High
Tamil Nadu,Madurai,0.96,1.8,High
Tamil Nadu,Nagapattinam,1.155,1.86,High
Tamil Nadu,Namakkal,1.545,2.89,High
Tamil Nadu,Perambalur,1.11,1.81,High
Tamil Nadu,Pudukkottai,1.3,2.0,High
Tamil Nadu,Ramanathapuram,1.08,1.83,High
