State,District,Median,Max,Yield_Class
Madhya Pradesh,Umaria,1.3849999999999998,29.57,Low
Madhya Pradesh,Vidisha,0.86,20.42,Low
Manipur,Bishnupur,10.15,12.7,High
Manipur,Chandel,11.6,16.17,High
Manipur,Churachandpur,11.8,12.0,High
Manipur,Imphal East,11.5,13.43,High
Manipur,Imphal West,11.6,12.2,High
Manipur,Senapati,11.6,12.43,High
Manipur,Tamenglong,11.6,13.32,High
Manipur,Thoubal,11.7,12.06,High
Manipur,Ukhrul,11.22,12.09,High
Meghalaya,East Garo Hills,5.62,6.87,High
Meghalaya,East Jaintia Hills,10.39,10.75,High
Meghalaya,East Khasi Hills,8.385,8.81,High
Meghalaya,North Garo Hills,2.045,2.06,Medium
Meghalaya,Ri Bhoi,10.025,10.67,High
Meghalaya,South Garo Hills,4.01,4.88,Medium
Meghalaya,South West Garo Hills,27.99,29.12,High
Meghalaya,South West Khasi Hills,9.66,9.68,High
Meghalaya,West Garo Hills,4.71,6.06,Medium
Meghalaya,West Jaintia Hills,11.15,11.15,High
Meghalaya,West Khasi Hills,8.91,9.74,High
Nagaland,Chumoukedima,10.65,10.65,High
Nagaland,Dimapur,9.12,10.67,High
Nagaland,Kiphire,9.14,9.9,High
Nagaland,Kohima,9.12,10.43,High
Nagaland,Longleng,9.14,9.77,High
Nagaland,Mokokchung,9.13,10.1,High
Nagaland,Mon,9.14,9.61,High
Nagaland,Niuland,10.7,10.7,High
Nagaland,Noklak,7.765,10.02,High
Nagaland,Peren,9.14,10.05,High
Nagaland,Phek,9.11,10.45,High
Nagaland,Shamator,10.66,10.66,High
Nagaland,Tseminyu,10.22,10.22,High
Nagaland,Tuensang,9.13,10.7,High
Nagaland,Wokha,9.13,10.52,High
Nagaland,Zunheboto,9.13,10.5,High
Odisha,Anugul,1.645,13.39,Low
Odisha,Balangir,1.23,14.0,Low
Odisha,Baleshwar,2.065,13.41,Medium
Odisha,Bargarh,2.05,14.58,Medium
Odisha,Bhadrak,2.03,14.0,Medium
Odisha,Boudh,2.04,13.21,Medium
