State,District,Median,Max,Yield_Class
Karnataka,Tumakuru,2.32,3.05,Medium
Karnataka,Udupi,3.165,3.83,Medium
Karnataka,Uttara Kannada,3.81,5.5,High
Karnataka,Vijayanagar,3.48,3.48,Medium
Karnataka,Vijayapura,2.7,3.69,Medium
Karnataka,Yadgir,3.0,4.24,Medium
Kerala,Alappuzha,0.315,0.33,Low
Kerala,Ernakulam,1.0,1.0,Low
Kerala,Idukki,2.33,2.67,Medium
Kerala,Kannur,1.6,1.6,Low
Kerala,Kasaragod,3.5,3.5,Medium
Kerala,Malappuram,15.0,15.0,High
Kerala,Palakkad,1.05,3.34,Low
Kerala,Pathanamthitta,1.415,1.73,Low
Kerala,Thiruvananthapuram,1.34,1.34,Low
Kerala,Wayanad,2.865,6.0,Medium
Ladakh,Kargil,2.5,2.5,Medium
Madhya Pradesh,Agar Malwa,1.535,3.6,Low
Madhya Pradesh,Alirajpur,1.95,3.29,Medium
Madhya Pradesh,Anuppur,1.3849999999999998,2.32,Low
Madhya Pradesh,Ashoknagar,1.58,3.18,Low
Madhya Pradesh,Balaghat,2.0,3.2,Medium
Madhya Pradesh,Barwani,1.99,6.22,Medium
Madhya Pradesh,Betul,2.22,3.98,Medium
Madhya Pradesh,Bhind,1.395,2.33,Low
Madhya Pradesh,Bhopal,1.57,2.63,Low
Madhya Pradesh,Burhanpur,3.42,5.5,Medium
Madhya Pradesh,Chhatarpur,0.87,1.73,Low
Madhya Pradesh,Chhindwara,2.96,5.03,Medium
Madhya Pradesh,Damoh,1.92,2.84,Medium
Madhya Pradesh,Datia,1.295,2.31,Low
Madhya Pradesh,Dewas,1.63,3.21,Low
Madhya Pradesh,Dhar,2.12,3.88,Medium
Madhya Pradesh,Dindori,2.01,2.6,Medium
Madhya Pradesh,East Nimar,1.9,3.61,Medium
Madhya Pradesh,Guna,1.62,2.94,Low
Madhya Pradesh,Gwalior,2.24,4.11,Medium
Madhya Pradesh,Harda,1.475,3.75,Low
Madhya Pradesh,Indore,1.53,3.4,Low
Madhya Pradesh,Jabalpur,2.01,3.0,Medium
