State,District,Median,Max,Yield_Class
Gujarat,Vadodara,25.66,31.78,High
Haryana,Ambala,23.51,28.57,High
Haryana,Bhiwani,23.98,25.85,High
Haryana,Charki Dadri,26.19,26.53,High
Haryana,Faridabad,19.71,25.86,High
Haryana,Fatehabad,25.5,29.38,High
Haryana,Gurugram,24.955,33.33,High
Haryana,Hisar,18.11,25.85,High
Haryana,Jhajjar,23.24,28.0,High
Haryana,Jind,24.795,30.77,High
Haryana,Kaithal,23.86,33.33,High
Haryana,Karnal,23.24,27.68,High
Haryana,Kurukshetra,25.07,27.42,High
Haryana,Mahendragarh,24.45,25.85,High
Haryana,Nuh,25.83,25.98,High
Haryana,Palwal,24.91,28.7,High
Haryana,Panchkula,22.44,32.22,High
Haryana,Panipat,22.94,213.85,High
Haryana,Rewari,24.83,33.33,High
Haryana,Rohtak,23.63,30.9,High
Haryana,Sirsa,23.98,44.32,High
Haryana,Sonipat,25.49,27.15,High
Haryana,Yamunanagar,21.3,25.52,High
Himachal Pradesh,Bilaspur,2.38,11.54,Low
Himachal Pradesh,Chamba,7.25,11.6,Medium
Himachal Pradesh,Hamirpur,2.22,11.57,Low
Himachal Pradesh,Kangra,10.01,13.22,Medium
Himachal Pradesh,Kinnaur,7.73,10.96,Medium
Himachal Pradesh,Kullu,12.29,16.99,Medium
Himachal Pradesh,Lahul And Spiti,22.63,29.2,High
Himachal Pradesh,Mandi,7.19,14.51,Medium
Himachal Pradesh,Shimla,5.76,12.75,Medium
Himachal Pradesh,Sirmaur,8.03,15.31,Medium
Himachal Pradesh,Solan,4.58,11.53,Low
Himachal Pradesh,Una,9.78,11.53,Medium
Jammu & Kashmir,Anantnag,9.67,34.19,Medium
Jammu & Kashmir,Bandipora,10.485,37.75,Medium
Jammu & Kashmir,Baramulla,8.875,12.26,Medium
Jammu & Kashmir,Budgam,12.415,18.15,Medium
Jammu & Kashmir,Doda,5.22,12.49,Medium
Jammu & Kashmir,Ganderbal,9.75,26.8,Medium
Jammu & Kashmir,Jammu,14.34,25.44,High
Jammu & Kashmir,Kathua,7.68,24.67,Medium
Jammu & Kashmir,Kishtwar,6.47,11.0,Medium
Jammu & Kashmir,Kulgam,10.55,22.38,Medium
Jammu & Kashmir,Kupwara,8.22,12.28,Medium
Jammu & Kashmir,Poonch,5.82,17.21,Medium
Jammu & Kashmir,Pulwama,10.25,20.49,Medium
Jammu & Kashmir,Rajouri,11.45,50.1,Medium
Jammu & Kashmir,Reasi,17.79,33.07,High
Jammu & Kashmir,Samba,18.31,21.25,High
Jammu & Kashmir,Shopian,10.17,23.8,Medium
Jammu & Kashmir,Srinagar,8.91,14.81,Medium
Jammu & Kashmir,Udhampur,6.32,33.07,Medium
Jharkhand,Bokaro,10.02,27.18,Medium
Jharkhand,Chatra,7.87,14.2,Medium
Jharkhand,Deoghar,6.53,11.27,Medium
Jharkhand,Dhanbad,5.375,11.14,Medium
Jharkhand,Dumka,8.14,16.0,Medium
Jharkhand,East Singhbum,3.905,11.2,Low
Jharkhand,Garhwa,6.52,7.69,Medium
Jharkhand,Giridih,8.95,14.06,Medium
Jharkhand,Godda,7.52,13.27,Medium
Jharkhand,Gumla,6.93,8.51,Medium
Jharkhand,Hazaribagh,8.015,13.21,Medium
Jharkhand,Jamtara,9.1,13.4,Medium
Jharkhand,Khunti,6.15,7.28,Medium
Jharkhand,Koderma,7.32,8.98,Medium
Jharkhand,Latehar,7.06,7.88,Medium
Jharkhand,Lohardaga,4.51,7.72,Low
Jharkhand,Pakur,10.065,18.01,Medium
Jharkhand,Palamu,7.265000000000001,14.3,Medium
Jharkhand,Ramgarh,5.82,10.98,Medium
Jharkhand,Ranchi,6.015000000000001,11.69,Medium
Jharkhand,Sahebganj,9.87,13.92,Medium
Jharkhand,Saraikela Kharsawan,4.92,12.0,Medium
Jharkhand,Simdega,6.59,13.68,Medium
Jharkhand,West Singhbhum,1.95,13.33,Low
Karnataka,Bagalkote,12.67,17.47,Medium
Karnataka,Ballari,8.415,14.04,Medium
Karnataka,Belagavi,9.65,14.75,Medium
Karnataka,Bengaluru Rural,14.06,25.58,High
Karnataka,Bengaluru Urban,9.87,20.68,Medium
Karnataka,Bidar,13.0,23.64,Medium
Karnataka,Chamarajanagara,7.555,13.59,Medium
Karnataka,Chikkaballapura,14.17,21.18,High
Karnataka,Chikkamagaluru,7.06,11.69,Medium
Karnataka,Chitradurga,8.25,17.22,Medium
Karnataka,Dakshina Kannada,8.0,8.0,Medium
Karnataka,Davangere,6.57,13.78,Medium
Karnataka,Dharwad,4.92,11.45,Medium
Karnataka,Gadag,13.7,18.8,High
Karnataka,Hassan,5.63,10.04,Medium
Karnataka,Haveri,8.0,12.67,Medium
Karnataka,Kalaburagi,12.93,22.0,Medium
Karnataka,Kodagu,6.67,9.8,Medium
Karnataka,Kolar,15.54,22.96,High
Karnataka,Koppal,12.67,16.67,Medium
Karnataka,Mandya,13.4,19.43,High
Karnataka,Mysuru,6.39,13.91,Medium
Karnataka,Raichur,10.45,15.43,Medium
Karnataka,Ramanagara,9.0,13.14,Medium
Karnataka,Shivamogga,7.43,14.0,Medium
Karnataka,Tumakuru,10.46,21.75,Medium
Karnataka,Udupi,9.0,11.0,Medium
Karnataka,Uttara Kannada,7.5,8.0,Medium
Karnataka,Vijayanagar,17.0,17.0,High
Karnataka,Vijayapura,10.79,15.0,Medium
Karnataka,Yadgir,7.85,13.31,Medium
Kerala,Alappuzha,12.0,12.0,Medium
Kerala,Ernakulam,11.5,11.5,Medium
Kerala,Idukki,13.645,19.56,High
Kerala,Kannur,11.38,11.38,Medium
Kerala,Kasaragod,18.24,18.24,High
Kerala,Kollam,11.0,11.0,Medium
Kerala,Kottayam,8.0,8.0,Medium
Kerala,Kozhikode,11.41,11.41,Medium
Kerala,Malappuram,11.5,11.5,Medium
Kerala,Palakkad,9.22,23.5,Medium
Kerala,Pathanamthitta,11.0,11.0,Medium
