State,District,Median,Max,Yield_Class
Jharkhand,Giridih,0.97,4.09,Medium
Jharkhand,Godda,0.89,1.5,Medium
Jharkhand,Gumla,0.93,1.54,Medium
Jharkhand,Hazaribagh,1.06,1.5,Medium
Jharkhand,Jamtara,0.78,1.35,Medium
Jharkhand,Khunti,1.02,1.5,Medium
Jharkhand,Koderma,1.11,1.5,High
Jharkhand,Latehar,0.65,1.94,Low
Jharkhand,Lohardaga,0.86,1.1,Medium
Jharkhand,Pakur,0.89,1.27,Medium
Jharkhand,Palamu,0.8,1.08,Medium
Jharkhand,Ramgarh,1.27,2.4,High
Jharkhand,Ranchi,1.0,1.38,Medium
Jharkhand,Sahebganj,0.93,1.94,Medium
Jharkhand,Saraikela Kharsawan,0.85,1.75,Medium
Jharkhand,Simdega,0.81,1.63,Medium
Jharkhand,West Singhbhum,1.0,1.12,Medium
Karnataka,Bagalkote,0.6,0.87,Low
Karnataka,Ballari,0.65,1.02,Low
Karnataka,Belagavi,0.5,0.81,Low
Karnataka,Bengaluru Rural,0.605,0.77,Low
Karnataka,Bengaluru Urban,0.64,1.0,Low
Karnataka,Bidar,0.62,0.88,Low
Karnataka,Chamarajanagara,0.59,0.95,Low
Karnataka,Chikkaballapura,0.64,0.77,Low
Karnataka,Chikkamagaluru,0.63,1.21,Low
Karnataka,Chitradurga,0.46,0.76,Low
Karnataka,Dakshina Kannada,0.47,0.47,Low
Karnataka,Davangere,0.42,0.71,Low
Karnataka,Dharwad,0.56,0.82,Low
Karnataka,Gadag,0.44,0.64,Low
Karnataka,Hassan,0.56,1.03,Low
Karnataka,Haveri,0.4,0.65,Low
Karnataka,Kalaburagi,0.78,1.17,Medium
Karnataka,Kodagu,0.52,1.0,Low
Karnataka,Kolar,0.67,0.79,Low
Karnataka,Koppal,0.41,0.9,Low
Karnataka,Mandya,0.655,1.0,Low
Karnataka,Mysuru,0.59,1.19,Low
Karnataka,Raichur,0.59,1.07,Low
Karnataka,Ramanagara,0.7,0.77,Medium
Karnataka,Shivamogga,0.61,0.8,Low
Karnataka,Tumakuru,0.55,1.0,Low
Karnataka,Udupi,0.665,1.01,Low
Karnataka,Uttara Kannada,0.57,1.0,Low
Karnataka,Vijayanagar,0.48,0.48,Low
Karnataka,Vijayapura,0.61,0.74,Low
Karnataka,Yadgir,0.66,0.91,Low
Kerala,Alappuzha,0.49,0.68,Low
Kerala,Kannur,0.73,0.77,Medium
Kerala,Kasaragod,1.36,1.44,High
Kerala,Kollam,0.43,0.5,Low
Kerala,Kozhikode,0.21,0.66,Low
Kerala,Malappuram,0.5,0.61,Low
Kerala,Palakkad,0.84,0.97,Medium
Kerala,Pathanamthitta,0.47,0.47,Low
Kerala,Thiruvananthapuram,1.14,1.18,High
Kerala,Wayanad,1.49,1.49,High
Ladakh,Kargil,0.5,0.5,Low
Ladakh,Leh Ladakh,0.57,0.57,Low
Madhya Pradesh,Agar Malwa,1.045,1.64,Medium
Madhya Pradesh,Alirajpur,1.0,1.64,Medium
Madhya Pradesh,Anuppur,0.525,1.36,Low
Madhya Pradesh,Ashoknagar,1.13,2.0,High
Madhya Pradesh,Balaghat,0.95,1.9,Medium
Madhya Pradesh,Barwani,0.64,2.73,Low
Madhya Pradesh,Betul,0.68,1.94,Low
Madhya Pradesh,Bhind,1.24,1.91,High
Madhya Pradesh,Bhopal,1.07,1.66,Medium
Madhya Pradesh,Burhanpur,1.13,2.02,High
Madhya Pradesh,Chhatarpur,1.12,1.9,High
Madhya Pradesh,Chhindwara,1.33,2.83,High
Madhya Pradesh,Damoh,0.95,1.85,Medium
Madhya Pradesh,Datia,1.26,2.29,High
Madhya Pradesh,Dewas,1.18,1.98,High
Madhya Pradesh,Dhar,1.03,1.57,Medium
Madhya Pradesh,Dindori,0.57,1.3,Low
Madhya Pradesh,East Nimar,0.94,1.74,Medium
Madhya Pradesh,Guna,1.12,1.74,High
Madhya Pradesh,Gwalior,1.29,2.09,High
Madhya Pradesh,Harda,1.47,2.45,High
Madhya Pradesh,Indore,1.03,1.88,Medium
Madhya Pradesh,Jabalpur,1.1,2.09,Medium
Madhya Pradesh,Jhabua,0.66,1.7,Low
Madhya Pradesh,Katni,0.82,2.22,Medium
Madhya Pradesh,Khargone,0.71,2.78,Medium
Madhya Pradesh,Mandla,0.7,1.4,Medium
Madhya Pradesh,Mandsaur,0.83,1.58,Medium
