State,District,Median,Max,Yield_Class
Madhya Pradesh,Bhind,0.43,0.52,Medium
Madhya Pradesh,Bhopal,0.49,0.8,Medium
Madhya Pradesh,Chhatarpur,0.31,1.0,Medium
Madhya Pradesh,Chhindwara,0.375,1.0,Medium
Madhya Pradesh,Damoh,0.485,1.0,Medium
Madhya Pradesh,Datia,0.5,0.56,Medium
Madhya Pradesh,Dewas,0.44,0.46,Medium
Madhya Pradesh,Dhar,0.42,0.72,Medium
Madhya Pradesh,Dindori,0.3,0.53,Medium
Madhya Pradesh,East Nimar,0.32,0.37,Medium
Madhya Pradesh,Guna,0.74,1.0,High
Madhya Pradesh,Gwalior,0.725,0.75,High
Madhya Pradesh,Harda,0.44,0.94,Medium
Madhya Pradesh,Indore,0.415,0.56,Medium
Madhya Pradesh,Jabalpur,0.475,0.6,Medium
Madhya Pradesh,Jhabua,0.24,0.53,Medium
Madhya Pradesh,Katni,0.25,1.0,Medium
Madhya Pradesh,Khargone,0.375,1.0,Medium
Madhya Pradesh,Mandla,0.315,1.07,Medium
Madhya Pradesh,Mandsaur,0.39,1.0,Medium
Madhya Pradesh,Morena,0.52,0.53,Medium
Madhya Pradesh,Narmadapuram,0.53,1.0,Medium
Madhya Pradesh,Narsinghpur,0.5349999999999999,0.96,Medium
Madhya Pradesh,Neemuch,0.45,0.5,Medium
Madhya Pradesh,Panna,0.3,0.49,Medium
Madhya Pradesh,Raisen,0.7,1.0,High
Madhya Pradesh,Rajgarh,0.285,0.41,Medium
Madhya Pradesh,Ratlam,0.685,0.79,High
Madhya Pradesh,Rewa,0.37,0.75,Medium
Madhya Pradesh,Sagar,0.38,1.07,Medium
Madhya Pradesh,Satna,0.37,0.53,Medium
Madhya Pradesh,Sehore,0.65,1.0,High
Madhya Pradesh,Seoni,0.47,1.33,Medium
Madhya Pradesh,Shahdol,0.48,1.0,Medium
Madhya Pradesh,Shajapur,0.31,0.4,Medium
Madhya Pradesh,Sheopur,0.525,0.65,Medium
Madhya Pradesh,Shivpuri,0.4549999999999999,0.52,Medium
Madhya Pradesh,Sidhi,0.44,0.5,Medium
Madhya Pradesh,Singrauli,1.0,1.0,High
Madhya Pradesh,Tikamgarh,0.5,0.68,Medium
Madhya Pradesh,Ujjain,0.26,0.4,Medium
Madhya Pradesh,Umaria,0.41,1.33,Medium
Madhya Pradesh,Vidisha,0.64,1.45,High
Maharashtra,Ahmednagar,0.33,1.0,Medium
Maharashtra,Akola,1.0,1.0,High
Maharashtra,Amravati,0.485,1.0,Medium
Maharashtra,Aurangabad,0.225,0.33,Medium
Maharashtra,Beed,0.395,1.25,Medium
Maharashtra,Bhandara,0.45,0.72,Medium
Maharashtra,Buldhana,0.5,0.86,Medium
Maharashtra,Chandrapur,0.395,0.58,Medium
Maharashtra,Dhule,0.555,1.0,Medium
Maharashtra,Gadchiroli,0.38,0.6,Medium
Maharashtra,Gondia,0.39,0.51,Medium
Maharashtra,Hingoli,0.43,1.28,Medium
Maharashtra,Jalgaon,0.77,1.09,High
Maharashtra,Jalna,0.33,0.5,Medium
Maharashtra,Kolhapur,0.43,0.71,Medium
Maharashtra,Latur,0.41,0.84,Medium
Maharashtra,Nagpur,0.5,0.74,Medium
Maharashtra,Nanded,0.39,1.02,Medium
Maharashtra,Nandurbar,0.4599999999999999,1.0,Medium
Maharashtra,Nashik,0.54,0.85,Medium
Maharashtra,Osmanabad,0.36,0.58,Medium
Maharashtra,Palghar,0.69,0.76,High
Maharashtra,Parbhani,0.5,3.6,Medium
Maharashtra,Pune,0.37,0.87,Medium
Maharashtra,Raigad,0.41,0.71,Medium
Maharashtra,Ratnagiri,0.48,0.77,Medium
Maharashtra,Sangli,0.515,1.0,Medium
Maharashtra,Satara,0.5,0.92,Medium
Maharashtra,Sindhudurg,0.52,0.74,Medium
Maharashtra,Solapur,0.38,1.0,Medium
Maharashtra,Thane,0.58,0.85,Medium
Maharashtra,Wardha,0.44,1.0,Medium
Maharashtra,Washim,0.525,0.82,Medium
Maharashtra,Yavatmal,0.57,1.0,Medium
Manipur,Bishnupur,0.93,1.0,High
Manipur,Chandel,0.92,1.03,High
Manipur,Churachandpur,0.92,0.95,High
Manipur,Imphal East,0.96,1.02,High
Manipur,Imphal West,0.93,0.97,High
Manipur,Senapati,0.86,0.9,High
Manipur,Tamenglong,0.89,1.28,High
Manipur,Thoubal,0.92,0.96,High
Manipur,Ukhrul,0.9,1.23,High
Meghalaya,East Garo Hills,0.6,0.61,Medium
Meghalaya,East Jaintia Hills,0.7,0.72,High
Meghalaya,East Khasi Hills,0.83,2.74,High
Meghalaya,Ri Bhoi,0.65,0.67,High
Meghalaya,South Garo Hills,0.71,0.83,High
Meghalaya,West Garo Hills,0.83,0.84,High
Meghalaya,West Khasi Hills,1.0,1.09,High
Mizoram,Aizawl,2.15,3.87,High
Mizoram,Champhai,1.395,2.31,High
Mizoram,Hnahthial,1.75,1.75,High
