State,District,Median,Max,Yield_Class
Kerala,Kottayam,0.26,0.4,Low
Kerala,Kozhikode,0.19,0.33,Low
Kerala,Malappuram,0.16,0.25,Low
Kerala,Palakkad,0.34,0.43,Low
Kerala,Pathanamthitta,0.31,0.5,Low
Kerala,Thiruvananthapuram,0.3,0.42,Low
Kerala,Thrissur,0.25,0.36,Low
Kerala,Wayanad,0.32,0.53,Low
Meghalaya,East Garo Hills,0.59,1.66,Medium
Meghalaya,East Jaintia Hills,0.705,0.76,Medium
Meghalaya,East Khasi Hills,0.855,0.88,Medium
Meghalaya,North Garo Hills,0.51,0.56,Medium
Meghalaya,Ri Bhoi,0.78,0.81,Medium
Meghalaya,South Garo Hills,0.665,0.81,Medium
Meghalaya,South West Garo Hills,0.605,0.63,Medium
Meghalaya,South West Khasi Hills,0.9,0.9,Medium
Meghalaya,West Garo Hills,0.62,0.66,Medium
Meghalaya,West Jaintia Hills,1.0,1.0,Medium
Meghalaya,West Khasi Hills,0.83,0.86,Medium
Puducherry,Mahe,0.67,1.8,Medium
Tamil Nadu,Coimbatore,0.21,0.22,Low
Tamil Nadu,Cuddalore,0.29,0.33,Low
Tamil Nadu,Dharmapuri,0.185,0.22,Low
Tamil Nadu,Dindigul,0.36,0.36,Medium
Tamil Nadu,Erode,0.25,0.33,Low
Tamil Nadu,Kallakurichi,0.21,0.21,Low
Tamil Nadu,Kanniyakumari,0.15,0.22,Low
Tamil Nadu,Krishnagiri,0.185,0.2,Low
Tamil Nadu,Namakkal,0.18,0.22,Low
Tamil Nadu,Pudukkottai,0.2,0.33,Low
Tamil Nadu,Salem,0.18,0.22,Low
Tamil Nadu,Tenkasi,0.22,0.23,Low
Tamil Nadu,Thanjavur,0.18,0.25,Low
Tamil Nadu,The Nilgiris,0.18,0.22,Low
Tamil Nadu,Theni,0.29,0.32,Low
Tamil Nadu,Tiruchirappalli,0.205,0.25,Low
Tamil Nadu,Tirunelveli,0.21,0.21,Low
Tamil Nadu,Tirupathur,0.25,0.25,Low
Tamil Nadu,Tiruppur,0.135,0.14,Low
Tamil Nadu,Tiruvannamalai,0.23,0.25,Low
Tamil Nadu,Vellore,0.14,0.14,Low
Tamil Nadu,Villupuram,0.185,0.2,Low
