State,District,Median,Max,Yield_Class
Haryana,Rewari,1.0,1.85,High
Haryana,Rohtak,1.08,1.28,High
Haryana,Sirsa,1.155,2.17,High
Haryana,Sonipat,1.18,1.51,High
Haryana,Yamunanagar,1.345,2.13,High
Himachal Pradesh,Bilaspur,0.415,1.0,Low
Himachal Pradesh,Chamba,0.5,0.75,Low
Himachal Pradesh,Kangra,0.3399999999999999,1.0,Low
Himachal Pradesh,Kullu,0.365,0.55,Low
Himachal Pradesh,Mandi,1.0,1.0,High
Himachal Pradesh,Shimla,0.33,0.83,Low
Himachal Pradesh,Sirmaur,0.5,1.0,Low
Himachal Pradesh,Solan,0.5599999999999999,1.0,Medium
Himachal Pradesh,Una,0.165,0.2,Low
Jammu & Kashmir,Jammu,0.55,0.55,Medium
Jammu & Kashmir,Samba,0.55,0.55,Medium
Jharkhand,Bokaro,1.49,3.83,High
Jharkhand,Chatra,1.34,2.23,High
Jharkhand,Deoghar,1.29,2.65,High
Jharkhand,Dhanbad,1.2,270.0,High
Jharkhand,Dumka,1.31,2.58,High
Jharkhand,East Singhbum,1.24,1.82,High
Jharkhand,Garhwa,1.16,2.58,High
Jharkhand,Giridih,1.535,1.82,High
Jharkhand,Godda,1.62,2.04,High
Jharkhand,Gumla,1.37,1.61,High
Jharkhand,Hazaribagh,1.51,2.35,High
Jharkhand,Jamtara,1.05,1.62,High
Jharkhand,Khunti,1.09,1.71,High
Jharkhand,Koderma,1.55,4.37,High
Jharkhand,Latehar,1.55,3.9,High
Jharkhand,Lohardaga,1.4,2.13,High
Jharkhand,Pakur,1.32,2.01,High
Jharkhand,Palamu,1.35,2.19,High
Jharkhand,Ramgarh,1.39,2.31,High
Jharkhand,Ranchi,1.61,2.6,High
Jharkhand,Sahebganj,1.125,2.08,High
Jharkhand,Saraikela Kharsawan,1.33,1.94,High
Jharkhand,Simdega,1.4,2.97,High
Jharkhand,West Singhbhum,1.2,2.23,High
Karnataka,Bagalkote,0.51,0.88,Low
Karnataka,Ballari,0.47,0.83,Low
Karnataka,Belagavi,0.39,0.81,Low
Karnataka,Bengaluru Rural,0.75,1.81,Medium
Karnataka,Bengaluru Urban,0.61,1.0,Medium
Karnataka,Bidar,0.74,1.65,Medium
Karnataka,Chamarajanagara,0.47,0.96,Low
Karnataka,Chikkaballapura,0.505,1.04,Low
Karnataka,Chikkamagaluru,0.61,1.0,Medium
Karnataka,Chitradurga,0.61,1.0,Medium
Karnataka,Dakshina Kannada,1.0,1.0,High
Karnataka,Davangere,0.85,1.54,Medium
Karnataka,Dharwad,0.58,1.02,Medium
Karnataka,Gadag,0.33,0.64,Low
Karnataka,Hassan,0.41,1.46,Low
Karnataka,Haveri,0.62,1.37,Medium
Karnataka,Kalaburagi,0.67,1.39,Medium
Karnataka,Kodagu,0.67,1.0,Medium
Karnataka,Kolar,0.69,1.84,Medium
Karnataka,Koppal,0.35,0.58,Low
Karnataka,Mandya,0.47,0.7,Low
Karnataka,Mysuru,0.59,0.92,Medium
Karnataka,Raichur,0.39,0.79,Low
Karnataka,Ramanagara,0.705,0.93,Medium
Karnataka,Shivamogga,0.61,1.0,Medium
Karnataka,Tumakuru,0.34,0.83,Low
Karnataka,Udupi,1.0,1.0,High
Karnataka,Uttara Kannada,0.56,1.0,Medium
Karnataka,Vijayanagar,0.61,0.61,Medium
Karnataka,Vijayapura,0.43,0.94,Low
Karnataka,Yadgir,0.7,1.02,Medium
Kerala,Idukki,1.685,1.7,High
Kerala,Kannur,1.0,1.0,High
Kerala,Kasaragod,1.73,1.75,High
Kerala,Palakkad,1.65,1.68,High
Kerala,Pathanamthitta,0.875,1.0,Medium
Kerala,Thrissur,1.0,1.0,High
Kerala,Wayanad,1.395,1.5,High
Madhya Pradesh,Agar Malwa,0.67,1.5,Medium
Madhya Pradesh,Alirajpur,0.53,1.09,Low
Madhya Pradesh,Anuppur,0.5,1.0,Low
Madhya Pradesh,Ashoknagar,0.62,1.0,Medium
Madhya Pradesh,Balaghat,1.08,1.8,High
Madhya Pradesh,Barwani,0.44,1.88,Low
Madhya Pradesh,Betul,0.73,1.18,Medium
Madhya Pradesh,Bhind,0.67,1.4,Medium
Madhya Pradesh,Bhopal,0.66,1.91,Medium
Madhya Pradesh,Burhanpur,1.065,1.58,High
Madhya Pradesh,Chhatarpur,0.46,1.44,Low
Madhya Pradesh,Chhindwara,1.45,2.28,High
Madhya Pradesh,Damoh,0.74,1.5,Medium
Madhya Pradesh,Datia,0.59,0.86,Medium
Madhya Pradesh,Dewas,0.68,1.6,Medium
Madhya Pradesh,Dhar,0.57,1.48,Medium
Madhya Pradesh,Dindori,0.55,1.3,Medium
Madhya Pradesh,East Nimar,0.83,1.6,Medium
Madhya Pradesh,Guna,0.615,1.0,Medium
Madhya Pradesh,Gwalior,0.545,1.23,Medium
Madhya Pradesh,Harda,0.99,1.52,High
Madhya Pradesh,Indore,0.63,1.51,Medium
Madhya Pradesh,Jabalpur,1.13,1.57,High
Madhya Pradesh,Jhabua,0.54,1.31,Medium
Madhya Pradesh,Katni,0.92,1.39,High
Madhya Pradesh,Khargone,0.5,1.96,Low
Madhya Pradesh,Mandla,0.81,1.49,Medium
Madhya Pradesh,Mandsaur,0.5,1.0,Low
Madhya Pradesh,Morena,0.82,2.76,Medium
Madhya Pradesh,Narmadapuram,1.04,1.45,High
Madhya Pradesh,Narsinghpur,1.31,1.83,High
Madhya Pradesh,Neemuch,0.44,0.76,Low
Madhya Pradesh,Niwari,1.0,1.0,High
Madhya Pradesh,Panna,0.58,1.72,Medium
Madhya Pradesh,Raisen,0.63,1.38,Medium
Madhya Pradesh,Rajgarh,0.6,1.21,Medium
Madhya Pradesh,Ratlam,0.755,1.42,Medium
Madhya Pradesh,Rewa,0.54,1.37,Medium
Madhya Pradesh,Sagar,0.61,1.91,Medium
Madhya Pradesh,Satna,0.45,1.54,Low
Madhya Pradesh,Sehore,0.66,1.36,Medium
Madhya Pradesh,Seoni,1.07,1.65,High
Madhya Pradesh,Shahdol,0.555,1.15,Medium
Madhya Pradesh,Shajapur,0.505,0.73,Low
Madhya Pradesh,Sheopur,0.76,1.2,Medium
Madhya Pradesh,Shivpuri,0.58,0.8,Medium
Madhya Pradesh,Sidhi,0.5,1.49,Low
Madhya Pradesh,Singrauli,1.21,2.34,High
Madhya Pradesh,Tikamgarh,0.36,1.5,Low
Madhya Pradesh,Ujjain,0.62,1.43,Medium
Madhya Pradesh,Umaria,0.47,1.27,Low
Madhya Pradesh,Vidisha,0.68,1.14,Medium
Maharashtra,Ahmednagar,0.5,1.0,Low
Maharashtra,Akola,0.89,2.73,Medium
Maharashtra,Amravati,0.87,1.39,Medium
Maharashtra,Aurangabad,0.62,1.18,Medium
Maharashtra,Beed,0.55,1.44,Medium
Maharashtra,Bhandara,0.78,1.94,Medium
Maharashtra,Buldhana,0.67,3.7,Medium
Maharashtra,Chandrapur,0.79,1.82,Medium
Maharashtra,Dhule,0.51,0.94,Low
Maharashtra,Gadchiroli,0.88,1.94,Medium
Maharashtra,Gondia,0.87,1.94,Medium
Maharashtra,Hingoli,0.8,1.41,Medium
Maharashtra,Jalgaon,0.71,1.11,Medium
Maharashtra,Jalna,0.67,1.33,Medium
Maharashtra,Kolhapur,0.44,1.97,Low
Maharashtra,Latur,0.81,3.43,Medium
Maharashtra,Nagpur,0.74,2.57,Medium
Maharashtra,Nanded,0.71,1.21,Medium
Maharashtra,Nandurbar,0.41,0.76,Low
Maharashtra,Nashik,0.69,0.9,Medium
Maharashtra,Osmanabad,0.59,1.15,Medium
Maharashtra,Palghar,0.48,0.82,Low
Maharashtra,Parbhani,0.59,1.68,Medium
Maharashtra,Pune,0.57,0.97,Medium
Maharashtra,Raigad,0.55,0.82,Medium
